premise,conclusion,weight
" If the claims of the Brexit campaign are to be believed, the money saved by leaving the EU will make expenses for a new referendum irrelevant;it will pay for itself.", " A referendum is expensive. It is risky to make one if there are good chances the result wont change. And based on how the government embraced Brexit, this is quite likely.", -1.0
" Suffering the consequences of a vote as a rule without any redress not only means the end of any democracy, but a return to royal decree and ignoring the courts. Such a system would never evolve.", " If the British government and public voted to action something without fully understanding the consequences, then thats on the British people. All individuals have to deal with unintended consequences of big decisions in their lives. People usually look at the contingencies first, but if they dont, then thats on them.", -1.0
" The point of a second referendum could be very practical - to resolve the lack of clarity over which specific form of Brexit if any has a majority mandate. That was not achieved in the 2016 vote due to poor option design.", " A vote would not help to reach any practical outcomes, making it pointless.", -1.0
" The popular Brexit argument of migration control independence form the EU in regards to refugees proved to be irrelevant, given the consequent higher immigration from non-EU citizens and lower British and EU-28 citizen net migration", " Though 48% of those that voted voted for Remain, there is no guarantee they would do so if given the option of multiple different forms of Brexit.", -1.0
" The popular Brexit argument of migration control independence form the EU in regards to refugees proved to be irrelevant, given the consequent higher immigration from non-EU citizens and lower British and EU-28 citizen net migration", " People should have the right to a final vote before the deal is made permanent once and for all, given that now they actually know what leaving really means.", 1.0
" People who before decided that the issue was not important enough to vote on, should also be able to vote again, if they now deem the matter important enough.", " That suggests only people who voted before should vote again.", -1.0
" Avoding the whim of the people is done by not acting upon a single vote amid lack of information and active disinformation. Multiple votes diminish the effect of temporary bias. This is why, in statistics, larger samples(number of votes) reduce the error term(point-time-specific bias)", " Then there is no point in having a referendum on any matter, when the will of the people becomes the whim of the people that changes back and forth when the going gets tough.", -1.0
" Avoding the whim of the people is done by not acting upon a single vote amid lack of information and active disinformation. Multiple votes diminish the effect of temporary bias. This is why, in statistics, larger samples(number of votes) reduce the error term(point-time-specific bias)", " Referendum-based democracies (there is only one real, being Switzerland) have a tradition of successive referendums on the same issue to constantly gauge the change of opinion in the population. No referendum is for undetermined times. For instance the referendum on suffrage of women was repeated about 5 times;many other examples exist (e.g. the membership of Switzerland with the UN). Nothing of this has weakened democracy of Switzerland, on the contrary.", 1.0
" The electorate change their minds depending on circumstances and events, this should be accepted as democratic in the same way governments change.", " A second referendum is a thinly-veiled attempt to thwart the will of the people as expressed in the first referendum.", -1.0
" The electorate change their minds depending on circumstances and events, this should be accepted as democratic in the same way governments change.", " The overwhelming activity in the petition to revoke article 50 (the legal clause for Brexit) suggests people dislike the possible outcomes at this time and would favor preventing Brexit over any other current prospect, including another vote (2k signatories per minute as of 23.03.2019 - mainly UK ones).", 1.0
" Given the discovered and refuted false campaign statements and assurances on both sides and the turmoil lasting throughout the planning period after, it is rather unlikely people will be optimistic about referendums for future decisions on other topics. This topic would likely not call for more referendums once clarity of positions is achieved.", " It may set a precedent for second referendums on future national decisions. Thereby making referendums as a practice, far more prolonged and difficult", -1.0
" In a country where the government serves and defend the people, the people should always have the last words, in respect to constitutional laws and minorities", " It would undermine Parliament in the eyes of the world if the public blocks their deal last minute.", -1.0
" The implications for the north/south Irish border and Northern Ireland peace process werent even considered during the 1st referendum.", " The complexities and consequences of not being in the EU are becoming more known now by every day people. The British public are now far more informed about how complex the issue actually is, and hence know more about what a future deal may look like.", 1.0
" The generation this will affect the most did not have a say on the result of the referendum.", " Millions of older voters have died in the last three years. Millions of younger people are now eligible to vote. As the people whose lives this is going to affect for the longest, the young deserve to have their voice heard.", 1.0
" With the right question a new peoples vote would lead clearly either to the deal as negotiated being implemented, or a decision to remain in the EU.  Neither of these is an outcome that leads to more uncertainty.", " Businesses hate uncertainty. A referendum continues that uncertainty.", -1.0
" The aggregate of polls so far suggest voters have changed their minds. Peoples opinion seems to have turned around in favor of remaining or having a 2nd referendum roughly around June-September 2017. (3rd source)", " This argument presupposes that people regret their initial vote and insinuates those are the people who voted to leave. This might not be the case.", -1.0
" The aggregate of polls so far suggest voters have changed their minds. Peoples opinion seems to have turned around in favor of remaining or having a 2nd referendum roughly around June-September 2017. (3rd source)", " The overwhelming activity in the petition to revoke article 50 (the legal clause for Brexit) suggests people dislike the possible outcomes at this time and would favor preventing Brexit over any other current prospect, including another vote (2k signatories per minute as of 23.03.2019 - mainly UK ones).", 1.0
" Many organizations or states use what is called qualified majority for heavily impacting decisions. So, important laws or (as in this case) the ratification of vital international agreements can not be decided by a simple 50% plus one vote majority (that would split a country in two blocks) but they require a 2/3 (66%) or 3/4 (75%) majority to be adopted.", " With a vote that was so close its within reason.", 1.0
" A referendum used too often would become even more influenced by temporary trends in the public opinion (we can vote for this even if we dont want it, they will ask us again anyway).", " One single referendum cannot accurately define the trend in publics opinion.", -1.0
" The public can only truly be informed, once terms of an arrangement are stipulated. Once informed they can consent to them, giving democratic legitimacy to the arrangement.", " The complexities and consequences of not being in the EU are becoming more known now by every day people. The British public are now far more informed about how complex the issue actually is, and hence know more about what a future deal may look like.", 1.0
" The real EU referendum results were as following. Of the total eligible vote: Leave: 36.7% Remain: 35.3% Undecided/didnt vote: 28%. This shows there is no clear mandate for Brexit, as there was no clear majority in support of or in opposition to Brexit.", " One single referendum cannot accurately define the trend in publics opinion.", 1.0
" If the voter wanted the UK to stay in the EU they voted remain. If the voter wanted the UK to leave the EU they voted leave. As a majority of the voters have voted leave that decision should stand. The EU is hostile to the UK leaving and will try to make it difficult, but we could have predicted that in 2016.", " The referendum was deliberately kept simple so that there would be no dispute about what was being voted on.", 1.0
" The participation rate this time maybe higher as it’s clearer what’s at stake. Therefore, any result may better represent the public will.", " A decision as momentous as this should not be left to Parliament.", 1.0
" It’s unlikely UK citizens abroad would be more pro-EU.", " Many expat British citizens couldnt vote and this has huge implications for them and they should have the chance to have their say.", -1.0
" The complexities of not being in the EU were always a known unknown. The UK voted leave knowing that to begin afresh outside the EU carried significant uncertainties.", " The complexities and consequences of not being in the EU are becoming more known now by every day people. The British public are now far more informed about how complex the issue actually is, and hence know more about what a future deal may look like.", -1.0
" As the leave lies have been exposed one by one and what was deemed project fear is looking more and more like a conservative estimate of the damage leaving the EU will do, a little discomfort pales into insignicance in comparison", " The last referendum was an unpleasant, divisive, all-consuming ordeal. Citizens will not want to be subjected to all of that again.", -1.0
" New and significant information for and against the decisions to remain or leave will continue to be revealed even after a second vote or a third vote.", " New and significant information has come to light since the last referendum that may mean people should re-evaluate their decision.", -1.0
" The remain option was a clear marker of future relationship in terms of business as usual. The EU was never limited to trade or continuation of friendly terms, but for integration. This has been known at least since the Common Agricultural policy started in 1962, before the UK joined, and the British people knew the EEC (EUs precursor) was about integration and common policies, not only trade.", " Remaining would not spell out the nature of the future relationship of the EU or even which version of the EU the relationship would be with. A new country could join and claim, thats not the EU we voted to join. The re-vote argument works both ways and could go on forever.", -1.0
" The remain option was a clear marker of future relationship in terms of business as usual. The EU was never limited to trade or continuation of friendly terms, but for integration. This has been known at least since the Common Agricultural policy started in 1962, before the UK joined, and the British people knew the EEC (EUs precursor) was about integration and common policies, not only trade.", " The remain option was well defined and people knew fairly well what this result would mean. Leave was defined differently by campaigners and voters leaving it far more open to misrepresentations.", 1.0
" This is untrue. The principles of representative democracy, were set out clearly by Edmund Burke in his famous speech to the electors of Bristol, those principles were already well established and his speech is almost universally accepted as definitive: press-pubs.uchicago.edu", " Power should lie with the people as a whole, rather than the relatively tiny group of people that parliament is composed of. From a democratic point of view, referenda are more legitimate than parliamentary supremacy.", -1.0
" The President of the USA, with whom people assumed the UK could negotiate a new Trade Deal, appears to be following a policy of protectionism, making a favorable deal less likely.", " New and significant information has come to light since the last referendum that may mean people should re-evaluate their decision.", 1.0
" It could be argued that the rhetoric and atmosphere seen during the first referendum could become more feverish. The country was shown to be very divided and those same divisions could resurface.", " The last referendum was an unpleasant, divisive, all-consuming ordeal. Citizens will not want to be subjected to all of that again.", 1.0
" Any progress must be agreed by parliament who are split between customs union deal, no deal and revoke. Giving the electorate a single transferable vote means no one will have their worst choice and MPs will be given a clear direction.", " Although the first referendum was seriously flawed, a second referendum will serve only to further divide people.", 1.0
" It would be very expensive to bring such a group together", " Decisions like Brexit should be put to a deliberative panel of randomly selected citizens.", -1.0
" There is currently planned legal action against individuals who made claims in the first referendum.", " The Leave campaigns broke several laws in order to swing the vote.", 1.0
" All constituents need to be involved in important decisions, for sake of social peace and cohesion. Otherwise those who oppose final decision will feel hard done by and it could fuel protests and non-participation. I suggest a panel mix of subject matter experts and broader community members to discuss all possible ramifications of Brexit and from there each ramification can be ordered by online poll to rate its significance. From there a wiki or other education platform used to educate others.", " Decisions like Brexit should be put to a deliberative panel of randomly selected citizens.", -1.0
" The Leave option has evolved from out of the political union but staying in the economical union (Norway-deal) with limited negative impact up-to recently no-deal with huge negative impact (upto -10% of GDP). Such a change in position justifies a second vote.", " Though 48% of those that voted voted for Remain, there is no guarantee they would do so if given the option of multiple different forms of Brexit.", -1.0
" The Leave option has evolved from out of the political union but staying in the economical union (Norway-deal) with limited negative impact up-to recently no-deal with huge negative impact (upto -10% of GDP). Such a change in position justifies a second vote.", " People should have the right to a final vote before the deal is made permanent once and for all, given that now they actually know what leaving really means.", 1.0
" David Davies has been known not to tell the truth.", " Voters are only allowed to change their minds in a democracy. As the former minister for exiting the EU set out quite clearly: we have ceased to be a democracy, so we cannot change our mind.", -1.0
" The absolute claim that a remain outcome for a 2nd referendum would undermine the position of the EU27 is not supported by the content in the linked article, which merely suggests that a UK remaining in the EU might be potentially even more prone to block progress", " If there was a second referendum, and Britain voted to remain, it would undermine the position of the EU27. Continued membership of a still apathetic UK would make EU proceedings harder, especially at a time of eurosceptism, polarisation and disinformation in some remaining EU states.", -1.0
" If there were referenda on every issue it would quickly become apparent that most people wouldnt have the time or inclination to vote and the outcomes would be disproportionately swayed by highly motivated single-interest groups, leading to perverse legislation. Representative democracy may not be perfect but direct public voting power as a method of governance is ludicrous.", " Power should lie with the people as a whole, rather than the relatively tiny group of people that parliament is composed of. From a democratic point of view, referenda are more legitimate than parliamentary supremacy.", -1.0
" If the claims of the Remain campaign are to be believed, the result of not having the referendum will be far more costly than having it. The Cost of the referendum is largely irrelevant.", " A referendum is expensive. It is risky to make one if there are good chances the result wont change. And based on how the government embraced Brexit, this is quite likely.", -1.0
" People signing the petition to revoke article 50 might not wish a 2nd vote at all.", " The overwhelming activity in the petition to revoke article 50 (the legal clause for Brexit) suggests people dislike the possible outcomes at this time and would favor preventing Brexit over any other current prospect, including another vote (2k signatories per minute as of 23.03.2019 - mainly UK ones).", -1.0
" There is international precedence for a second referendum e.g. Quebec held a second referendum regarding independence from Canada in 1995 after an extremely close first referendum.Quartz: A second Brexit referendum has a surprising precedent: Quebec’s secession vote", " With a vote that was so close its within reason.", 1.0
" Direct democracy-style referendum is not preferred to a representative democracy treatment, as people have less knowledge, understanding and are significantly more subjective in their decision-making than politicians.", " Whether you are for or against Brexit, a further opportunity for the electorate to be involved in the decision making (the third, since the first was in 1974) would enhance democracy.", -1.0
" Direct democracy-style referendum is not preferred to a representative democracy treatment, as people have less knowledge, understanding and are significantly more subjective in their decision-making than politicians.", " Obviously asking the electorate their opinion on the terms of the UK leaving via a second referendum would not be asking the same questions on the ballot slip. It would therefore not be a re-run and is a perfectly democratic process given what is now known about the implications of leaving.", -1.0
" Direct democracy-style referendum is not preferred to a representative democracy treatment, as people have less knowledge, understanding and are significantly more subjective in their decision-making than politicians.", " If politicians are not accountable to their electorate, a direct democracy referendum with objectively compiled information may be the most productive outcome.", -1.0
" Direct democracy-style referendum is not preferred to a representative democracy treatment, as people have less knowledge, understanding and are significantly more subjective in their decision-making than politicians.", " The needs of the majority dont align with their vote at a campaigned election/referendum due to incomplete information and lacking knowledge.", 1.0
" Parties would need to be united in terms of Leave vs Stay preference and the pro-Leave ones would need to specify their proposed scenario, which wont be yet negotiated with the EU to be viable. Neither of these conditions are met, so general elections should not be connected to Brexit significantly.", " The previous election voted in a government with no clear mandate for the future British/EU relations, as no party had clear Brexit policies. With no mandate for what the future relationship will be, there is a clear need for a peoples vote on the future EU relationship.", -1.0
" The process for calling an early general election is under the political control of the victors of the previous election and so is a poor yardstick for what is the right response when conduct in the previous campaign was problematic.", " There isnt a call for emergency general elections after falsehoods are made during campaigns, so there is no reason or precedent for this to justify calling for a second referendum.", -1.0
" Plenty of facts are being created that are very hard to ignore, most notably companies shifting their activities. Also, the progress (or lack thereof) of negotiations with the EU.", " Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", -1.0
" Juries have a chance to get all the information they need to make an informed decision. Article on CJs", " Decisions like Brexit should be put to a deliberative panel of randomly selected citizens.", 1.0
" Because the referendum campaigns did not follow party lines, voters had little prior record by which to decide who they were willing to trust.", " Politicians dont always achieve their promises, which can often make their claims appear misleading. This was or should have been factored in by voters.", -1.0
" The political instability following the first referendum has altered the context for the vote. As such, another vote on the final deal should be given.", " New and significant information has come to light since the last referendum that may mean people should re-evaluate their decision.", 1.0
" Parliamentarians are well paid and resourced so that they can keep themselves properly informed of the relevant issues in order to make proper decisions. All the electorate are expected to do is express an opinion, they are entitled to make this as informed or as superficial as they want. If we step away from this model, then the whole system breaks down.", " Campaigns will always be full of half truths and lies, that is the nature of politics. It is the responsibility of the voter to adequately inform him/herself before casting their vote.", -1.0
" The negotiating position of a 66 mil. population UK market is severely weaker than that of the ~450 mil EU27 common market. in terms of trade, production and services offered.", " Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", 1.0
" In the 18th century, Britain voted for the Whigs. Maybe that should have accepted, and government carried on with them in power for eternity. Democracy has to give people the opportunity to admit they have changed their mind.", " Its totally normal, prudent and sensible that whenever a decision with irrevocable consequences has to be taken, those taking it are asked to (re)confirm their decision.", 1.0
" People may have voted differently if they believed that their vote would lead directly to action.", " A second referendum is a thinly-veiled attempt to thwart the will of the people as expressed in the first referendum.", -1.0
" People may have voted differently if they believed that their vote would lead directly to action.", " The initial vote was advisory and non-binding in law, thus, the vote on a final deal makes the most sense.", 1.0
" If at the point of realisation of such a scenario where ill-informed decisions have negative implications for generations of an entire country, a correction and revision is possible, the initiative must be taken to re-run the vote to prevent the worst.", " If the British government and public voted to action something without fully understanding the consequences, then thats on the British people. All individuals have to deal with unintended consequences of big decisions in their lives. People usually look at the contingencies first, but if they dont, then thats on them.", -1.0
" The 2016 referendum only seemed clear cut. The remain option was pretty concrete, but leave amounted to a range of confusing options, most of which were ruled out with the governments various red lines. Intervening events have clarified things considerably, and so the choice in any future vote is clearer than the previous one.", " There is no clear cut yes or no question to put before the British people.", -1.0
" Only citizens are and should be allowed to vote on the future of the country. Using future generations as an argument is hollow, the same statement could be made about anything anytime, regardless of the outcome.", " None of these people should have been allowed to vote.", 1.0
" The evidence was indicted in the USA by Mueller and they were very active leading up to the Brexit referendum in 2016.", " There is compelling evidence that Putin has been involved to a significant degree in providing substantial financial material to support the Leave option, in the form of the services of the troll army Internet Research Agency in St Petersburg.", 1.0
" If we aim to improve the robustness of our democratic institutions, a second referendum would be hypocritical. Our representatives should be freely voting instead, without the fear of being marked as traitors should their opinion differ from the result of the first referendum.", " Referendums are very prone to populist opinion manipulation and can very easily be used as a tactic to undermine our representative democracy. As such, they should probably be avoided.", 1.0
" As the British parliament is unable to reach a decision it has no other choice but to return to ask the people.", " A decision as momentous as this should not be left to Parliament.", 1.0
" If one vote leads to several mutually exclusive options, that voting rule is not a valid representation of the will of the voters. There are different alternatives to account for the split in the leave option.", " The referendum was deliberately kept simple so that there would be no dispute about what was being voted on.", -1.0
" If one vote leads to several mutually exclusive options, that voting rule is not a valid representation of the will of the voters. There are different alternatives to account for the split in the leave option.", " The issue with offering those three options is that it is heavily weighted in the remain side’s favour as the leave vote will be split and therefore more than likely result in remain winning.", -1.0
" Then there is no point in having a referendum on any matter, when the will of the people becomes the whim of the people that changes back and forth when the going gets tough.", " Those who regret their initial votes should have the opportunity to repair the damage. There is nothing irresponsible about that.", -1.0
" In a democracy, no vote is final. Thats more or less the definition of a democracy.", " Voters in the UK already had the final vote.", -1.0
" In a democracy, no vote is final. Thats more or less the definition of a democracy.", " A truly democratic vote can never be considered undemocratic. If a second referendum is considered undemocratic then the first vote could be described so by the same logic.", 1.0
" To have a second referendum which doesn’t overrule the first, the option to remain must be removed from the second referendum.", " The second referendum would not be an overruling of the first, because the two are very different in substance. The first was a general broad (hence fuzzy) articulation of an intention;the second is the precise formulation of an international agreement. The two referendums are completely different (the only commonality is the overarching subject and intention).", 1.0
" An American Hedge Fund manager directed his data analytics firm to provide expert advice to the Leave campaign on how to target swing voters via Facebook – a donation of services that was not declared to the electoral commission.", " The Leave campaigns broke several laws in order to swing the vote.", 1.0
" Only 6 million signatures were recorded for the petition, a long way short of the 17 million real people who voted to leave the EU.", " The overwhelming activity in the petition to revoke article 50 (the legal clause for Brexit) suggests people dislike the possible outcomes at this time and would favor preventing Brexit over any other current prospect, including another vote (2k signatories per minute as of 23.03.2019 - mainly UK ones).", -1.0
" It was theorized a Brexit would be beneficial. That theory was refuted, but also has false assumptions.", " Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", 1.0
" Members of Parliament have rather the ability to read and understand the entire agreement than the average voter.", " A decision as momentous as this should not be left to Parliament.", -1.0
" The fluid and chaotic approach of the government to the negotiations means that there is continuing uncertainty up to the point that a new referendum would take place in any case.", " Businesses hate uncertainty. A referendum continues that uncertainty.", -1.0
" Following the Cambridge Analytica data leaks, people are questioning their previous voting patterns and want their voices to heard again, especially with the newly exposed information about those incharge of the Brexit vote.", " There should be a final vote on Brexit because of Cambridge Analytica data leaks changing peoples views on the situation.", 1.0
" Every post-Brexit scenario suggestions by Leavers has contradictions with the overall mix of demands. Not calling out these contradictions within the slight majority is selective ignorance of disagreements.", " Politicians are accountable every time there are elections. People can always choose to vote for a different representative, or standing as a candidate themselves.", -1.0
" Every post-Brexit scenario suggestions by Leavers has contradictions with the overall mix of demands. Not calling out these contradictions within the slight majority is selective ignorance of disagreements.", " The issue with offering those three options is that it is heavily weighted in the remain side’s favour as the leave vote will be split and therefore more than likely result in remain winning.", -1.0
" Every post-Brexit scenario suggestions by Leavers has contradictions with the overall mix of demands. Not calling out these contradictions within the slight majority is selective ignorance of disagreements.", " Voting was not defined by lack of information, it was defined by ignorance. More information will not change this.", 1.0
" Every post-Brexit scenario suggestions by Leavers has contradictions with the overall mix of demands. Not calling out these contradictions within the slight majority is selective ignorance of disagreements.", " Those who regret their initial votes should have the opportunity to repair the damage. There is nothing irresponsible about that.", 1.0
" Juries deliberate amongst themselves looking for a solution rather than fighting for their position. Like discussed in the famous book on negotiation Getting to Yes", " Decisions like Brexit should be put to a deliberative panel of randomly selected citizens.", 1.0
" Thats why any good craftsman will double-check his measurements before making a cut.", " Its totally normal, prudent and sensible that whenever a decision with irrevocable consequences has to be taken, those taking it are asked to (re)confirm their decision.", 1.0
" This kind of sounds like circular logic.", " A truly democratic vote can never be considered undemocratic. If a second referendum is considered undemocratic then the first vote could be described so by the same logic.", -1.0
" Any delay in the occurrence of a second referendum might indicate the existence of a continued political vacuum which will be filled by those wishing to exploit a confused and frustrated population.", " Although the first referendum was seriously flawed, a second referendum will serve only to further divide people.", 1.0
" Leave EU was fined for breaches of electoral law.", " The Leave campaigns broke several laws in order to swing the vote.", 1.0
" The UK has a veto on new members.", " Remaining would not spell out the nature of the future relationship of the EU or even which version of the EU the relationship would be with. A new country could join and claim, thats not the EU we voted to join. The re-vote argument works both ways and could go on forever.", -1.0
" Simple pursuit of populism is not democracy, not even to correct the blind pursuit of a populist vote gone wrong. The proper democratic course is to give proper, intelligent analysis of the original democratic vote and act on it.", " Whether you are for or against Brexit, a further opportunity for the electorate to be involved in the decision making (the third, since the first was in 1974) would enhance democracy.", -1.0
" Representative democracy gives power to people through a vote on officials, not through direct questions ordinary people are not informed about. A direct vote is no more democratic than elect representatives that defend the interests of their voter base. If society demands accountability of said representatives, then the system is as democratic as needed and led by better suited people.", " If the British government and public voted to action something without fully understanding the consequences, then thats on the British people. All individuals have to deal with unintended consequences of big decisions in their lives. People usually look at the contingencies first, but if they dont, then thats on them.", -1.0
" Representative democracy gives power to people through a vote on officials, not through direct questions ordinary people are not informed about. A direct vote is no more democratic than elect representatives that defend the interests of their voter base. If society demands accountability of said representatives, then the system is as democratic as needed and led by better suited people.", " Power should lie with the people as a whole, rather than the relatively tiny group of people that parliament is composed of. From a democratic point of view, referenda are more legitimate than parliamentary supremacy.", -1.0
" Representative democracy gives power to people through a vote on officials, not through direct questions ordinary people are not informed about. A direct vote is no more democratic than elect representatives that defend the interests of their voter base. If society demands accountability of said representatives, then the system is as democratic as needed and led by better suited people.", " If politicians are not accountable to their electorate, a direct democracy referendum with objectively compiled information may be the most productive outcome.", -1.0
" Representative democracy gives power to people through a vote on officials, not through direct questions ordinary people are not informed about. A direct vote is no more democratic than elect representatives that defend the interests of their voter base. If society demands accountability of said representatives, then the system is as democratic as needed and led by better suited people.", " Direct democracy-style referendum is not preferred to a representative democracy treatment, as people have less knowledge, understanding and are significantly more subjective in their decision-making than politicians.", 1.0
" This argument presupposes that people regret their initial vote and insinuates those are the people who voted to leave. This might not be the case.", " Those who regret their initial votes should have the opportunity to repair the damage. There is nothing irresponsible about that.", -1.0
" The previous vote should be rendered void given the legality of the Leave Campaigns funding has been called into question.", " The Leave campaigns broke several laws in order to swing the vote.", 1.0
" None of the proposed solutions, especially concerning the Northern Ireland border, were accepted by the EU. So the UK would be asked for views on proposals that would not be accepted anyway.", " There may not be sufficient time to get a post-legislative referendum in place before the proposed exit in March 2019.", 1.0
" The arithmetic assesses only the direct balance of payments to the UK government, and not the indirect monetary flows resulting from increased trade with fellow EU countries. This is much more significant.", " The claim that the UK sends £350 million a week to the EU has been widely discredited.", 1.0
" The role of Parliament is to work out the detail of the will of the people as expressed in the referendum, and the public should not have to worry about the minutiae of how the UK leaves, so long as it leaves.", " A decision as momentous as this should not be left to Parliament.", -1.0
" There are around 65 million people resident and affected by the vote to Leave. Only 17+ million actually voted to Leave. That is not the will of the people.", " A second referendum is a thinly-veiled attempt to thwart the will of the people as expressed in the first referendum.", -1.0
" Some of the randomly selected citizens would be to stupid to make a difficult complex decision.", " Decisions like Brexit should be put to a deliberative panel of randomly selected citizens.", -1.0
" EU citizens resident in the UK, aside from Irish, Maltese and Cypriots, have not pledged allegiance to the UK and so should not be given a vote in matters of State.", " None of these people should have been allowed to vote.", 1.0
" Electoral office state they would need a minimum of 24 weeks to complete the process of holding a second referendum but we leave European Union well before then.", " There may not be sufficient time to get a post-legislative referendum in place before the proposed exit in March 2019.", 1.0
" So they should, but once a majority vote is reached then in a democratic system it is fair to proceed based on that result without revisiting and re-voting every few months. No one would dream of re-voting on the same-sex marriage legislation based on the statement voters should have the opportunity to change their minds.", " In a democracy people can change their minds;but it must be within a managed/established time frame. Otherwise, thered be a general election every six months and thered be chaos. Thats not democracy.", 1.0
" The possibly feasible options to break parliamentary deadlock with legitimacy are: A Deal and No Brexit.", " There is no clear cut yes or no question to put before the British people.", -1.0
" The Fixed-term Parliaments Act 2011 guarantees the limited duration of the impact of any general election choices made in response to false claims. The lack of any further vote scheduled ahead of the Article 50 expiry means that scheduling a new vote is the only way to provide equivalent recourse for the events of the 2016 referendum.", " There isnt a call for emergency general elections after falsehoods are made during campaigns, so there is no reason or precedent for this to justify calling for a second referendum.", -1.0
" The will of the people, or general will, is for a political system whereby decisions are made under a representative democracy.", " A second referendum is a thinly-veiled attempt to thwart the will of the people as expressed in the first referendum.", -1.0
" The EU have agreed to an extension under the condition of a significant change in the proposal.", " There may not be sufficient time to get a post-legislative referendum in place before the proposed exit in March 2019.", -1.0
" This can be achieved via election with parties outlining the future relationship, or referendum. The latter would be non-partisan, with a clearer indication of the will of the people.", " The previous election voted in a government with no clear mandate for the future British/EU relations, as no party had clear Brexit policies. With no mandate for what the future relationship will be, there is a clear need for a peoples vote on the future EU relationship.", 1.0
" EUs negotiating position has been decided (by the EU).", " Though 48% of those that voted voted for Remain, there is no guarantee they would do so if given the option of multiple different forms of Brexit.", -1.0
" EUs negotiating position has been decided (by the EU).", " People should have the right to a final vote before the deal is made permanent once and for all, given that now they actually know what leaving really means.", 1.0
" This argument presents the slippery slope fallacy, just because something is done now it will not necessarily lead to changing behavior in the future.", " By having another referendum, a dangerous precedence would be set increasing the probability of whatever party is in charge being able to trigger re-votes till they get the result they desire.", -1.0
" An uninformed vote, a falsely informed one or one done in suggestive manner (not in prescriptive) ought not be used for any decision. This is why most countries in the world have representative democracy, where elected officials can make more informed decisions.", " People are perfectly allowed to vote as irresponsibly as they wish, and the government is obliged to accept the collective opinions of the electors;it is then their job to take the opinions on board, rather than the responsibly being abrogated solely to them.", -1.0
" An uninformed vote, a falsely informed one or one done in suggestive manner (not in prescriptive) ought not be used for any decision. This is why most countries in the world have representative democracy, where elected officials can make more informed decisions.", " This is not how democracy works. People, as UK citizens, regardless of where they live, should be allowed to vote and choose how to vote;regardless of their reasons, this is a fundamental principle of democracy.", -1.0
" An uninformed vote, a falsely informed one or one done in suggestive manner (not in prescriptive) ought not be used for any decision. This is why most countries in the world have representative democracy, where elected officials can make more informed decisions.", " If there is to be a second referendum it should only take place after the result of the first referendum has been implemented. The original result was to leave, therefore the UK should leave. If in the future a political party sets out in its election manifesto a commitment to rejoin the EU, if elected to govern, it will be entitled to hold another referendum on that basis.", -1.0
" An uninformed vote, a falsely informed one or one done in suggestive manner (not in prescriptive) ought not be used for any decision. This is why most countries in the world have representative democracy, where elected officials can make more informed decisions.", " The needs of the majority dont align with their vote at a campaigned election/referendum due to incomplete information and lacking knowledge.", 1.0
" Its best to double check, as on leaving the UK loses valuable benefits that it can never get back - including opt-outs and rebate.", " Its totally normal, prudent and sensible that whenever a decision with irrevocable consequences has to be taken, those taking it are asked to (re)confirm their decision.", 1.0
" Prior to the referendum there had been some expectations that voters should hold political parties accountable for their manifesto promises.  It was this that led to pledge cards etc.  The scale of deception in the referendum went far beyond previous election behaviour.", " Politicians dont always achieve their promises, which can often make their claims appear misleading. This was or should have been factored in by voters.", -1.0
" The UK is a parliamentary democracy, not a direct one. The people elect representatives to carry on the business of government on their behalf.", " Whether you are for or against Brexit, a further opportunity for the electorate to be involved in the decision making (the third, since the first was in 1974) would enhance democracy.", -1.0
" The UK is a parliamentary democracy, not a direct one. The people elect representatives to carry on the business of government on their behalf.", " A decision as momentous as this should not be left to Parliament.", -1.0
" The UK is a parliamentary democracy, not a direct one. The people elect representatives to carry on the business of government on their behalf.", " The government is obliged to serve the needs of the majority of people but as not everyone votes, the system depends on a majority of those who do, and in order to support this claim, every person affected must be given the vote. Otherwise that vote is prejudicial and not democratic. If votes are denied to some citizens affected by decisions, then the vote should be declared invalid and not acted upon.", -1.0
" The UK is a parliamentary democracy, not a direct one. The people elect representatives to carry on the business of government on their behalf.", " This can be achieved via election with parties outlining the future relationship, or referendum. The latter would be non-partisan, with a clearer indication of the will of the people.", -1.0
" The economic impacts that were merely previewed by speculation after the results would educate the vote of the general population. There are still people overlooking these impacts, however.", " This can be achieved via election with parties outlining the future relationship, or referendum. The latter would be non-partisan, with a clearer indication of the will of the people.", -1.0
