premise,conclusion,weight
" Freedom of religion can be limited in the US if there is a compelling government interest involved.", " Religious freedom is never unlimited.", 1.0
" In Ireland, abortion is illegal except in cases where the womans life is at risk, but Salvita Halappanavars case shows that doctors are hesitant to act even if it is a possible emergency.", " Such a provision is untenable because it is impossible to determine whether a situation is life-endangering and to what degree until the patient dies (Fiala  Arthur, p. 14).", 1.0
" It is likely that many medical professionals who are against abortion would not, in the first place, opt in for this extra training and education. This reduces the chances that they will have to object citing conscientious reasons.", " In the U.S., even with a conscientious objection ban, these medical professionals would still not be qualified to perform an abortion because it requires extra training and education, a choice still left to the medical professional.", 1.0
" In Ireland, the Catholic Churchs involvement in the Mater Hospital was the reason lung cancer patients were denied a pill which couldve prolonged their lives. This was because the trial required women who could still become pregnant to take the contraceptive pill while under treatment.", " Due to the history of abuse perpetuated by the Catholic Church in regards to women and children, it may be safer in the long run if religious organisations involvement in healthcare, specifically reproductive healthcare, was ended.", 1.0
" Only women can become pregnant, so they are always most immediately affected by policies relating to abortions.", " Policy relating to abortion mostly affect women by their very nature. This does not make them discriminatory.", 1.0
" The right to life is the most protected right and supersedes all other rights as evidenced by the incredible judicial safeguards imposed only when capital punishment is sought.  The right to control ones body, however, is constantly regulated (cannot use illicit drugs) and ends when it interferes with the rights of others (a person cannot use his or her own body to punch another person).  Thus, the right to control of ones body must give way to anothers right to life.", " Even if it is assumed that a fetus has a right to life, abortion is ethical. There are limits to the right of life. For instance, it does not include the right to another persons body as a means of survival. Hence, the fetus does not have the right to use a non-consenting womans body either.", -1.0
" The Royal College of Psychiatrists found that for women who had abortions, the risk of mental health problems increased 81%.", " Doctors have as much of a duty to the woman as to her unborn fetus.", -1.0
" The Royal College of Psychiatrists found that for women who had abortions, the risk of mental health problems increased 81%.", " Abortion can seriously affect mental health.", 1.0
" In the US, 61% of women who get abortions already have at least one child, so their life has already been changed by children.", " Medical or not, having a child drastically changes your life.", -1.0
" Potential rights are not the same as actual rights. For example, the heir to the throne is a potential ruler, but does not have the same rights as the King. Therefore, the fact that a fertilized embryo is a potential human being does not necessarily give it the right to life.", " Even if the fetus is not yet viable outside the mothers body, an abortion ends an imminent life, which should also be considered murder.", -1.0
" Potential rights are not the same as actual rights. For example, the heir to the throne is a potential ruler, but does not have the same rights as the King. Therefore, the fact that a fertilized embryo is a potential human being does not necessarily give it the right to life.", " Conception is the beginning of biological life and a fertilized egg is a potential human being.", -1.0
" If no doctors in her area are willing to perform the procedure, she does not have access to it.", " Women have a legal right to have an abortion, they do not have a legal right to demand a particular doctor perform said abortion. As long as they have access to it, the right is intact. The law does not force Doctors to perform the procedure though and it cannot legally force them to either.", -1.0
" The largest provider of non-governmental healthcare in the world is the Catholic church, an institution that helps millions (Agnew, p. 47). Stopping their activities in healthcare would leave millions unattended for. It is an organization with its own values and it has the right to these values.", " Due to the history of abuse perpetuated by the Catholic Church in regards to women and children, it may be safer in the long run if religious organisations involvement in healthcare, specifically reproductive healthcare, was ended.", -1.0
" At times, the fetus threatens the life of the mother. In such scenarios, it is perfectly legitimate for the mother to defend herself against such a threat and abort the fetus.", " Abortion can be justified on grounds of self-defense.", 1.0
" In Germany, failure to provide assistance is considered a crime if providing assistance would not lead to danger to health or life.", " Willingly allowing harm to happen is morally wrong.", 1.0
" The role of the justices of the Supreme Court is to uphold the Constitution. To engage in judicial activism is contrary to role prescribed to judges in the Constitution.", " Only taking the U.S. Constitution literally would result in unfair laws, without any consideration of morals. Part of the duty of the Supreme Court of America is to interpret laws in a way that prevents unjust laws from continuing and to watch over the laws made by the states. Without this protection and discretion, the Supreme Court would be ineffectual in acting as a check on legislative power.", -1.0
" The right to protection is one of the ideas the United States was founded on. The Founding Fathers meant for the Constitution to convey the idea of a right to protection. A specific amendment was not included initially because framers did not feel it was necessary to spell it out (subsequent events, like debates over slavery and civil rights, would change minds) (Heyman, p. 19-20).", " The Fourteenth Amendment of the Constitution guarantees the right to protection and states that no person can be deprived of life without due process (Heyman, p. 3). If one considers a fetus a person, Roe v. Wade is thus a failure of the government to uphold its own laws.", 1.0
" Allowing harm to happen is sometimes beneficial to society at large. If a person suffers or even dies as a consequence of their own bad decisions, they can serve as an example to others, and as a point of reference for teaching children and juveniles about the dangers of reckless behavior.", " Willingly allowing harm to happen is morally wrong.", -1.0
" The US constitution enshrines the presumption of innocence, so unborn fetuses should be considered positive contributors until proven otherwise, which is not possible prior to birth.", " Abortion is not a social good because it deprives society of a potential positive contributor. The state has an interest in maintaining a diverse society, and abortion disproportionately impacts certain demographics such as those with a low income.", 1.0
" Causing distress is not per se unethical. These dangers need to be weighed against womens rights and medical necessities to determine whether this particular harm is unethical or a necessary evil to avoid more severe repercussions.", " Violating ones moral principles (whatever they may be) can cause distress and self doubt, therefore forcing one to do so is unethical.", -1.0
" In the US, 67.8 in every thousand girls between the age of 15 and 17 become pregnant. Girls 14 or younger had a rate of 6.6 in every thousand getting pregnant. Minors cannot be expected to have a comprehensive knowledge of contraception.", " People can only be held responsible for informed choices that they have made. Contraception and education about contraception is not always readily available. In such a case, it is nobodys fault or choice that a woman is seeking an abortion.", 1.0
" If a woman knows about abortion, it is safe to assume that she also knows about contraception - education not being available is therefore no viable excuse.", " People can only be held responsible for informed choices that they have made. Contraception and education about contraception is not always readily available. In such a case, it is nobodys fault or choice that a woman is seeking an abortion.", -1.0
" Ending a potential life removes all future possibilities for that person to exist and be able to make choices and decisions. This is equally as bad as ending the life of a newborn who has all these opportunities ahead of them.", " Even if the fetus is not yet viable outside the mothers body, an abortion ends an imminent life, which should also be considered murder.", 1.0
" A lack of higher education makes it unlikely that women will get well-paying jobs.", " Reproductive rights can make the difference between girls and women staying in school and dropping out.", 1.0
" Consequentialism is the theory that the overall consequences are what decide the morality of an action or lack of action. If this is to be followed then due to the fact that the end result would be the same, whether you allowed the harm to take place or did it yourself, both are morally wrong.", " Willingly allowing harm to happen is morally wrong.", 1.0
" States can not force citizens to give away their organs to people in need of them. It may be a kindness to do so, but it is nevertheless not mandatory. Having the right to life does not put a duty on other agents to sustain said life.", " Even if it is assumed that a fetus has a right to life, abortion is ethical. There are limits to the right of life. For instance, it does not include the right to another persons body as a means of survival. Hence, the fetus does not have the right to use a non-consenting womans body either.", 1.0
" It is incorrect to say just because the mother does not want the child then the child is unwanted. There are plenty of families who want and can adopt the child.", " A child has a right not to be raised by a parent who doesnt want them, which would be impossible to disguise and deeply impact the child, having substantial negative effects on their future mental health and ability to have meaningful relationships, as well as an array of academic and social outcomes.", -1.0
" It is incorrect to say just because the mother does not want the child then the child is unwanted. There are plenty of families who want and can adopt the child.", " It is more ethical to end an unwanted pregnancy than to bring an unwanted child into the world.", -1.0
" According to Article 18 of the International Covenant on Civil and Political Rights, freedom to manifest ones religious belief may be limited if necessary to protect public safety, order, health, or morals or the fundamental rights and freedoms of others.", " Religious freedom is never unlimited.", 1.0
" The United Methodist Church believes there are circumstances, such as when the mother is in danger, that justify an abortion.", " There are branches of Christianity that do not oppose abortion.", 1.0
" Legalizing abortion leads to a reduction in crime.", " Abortion is a social good because it is beneficial for families and society.", 1.0
" Roe v. Wade states that women have a right to an abortion, not a right to not be punished when they get an abortion. It also creates a duty for the state to defend that right and ensure that women all across the US have this right in practice, not only in theory.", " Abortion being legal only means that the state will not punish women who have an abortion, or medical personnel who perform abortions. This does not imply that the government has an interest in abortions being performed, or that this alleged interest is compelling enough to coerce people into performing abortions.", -1.0
" Abortion benefits families.", " Abortion is a social good because it is beneficial for families and society.", 1.0
" The rationale for the legalization of abortion is that it is supposedly a decision between a woman and her doctor. If this is the case, then the doctor needs to be able to say no to performing the abortion, whether it is because it goes against his or her beliefs or because he or she believes abortion is not medically indicated or is contraindicated in that womans case.", " All abortions excluding those where the woman’s life is at risk are optional surgeries. A gynecologist should have the final say on whether he performs these abortions just as a plastic surgeon has he final say on whether he performs a cosmetic surgery. In the case of threat to life no doctor would refuse an abortion as this would go against duty of care. Virtually all doctors are in agreement as to the necessity of abortion in these circumstances.", 1.0
" Even after the woman has become pregnant, there are several courses of action that she can pursue: she can give birth anonymously and abdicate responsibility for the baby, she can put the baby up for adoption regularly, she can seek assistance in caring for the baby, or she can take care of the baby herself, maybe in conjunction with the father. Abortion is only one of several options, so it is definitely the womans choice to seek an abortion.", " People can only be held responsible for informed choices that they have made. Contraception and education about contraception is not always readily available. In such a case, it is nobodys fault or choice that a woman is seeking an abortion.", -1.0
" The Supreme Court ruling in Deshaney v. Winnebago Country Department of Social Services said that the point of the 14th Amendment is to protect people from state oppression and does not guarantee a right of protection (Heyman, p. 3).", " The Fourteenth Amendment of the Constitution guarantees the right to protection and states that no person can be deprived of life without due process (Heyman, p. 3). If one considers a fetus a person, Roe v. Wade is thus a failure of the government to uphold its own laws.", -1.0
" There is no basis in constitutional law for determining personhood.", " In the ruling, the Court determined that the baby in the womb is not a person, because if the fetus was considered a person, allowing abortion would mean allowing murder. Thus, the Supreme Court took it upon itself to define personhood, a gross overstepping of its judicial duty. Theres no real way to determine what constitutes a person, and so neither the Courts nor government should take it upon themselves to make such a determination.", 1.0
" Conception is the beginning of biological life and a fertilized egg is a potential human being.", " It is impossible to agree on the precise moment when an embryo or fetus should be considered alive, so society should err on the side of caution and use the earliest possible date, which is the date of conception. Therefore, abortion at any point should be considered wrong.", 1.0
" Conception is the beginning of biological life and a fertilized egg is a potential human being.", " Personhood is contentious, but biology is not. The human life cycle as a new, genetically distinct organism begins at conception, so taking a life is an accurate description of abortion, even if taking the life of a person is debatable.", 1.0
" The presence of brain waves should be a marker for determining the beginning of life, because the lack of brain waves is used to determine brain death, an accepted point for the end of life.", " By the time most abortions are performed, a fetal heartbeat and brain waves can be detected.", 1.0
" In France you can be charged with imprisonment if you fail to aid a third party who is in danger or injured. Their legal system claims that allowing harm to happen is a punishable offence.", " Willingly allowing harm to happen is morally wrong.", 1.0
" Sepsis is a complication you can die of, pregnant or not. Abortion is not a medical treatment for sepsis but its recognition and treatment with the appropriate antibiotics is. The claim that the patient died because of the failure to have an abortion is hypothetical as sepsis is a complication also when having an abortion under medical supervision.", " In 2016, Valentina Milluzzo died in Sicily after suffering and being in critical condition for twelve hours, during which she repeatedly requested an abortion. The doctor stated he could not intervene because he objected to abortion and the foetus still had a heartbeat. All the doctors in that hospital were conscientious objectors to abortion.", -1.0
" Outside doctors can be called into hospitals for terminations in the first trimester. Abortions after the first trimester require the doctor to be a member of staff. A lack of doctors who do not conscientiously object could be problematic in these cases.", " If the majority of doctors in a given place, such as Italy, refuse to perform abortions, difficulty in finding a willing doctor could cause a woman to run out of time and ultimately not be able to get the procedure performed.", 1.0
" In the case of West Virginia State Board of Education v. Barnette (1943) the Supreme Court ruled that the First Amendment protects students from being forced to say the Pledge of Allegiance in public schools.", " The First Amendment protects freedom from speech in addition to freedom of speech, and that principle has been upheld by the Supreme Court.", 1.0
" In the Supreme Court ruling Roe v. Wade, the Supreme Court ruled that a fetus does not count as a person and therefore is not entitled to the rights enshrined in the constitution (especially the protections enshrined in the 14th Amendment).", " The Fourteenth Amendment of the Constitution guarantees the right to protection and states that no person can be deprived of life without due process (Heyman, p. 3). If one considers a fetus a person, Roe v. Wade is thus a failure of the government to uphold its own laws.", -1.0
" In the Supreme Court ruling Roe v. Wade, the Supreme Court ruled that a fetus does not count as a person and therefore is not entitled to the rights enshrined in the constitution (especially the protections enshrined in the 14th Amendment).", " Whether or not abortion should count as taking a life is highly contentious because of the problems surrounding determining person-hood.", 1.0
" Women living in poverty or who are not documented can find it harder to access contraception.", " People can only be held responsible for informed choices that they have made. Contraception and education about contraception is not always readily available. In such a case, it is nobodys fault or choice that a woman is seeking an abortion.", 1.0
" The purpose of Law is also not to hinder the majority. To ban conscientious objection would hinder 70% of the United States as mentioned in the grandparent to this claim, more or less.", " The purpose of Law is not to benefit the majority.", -1.0
" They have reasons to fear mobbing from their peers.", " In contexts where conscientious objection is the norm, doctors can be pressured into becoming conscientious objectors themselves.", 1.0
" Doctors have a large amount of influence over their patients. It is seen in other medical procedures that doctors personal opinions and how they phrase the information they provide can influence a patients decision. Due to this, their refusal to perform a procedure could influence vulnerable women seeking an abortion.", " Conscientious objection does not introduce religion into medicine, because nobody questions the science behind the procedure, ignores evidence or tries to prevent the procedure from happening. It is merely a personal choice not to take part in a procedure one finds morally reprehensible.", -1.0
" It is not the place of a medical professional to make a moral judgment about their patients. They should all be treated equally and given access to all treatments.", " We expect medical professionals to treat all people equally, as part of the Hippocratic oath they take. This cannot be violated simply because of the choices a person makes.", 1.0
" There is the principle in Islamic law of chosing the lesser of two evils. In cases where the mothers life is in danger, abortion is seen as the lesser of two evils because the woman already has a family and responsibilities, and in many cases the death of the mother would mean the death of the fetus.", " Most Muslims regard abortion as wrong, but Islam accepts it in certain cases.", 1.0
" In 2005, the top answers given for getting an abortion included responsibilities to others and being unable to afford having a child.", " Abortion is a social good because it is beneficial for families and society.", 1.0
" In 2005, the top answers given for getting an abortion included responsibilities to others and being unable to afford having a child.", " It is ethical for a woman to get an abortion if she does not have a responsible way to care for the potential child. Getting an abortion allows women to better look after their existing family and their own future.", 1.0
" There will always be a conscientious objection right - people will simply choose not to be doctors. This will restrict the supply of practitioners, make medical care more expensive and less efficient and thus endanger potential patients.", " If all doctors had and used the right to conscientious objection, women would not effectively have the right to access abortion, since they would not be able to access them in reality. Hence, there clearly needs to be a point at which the state ensures that a sufficient number of practicing doctors are willing to perform abortions.", -1.0
" If women could not have abortions so easily, governments would have to put more money into social programs.", " Abortion is not the answer to fixing gender inequality. Rather, its prevalence is a symptom of society’s failure to support women.", 1.0
" If women could not have abortions so easily, governments would have to put more money into social programs.", " The problem is not the child, but the circumstances. Abortion is not the answer to solving social issues like poverty.", 1.0
" The human right to education does not merely mean that people cannot be punished for getting an education. On the contrary, it is understood to confer on the state the principal responsibility for the provision of this right.", " Roe v. Wade states that women have a right to an abortion, not a right to not be punished when they get an abortion. It also creates a duty for the state to defend that right and ensure that women all across the US have this right in practice, not only in theory.", 1.0
" The human right to education does not merely mean that people cannot be punished for getting an education. On the contrary, it is understood to confer on the state the principal responsibility for the provision of this right.", " Once women have a legal right to access abortions, this creates a duty for the state to defend that right and ensure that women all across the country have this right in practice, not only in theory.", 1.0
" To force these said healthcare workers to go against their beliefs is a form of discrimination.", " Many anti-choice healthcare workers are unable to put aside their personal beliefs. They believe giving any information about abortion violates their conscience and so they refuse outright to provide any information, refer the patient to an anti-choice counselling agency, treat the patient disrespectfully, provide misinformation, or delay the referral until it is too late for an abortion.", -1.0
" Doctors on either side are discriminated against due to the choice in regards to conscientious objection. In the UK doctors who are conscientious objectors often are treated with hostility by their colleagues, passed over for promotions and miss out on job opportunities.", " Conscientious objection causes a clear divide between doctors who object to abortion and those who do not. It forces doctors to pick a side in the abortion debate and thus makes them targets. If conscientious objection did not exist, doctors would not personally be held responsible for abortions.", 1.0
" Allowing Muslims not to eat during Ramadan is not considered discriminatory towards other religions, just because other religions do not require fasting during that time of year. Just because some moral objections are specific to some religions, does not make accommodating them discriminatory.", " There is no record of significant numbers of atheist, Jewish or Muslim doctors conscientiously objecting to performing an abortion. While in theory non-discriminatory, this law practically only serves Christian doctors.", -1.0
" During pregnancy, the mother has to endure physical pain. After birth, the mental health of the mother can be affected. The mother therefore has a right to protect herself. (Neff;p.g 25)", " Abortion can be justified on grounds of self-defense.", 1.0
" One woman working in an abortion clinic stated  I saw my lost child in every jar of aborted baby parts.", " Doctors who have had an abortion themselves may be reminded of a painful time in their lives.", 1.0
" It would serve anyone who would choose to use it. Abortions are the most emotionally difficult procedures to preform. You don’t need to be a Christian to understand why that is.", " There is no record of significant numbers of atheist, Jewish or Muslim doctors conscientiously objecting to performing an abortion. While in theory non-discriminatory, this law practically only serves Christian doctors.", -1.0
" The possibility of an entire future life could be seen as outweighing the small period of time for which a woman has to carry that potential life.", " Even if the fetus is not yet viable outside the mothers body, an abortion ends an imminent life, which should also be considered murder.", 1.0
" Abortions are often related to more complex feelings about having a child and what that would mean for a person, including concerns about being able to afford to raise a child. It is not always just a matter of whether a child is wanted.", " Its wrong to kill a child simply for being unwanted.", -1.0
" Whether morality is universal or relative is a highly contentious question. There is no reason to assume that moral universalism is more true than its opposing point of view, moral relativism.", " Ethics are subjective.", -1.0
" Whether morality is universal or relative is a highly contentious question. There is no reason to assume that moral universalism is more true than its opposing point of view, moral relativism.", " If morality were universal, all humans could be expected to hold the same moral values. However, this is not the case, implying that morality is relative.", 1.0
" Women should not have to choose between a career and/or education and a child. Rather than focusing on abortion, society should focus on addressing the reasons why women seek abortions. Policies that would help women be students and workers and mothers at the same time, such as telecommuting, paid parental leave, and affordable child care and housing, are what is needed for true gender equality, not abortion.", " The problem is not the child, but the circumstances. Abortion is not the answer to solving social issues like poverty.", 1.0
" Women should not have to choose between a career and/or education and a child. Rather than focusing on abortion, society should focus on addressing the reasons why women seek abortions. Policies that would help women be students and workers and mothers at the same time, such as telecommuting, paid parental leave, and affordable child care and housing, are what is needed for true gender equality, not abortion.", " Abortion is not the answer to fixing gender inequality. Rather, its prevalence is a symptom of society’s failure to support women.", 1.0
" If society disallows conscientious objectors from practicing or entering their field of choice, it will be a step backwards for human rights.", " People are not being forced to become doctors that perform abortions in the first place. They are free to choose another profession or any other medical fields.", -1.0
" There is a large difference between want and need and in the case of abortion, it is very easy to misconceive someones need for a want. As we are unable to fully assess someones mental ability to have a child, we cannot tell if the abortion is necessary for their mental health or not. This is especially true in instances of rape, which a large percentage of women do not report.", " A large group of people wanting something is not sufficient reason to allow them access to it, let alone provide it against the will of others.", -1.0
" Not all states have apparatuses that can effectively protect people from the threat of violence. In circumstances where people feel unsafe and law enforcement is ineffective, it is justified to use conscientious objection as a means of protection.", " This is an issue with anti-abortion extremists rather than conscientious objection itself. The answer is not to encourage doctors to avoid abortions, but to tackle the threat they are exposed to.", -1.0
" In the struggle to try to determine the beginning of human life (should it be the moment of conception, the moment of implantation, tissue separation, etc), the moment of conception is one of the few points that is definite.", " It is impossible to agree on the precise moment when an embryo or fetus should be considered alive, so society should err on the side of caution and use the earliest possible date, which is the date of conception. Therefore, abortion at any point should be considered wrong.", 1.0
" In the struggle to try to determine the beginning of human life (should it be the moment of conception, the moment of implantation, tissue separation, etc), the moment of conception is one of the few points that is definite.", " Personhood is contentious, but biology is not. The human life cycle as a new, genetically distinct organism begins at conception, so taking a life is an accurate description of abortion, even if taking the life of a person is debatable.", 1.0
" Even if there is a duty to act, it does not follow that an abortion is the only way to help the patient. If the patient refuses all alternative treatments, the doctor is not obliged to perform the only remaining one, just as he is not obliged to act if the patient refuses all treatments.", " A doctor has a duty of care to their patients. In the modern hippocratic oath they acknowledge that they shall be a member of society with special obligations to other humans. They have taken on the duty of action because of this.", -1.0
" There are countless examples of laws regulating and restricting citizens behaviour, spanning everything from traffic regulation to penalties imposed on murder.", " It is perfectly legitimate for the government to regulate the behaviour and restrict the freedom of citizens who are not public servants.", 1.0
" State authority is always ultimately backed up by the threat of violence, since the state holds the monopoly of violence. Hence, even financial penalties are ultimately based on the threat of violence.", " The definition of coercion is that somebody compels another to act against their own will through the use of force or a threat thereof, when the perpetrators demand is not justified. Under the proposed policy, the state would use the threat of financial harm in order to make the doctor perform abortions, which is clearly coercive.", 1.0
" If patients have to shop around in order to find a doctor who will perform their procedure this will financially impact them because they have to get more than one consultation. A significantly larger amount of time is also wasted for the patient.", " Women living in areas with low health care coverage may need to travel long distances to get an abortion if the most readily available doctor is a conscientious objector. This imposes significant costs on them in terms of money and time.", 1.0
" In Sicily, where this case took place, 87.6% of doctors are conscientious objectors.", " In 2016, Valentina Milluzzo died in Sicily after suffering and being in critical condition for twelve hours, during which she repeatedly requested an abortion. The doctor stated he could not intervene because he objected to abortion and the foetus still had a heartbeat. All the doctors in that hospital were conscientious objectors to abortion.", 1.0
" The fact that laws often reflect the values (even when rooted in religion) of the majority, does not mean we should uncritically accept religious principles as law. Instead they should be discussed, evaluated and tested against reality like any other value, and discarded if they dont hold up.", " It is natural that laws reflect religious principles, because laws are based on morals and morals are often rooted in religion.", -1.0
" Many Islamic scholars agree that abortion should be allowed in cases where the fetus suffers from an untreatable defect that would prevent the child from living a normal life.", " Most Muslims regard abortion as wrong, but Islam accepts it in certain cases.", 1.0
" What constitutes the good is itself a matter of philosophical discussion. There are many different definitions of the good. Therefore, the application of this policy may vary according to the ethical preferences of the state. An application of this policy may lead to a ban on abortion, for example.", " Professor of philosophy Christopher Wellman puts forth the principle of samaritanism. He argues that coercive action by the state can be legitimized when it is for the good of society and that the individuals rights can be curtailed for the greater good (Wellman, p. 219). In the case of abortion, it could be argued that curbing doctors right to conscientious objection would be in the interest of society.", -1.0
" Dr. McArthur Hill, due to having performed abortions for a period of his career, identifies as a murderer. As a result he has experienced negative psychological symptoms such as nightmares and guilt.", " Doctors who believe that abortion is murder experience the guilt and grief that comes with taking a human life.", 1.0
" Researchers found that the rate of the decline in relationship satisfaction is nearly twice as steep for couples who have children than for childless couples.", " Medical or not, having a child drastically changes your life.", 1.0
" Some women (and men) regret their decision to have an abortion later in life.", " Abortion can seriously affect mental health.", 1.0
" The Quran never specifically mentions abortion but does differentiate between a fetus and a human, thus suggesting that the highest form of Islamic religious authority does not consider a fetus to have all the rights of personhood and that abortion is permissible (Shapiro, p. 485).", " Most Muslims regard abortion as wrong, but Islam accepts it in certain cases.", 1.0
" It has been reported that a third of US teens have no education about contraceptives. By high school graduation, 41% knew very little about condoms, and 75% had never heard of the pill which is significantly more effective than condoms.", " People can only be held responsible for informed choices that they have made. Contraception and education about contraception is not always readily available. In such a case, it is nobodys fault or choice that a woman is seeking an abortion.", 1.0
" According to forensics, there are only four types of death: natural, homicide, suicide, and accidental. Abortion can not be called natural, suicide, or accidental, and thus only falls into the category of homicide. It may not be murder due to legal status, but it is homicide.", " Murder is defined as the unlawful killing of a person. Abortion is often lawful and therefore, not murder.", -1.0
" Patients that are brain dead also have fully developed genetic codes, yet families are allowed to request doctors to disconnect them from life support, effectively ending their lives. It follows, therefore that mothers should be allowed to abort these fetuses in the same manner in which families are allowed to withdraw life support from brain dead patients.", " At the point of fertilisation, the fertilised egg contains the full genetic code of a new human being. This is therefore the beginning of their existence.", -1.0
" Apart from occasionally threatening the life of the mother, the fetus can also threaten future prospects like career options and wages. Mothers can choose to protect themselves from such a harm.", " Abortion can be justified on grounds of self-defense.", 1.0
" The right to refuse patients is limited by discrimination laws in a number of countries.", " While doctors have a duty to act on behalf of their patients, they do not have to take everyone as a patient - they can refuse to enter into a doctor-patient relationship. If there is no emergency, a doctor can also terminate an existing relationship.", -1.0
" In the U.S., 80% of abortions after the 21st week are due to birth defects. Abortions after 24 weeks are generally only for fetuses with such severe defects that they would not survive outside of the womb. This means that the abortions which are the hardest to receive are usually for people who have little choice in the matter and whose children never had a chance of survival.", " In the U.S. there are only four doctors left who will perform third trimester abortions due to anti-abortion attacks. Conscientious objection allows Doctors to refuse to perform abortions for reasons of safety as well as religion.", 1.0
" Doctors who have strong religious convictions are found to be significantly less likely to respect a patients autonomy. These doctors, if not given the option of conscientious objection, may make abortions more difficult for the patient due to this. They would be unlikely to cause harm, but they may make the treatment more stressful and difficult.", " Performing medical procedures half-heartedly to the extent where it endangers the patients health would be gross professional negligence and highly unprofessional. Such behaviour is penalized either by professional organisations or by the state via criminal law.", -1.0
" Men are affected by unwanted pregnancies too. Unwanted pregnancies can mean another mouth to feed or child support payments.", " Policy relating to abortion mostly affect women by their very nature. This does not make them discriminatory.", -1.0
" Not wearing a helmet only affects the person not wearing it. Refusing to perform a medical procedure affects the person to whom the service is being denied.", " In the UK (pp.102), Sikh construction workers have special allowances to not wear hard hats instead of turbans despite this going against health and safety legislation.", -1.0
" This is the beginning of the foetuss biological life. From this point onwards, it will continuously develop inside and outside of the womb until it dies.", " At the point of fertilisation, the fertilised egg contains the full genetic code of a new human being. This is therefore the beginning of their existence.", 1.0
" Since the woman consented to sex, she implicitly consented to the known possible consequences as well. Therefore, she consented to having a fetus dependent on her for the duration of the pregnancy.", " Even if it is assumed that a fetus has a right to life, abortion is ethical. There are limits to the right of life. For instance, it does not include the right to another persons body as a means of survival. Hence, the fetus does not have the right to use a non-consenting womans body either.", -1.0
" This should be solved through education and spreading public awareness, not by killing unborn children.", " People can only be held responsible for informed choices that they have made. Contraception and education about contraception is not always readily available. In such a case, it is nobodys fault or choice that a woman is seeking an abortion.", -1.0
" Abortion is murder, so the mortality rate of successful abortion is 100% if successful in causing the death of the unborn baby, even higher if the mother dies as well.", " By 1987, the mortality due to abortions was already as low as 0.4 in 100,000 abortions.", -1.0
" A doctor should be required to inform the patient of the existence of recognized alternative treatments, even if they wouldnt want to provide such treatments themselves. A doctor who thinks mental illness shouldnt be treated with drugs should still provide drug info (at least pamphlets) to the patient. A doctor who thinks cancer can be solved through diet should still provide info on chemo. A doctor who lets their personal beliefs interfere with the patients informed consent is unethical.", " Doctors may be constitutionally entitled to free speech, but knowingly withholding treatment from a patient is a serious breach of their professional ethics such that punishment is justified.", 1.0
" Pregnancy and giving birth is dangerous. The United States has the highest maternal mortality rates in the developed world.", " There are alternatives, like adoption, if the mother does not want to raise the child.", -1.0
" Pregnancy and giving birth is dangerous. The United States has the highest maternal mortality rates in the developed world.", " Staying pregnant and carrying the child to term often comes with monetary or health costs that women may not be able to afford. In these situations, they do not actually have a choice.", 1.0
" Pregnancy and giving birth is dangerous. The United States has the highest maternal mortality rates in the developed world.", " Abortion is safer than childbirth (ACLU, p. 2).", 1.0
" In Iran, the Ayatollahs have issued fatwas permitting abortion under certain circumstances. Grand Ayatollah Yusuf Saanei wrote, Islam is also a religion of compassion, and if there are serious problems, God sometimes doesnt require his creatures to practice his laws. So, under some conditions - such as parents poverty or overpopulation - then abortion is allowed.", " Most Muslims regard abortion as wrong, but Islam accepts it in certain cases.", 1.0
" If one is not allowed to end potential future lives, it is unclear where the line ends. This could mean it is unethical to use any form of contraception.", " Even if the fetus is not yet viable outside the mothers body, an abortion ends an imminent life, which should also be considered murder.", -1.0
" Women are aware of these risks once they go in for an abortion.", " Surgical abortion can lead to serious health complications, including hemorrhage, infection, cervical laceration, and uterine perforation.", -1.0
" This example is irrelevant: If the vegan refused to ring up meat then they might be fired by the people who own the grocery store. They would not face criminal charges or legal repercussions, which is what the debate is about.", " Vegans working at a supermarket would still be expected to ring up the meat product bought by a customer.", -1.0
" If elected to government, right-wing groups are likely to roll back on welfare programs like Planned Parenthood. In the process of this, not only do they harm women seeking access to abortion but also women seeking access tohealthcare services provided by such programs.", " People above the age of 60 vote more than their younger counterparts and are more likely to be religious. If this issue is framed as a religious one on the national political agenda, they are likelier to support right-wing political parties which means that right-wing political parties are likely to win elections.", 1.0
" This would only follow naturally from the universal belief that murder is wrong if everyone agreed that abortion is murder, which is not the case. Otherwise, anyone could claim that they consider something murder and refuse to do it.", " Recognizing the right not to kill someone that a doctor sincerely believes is a human being is not privileged treatment based on religious belief. It follows naturally from the universal belief among ordered societies that murder is wrong.", -1.0
" Despite the positive trend toward liberalized abortion laws globally, gaps in the implementation of abortion laws and procedural barriers hindering access to abortion services impede scores of women from accessing such services.", " Countries around the world have been liberalizing their abortion laws.", -1.0
" Due to conscientious objection, only 264 out of 505 South African health facilities designated for the termination of pregnancies actually provide this service.", " In South Africa the high cost of abortion due to travel costs causes women to go to illegal and dangerous providers of abortion.", 1.0
