premise,conclusion,weight
" It is self-evident that one must prioritize self-maintenance in order to reduce the suffering of anyone else.", " Determining whose suffering we should be concerned with, and whose we should not, is not self evident.", -1.0
" Simply saying something is true is a poor argument. It is better to believe things that have a rational structure than to believe dogma, (e.i. things that are simply true.)", " In order to advocate for moral relativism, it is not necessary to say that other people *ought* to adhere to moral relativism;it is sufficient to say simply that moral relativism is true. It is therefore not self-defeating to advocate for moral relativism.", -1.0
" This point is self-refuting, for either it is merely a subjective opinion that we can know that collective discussion is prone to perspective, deception, interpretation and high error margins, or it is an objective fact. If a fact, then objectivity has evidently been attained;if mere opinion, then there is no reason to take the point seriously.", " Collective discussion is analysed by an individual and results from a debate by individuals - therefore prone to perspective, deception, interpretation and high error margins, no matter the sample size. Objectivity cannot be attained, merely a collection of subjective/individual perceptions that indicate a trend.", -1.0
" There is no scientific approach that can determine if we should value well-being.", " Morality is about values. Values are a type of fact about the well-being of conscious creatures. The well-being of conscious creatures is discoverable by science. Scientific facts are objective. -Sam Harris, The Moral Landscape", -1.0
" This is, in fact, true. No truly objective knowledge of the universe exists.", " Reductio: As far as we know, every description of the universe is based on the perspective of humans. Therefore, every description of the universe derives from subjective sources, and thus can never be objective.", -1.0
" (1) To rationally choose to do X, you must regard doing X as good. (2) You cannot regard doing X as good in itself, but can only regard doing X as good because it satisfies your needs, desires, inclinations, etc. (3) You cannot regard your desiring or needing to do X as making it good unless you regard yourself as valuable. (4) Therefore, you must regard yourself as valuable, if you are to make any rational choice.", " [Kant] started from the fact that when we make a choice we must regard its object as good. His point is the one I have been making—that being human we must endorse our impulses before we can act on them... Kant saw that we take things to be important because they are important to us—and he concluded that we must therefore take ourselves to be important. In this way, the value of humanity itself is implicit in every human choice... (Korsgaard 1996: 122)", 1.0
" Objective can be defined as independent of individual thought and perceptible by all observers. According to this definition, as long as all possible individual minds draw the same conclusion, said conclusion is objective.", " Ontologically, something is objective only if it exists independently of the minds of sentient beings. Something that exists only in the minds of sentient beings is ontolologically subjective. Meaning is ontologically subjective. Morality is a form of meaningful conduct. Therefore morality is subjective because it is made up of subjective stuff.", -1.0
" Even if certain virtues promote human flourishing, there is no objective reason for us to pursue flourishing.", " The most basic virtues that promote human flourishing transcend culture.", -1.0
" Morality derives from subjective sources is not a moral statement. It is an epistemological one. As such, it does - not - commit a circular logic or self excemption fallacy.", " This claim is blind to its own unearned self exception. If morality derives from subjective sources then so does the claim, morality derives from subjective sources.", -1.0
" That is possible that it belongs to that category, and it is equally possible that it does not.", " There are purely theoretical constructs, that allow for objectively true or false statements. It is conceivable that morality might belong to this category.", -1.0
" Morality rarely admits of the kind of innocuous variation that can be observed in social customs. Within a given culture, etiquette and similar shared social practices admit of subtle regional variations, like dialects. Different moral viewpoints, on the other hand, profoundly contradict one another, and are inherently divisive because unlike etiquette or pronunciation, morality pertains to fundamental existential questions about what it means to be a person.", " Morality, like law or etiquette, is a form of shared social practice. Shared social practices exist objectively, independently of individual agents subjective perceptions of them. Therefore, morality exists objectively, even if it varies from one social group to another.", -1.0
" The morality is a product of human mind and is a conventional rule that works only in human society. Thus, it is subjective. The enforcement of morality is done also by the judgement of the human being only. Ignoring the morality when not in society does not have consequences. Ignoring gravitation when jumping from a 10 floor building has consequences regardless of ones knowledge, acceptance or disagreement with the law of gravity and regardless of the opinion of the society.", " Morality is a convention, an agreed set of ideals that favour a desired outcome.", 1.0
" Thinking in general is a phenomenon that occurs within multiple personal dimensions such as cognition, neurotransmitter production etc. This does not mean that that which is thought – for example, a scientific theory – is not objective.", " Morality is a phenomenon that occurs within multiple personal dimensions such as cognition, neurotransmitter production, endocrine function. This intuitively means we will have a lot of variety due to these personal dimensions being very variate.", -1.0
" The metric of measuring what constitutes desired is what is of central import. Morality as conceived by a populace could be influenced by convention and still have an objective underpinning.", " Morality is a convention, an agreed set of ideals that favour a desired outcome.", -1.0
" Ways of thinking are historically specific: the ability for people to reason scientifically is dependent on the modes of thought available to them. It is these shifting modes that determine what is consider scientific fact, not an objective truth. : This claim and the parent are wrong for the same reasons. Changes in modes of thinking dont necessarily indicate changes in the underlying truth.", " Ways of thinking are historically specific: the ability for people to reason ethically is dependent on the modes of thought available to them. It is these shifting modes that determine what is considered moral, not an objective truth.", -1.0
" Would you kill a person to save the lives of 2? 3? 10? Would you kill your brother to save 100? Every person has different thresholds in different moods. Morality just cant be objective as a whole in these contexts.", " Moral theories rely on, and are constructed around, our intuitions. There is no way to bypass the subjectivity of the intuitions that form the core of all moral theories and claims.", 1.0
" Wide inter-cultural appeal is the only thing that makes a construct objective.", " Since morality is constructed by humans, different moral agents do not necessarily have the same model of morality. Certain values might happen to have wide intercultural appeal (e.g. prohibitions on murder), but that doesnt make the construct objective.", -1.0
" The fact that evolution influenced our beliefs about (for example) scientific facts does not undermine our justification for those beliefs, since it would have been evolutionarily advantageous to have true scientific beliefs. By contrast, the evolutionary value of moral beliefs is likely independent of the truth of those beliefs, so evolution is likely to have caused us to have false beliefs about morality.", " Evolutionary stories can explain why we hold many of our beliefs. This does not necessarily undermine the epistemic justification of those beliefs.", -1.0
" Disagreement is frequent and fervent in mathematics and physics, yet few dispute that at least some of the claims in these fields are objective.", " If disagreement about a topic is frequent (and fervent) then it does indicate (though doesnt prove) that there isnt objective truth on the matter.", -1.0
" This is begging the question.", " When we say something like murder is wrong, we dont view ourselves as saying something comparable to chocolate tastes bad. The latter is a representation of our subjective attitudes, but the former is not.", -1.0
" The existence of objective morality presumes the existence of a gods eye view, i.e. an objective world that is correct in comparison to differing sensory experiences of it. No such objective reality exists.", " Morality hinges on untestable values, rendering it non-objective.", 1.0
" Non-violence is a powerful tool for producing real political change. See Ghandi, MLK, Jesus, etc.", " Moral codes often stress that violence is wrong and that citizens should defer to authority. If such versions of morality are widely believed it can limit the ability of citizens to overthrow unjust systems of law and property which benefit the ruling elite and not the majority.", -1.0
" Even if some concepts about morality could be based on science or facts we should remember that science works with dynamic paradigms and it could change with time.", " Morality is about values. Values are a type of fact about the well-being of conscious creatures. The well-being of conscious creatures is discoverable by science. Scientific facts are objective. -Sam Harris, The Moral Landscape", -1.0
" This statement is not a physical law. So it is not objective, and being non objective has no real relevance to the discussion.", " Only physical laws can be objective. A law that doesnt change the behavior of particles of matter is nominal, never knowable, cannot be debated, and doesnt really exist. The universe does not contain a disobey-able rule.", -1.0
" Objective truths are not laws. If you are sitting in a chair, it is not a law that you sit in that chair, but it is an objective fact.", " Only physical laws can be objective. A law that doesnt change the behavior of particles of matter is nominal, never knowable, cannot be debated, and doesnt really exist. The universe does not contain a disobey-able rule.", -1.0
" Our understanding can be derived from either a subjective or objective source.", " Our understanding of morality, not morality itself, is derived from subjective sources.", -1.0
" If a moral system makes no sense to someone, because it is alien to any mode of thought that that person is familiar with, then that moral system can have no significance or motivating force to that individual.", " Ways of thinking are historically specific: the ability for people to reason ethically is dependent on the modes of thought available to them. It is these shifting modes that determine what is considered moral, not an objective truth.", 1.0
" Morality is objective because the contrary creates chaos, anarchy and disorder.", " In order for morality to perform its function it must be treated as objective. Thus while morality is a social construct we must construct it to be objective.", 1.0
" Since truth is discoverable by humans, we can tell the difference between an omnipotent being who lies and one who tells the truth.", " We cannot tell the difference between an omnipotent liar and an omnipotent deity. Therefore, no religion can provide truly certain guidelines for morals.", -1.0
" The claim morality is about well-being is either objectively true of objectively false. We know this because it is subject to reason and criticism.", " Morality is about values. Values are a type of fact about the well-being of conscious creatures. The well-being of conscious creatures is discoverable by science. Scientific facts are objective. -Sam Harris, The Moral Landscape", 1.0
" Utilitarianism implies that it is ethical to torture an innocent person to death in order to allow Hitler and Stalin to live out happy lives on a deserted island.", " Utilitarian approaches to morality produce many results which conflict with widely held moral intuitions. This casts doubt on their objectivity.", 1.0
" This does not imply that the normative propositions are subjective;it merely implies that how humans determine what normative propositions are true is subjective.", " The definition provided for rational, believing all that is objectively true, does not help us determine what the code of behaviour of a perfectly rational being would be. As such there is still subjectivity in how we determine what a perfectly rational being would act.", -1.0
" If morality is defined by peoples ability to live among one another and use space, one must determine an objective measure of that within society, but this too is subjective.", " Talking about better or worse ways to use space presupposes the existence of normative truths about which states of affairs are better or worse. Using this to prove the existence of an objective morality therefore begs the question.", 1.0
" This is a specious argument delving into a generality about complex ideas being more apt to be wrong than simple ones without addressing the actual ideas involved. Dogs give birth to cats is a simpler idea than the Theory of Evolution but that does not make the former more likely correct than the latter.", " Let A be an abstract metaphysical theory supporting anti-realism and let O be the claim Murder is something we ought avoid. If A or O, then 1) A and not-O, 2) not-A and O, or 3) A and O. 3) is not allowed here, so the only options are 1) and 2). A is more complicated as a claim because it contains more parts: it is more general than O and appeals to a larger number of concepts. This implies there are more ways for A to be wrong, and 2) is more likely than 1), ceteris paribus.", -1.0
" A social construct is defined and redefined constantly by our actions and by public discourse. If morality is a social construct, its impossible to be constructed to be objective.", " In order for morality to perform its function it must be treated as objective. Thus while morality is a social construct we must construct it to be objective.", -1.0
" Religions have many morals in common and so can be seen as different ways of framing the same morality.", " No religion can objectively prove that their particular revelation is divine or should be valued over any other religious revelation.", -1.0
" A concepts benefit to survival does not prove that concept was arbitrarily invented for that purpose. If living things cannot accurately perceive some truth about their world, they cannot adapt, and do not survive. Survival inherently motivates a connection to truth and removal of illusion.", " The illusion of morality exists because natural selection enforced that behavior in human beings for better survival. A concept does not exist simply because natural selection determined that the belief it exists provides benefits to survival.", -1.0
" The proposition p violates widely held moral intuitions does not imply p is morally wrong. Widely held moral intuitions might be wrong.", " Utilitarian approaches to morality produce many results which conflict with widely held moral intuitions. This casts doubt on their objectivity.", -1.0
" Cultures learn from one another. They look to what they think was the best of the previous culture and judge what they believe (rightly or wrongly) destroyed the other cultures.", " Throughout 10,000 years of culture we progressively saw societies develop looser and better moral systems, with regressive and conservative returns every once in a while.", 1.0
" Morality is the measure of how social systems enhance the well-being of conscious creatures. While difficult to completely define, well-being and consciousness can be completely subsumed within psychology and neurology which are already established branches of biology and health science. Morality may be mysterious, but it can be explored, debated and understood through all the existing tools: brain scans, self reporting, and other physical health metrics.", " Morality is about values. Values are a type of fact about the well-being of conscious creatures. The well-being of conscious creatures is discoverable by science. Scientific facts are objective. -Sam Harris, The Moral Landscape", 1.0
" Natural selection chooses traits that most improve a descendants chance at survival, in no way do better survival skills imply morality.", " Innate morality transmitted genetically was either programmed by a Creator or naturally selected. Natural selection is subject to environmental changes and specific lineage, therefore objective morality can only be achieved through genetic programming.", -1.0
" A moral system need not necessarily contain arithmetic or comparably strong axioms, therefore Gödels Incompleteness Theorem does not hold for all moral systems, leaving open the possibility that a moral system may be consistent. An example would be the very simplistic system If possible, do not kill humans, this is a fully consistent moral system, if not very useful.", " Gödels Incompleteness Theorem shows that there is no objective set of correct arithmetic axioms because it is not possible to determine if the set of axioms is consistent, using those self-same axioms. By analogy, morality cannot be deduced from any objective source (e.g. sky hooks). Instead, our values must be constructed bottom-up from our own intuition. Its for the same reason that there is no such thing as eternal common sense.Gödels incompleteness theorems", -1.0
" Some people reasonably value adherence to the Will of God, without regard to the wellbeing of anyone or even against their wellbeing (e.g. fasting).", " Maximizing the well-being of conscious creatures is the only thing we can reasonably value.", -1.0
" God said, let there be light before humans existed. Therefore, language existed before humans.", " Language is a creation of human-beings: words do not have meaning outside of the people who speak that language. To call something wrong is therefore just to say this accords with a word we have created.", -1.0
" One cannot verify that an omnipotent being is not undetectably present. This claim will, however, always remain unfalsifiable. There is no indication which advises us to consider divine beings as real.", " Divine beings do not exist.", 1.0
" For something to be objective does not mean that it is unchanging, or that it is the consensus, just that it exists outside of our minds. Therefore agreement does not indicate objectivity.", " Standpoint epistemology proposes that, even though individual perceptions of the social world are always rooted in particular standpoints, collective discussion incorporating all relevant social standpoints can produce objective (or comparatively objective) accounts of society. Therefore, if morality is social in nature, then a properly inclusive collective discussion could produce objectively true moral statements.", -1.0
" The vast majority of people and human societies have viewed killing innocent civilians in peacetime as wrong.", " Societies have often disagreed about the correct way to carry out or weigh certain values, but many values are universally recognised to be important to some degree.", 1.0
" A utilitarian approach may wall be objective if one accepts the axiom that wellbeing is the core of morality, but there is no objective reason to accept this axiom as true, therefore the objective approach of utilitarianism is not sufficient to prove the existence of objective morality. Utilitarians themselves do not necessarily believe in objective morality.", " A utilitarian approach to morality is correct and objective.", -1.0
" If I use self defense or defend another person against an aggressor by using violence, this violates the bodily autonomy of the aggressor without their consent, but is usually not considered immoral.", " Bodily Autonomy and Consent lie at the center of human morality. These are objectively definable, and inform every human right. If something violates a persons bodily autonomy without consent, it is immoral. E.g. murder, rape, theft, all generally agreed to be highly immoral actions.", -1.0
" This is false. The fact that: Something exists. is objectively true.", " No facts are objectively true.", -1.0
" There have been many periods of history where science made very little progress, or progressed towards false conclusions. This is not evidence that scientific propositions cannot be true or false.", " In any field where objective truths exist - for example, in science - both the general population and experts have experienced a gradual convergence in opinion towards the truth. The same is not true for morality.", -1.0
" Language is a creation of human-beings: words do not have meaning outside of the people who speak that language. To call something wrong is therefore just to say this accords with a word we have created.", " When we say that something is morally wrong, we are really expressing our distaste, disapproval or disgust towards that thing.", 1.0
" If morally right things are morally right just because a divine being commands that they are right, then moral rightness is an arbitrary property.", " The Euthyphro Dilemma implies that if moral authority must come from the gods it doesnt have to be good, and if moral authority must be good it does not have to come from the gods. Therefore, objective morality cannot be based on the command of a divine being.", 1.0
" As religion is based on faith rather than arguments, the existence of divine beings cannot be proven and therefore divine morality cannot guide non-religious persons.", " Divine beings do not exist.", 1.0
" All sentient creatures seek to avoid suffering.", " Suffering is bad is a self-evident axiom from which to derive purpose.", 1.0
" Objectivity does not just mean independence of humans standards, it means independence of any thinking beings standards", " Calling on divine beings (even under assumption of their existence) does not resolve the problem. It only leaves the divine beings asking the same question we are asking - is morality objective?", 1.0
" There are more than 30% of the world population who believe rape and murder are wrong.", " Even the people who should be experts about morality - professional philosophers - disagree widely about morality, with no more than 30% of professional philosophers supporting any particular moral theory.", -1.0
" If all moral claims are subjective, this makes morality subjective.", " Morality derives from subjective sources, and is therefore itself subjective.", 1.0
" Certain things are universally immoral throughout the ages-the murder of the innocent, rape, taking from the destitute, being a false witness, stealing, plotting against the innocent, taking advantage of the vulnerable, and so on.", " Societies have often disagreed about the correct way to carry out or weigh certain values, but many values are universally recognised to be important to some degree.", 1.0
" Morality, like law or etiquette, is a form of shared social practice. Shared social practices exist objectively, independently of individual agents subjective perceptions of them. Therefore, morality exists objectively, even if it varies from one social group to another.", " Morality is about different ways for people to live among one another, and how groups can use space in better or worse ways. Moral behaviours are those which, when consistently applied, lead to societal stability. Whether a behaviour satisfies this condition is an objective fact.", 1.0
" Even if we accept that having an authority is a necessary condition for the objectivity of morality, it doesnt follow from this that having a moral authority is a sufficient condition for objectivity. In order to be able to say that morality is objective, ones moral theory needs to provide clear and testable guidance for actual moral problems that reasonable people can agree on.", " In order to prove that morality is objective, we must assume an Absolute Moral Authority exists. Non-subjective morality requires an objective observer, so only one with absolute moral authority may take this role.", -1.0
" Moral claims are performative, not constative.", " When we say that something is morally wrong, we are really expressing our distaste, disapproval or disgust towards that thing.", 1.0
" There are aspects of morality that can be objectively defined. Morality is determined by logical reasoning and empathy, rather than arbitrary rules. It is something that must be philosophically explored in order to understand it with certainty. Similar to how philosophy can be used to understand the truth about nature (science), and the truth about truth (logic), the truth about morality can be figured out through study, argument and thought.", " Humans have many shared properties which support an objective moral system (for example, aspects of our psychology which encourage cooperation, or make us capable of sympathy).", 1.0
" There are moral standards that are the same across time and societies such as the incest taboo.", " Societies have often disagreed about the correct way to carry out or weigh certain values, but many values are universally recognised to be important to some degree.", 1.0
" This seems to conflate an opinion with a delusion. For example, if I say: I like apples, that is an opinion. Does that mean apples are objectively the greatest food ever? No. Does it mean I am delusional for liking them? No. Because it is not a statement about observable reality, but a statement about what I like.", " If morality is objective, then there is innate value to life, and therefore innate value in existence. It is hard to explain why morality and meaning exist as concepts if they are illusions -- any explanation would imply that all living things are delusional for valuing their own lives, which itself discredits the claimant.", -1.0
" Most philosophers have not specialized in ethical theory - so they arent relevant to this specific field.", " Even the people who should be experts about morality - professional philosophers - disagree widely about morality, with no more than 30% of professional philosophers supporting any particular moral theory.", -1.0
" This claim relies on an arbitrarily selected objective: maximizing societal stability for an arbitrary species (Homo sapiens, 1 out of 8.7 million species known), in order to create the illusion of objectivity. Defining morality as any arbitrary goal (e.g. maximizing the number of paper clips in the universe), will always create objectivity. But there is no objective reason to pick any arbitrary goal over any other in the first place.", " Morality is about different ways for people to live among one another, and how groups can use space in better or worse ways. Moral behaviours are those which, when consistently applied, lead to societal stability. Whether a behaviour satisfies this condition is an objective fact.", -1.0
" The fact that the claimant is delusional does not imply the claim is incorrect.", " If morality is objective, then there is innate value to life, and therefore innate value in existence. It is hard to explain why morality and meaning exist as concepts if they are illusions -- any explanation would imply that all living things are delusional for valuing their own lives, which itself discredits the claimant.", -1.0
" Even if every single human agreed about a determined value (e.g. killing is immoral), that value would still be subject to human thought/opinion, not objective.", " Ideas of morality vary, but only within a certain spectrum. This suggests that there are certain underlying ideas that everyone shares.", -1.0
" I am not sure what happiness has to do with morality and moral values. Lots of things considered moral could well make one unhappy! One might be very happy if one slept with a certain someone other than ones partner, but in many cultures this would not be considered moral. Being moral would make one unhappy. The purpose of morality is social cohesion through commonly agreed norms to ensure a culture thrives and is not reduced to war and chaos therefore impeding the success of that culture.", " We all share an intrinsic desire to increase the happiness/decrease the unhappiness of ourselves and others we care about. This is built into us by nature which is why having sex and eating food is pleasurable but being hurt or ill is painful. We want those we care about to have happy rather than unhappy lives because caring about them necessarily entails this. All other goals in life are ultimately instrumental and relate to this intrinsic value that we all share—whether we realize it or not.", -1.0
" It is possible for the interpretation of moral actions to change without objective morality changing.", " There is no objective morality, just new moral systems forming over generations. All morals develop through trial and error.", -1.0
" It is possible for the interpretation of moral actions to change without objective morality changing.", " Moral values in religions are communicated narratively, and then amass a contemporary discourse that connects them to our everyday lives. Therefore they are in constant flux.", -1.0
" Memes, such as restraint in Taoist and Christian frameworks, demonstrate that certain moral lynch pins reoccur despite separate recognition. For example turning the other cheek, and a desire to avoid war if at all possible.", " Societies have often disagreed about the correct way to carry out or weigh certain values, but many values are universally recognised to be important to some degree.", 1.0
" Societies all honor courage, hospitality, and filial piety in some way.plato.stanford.eduhup.harvard.eduplato.stanford.edu", " Ideas of morality vary, but only within a certain spectrum. This suggests that there are certain underlying ideas that everyone shares.", 1.0
" The existence of a real or false objectivity does not change the fact that our understanding of our perceived world can only be accessed through our imperfect perception of reality. While scientific tools can aid our objective understanding of reality, the continuous revision/advancement of science suggests that we only approach objectivity, not attain it. Without a perfect understanding of our objective reality, real or not, we cannot have a perfect understanding of an objective morality.", " Objectivity need not be attained, it simply needs to exist. The fact that we cannot objectively know that the world around us exists (rather than being some simulation machine, for example) does not mean the world around us does not exist;it only means that we cant know whether it exists or not. Thus, our understanding of something does not affect the objective existence/non-existence of that thing.", -1.0
" Out of everyone who has ever lived, there are very few people who would disagree that torturing innocent children for no reason is moral.", " Societies have often disagreed about the correct way to carry out or weigh certain values, but many values are universally recognised to be important to some degree.", 1.0
" The definition provided for rational, believing all that is objectively true, does not help us determine what the code of behaviour of a perfectly rational being would be. As such there is still subjectivity in how we determine what a perfectly rational being would act.", " By deducing a code of behavior of a perfectly rational being, as is done in normative ethics, morality is objectively determined. What is rational is obviously not subjective, as being rational is believing all that is objectively true, and disbelieving all false things.", -1.0
" Human beings have evolved to live in strong social bonds. Being committed to shared moral rules is an evolutionary advantage, and thus biological and objective.", " Morality is about different ways for people to live among one another, and how groups can use space in better or worse ways. Moral behaviours are those which, when consistently applied, lead to societal stability. Whether a behaviour satisfies this condition is an objective fact.", 1.0
" Divine beings are creations of humanity, used as tools of self reflection and examination of what it really means to be moral or immoral.", " Divine beings do not exist.", 1.0
" The trial and error of different systems is bringing humanity closer to an objective moral peak.", " There is no objective morality, just new moral systems forming over generations. All morals develop through trial and error.", -1.0
" As we evolve and become more conscious, our ability to recognize is greater and leads us to realize (understand). The objective recognition leads to the subjective realization.", " If morality were subjective, there would be no justification (no standard) to prevent an evil act such as rape or murder.", 1.0
" When we say something like murder is wrong, we dont view ourselves as saying something comparable to chocolate tastes bad. The latter is a representation of our subjective attitudes, but the former is not.", " The position that moral statements are just expressions of emotions is inconsistent with how we commonly view moral statements.", 1.0
" Morality is a phenomenon that occurs within multiple personal dimensions such as cognition, neurotransmitter production, endocrine function. This intuitively means we will have a lot of variety due to these personal dimensions being very variate.", " Morality derives from subjective sources, and is therefore itself subjective.", 1.0
" Morality is intersubjective - groups of people must subjectively agree on its existence for it to exist. For example, law: without people to agree that a law exists as a representative of morality, the law disappears - it only exists mentally.", " The construction of morality is based on the intersubjective perception of reality. The value judgement attributed to a certain act is defined by the social-group perception of it.", 1.0
" The philosopher Gilbert Harman argues that moral judgements about a person only make sense if they are made with reference to a collective agreement which that person is a part of. This collective agreement is usually a societys standard of morality.", " Moral truths exist only relative to a specific cultural framework.", 1.0
" Whether or not societies actually align their belief systems to these moral truths is irrelevant.", " There is no objective morality, just new moral systems forming over generations. All morals develop through trial and error.", -1.0
" There are purely theoretical constructs, that allow for objectively true or false statements. It is conceivable that morality might belong to this category.", " The universe is indifferent to right and wrong. It only contains rules regarding what is possible or impossible.", -1.0
" Few believe murder or rape is merely gross but believe murder or rape is actually wrong. There is a crucial difference between disapproval and condemnation.", " When we say that something is morally wrong, we are really expressing our distaste, disapproval or disgust towards that thing.", -1.0
" Concepts exist separately to what they describe. We have concepts of real and non real things, such as the concepts of cars and flying unicorns. The concepts of morality, meaning and just about anything can exist even if they are an illusion.", " If morality is objective, then there is innate value to life, and therefore innate value in existence. It is hard to explain why morality and meaning exist as concepts if they are illusions -- any explanation would imply that all living things are delusional for valuing their own lives, which itself discredits the claimant.", -1.0
" Changing things arent necessarily non-objective. Literally every object that has ever existed changed at some point, so it seems the rule goes the other way around.", " Moral values in religions are communicated narratively, and then amass a contemporary discourse that connects them to our everyday lives. Therefore they are in constant flux.", -1.0
" The very notion of historical progress depends on objective morality. This moral ideal gives us a frame of reference to measure our progress against.", " History is littered with discarded morals previously believed to be objective, but that we now believe to be incorrect. This indicates morality is subjective.", -1.0
" Even if morality is not objective, this doesn’t prevent humans from having shared norms and standards which we appeal to in order to justify our acts or to warrant punishment for certain acts. Even if, say, human flourishing is merely a preference and not an objective good, it can still have a practically objective status since it’s a preference shared by nearly all humans.", " If morality were subjective, there would be no justification (no standard) to prevent an evil act such as rape or murder.", -1.0
" You must value yourself qua rational agent, if you are to make any rational choice.", " Philosophical arguments provided by Christine Korsgaard support a constructivist deontological theory of ethics.", 1.0
" There is no reason given to think you need pre-given objective morals to determine which is correct. It seems we can just do it by reason. This is too quick of a dismissal.", " One cannot determine which, if any, of the various suggested moral frameworks are correct without using pre-given objective morals. Therefore, moral frameworks cannot provide a solution.", -1.0
" The objectivity of ethical reasoning derives from clearly stating premises and facts and applying universal logic, such that an argument can be scrutinized by anyone regardless of their subjective perspective.", " By deducing a code of behavior of a perfectly rational being, as is done in normative ethics, morality is objectively determined. What is rational is obviously not subjective, as being rational is believing all that is objectively true, and disbelieving all false things.", 1.0
" In order for morality to perform its function it must be treated as objective. Thus while morality is a social construct we must construct it to be objective.", " Morality is about different ways for people to live among one another, and how groups can use space in better or worse ways. Moral behaviours are those which, when consistently applied, lead to societal stability. Whether a behaviour satisfies this condition is an objective fact.", 1.0
" Morality is the systematic product of social and cultural influences on empathetic individuals, and is thus contingent on a particular social environment.", " Moral truths exist only relative to a specific cultural framework.", 1.0
" Morality is usually a way to achieve our pleasures or wants with some degree of civility and respect for the bigger picture. Our pleasures and wants differ and are extremely subjective, therefore the mechanisms we use to create civility around them will differ.", " Morality derives from subjective sources, and is therefore itself subjective.", 1.0
" Trueness of moral statements are validated against accepted values and since values heavily rely on perceptions neither morality nor values can be objective.", " Morality derives from subjective sources, and is therefore itself subjective.", 1.0
" This is a common misconception about the nature of quantum physics. The quantum realm is probabilistic, but the physical reality is deterministic. The two are related but fundamentally distinct, explaining why nothing physical randomly vanishes.", " If quantum mechanics and the Heisenberg uncertainty principle are correct, at the most fundamental level, quantum phenomena change based on observation. Since observation requires minds to exist, even physical truths are not mind-independent and are therefore not objective.", -1.0
" It isnt particularly relevant that pre-given normative propositions must exist. This does not entail that the ethic theory is unsound.", " One cannot determine which, if any, of the various suggested moral frameworks are correct without using pre-given objective morals. Therefore, moral frameworks cannot provide a solution.", -1.0
" This claim about the status of moral truth purports to be true across all possible frameworks.", " Moral truths exist only relative to a specific cultural framework.", -1.0
" For morality to be objective, it must have an objective. A moral choice is one which leads to an improvement of the human race and our world. A moral choice is one which benefits others even at the expense of self. An immoral choice is one which benefits self even at the expense of others. Most choices are some of both. This can be objectively discussed.", " Morality is about different ways for people to live among one another, and how groups can use space in better or worse ways. Moral behaviours are those which, when consistently applied, lead to societal stability. Whether a behaviour satisfies this condition is an objective fact.", 1.0
" The non-aggression principle is voluntary, binding only to the individual adherent, and has proven to not be universal. Therefore, if the non-aggression principle has any ties to objective morality, it can only be as an effect, not as a cause.", " The non-aggression principle is a necessary truth for sentient physical beings, therefore objective.", -1.0
" Moral theories rely on, and are constructed around, our intuitions. There is no way to bypass the subjectivity of the intuitions that form the core of all moral theories and claims.", " Morality derives from subjective sources, and is therefore itself subjective.", 1.0
" Throughout 10,000 years of culture we progressively saw societies develop looser and better moral systems, with regressive and conservative returns every once in a while.", " There is no objective morality, just new moral systems forming over generations. All morals develop through trial and error.", 1.0
" And yet being cherry picked has no bearing on its truth value.", " Designating a few values as fundamental and others as transient is bound to result in cherry-picking those values that suit the given comparison.", -1.0
" Innate morality transmitted genetically was either programmed by a Creator or naturally selected. Natural selection is subject to environmental changes and specific lineage, therefore objective morality can only be achieved through genetic programming.", " In order to prove that morality is objective, we must assume an Absolute Moral Authority exists. Non-subjective morality requires an objective observer, so only one with absolute moral authority may take this role.", 1.0
" Scientific facts are as close to objectivity as we can get. They give us some degree of confidence in the veracity of our claims.", " No facts are objectively true.", -1.0
" Basic virtue/vice morality is virtually universal across time and culture. Couragecowardice, honestydishonesty, charityselfishness, kindnesscruelty, etc. This fact suggests an objective morality, the application of which, in various situations, will always require debate and reflection.", " The most basic virtues that promote human flourishing transcend culture.", 1.0
" Basic virtue/vice morality is virtually universal across time and culture. Couragecowardice, honestydishonesty, charityselfishness, kindnesscruelty, etc. This fact suggests an objective morality, the application of which, in various situations, will always require debate and reflection.", " The moral framework of virtue ethics is objectively true.", 1.0
" It doesnt even do that. If a planet houses just one imebecile and one genius as its only two enhabitants, the genius not being to convince the imbecile that the planet is round does not mean that whether or not the planet is round is subjective.", " It only indicates that morality is not absolute (independent of context or consequences).", 1.0
" Science, unlike other branches of thought, discovers objective truths on which we can base morality. As more objective truths are discovered, morality will become more certain, producing an ethical framework that is not determined by historical trends.", " History is littered with discarded morals previously believed to be objective, but that we now believe to be incorrect. This indicates morality is subjective.", -1.0
" Survival is not the only goal that humans have. Meaning overpowers the need for survival in many cases. People die for causes and nations because they value meaning more than survival, men become celibate monks because meaning is more important than passing on genes.", " The only true goal in nature is survival, so what is valid is what objectively gives continuity to your species. As different cultures both achieve this goal with different moral codes, one could say that morality is a social construct and is, therefore, subjective.", -1.0
