premise,conclusion,weight
" Todays animal welfare does not reflect a better understanding of animals pain but the deterioration of animals living conditions.", " The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", -1.0
" Jeremy Bentham, a central figure in the late English Enlightenment, considered the suffering of animals to be a matter of ethical concern for utilitarian thinking, famously asking “The question is not, Can they reason? nor Can they talk? but Can they suffer?”", " During the 18th century and the age of the Enlightenment we saw great changes in how animals were viewed, with a number of philosophers discussing the ability of animals to suffer (sentience).", 1.0
" The blog post is quoting a university researcher in a relevant field summarising the state of the evidence.", " One of these three scientific studies is a mere blog entry, at Equanimal.", -1.0
" Boxing has a long and storied history of participants and managers engaging in interaction with the audience to build hype. Cricket has a strong history of sledging - insults to shake opponents and engage crowds. Plenty of sports involve various forms of players engaging with the audience - arguably, more so than many forms of art, which are presented without interaction.", " Compared to other athletes, bullfighters do interact with the audience for the eventual evaluation of their performance (McCornick, p. 4). This is a shared component with art, but not present in boxing.", -1.0
" Extreme rockclimbers are competing with each other - to scale more challenging rock walls than others do, or to scale them faster.", " There are many types of sports which do not require a competition between two consenting parties, e.g. the first ascents of rock walls by extreme climbers.", -1.0
" Only 21% of those living in the Centre and the South of Spain support bullfighting, while the number soars to 53% in the North or East (IPSOS p.2).", " The sport has an overwhelming support among sections of Spain, particularly in Andalucía and around Madrid.", 1.0
" Measuring the value of a creature on earth by taking into account its contribution to the condition of the biological system, the animals life is more valuable, as it does not damage the ecological balance.", " Because of their biological characteristics, a human is worth more than an animal.", -1.0
" Animals should be considered party to the social contract, since they are conscious beings with desires and interests.", " Animals are not party to the social contract.", -1.0
" Pets in the developed world often have more comfortable and secure lives than humans living in other places around the world.", " Generally speaking, in all societies, humans treat a humans life as more important than that of an animal.", -1.0
" The violence portrayed in the media is fictional and not real.", " Children are exposed to far more violence in video games and films, and for much longer periods of time.", -1.0
" Dead bullfighters are celebrated and remembered, such as the bullfighter Manolete who was commemorated with a movie.", " During bullfights, when the bull is injured and bleeding, the audience seems insensitive and entertained. However, in the event that the bull attacks the bullfighter, the public exhibits horror and fear.", 1.0
" Bullfighting is for entertainment, but hunting is often for keeping up the natural balance of species when there is a lack of predators in a given biosphere.", " About 50% of hunted animals are wounded but not killed, leading the animals to suffer prolonged, painful deaths.", -1.0
" When a Spanish court ordered the Osborne bullboards removed, there was major public outcry by those who feared a loss of identity (Brandes, p. 782).", " The Osborne bull illustrates the importance of the bull in Spanish culture.", 1.0
" Humans accept most livestock being treated in an abominable fashion, before being slaughtered.", " Generally speaking, in all societies, humans treat a humans life as more important than that of an animal.", 1.0
" After the 1955 Le Mans accident, some sponsors and participants imposed a voluntary ban on themselves, such as Mercedes.", " Following the Le Mans disaster, car racing underwent substantial reform to stop similar incidents in the future.", -1.0
" If local law enforcement cannot be trusted to enforce a simple ban, it is unlikely they can be trusted to enforce basic standards either, so it is unclear why banning it would make it any more cruel.", " Even if efforts were made to curb the practice, corruption is so rife in Goa, that it is highly unlikely any sustainable action will be taken.", -1.0
" There are several species that would be extinct without the preservation of zoos, for example the Arabian Oryx, the Golden Lion Tamarin, and the Puerto Rican Parrot.", " Zoos perform tasks beyond entertainment, such as safeguarding conservation of species.", 1.0
" Indeed, in the case of sychronised swimming, men were equally involved at its onset, before the genders were separated for modesty reasons, and lack of participant interest in the male league led to its collapse.", " There is an increasing movement to establish male leagues in each of these sports.", 1.0
" The need to kill for eating is more justified than killing for entertainment.", " Watching animals die - which we already do, as we kill them en masse for food every day - shouldnt be a problem.", -1.0
" The social contract is only a label we use to define the system of existing moral norms in society. Different social groups create and follow their own social contracts. This means that animals can be (and in some ways may already be) part of a social contract with humans.", " Animals are not party to the social contract.", -1.0
" It is safe to assume that, given the situation where the love for the human would equal the love for the pet, choosing the pet over the human (whom that person had a similar bond with) in a life or death situation, would be considered to be wrong and probably sick.", " When faced with a hypothetical situation in which they could save only their pet or a foreign tourist from being hit by a bus, 40% of study participants chose their pet. This shows that almost every second person considers the life of an animal (their pet) more valuable than a human life.", -1.0
" Reciprocity is a key reason we grant rights to others. Animals lack the capacity to reciprocate the duties humans show towards each other, and would show to animals.", " Animals are not party to the social contract.", 1.0
" This commits the naturalistic fallacy. Just because we do enjoy the spectacle of violence does not mean we should.", " As a culture, we have no problem with the spectacularization of torture and death. See, for example, violence in Hollywood blockbusters.", -1.0
" People generally do not like to admit that the activity they are participating in is cruel. Fans and participants are hardly impartial assessors of the activity.", " To the organizers and participants (except the bull, who cannot claim otherwise for itself), this practice is not a spectacularization of torture. That is a relative term.", -1.0
" Bullfighting is a pan-Iberian tradition and thus part of political traditions in all regions.", " Regional opposition to bullfighting is massive within Spain.", -1.0
" Children can simply watch bullfighting online, as in this channel.", " Bullfighting can be televised during hours when children are less likely to watch, e.g. after 10pm.", -1.0
" Research points out that the charging of the bull is not an attack but as a way to push away the attackers, to avoid the adverse situation.", " Bullfighting is not a natural occurrence but an organized practice. Selective breeding has maintained or augmented the aggression of the bull. Additionally, bulls are aggressive especially when solitary or unable to escape” and thus a bull typically raised within a herd in an open and natural environment would likely not be that aggressive and would likely escape and not kill anyone.", 1.0
" True, but in this case the action and choice is still immoral. Perhaps some individuals are inherently evil.", " Feelings cant be immoral. Morality is about actions and choice. Emotions in general cant be chosen and this would make some individuals inherently evil.", -1.0
" Bullfighting perpetuates the belief that humans have the right to deal with an animal as an object and in a damaging way. Such an attitude is socially harmful because it can spread to weaker people or even children.", " If we measure the value of interests on the idea that our species is superior to other animals purely because of physical features that set us apart, we opt in to what Singer calls speciesism, the same system of belief that racists adhere to.", 1.0
" If a bull is not killed duringordinary three sequences of a bullfight, the bullfighter typically cuts the spinal cord of the bull and slices its medulla oblongata. This method, was banned from slaughterhouses in the EU, due to its cruelty.", " There are practices that are used in bullfights that are banned in slaughterhouses because they are too cruel.", 1.0
" The examples here are of very large mammals. It is possible that keeping these mammals in zoos should be prohibited, but that is no justification for allowing other cruel practices.", " Zoo animals are likely to die prematurely.", -1.0
" It is common that healthy animals get put down in zoos. In the 340 zoos that belong to the European Association of Zoos and Aquaria, this number reaches an estimated 30,000 to 50,000 animals a year.", " Zoo animals are likely to die prematurely.", 1.0
" Spain has relatively weak symbols of unity compared to other states. The Spanish language, for example, is contested by regional language like Catalan.", " Spain has other unifying features, such as the national soccer team or the monarch.", -1.0
" Even in Andalucia, the number of bullfights held per year halved between 2007 and 2010, indicating a collapse in support.", " The sport has an overwhelming support among sections of Spain, particularly in Andalucía and around Madrid.", -1.0
" Surveys on complex moral thought experiments are interesting but unreliable, as people themselves have a very hard time predicting how they would react.", " When faced with a hypothetical situation in which they could save only their pet or a foreign tourist from being hit by a bus, 40% of study participants chose their pet. This shows that almost every second person considers the life of an animal (their pet) more valuable than a human life.", -1.0
" Humans, as members of the same species, can identify with each other, feel what it is like to be in the situation of the other individual and thus develop a stronger feeling of compassion and sympathy than with animals.", " Human life has a higher value because humans need and depend on each other, socially and economically.", 1.0
" Bildu, a left-wing and pro-Independence Basque party, was the one that banned bullfighting, as they considered it no longer central to the festivities. The Basque Nationalist Party (PNV), a conservative party, was just appealing to its more traditional base.", " Even though the Basque Nationalist Party strives for more regional autonomy, they reintroduced bullfighting once they grabbed power.", -1.0
" Rockclimbing and the like still dont involve any non-consenting parties, unlike bullfighting.", " There are many types of sports which do not require a competition between two consenting parties, e.g. the first ascents of rock walls by extreme climbers.", -1.0
" Globally, there is no intergovernmental recognition of the importance of the protection of animal welfare.", " The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", -1.0
" Non-addictive activities like prostitution are also driven underground if illegal.", " Unlike other industries that survive underground - like drug trafficking or gambling - there does not seem to be any evidence that bullfighting is addictive for spectators, reducing the chance that they take the risk of breaking the law to continue to pay to attend.", -1.0
" Bulls are injured and killed doing an activity which they are forced to do. Had the human been in bulls position, it would be classified as torture and murder. This is a clear case of speciesism.", " Bullfighting comes with significant liabilities to both involved parties. While human participation is voluntary and the liability can therefore be ignored, no such claim can be made about bulls.", 1.0
" Even in antiquity, those who mistreated their horses or monkeys were publicly shamed (Bodson, p. 317).", " The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", -1.0
" The actors in professional wrestling are smart enough to know what they are doing. That is not the case when there is an animal involved as its brain is put in a highly stressful situation.", " It might be possible to portray violence without causing harm to the bulls, as in professional wrestling.", -1.0
" Killer whales kept in zoos live far shorter lives than they do in the wild.", " Zoo animals are likely to die prematurely.", 1.0
" The religious concept of reincarnation suggests that an animal could become a human in another life (and vice versa), so their relative worth is subjective.", " Religious teachings emphasize the higher value of human life.", -1.0
" In the United States, 151 people died from meat and poultry jobs between 2004-2013, averaging 15 deaths per year.", " For example, poultry workers are exposed to a diverse set of dangers.", 1.0
" A big portion of EU funds are devoted to agriculture. If bullfighting is banned, the EU could help bull breeders to change their sector and not lose their economic means of survival.", " It would be unlikely that the EU would grant any appreciable subsidy to breeders and fighters transitioning out of an industry that had just been so strongly condemned.", -1.0
" Some businesses support animal welfare above financial incentives.", " The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", 1.0
" Despite the excellent living conditions of bulls, as they are not bred to be eaten and the PH of their meat increases (because of the fight), their meat is sold for very low prices and is used for processed meat or pet food.", " The social utility of bullfighting is higher because in addition to entertainment benefits, the bulls meat is eaten.", -1.0
" Despite the excellent living conditions of bulls, as they are not bred to be eaten and the PH of their meat increases (because of the fight), their meat is sold for very low prices and is used for processed meat or pet food.", " The killing of cattle animals is done as instantaneously as possible. Its proven that an animal that suffers before getting killed ruins the flavor. While for a toro bravo the suffering is long and the meat is wasted.", 1.0
" The principle might remain the same, but the reality of the logistics involved in clandestine bullfights would be too complicated to ever become a reality.", " The principle remains the same: a ban will merely add value to the product, since it adds risk to those still dealing in the illegal good or service, and it adds the additional costs involved in subterfuge.", -1.0
" The publics view of something considered illegal dramatically changes the way people view those who practice it, which would eventually result in the practice becoming socially unacceptable.", " The principle remains the same: a ban will merely add value to the product, since it adds risk to those still dealing in the illegal good or service, and it adds the additional costs involved in subterfuge.", -1.0
" Humans enjoy basic rights and liberties as guaranteed by a wide range of domestic and international institutions. Animals do not have these kinds of rights and protections.", " Generally speaking, in all societies, humans treat a humans life as more important than that of an animal.", 1.0
" This may make us appreciate other humans more than we do animals, but does not mean that animal lives do not have value - to themselves, to other animals, and to the world.", " Human life has a higher value because humans need and depend on each other, socially and economically.", -1.0
" If people saved their pet rather than the human, then they would be prosecuted for failure to render assistance to a person in danger and go to prison.", " When faced with a hypothetical situation in which they could save only their pet or a foreign tourist from being hit by a bus, 40% of study participants chose their pet. This shows that almost every second person considers the life of an animal (their pet) more valuable than a human life.", -1.0
" In 2008, a committee of Spains national legislature became the first to vote for a resolution to extend limited rights to non-human primates.", " Legal trends indicate that animals have rights.", 1.0
" This practice is not an improvement for the well-being of the bulls, as the Portuguese-style still involves their death.", " The mayor of Valencia considered adopting a Portuguese-style of bullfighting. In this style the bull is tortured less and not killed in the ring in front of thousands of watching people.", -1.0
" In Spain, the relevant laws vary from place to place and in a lot of cases there are no restrictions. Even when they exist, they are rarely enforced and only recently have some organisers been fined for letting children in the arenas.", " A lot of countries put age limits on bullfighting arenas, so small children are not bullfighting spectators. In Ecuador the minimum age is 16, in Venezuela 18 and in Spain it varies from 12 to 16.", -1.0
" Bullfighting is not central to Catalan culture.", " Regional opposition to bullfighting is massive within Spain.", 1.0
" Slippery slopes of this kind only occur when lawmakers and the public fail to draw - and stick to - moral lines and principles. There is no reason to believe that they would be so bad at it in this case as to slide all the way from protecting animals to censoring speech.", " Legally determining what constitutes spectacularization of violence is a slippery slope that has the potential to impede on the freedom of speech and expression.", -1.0
" Likewise there are practices in livestock treatment that are not acceptable in bullfighting, such as meat factories.", " There are practices that are used in bullfights that are banned in slaughterhouses because they are too cruel.", -1.0
" Inflicting pain to undefended beings just for amusement is not morally acceptable.", " Bullfighting represents a form of zoosadism, where humans inflict harm on animals for amusement.", 1.0
" It is easier to stop a small inanimate object from leaving a playing field than a half-tonne panicked animal.", " Fatal accidents in American ice hockey have not resulted in calls for banning the events, merely for better measures to protect spectators from stray pucks.", -1.0
" Given the EUs support for animal welfare, it has an incentive to ensure that the ban on bullfighting goes smoothly, without obvious negative consequences, to ensure that countries remain willing to make such reforms.", " It would be unlikely that the EU would grant any appreciable subsidy to breeders and fighters transitioning out of an industry that had just been so strongly condemned.", -1.0
" In reality, people still make time for entertainment. For example, soccer matches in Spain attract several hundred thousand people every weekend.", " The urban lifestyle has become increasingly stressful. This leaves less time for entertainment like bullfighting, as people are forced to schedule their time and can focus only on their favorite activities.", -1.0
" Humanity has created culture, art and science.", " Humans have better skills and capabilities, thus their lives are worth more.", 1.0
" Most people who donate to wildlife organisations do not treat human lives as being more important than lives of animals.", " Generally speaking, in all societies, humans treat a humans life as more important than that of an animal.", -1.0
" The legality is more a contest between animal right activists and traditionalists rather than between center and periphery.", " The legality of bullfighting is contested between the central institutions in Madrid and those in the region of Catalonia, which even introduced a ban on bullfighting.", -1.0
" The Australian Livestock and Rural Transporters Association (ALRTA) has outlined the policies its members should adhere to in its National Animal Welfare Policy.", " The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", 1.0
" The Australian Livestock and Rural Transporters Association (ALRTA) has outlined the policies its members should adhere to in its National Animal Welfare Policy.", " New Zealand, England and Wales, Scotland, and Australia are examples of an growing number of legal jurisdictions around the world who have updated their animal welfare legislation to incorporate positive duties of care based on the principles of the Five Freedoms.", 1.0
" Legislation regulating the use of animals is often motivated by concerns for human health rather than animal welfare.", " The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", -1.0
" However the percentage decreases drastically to 2% if the human in the hypothetical situation is a friend or family member.", " When faced with a hypothetical situation in which they could save only their pet or a foreign tourist from being hit by a bus, 40% of study participants chose their pet. This shows that almost every second person considers the life of an animal (their pet) more valuable than a human life.", -1.0
" The Bradford City fire was a fire entirely unrelated to the match or the sport, the issue was simply building standards. Regulating the construction of a building is a simple task, ensuring that spectators are sufficiently fenced off from a panicked, 600-odd-kilo animal is not, at least without removing them so significantly from the action that bullfights would be functionally unwatchable live.", " Following the Bradford City fire, sports stadiums in the UK were regulated to prevent future fires or deaths in such incidents.", -1.0
" Preserving animals for preservations sake is not desirable. We should not preserve animals that are not able to survive in nature any more, but only in man-made constructions. In this case, we keep the animals for ourselves and for preserving their genetic material, not for the animal.", " Zoos perform tasks beyond entertainment, such as safeguarding conservation of species.", -1.0
" Pet lovers care about their pets because they have a special relationship with them, not because of their pets status of being animals. Thus, the pets are deserving of receiving this much love.", " When faced with a hypothetical situation in which they could save only their pet or a foreign tourist from being hit by a bus, 40% of study participants chose their pet. This shows that almost every second person considers the life of an animal (their pet) more valuable than a human life.", -1.0
" 84% of mammal species live longer in zoos than in the wild.", " Zoo animals are likely to die prematurely.", -1.0
" A number of humans (for example, children, or people who are so severely intellectually disabled that they are incapable of consenting to a contract) are also not party to the social contract. We do not restrict their rights despite this.", " Animals are not party to the social contract.", -1.0
" Many spectators want to leave the bullring before the end of the fight because they cant stand the show, even if this is often very difficult to do. (Hosseinpour, p.37)", " To the organizers and participants (except the bull, who cannot claim otherwise for itself), this practice is not a spectacularization of torture. That is a relative term.", -1.0
" We should stop killing high-sentience animals such as mammals. That however does not mean we dont care about them suffering without reason when the suffering involved in their death is negligible in comparison.", " If one finds enslaving, killing, dismembering, and eating animals acceptable, it is bizarre to claim to care for their well-being.", 1.0
" The bull is brought against its will, facing spears, javelins and swords, completely unaware of why it has to fight for its life.", " In these sports participation is voluntary for all participants. That cant be said about bullfighting.", 1.0
" Reciprocity is a key reason we grant rights to others. Animals lack the capacity to reciprocate the duties humans show towards each other, and would show to animals.", " Higher-order rights arise through complex social frameworks of reciprocity and obligation. These do not exist for animals.", 1.0
" Things that scare humans are not banned. So it should not be the case for bulls.", " The activity scares the bulls. Even if it doesnt kill them, it is still cruel.", -1.0
" The experiment represents individual reactions of biased pet owners and not general societal rules. If the participants had been asked about a categorical imperative for how society should handle situations like this, their answers would have been different.", " When faced with a hypothetical situation in which they could save only their pet or a foreign tourist from being hit by a bus, 40% of study participants chose their pet. This shows that almost every second person considers the life of an animal (their pet) more valuable than a human life.", -1.0
" It is not clear why skill in tasks that humans value should determine the worth of a life.", " Humans have better skills and capabilities, thus their lives are worth more.", -1.0
" No matter the form of violence, witnessing too much of it will have a desensitizing effect.", " As a culture, we have no problem with the spectacularization of torture and death. See, for example, violence in Hollywood blockbusters.", -1.0
" Animals are also responsible for important social tasks, e.g. guide dogs or therapy animals. Humans depend on animals for these functions.", " Human life has a higher value because humans need and depend on each other, socially and economically.", -1.0
" In other branches of the meat industry, safety standards are very high and the percentage of workers injured each year in the US has decreased from 20% in the late 90s to 6% in 2012.", " For example, poultry workers are exposed to a diverse set of dangers.", -1.0
" Firemen save humans first. Even after they have saved any humans, they will only save animals if they can do so without risk.", " Generally speaking, in all societies, humans treat a humans life as more important than that of an animal.", 1.0
" Taking the life of an animal has fewer consequences than taking the life of a human.", " Generally speaking, in all societies, humans treat a humans life as more important than that of an animal.", 1.0
" The social utility of bullfighting is higher because in addition to entertainment benefits, the bulls meat is eaten.", " The social utility of meat eating is much higher than the social utility of bullfighting.", -1.0
" In 2017 the Spanish Supreme Court, following a litigation between Osborne and Badtoro, ruled that bullfighting is part of the Spanish heritage, but the bull is not. The Court also stated that the bull is not an official symbol of Spain, even if sometimes it is used as such.", " The Osborne bull illustrates the importance of the bull in Spanish culture.", -1.0
" In Galicia there are often protests against the national decision to preserve bullfights, so the support is not nationally shared.", " Regional opposition to bullfighting is massive within Spain.", 1.0
" The meat trade isnt spectacularised, and in fact is carefully managed so as to avoid associating the product with the process.", " Watching animals die - which we already do, as we kill them en masse for food every day - shouldnt be a problem.", -1.0
" Several animals live in suffering (i.e. Broiler chicken who grow faster than their skeleton can sustain), and several methods of slaughter involve suffering (i.e. CO2-gassing of pigs).", " The killing of cattle animals is done as instantaneously as possible. Its proven that an animal that suffers before getting killed ruins the flavor. While for a toro bravo the suffering is long and the meat is wasted.", -1.0
" Appreciation and commendation, which is very important to humans self-perception, can only be given by other humans.", " Human life has a higher value because humans need and depend on each other, socially and economically.", 1.0
" The audience response to bullfightingdepends on the individual’s own taste, social and educational background, and their tolerance of other cultures.", " To the organizers and participants (except the bull, who cannot claim otherwise for itself), this practice is not a spectacularization of torture. That is a relative term.", 1.0
" The social contract is not a good theory of morality. It is therefore irrelevant what the social contract says about how we should treat animals.", " Animals are not party to the social contract.", -1.0
" Hollywood blockbusters, while often depicting imagined violence, do not inflict real violence, torture, or death on those involved in their production.", " As a culture, we have no problem with the spectacularization of torture and death. See, for example, violence in Hollywood blockbusters.", -1.0
" Humans are the counterpart of god, provided with an immortal soul. Animals are, according to the Bible, subjects to humankind.", " Religious teachings emphasize the higher value of human life.", 1.0
" This does not keep children from attending the actual bullfights or looking at the television.", " Bullfighting can be televised during hours when children are less likely to watch, e.g. after 10pm.", -1.0
" Many, like La Malagueta Plaza de Toros in Malaga are already used for such events, so it would simply be a matter of increasing their frequency.", " Many may be suitable for outdoor theatre and concerts, with minimal refurbishments. The Santamaria bullring in Colombia has previously been used for concerts and other cultural events.", 1.0
" African elephants in European Zoos only reach an average of 16.9 years, while elephants who died in the Amboseli National Park in Kenya reach an average of 35.9 years, including those that are killed by humans. Asian elephants average 18.9 years in European zoos, while Myanmar timber elephants average 41.7 years.", " Zoo animals are likely to die prematurely.", 1.0
" Political actors, such as Iniciativa per Catalunya, are using the bullfighting controversy to press through their demands for more autonomy, making use of the legal system.", " The legality of bullfighting is contested between the central institutions in Madrid and those in the region of Catalonia, which even introduced a ban on bullfighting.", 1.0
" Radical Hindu groups in India have been criticized for assigning more value to cows than to women and untouchables.", " Generally speaking, in all societies, humans treat a humans life as more important than that of an animal.", -1.0
" Same could be said of burning witches on a stake, enslaving people, having gladiators fight each other to the death. Just because something was part of a culture in the past, that doesnt make it good.", " The archaic nature of a custom arguably gives it greater value as a symbol of a peoples heritage.", -1.0
" We give humans rights because we expect them to respect the rights of other individuals and the laws that lay the foundation for a civilized society. Animals are unable to comprehend the rules of society and the impact of their actions and so we cannot expect that they will respect others. This means that animals cannot be held accountable for their actions, unlike humans.", " We are relieved of the responsibility to give animals the same rights as humans because humans consciously agree to act civilly while animals do not.", 1.0
" Even when there is a slippery slope, it does not necessarily follow that we cannot see some things as cases of unwarranted spectacularization.  This is why most countries ban dog fighting, for example.", " Legally determining what constitutes spectacularization of violence is a slippery slope that has the potential to impede on the freedom of speech and expression.", -1.0
" The number of people who regularly eat meat who also watch that animal die is miniscule.", " Watching animals die - which we already do, as we kill them en masse for food every day - shouldnt be a problem.", -1.0
" It is only in war situations that a human life is considered expendable for a cause. Otherwise the utmost is done to protect human members of society.", " Generally speaking, in all societies, humans treat a humans life as more important than that of an animal.", 1.0
" Bullfighting its also an historical and mythical tradition that has to do with the hero concept and its hability for facing death. Its a ritual that enlarges our idea of life and death. Theres a culture behind the whole thing.", " Bullfighting represents a form of zoosadism, where humans inflict harm on animals for amusement.", -1.0
" In 1997, the Spanish Supreme Court ruled that the bullboard has become an intrinsic part of Spanish identity landscape (Brandes, p. 783).", " The Osborne bull illustrates the importance of the bull in Spanish culture.", 1.0
" The dominating form of economic organization is division of labor. Everyone is a specialist and highly depends on other individuals skills and products.", " Human life has a higher value because humans need and depend on each other, socially and economically.", 1.0
" The purpose of hunting isnt to show off the slow death as entertainment, it is to kill the animal quickly. Banning hunting is like banning gardening because some people use harmful chemicals in their garden. No one hunts to hurt animals, they hunt to get wild meat and try to kill as fast as possible. This is predator-prey dynamic, not entertainment for the masses.", " About 50% of hunted animals are wounded but not killed, leading the animals to suffer prolonged, painful deaths.", -1.0
" Catalonias ban on bullfighting is less about repudiation of bullfighting than it is about asserting regional control.", " The legality of bullfighting is contested between the central institutions in Madrid and those in the region of Catalonia, which even introduced a ban on bullfighting.", 1.0
" The most famous example of social contract theory is John Rawlss Veil of Ignorance. None of us are capable of literally deliberating as if we were behind a veil of ignorance, but we can imagine what we would consent to, if we were behind a veil of ignorance. We can imagine similarly for animals and consent.", " Animals are not party to the social contract.", -1.0
" The most famous example of social contract theory is John Rawlss Veil of Ignorance. None of us are capable of literally deliberating as if we were behind a veil of ignorance, but we can imagine what we would consent to, if we were behind a veil of ignorance. We can imagine similarly for animals and consent.", " The social contract does not require literal consent, because a literal contract is not made. Rather, we imagine what would happen in a hypothetical ideal situation;we can imagine what animals, given their interests, would or would not consent to in a social contract situation.", 1.0
" It is not about whether something is justifiable but whether it occurs.", " This is a fact, but not a justification for preserving culture touchstones that are violent and cruel.", -1.0
" While slavery and human sacrifice may be practiced covertly, they are now universally condemned.", " Slavery and human sacrifices exist as of today.", -1.0
" Nations seek to protect animals from cruelty through legislation.", " The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", 1.0
" Humans and animals are both just biomass. The self-perception of humans does not make for a good objective measurement.", " Because of their biological characteristics, a human is worth more than an animal.", -1.0
" Acknowledgement of animals as ‘sentient’ was introduced to New Zealand’s Animal Welfare Act 1999 in August 2015.", " Legal trends indicate that animals have rights.", 1.0
" Human life has a higher value because humans need and depend on each other, socially and economically.", " A human life is worth more than the life of an animal.", 1.0
" For example, poultry workers are exposed to a diverse set of dangers.", " The government does not restrict the right of people to work in far more common, yet dangerous industries.", 1.0
" Bullfighting is premised on physically hurting bulls to provoke panic - in order to get the fairly sedentary creatures to put on a show - followed by publicly torturing and then killing them. It is not at all clear that criminals would have any less regard for the bulls welfare than those currently engaged in running bullfights.", " If bullfighting goes underground, it will be performed by criminals who are less likely to care about an animals welfare.", -1.0
" Zoos often work to create species-appropriate living conditions, such as for polar bears in Munichs zoo.", " Zoos imprison animals in deplorable conditions for the entertainment of humans.", -1.0
" The screening of early evening bullfights by Portugal’s state owned TV station was prohibited by a court verdict. The court found that televised bullfights can have negative impacts on minors and on the development of their personality.", " Children are especially vulnerable to normalisation of aggression when exposed to violence at bullfights.", 1.0
" The bull is not a willing participant, therefore it  be considered a third party.", " Other illegal sports, such as street racing, come with significant liabilities to uninvolved third parties. This is not the case with bullfighting.", -1.0
" This refers only to EU subsidies, not national and private ones.", " Bullfighting does not currently receive substantial subsidies. In 2015, the European Parliament voted to end EU subsidies to bull breeders, claiming that is unacceptable for European funds to finance any part of an industry that involves the torture of sentient animals for public entertainment, even if it is indirectly.", -1.0
" If we measure the value of interests on the idea that our species is superior to other animals purely because of physical features that set us apart, we opt in to what Singer calls speciesism, the same system of belief that racists adhere to.", " Philosopher Peter Singer explains how the only morally consistent principle of equality lies in the idea of equal consideration of interests. If this is accepted, there is no morally justifiable reason to treat animal life as less valuable than humans.", 1.0
" Bullfighting is often associated with conservatism and traditionalism, with right-wing parties in favour (Partido Popular) and left-wing (PSOE, Podemos, IU) and most regional parties (PNV, CIU) against it.", " Bullfighting is a pawn in the contest between those supporting a centralized and those supporting a regionalized Spain.", 1.0
" Bullfighting is often associated with conservatism and traditionalism, with right-wing parties in favour (Partido Popular) and left-wing (PSOE, Podemos, IU) and most regional parties (PNV, CIU) against it.", " This declaration divides the Spanish population (Douglass, 1997, p. 3). Many Spaniards identify themselves with a more liberal, modern, service-oriented, artistically avant-garde, culturally innovative, democratically open, internationally respected Spain, which in their opinion does not include bullfighting.", 1.0
" There are practices that are used in bullfights that are banned in slaughterhouses because they are too cruel.", " The slaughter and inhumane treatment of livestock is widespread.", -1.0
" Even if they leave after the first match, tourists have already paid for the experience. Thus, it is still an economic boost to regions where bullfighting is practiced.", " The vast majority of tourists are appalled by what happens at a bullfight and leave after they see what happens to the first bull (Larene Read, p.15).", -1.0
" James Burgh recognized it in the 18th century (Burgh, p.61).", " We were aware of animals suffering in ancient times. This has apparently not lead to a decrease in harm caused to animals.", 1.0
" If there are no women in the sport, the cause of that should be questioned. It may be driven by hostility of the sport towards women, or a lack of opportunities being provided to women to participate.", " This might well be a result of the absence of women in the sport. Where there are no women, there is no need for a separate category of womens bullfighting.", -1.0
" The blood of bulls that die in bullfights contains dramatically more lactate than is normal or safe – which signals that bulls could not handle the exercise they were meant to do – and hormones that indicate stress, trauma, injury, and pain.", " Stress levels are higher during the transport phase than when the bull is in the ring. Also, during fighting, the bull segregates hormones that help neutralise pain.", -1.0
" The blood of bulls that die in bullfights contains dramatically more lactate than is normal or safe – which signals that bulls could not handle the exercise they were meant to do – and hormones that indicate stress, trauma, injury, and pain.", " There are numerous scientific studies that prove that bulls do suffer in the ring.", 1.0
" The Osborne bull illustrates the importance of the bull in Spanish culture.", " In Spain, the bull is viewed with respect and considered a symbol of beauty in the bullfighting community.", 1.0
" The acceptance of harm to animals by society has decreased over time. This is reflected in the measures that have been taken to protect animal welfare all over the world.", " We were aware of animals suffering in ancient times. This has apparently not lead to a decrease in harm caused to animals.", -1.0
" We may have been aware that they could suffer, but our understanding of the depth of that suffering has increased. Modern science has given us a far better understanding of animals sentience and ability to experience pain.", " We were aware of animals suffering in ancient times. This has apparently not lead to a decrease in harm caused to animals.", -1.0
" The mayor of Valencia considered adopting a Portuguese-style of bullfighting. In this style the bull is tortured less and not killed in the ring in front of thousands of watching people.", " Bullfighting is undergoing reforms to improve the well-being of bulls.", 1.0
" Feelings cant be immoral. Morality is about actions and choice. Emotions in general cant be chosen and this would make some individuals inherently evil.", " It is immoral to feel pleasure, satisfaction and entertained with another beings pain.", -1.0
