premise,conclusion,weight
" Children should be able to choose their belief freely.", " Children in particular can be easily influenced, therefore a teacher wearing a religious symbol is likely to have an impact on the childs choice of religion.", 1.0
" Sikhs have their turbans (and some adherents dont cut their hair), Orthodox Jews have similar clothing and Muslims have head coverings as part of their religious practise. They wear it as a religious observance and not as symbolism of their belief.", " Banning religious symbols will discriminate against religions whose symbols constitute religious practise rather than just symbolism.", 1.0
" There is no basis to say that children have this right.", " Children have a right to learn in a religiously neutral setting.", -1.0
" People should live as an international community and accept everyone.", " All people should be able to express what they want to express.", 1.0
" The definition of religious symbol is too vague. Ones hair length could be a symbol of their faith, so could a beaded necklace or simple thread of white cloth. To arbitrarily restrict public display of all things that have a spiritual/religious meaning to the individual displaying it is too arbitrary, vague, and ultimately unenforceable. It is overly intrusive. The restriction should be placed on things that can be reasonably shown to be offensive.", " Banning religious symbols will discriminate against religions whose symbols constitute religious practise rather than just symbolism.", 1.0
" A school formed by teachers with religious symbols could give the impression of being a religious school.", " Teachers can express themselves freely in their personal time, but classroom time is mandated, sanctioned, and funded for by the state and should be treated differently.", 1.0
" who actually cares if teacher wear a cross, a unicorn or a monkey.", " All people should be able to express what they want to express.", 1.0
" Students come from various religious perspectives. If teachers wear religious symbols, students could feel pressured or intimidated into suppressing their own expression of their faith because the authority figure appears to support a different religious view.", " Teachers can express themselves freely in their personal time, but classroom time is mandated, sanctioned, and funded for by the state and should be treated differently.", -1.0
" Teachers in observance of religious symbols by choice does not imply a fusion of state and religion.", " Teachers can express themselves freely in their personal time, but classroom time is mandated, sanctioned, and funded for by the state and should be treated differently.", -1.0
" Children should have the opportunity to learn about all of the major world religions.", " Children have a right to learn in a religiously neutral setting.", 1.0
" Children have really no choice on anything until they can reason for themselves, thats what education is all about.  They can still change their religion or lack thereof when they have enough knowledge to do so.", " Traditionally children have little or no choice of their religion.", -1.0
" The pressure to conform with a certain faith, that might exist at home, might be supported by a teacher who also demonstrates belonging to this faith.", " Traditionally children have little or no choice of their religion.", 1.0
" A teacher expressing their religious beliefs is less likely to be impartial and present their religion in a way appropriate for a religious studies course", " School is meant to prepare students for the real world. If students are adjusted to the notion that self-agency through expression is restricted they may become more ill-equipped to deal with such matters in the future.", -1.0
" Allowing overt displays of religion by teachers in our secular schools, would open the door (by virtue of the 1st and 14th amendments) to any and all belief systems to be put on display of the person of any teacher.", " Children have a right to learn in a religiously neutral setting.", 1.0
" To say a person, any person, irregardless of occupation, cannot wear icons of their religion, is a direct violation of two clauses of the 1st Amendment;the Freedom of Religion, and Freedom of Speech.", " All people should be able to express what they want to express.", 1.0
" Preventing innocent and unobtrusive expression of faith by an individual is itself an act disfavoring one set of beliefs and privileging a different set of beliefs (the lack of belief).", " Children in particular can be easily influenced, therefore a teacher wearing a religious symbol is likely to have an impact on the childs choice of religion.", -1.0
" If this logic were applied to philosophy, history, or literature, it would be impossible to find someone qualified to teach the subjects, as everyone enters a school from a certain view point that could influence a child/teens perceptions. If anything, this would be a positive to indicate where any biases may be.", " Children in particular can be easily influenced, therefore a teacher wearing a religious symbol is likely to have an impact on the childs choice of religion.", -1.0
" Identification with and expression of a religion are different from the indoctrination of a religion. The former allows for the gaining of knowledge by providing a basis for inquiry. Ironically, not allowing the wearing of religious symbols and the indoctrination of a religion have the same effect;eliminating the option of gaining knowledge. If we do not promote the gaining of knowledge, there is no point of offering education in the first place.", " Children have a right to learn in a religiously neutral setting.", -1.0
" Part of learning is tolerance and focus. Children need to be exposed to issues like this so that the learn how to cope and deal with potential distractions before they reach adulthood.", " School is meant to prepare students for the real world. If students are adjusted to the notion that self-agency through expression is restricted they may become more ill-equipped to deal with such matters in the future.", 1.0
" Children should learn that beliefs are not limited to religion. Its not specific beliefs that create a stifling environment, but rather the way beliefs are held and applied.", " Children have a right to learn in a religiously neutral setting.", -1.0
" Religious belief is not based on fact, it is based on feelings. A sensitive child may be traumatized if convinced by their religious environment that a deceased relative is burning in hell for being a non-believer.", " Children in particular can be easily influenced, therefore a teacher wearing a religious symbol is likely to have an impact on the childs choice of religion.", 1.0
" Teachers do not shed their constitutional rights at the school doors unless it causes serious disruption to education or falls under some of the unprotected speech categories such as obscenity, indecency, or libel. Limiting constitutional rights requires a very high threshold that is simply not met by the possible influence of students when wearing a religious symbol that is not indecent or obscene.", " Teachers can express themselves freely in their personal time, but classroom time is mandated, sanctioned, and funded for by the state and should be treated differently.", -1.0
" Teachers have the ability to influence children both directly and indirectly. By wearing religious symbols, teachers can lead students to believe that they (as an agent of the state) endorse a particular religion and potentially violate the Establishment Clause.", " Teachers can express themselves freely in their personal time, but classroom time is mandated, sanctioned, and funded for by the state and should be treated differently.", 1.0
" Teachers should not be able to manipulate the religious beliefs of children in a public school setting. Opinionated expression in public schools can give a teacher a platform to have power outside the childs school life.", " All people should be able to express what they want to express.", -1.0
" Teachers wearing religious symbols would not negatively impact students free choice.  In fact, students freedom of religious choice may be enhanced by awareness of people in their community who follow different faiths other than that of their parents.", " Traditionally children have little or no choice of their religion.", -1.0
" Teachers wearing religious symbols would not negatively impact students free choice.  In fact, students freedom of religious choice may be enhanced by awareness of people in their community who follow different faiths other than that of their parents.", " To say a person, any person, irregardless of occupation, cannot wear icons of their religion, is a direct violation of two clauses of the 1st Amendment;the Freedom of Religion, and Freedom of Speech.", 1.0
" Teachers wearing religious symbols would not negatively impact students free choice.  In fact, students freedom of religious choice may be enhanced by awareness of people in their community who follow different faiths other than that of their parents.", " Awareness of a range of beliefs does not impact freedom of choice of the individual.", 1.0
" As long as the person is not verbally imposing their beliefs on others, it should not matter.", " Certainly children need to be taught about religions in order to understand our world - they also need to be taught about different cultures and about different times (History). This all can and needs to be done in a neutral informative way - no indoctrination should be allowed.", -1.0
" As long as the person is not verbally imposing their beliefs on others, it should not matter.", " A teacher should not be the first to bring up the subject of religion. If a child asks why her protestant cross doesnt have Jesus, she can explain that, but she cant just start talking about why it lacks Jesus for no reason. Teaching is okay, preaching is not.", -1.0
" As long as the person is not verbally imposing their beliefs on others, it should not matter.", " Children in particular can be easily influenced, therefore a teacher wearing a religious symbol is likely to have an impact on the childs choice of religion.", -1.0
" As long as the person is not verbally imposing their beliefs on others, it should not matter.", " It should be a matter of employment. The contract should specify whether they can wear such symbols, and in the absence of a contractual provision, it should be assumed that they are permitted to wear religious symbols. This should not be taken as a permission to proselytise, however, and religious symbols notwithstanding, teachers should teach classes in an impartial fashion.", 1.0
" Completely inclusive terms such as all lack the nuance needed to make policy. Not all people are legally or morally permitted to express themselves in whatever way they want.", " All people should be able to express what they want to express.", -1.0
" Schools should foster, not stifle, self expression, among both their teachers and their students.", " All people should be able to express what they want to express.", 1.0
" Even the founding father of America, Thomas Paine declared, It has been the error of the schools to teach astronomy, and other sciences and subjects of natural philosophy, as accomplishments only;they should be taught theologically, or with reference to the Being who is the author of them: for all the principles of science are of Divine origin and cannot make, or invent, or contrive principles.”", " Children have a right to learn in a religiously neutral setting.", -1.0
" This is not necessarily a good thing.", " Traditionally children have little or no choice of their religion.", -1.0
