premise,conclusion,weight
" Immigrants may feel theyre able to pay back for their immigration through a UBI, enabling them to work harder and be on the right track (like getting good skills) towards being a good citizen for when they get to that crossroads.", " Even if UBI payments are only available to citizens, this still provides an increased incentive to immigrate to countries with a UBI and in doing so start the pathway towards citizenship.", -1.0
" Wealth is also a significant predictor of civic engagement. A UBI will provide people from less advantaged backgrounds the agency and status necessary to push for the types of political change that would not be possible otherwise due to financial discrimination.", " A UBI empowers marginalised groups who lack influence due to economic barriers.", 1.0
" Peoples basic needs can be addressed directly by providing soup kitchens, night shelters, used clothing distribution, free schooling and free healthcare.", " Cash disbursements have a tendency to be misused. It would be better to address societal problems more directly to make sure the money is used for positive outcomes.", 1.0
" This statement highly values bribable officials. Society tends not to overly care for them.", " Individuals differ in their valuation of contributions. The market economy is the only means by which we may discover those valuations.  A contribution to society is meaningful and valuable only insofar as the members of that society are willing to pay for it.", -1.0
" Some individuals would spend poorly, making it necessary to reinstate various welfare programs to help these people make better financial decisions.", " A UBI fulfills this obligation, while also maintaining individuals ability to make choices and have control over their own lives (unlike some forms of targeted welfare).", -1.0
" Better health while in poverty will mean more women in poverty will choose to have children out of wedlock, thus increasing the population of government dependants and the social problems associated with single parent families.", " There was an 8.5% reduction in hospitalization observed in the Dauphin, Manitoba experiment.", -1.0
" Providing a UBI, particularly when targeted at the consumer sector of the economy (which traditionally has a very high multiplier effect on fiscal injections) can also drastically improve economic performance to pay for increases in government spending.", " In the U.S. providing a UBI of $10,000 (just below the poverty level) to 300 million Americans would cost over $3 trillion dollars, easily eclipsing current levels of tax revenue.", -1.0
" NGOs and other special interest groups (such as the NAACP) are able to fulfill this form of engagement.", " Wealth is also a massive predictor in civic engagement, insofar as it is able to grant stability to people from less advantaged backgrounds, it affords them the time and agency to push for the types of political change that wouldnt be possible otherwise.", -1.0
" When existing welfare programs are cut or restructured, having a UBI in place will help tide over those affected until the new programs are implemented.", " Political events such as economic crises or right-leaning governments are inevitable and mean that the levels of welfare provided often follow a feast/famine cycle. Given this, a UBI provides a circuit-breaker solution that shores up some minimum level of support even as political will for welfare flucates over time.", 1.0
" A marginal incentive not to work does not equal not working. This could even make working hours more efficient due to increased drive of efficiency in the marketplace.", " The marginal incentive not to work for lower income workers, coupled with the need to find more tax revenue, results in a clear need to raise taxation. To replace grants for the poor with an income for everyone implies that cutting old social spending projects will be insufficient.", -1.0
" The idea that money is a motivator is untrue, and studies have proven that money only motivates up until a living wage, after which competence is a greater motivator.", " UBI will negatively impact incentives for technological and economic progress. Be it fame, fortune, or philanthropy, we have all the great things in our life readily available because the brains behind them had something motivating them.", -1.0
" This is true only when talking about relative numbers, however its the total cost of UBI that needs to be compared because (as not everyone receives social welfare) it is likely to represent much more spending overall.", " Much of the money that would go into a UBI is already being spent on other programs. The net cost may actually be lower.", -1.0
" A UBI allows people to work for these reasons unrelated to income at more genuine and efficient levels by reducing financial stress and coercive incentives.", " People work for reasons other than income.", -1.0
" Under a system of in-kind welfare, governments are responsible for responding to the needs of constituents where they often inaccurately underestimate the needs of those with chronic illnesses. Market incentives provide competition and choice to people who are diverse with differential needs.", " There are groups in society who require more support from the state than others. For example, those with illnesses and disabilities who require specialist care cannot live off a small amount of money but have no ability to work to increase their income.", -1.0
" The rebate offered to the wealthy by a UBI is not of consequence given that those people pay more tax than they receive in government services. It is just effectively a slight change in their tax rate.", " A UBI does not share wealth because it gives a portion to those who are already wealthy. This does nothing to resolve financial inequality.", -1.0
" Our moral values are strongly against such things, at least in the West. So its unlikely to happen at least in the current Western nations.", " There could be an increased dependence of cheaper non-citizens to provide the labour force. Eventually leading to an elite/subordinate citizen/ non-citizen segregated society.", -1.0
" Many countries are currently paying welfare to the unemployed and poor. In a first step, a UBI can be designed to cost the same amount of money as the existing social system. Wealthier people pay a share equivalent to their UBI (= no change in total), and unemployed people get as much welfare as before. This would bring many of the advantages of UBI (psychology, less bureaucracy, only motivated people in retraining courses instead of forced attendance) at no cost.", " Even if the UBI did not meet the poverty line—such as if it only met half of the poverty line—it would likely still be extraordinarily expensive while not even solving the issues at hand.", -1.0
" UBI would provide addictive, impulsive personalities with an endless source of income - enslaving them to impulsivity and rendering change impossible for many.", " UBI is most pressing to individuals below the poverty line. Some of these individuals are below the poverty line because of addictions. The UBI would enable addictive behavior.", 1.0
" Some people in poverty may have addictions, but not all. There are many other causes of, and contributors to, poverty.", " UBI is most pressing to individuals below the poverty line. Some of these individuals are below the poverty line because of addictions. The UBI would enable addictive behavior.", -1.0
" Staying off of addictive substances is a real struggle, and one needs the means to be able to do it.", " UBI is most pressing to individuals below the poverty line. Some of these individuals are below the poverty line because of addictions. The UBI would enable addictive behavior.", -1.0
" If people who acquire the money cannot or do not use it to meet their needs, such as if the people are mentally ill, struggling with addiction, elderly, disabled, etc., then the official poverty rate would be misleading, since some people would still be living in poverty conditions (e.g. homeless, hungry).", " The estimated net costs of an UBI in the US add up to $539 billion annually ($20,000/individual). The UBI would decrease the official poverty rate from actual 13.5% to roughly 0%. Currently, the US spends $550 billion on poverty every year, achieving modest success only.", -1.0
" It is in the largest welfare states that a UBI would be the most affordable because it would replace the already-expensive set of social services.", " In Sweden (one of the largest welfare states) if each citizen were given a basic liveable income of 12,000€/year, the annual cost of this policy alone would be as much as the government spends in total. This seems unaffordable.", -1.0
" This would be a bizarrely long gamble in most countries, where receiving citizenship post-illegal-immigration is exceptionally difficult and requires a substantial period of residence in the country if it is possible at all.", " Even if UBI payments are only available to citizens, this still provides an increased incentive to immigrate to countries with a UBI and in doing so start the pathway towards citizenship.", -1.0
" Police in general are pretty valuable, yet police that individuals pay for are called protection rackets, and are a determent to society.", " Individuals differ in their valuation of contributions. The market economy is the only means by which we may discover those valuations.  A contribution to society is meaningful and valuable only insofar as the members of that society are willing to pay for it.", -1.0
" In convention welfare programs, the primary function of bureaucracy is to verify means testing on a case by case basis. In the absence of means-testing, it is difficult to imagine any function for the hypothesized bureaucracy. Hence the most reasonable conclusion is that such bureaucracy would not need to exist.", " A UBI could be rife with weaknesses compared to traditional welfare programs—or problems of its own—requiring a whole new (i.e. unfamiliar) bureaucracy. As a result, the supposed efficiency increases might be nonexistent or likely minimal at best.", -1.0
" The law of supply and demand applies to labor just like it does most things that are bought and paid for. The more an employer is willing to pay for an hour of somebodys time, the more persons will be willing to accept the employment.", " Employers would be forced to increase wages for low-wage jobs, since many low-wage workers would drop out of the labor force if a UBI were enacted.", 1.0
" Fifty-five percent of US workers get their sense of identity from their job.", " For many people work is an important source of personal identity and hence self-esteem.", 1.0
" Given most illegal immigration is from poorer to richer countries, it usually makes more sense for relatives to instead support their family by way of remittances to a poor country where their money has much higher purchasing power.", " Even if a UBI is only available to citizens, potential immigrants might have family members who are citizens and who could use their UBI payments to support them.", -1.0
" This could force large company enterpreneurs to invest more of their capitals in working force.", " The difference between a UBI and a minimum salary has to be regularized, in order to avoid mechanisms where not working is more remunerative than doing so.", 1.0
" The aim of the UBI isnt so that we can afford anything we wanted to, but that we would have every opportunity necessary to survive and succeed in life.", " Universal Basic Income would not completely address economic inequality because it would not change the fact that at least some higher end services and goods would be too expensive for somebody on such income to afford, such as private health insurance.", -1.0
" A UBI would not necessarily have to be funded by taxes. It could be funded by a sovereign wealth fund that is sustained with the proceeds of the use (or abuse) of our natural resources, eg mineral leases, public land forestry, fines on polluters. This money is our birthright, literally the “commonwealth” the founders envisioned.", " Society has the principled right to build paternalistic incentives into its provision of welfare, since welfare is funded through taking away money from the rest of the taxpayers and giving it to a particular person. As such, taxpayers should be able to impose conditions on the receipt of that money.", -1.0
" This seems to be a problem with poorly-designed traditional welfare, which could simply be improved instead of completely changing course and adopting a UBI.", " Traditional welfare specifically prohibits doing productive work while receiving money. So while you have money to survive, you will lose it if you attempt to start a business. If you have enough to live on while staying at home surfing the internet, you could start almost any internet business for example.", -1.0
" There are plenty of people with jobs who do not derive meaning from their job.", " UBI does not grant people meaning in their lives the way that work does.", -1.0
" For some people, who are genuinely not fit for the workforce, this is a good thing. These people can now live much more enjoyable lives.", " Currently, people work out of social and economical obligation. A UBI diminishes this obligation, enhancing peoples sense of freedom and agency.", 1.0
" Although we are morally obligated to help others, this does not mean we should be legally compelled to do so, especially considering (for example) that what the government considers need and what is actually need may be 2 different things. Similarly, if the government already taxes its citizens without fixing the problems, it should be hesitant for blaming/shaming the rich for not providing even more. Ultimately, the parent is missing a crucial link between moral principle and legal policy.", " Ensuring the life and health of our fellow man is one of our first moral obligations as humans.", -1.0
" The degree to which it might create wealth to offset its costs is likely to be low/fractional. Overall, this in itself does not suggest that UBIs would actually be affordable.", " A UBI offsets its cost by creating wealth and increasing the amount of economic activity that states can tax.", -1.0
" It is possible to assess the consequences by performing experiments at a small scale. The fear itself of it failing cannot work as a deterrent, it is necessary to assess whether those fears are real or imagined. In the example of a dictatorship, it has been tried before over and over, however, most of the time it is not beneficial. It is not possible to say the same about an UBI unless experiments are completed.", " Plenty of government policies if implemented faithfully, would be beneficial, but it must be acknowledged that they arent. A prime example includes regulatory capture, but in theory even a dictatorship, if benevolent, would likely be beneficial yet we recognize we should not support such a kind of government.", -1.0
" It is difficult for the poor to improve their position without a basic safety net that provides reliable access to education and income. A UBI will provide this and help close the gap in equality of opportunity between the rich and the poor.", " Equality of opportunity, which can be achieved through affirmative action policies, is unlikely to be popular when huge portions of the budget are already being spent on a UBI.", -1.0
" It is difficult for the poor to improve their position without a basic safety net that provides reliable access to education and income. A UBI will provide this and help close the gap in equality of opportunity between the rich and the poor.", " Most advocates of a UBI emphasize that the fundamental basis of a UBI is equality in terms of opportunity, saying that “each person should have equal opportunity to pursue a conception of the good life” (Allahyar, p. 8).", 1.0
" The ability to organize ones workplace without the threat of losing access to basic needs will be a great democratizing force.", " A UBI will empower the politically marginalized by freeing them from the shackles of wage slavery. When people are free to think and organize without fear of destitution they will be able to take control of their democracy and enact their political might on structural injustices.", 1.0
" Most people entering the nonprofit sector are driven by a greater purpose and are engaged by inspiring missions.", " There are people already choosing these jobs despite economical hardships, which points to greater motivations to do so.", 1.0
" Foremost society has a duty to help underprivileged citizens according to the basic human rights in the constitution, instead of a right to demand certain behaviors.", " Society has the principled right to build paternalistic incentives into its provision of welfare, since welfare is funded through taking away money from the rest of the taxpayers and giving it to a particular person. As such, taxpayers should be able to impose conditions on the receipt of that money.", -1.0
" This does nothing to prevent poverty or poverty-related suffering and deaths.", " It’s inefficient to take money from wealthy or middle class citizens only to give it back to them. It makes more sense to just let them keep it in the first place.", -1.0
" Non-perishable foods can be sold or bartered away, although typically at a loss relative to the store price. Thus, the effect that food vouchers have on poor people who would buy drugs or alcohol over food is that they spend even less on food and even more on drugs than if theyd just had money to spend how they wanted.", " Food vouchers can be used to direct the spending of the poor towards improving their diet and away from harmful choices such as drugs or alcohol.", -1.0
" At-risk families will tend towards addiction and spend a UBI on marijuana, drugs, alcohol and/or cigarettes. This would make these type of families more dependent on Social Services, costing the government even more. Funding like food stamps for all, is better as it restricts purchases to certain socially agreed tradable items. However recipients can still work and so earn money to purchase luxury items.", " Food vouchers can be used to direct the spending of the poor towards improving their diet and away from harmful choices such as drugs or alcohol.", 1.0
" The necessity there referenced is a task that is undoable, or needs to be done better, not a lack of means in general. For example, projecting ones voice thousands of miles almost instantaneously was impossible before the invention of the telephone, and being able to eat wont make working in the dark easier, but a light-bulb will.", " If necessity is the mother of innovation, a lack of need may inhibit innovation by depressing motivation.", -1.0
" The United States has already gone through many years of tax reductions, as well as reductions in government spending. Congruently with this the income disparity has skyrocketed, and many already live below the poverty line. Therefore the United States may be a bad example to evaluate the feasibility of implementing a UBI.", " In the U.S. providing a UBI of $10,000 (just below the poverty level) to 300 million Americans would cost over $3 trillion dollars, easily eclipsing current levels of tax revenue.", -1.0
" Access to education and the ability to lift oneself from one class to another are more easily achieved when one has basic needs accounted for.", " A UBI is not enough to make a person middle class, only enough to prevent poverty. Many of these benefits are better achieved by education and social benefit access than by income.", -1.0
" There would be enough wealth if it were to be distributed down from billionaires. No one needs that much money (apparently money doesnt increase happiness after $105,000 per year). (There should be a cut off point;if you make more than 500,000 a year (and slowly decrease it to 105,000 to reduce shock), you only keep 200,000, the rest goes to the government, who can make much better use of it.)", " The bulk of tax increases could be levied upon the super-wealthy. In the US in particular this would only marginally shift that top tax rate back to its historic norm of 50%+ which did not seem to overly constrain growth between 1917 and 1987.", 1.0
" This is can be found in the Hawaiian culture through the notion of living aloha, which advocates building up the local community in order to maximize time spent with family in order to combat the negative effects of the lack of leisure time.", " This is especially true in places where the cost of living is particularly high, pushing many workers to take on extra hours or additional jobs, which further reduces their access to leisure time away from work.", 1.0
" Negative tax structure and UBI are not even remotely comparable: NTS decreases the more you earn so essentially working to maintain the same quality of life. This is incentive not to work. Not comparable to UBI which is no strings attached and the more you work, the more quality of life improves.", " A negative income tax (a variant of UBI) was already tried in six U.S. states between 1968 and 1980. It reduced people desire to work and lead to them having longer lengths of unemployment.", -1.0
" While taking money for nothing is not dignified, receiving payment for the sole fact that you are a part of society provides a feeling of dignity.", " There is nothing dignified about getting money for nothing. A sense of dignity comes from experiencing the accomplishment of a job well done, and the value ones work provides to others - which is primarily expressed through payment. Thus, earning ones living is dignified, whereas living off others is not.", -1.0
" A law that ameliorates a symptom instead of a root cause can still have value. For example, distributing food or money to combat hunger does nothing to aleviate the root causes of hunger, but still adds tremendous value to humanity.", " Because it is universally accessible, a UBI does nothing to address specific sociocultural issues of minorities. If anything the equality it provides erases differences and unfairly redirects blame for poverty back onto minorities.", -1.0
" The cost associated with managing a UBI is (almost by definition) far less than the current cost of a selective welfare system, thus creating a net saving (reduction in current costs).", " The net cost would not be zero as there would be cost associated with managing the system.", -1.0
" A UBI might have laws that prevent it from being able used as such, thus it might not provide any start-up capital at all.", " UBI does not encourage low income individuals to start businesses directly. It simply provides more start-up capital to those who may already want to but do not have enough funds.", -1.0
" Many of the world largest employers are state-owned. The potential distortions created will be minor.", " A work guarantee will create distortions in the economy by crowding out private-sector activity, which can reduce economic growth.", -1.0
" Providing for the people through government is destructive of families, as it directly competes with or purports to replace the responsibility of fathers to provide for their families. There is no more economical way to live than in intact families as the fundamental provident unit of society.", " UBI would correct the unintended consequence of broken families and encourage marriage and stable family structure. Current welfare discourages marriage as evidenced by the rise in single mother households whereas UBI would not penalize a single mother for the added income of a spouse but instead encourage the combining of incomes through marriage.", -1.0
" Taxation is theft because no entity has a claim (entitlement) to property without rightfully earning it through voluntary trade or acts of creation through labor.", " Taxation is theft", 1.0
" Anybody has the moral right to keep what they have worked for and legally obtained. A UBI robs people of their labor and private property (i.e. money) and gives it to those who havent earned it.", " Wealth redistribution schemes are unjust because they violate the moral right individuals have over their private property.", 1.0
" This would limit the services able to be accessed by lower income people to the government supplied and would remove the free market advantages and personal choice", " Alternatively, basic resources could be provided in-kind (government-issued food, health care, shelter). A UBI is not the only way to accomplish that aim.", -1.0
" Studies show that Alaska (the only state with UBI at present) is also the state with the lowest financial inequality. In 2015 Alaska had the 2nd lowest income inequality, but today it has the least.", " Implementing a UBI would reduce income inequality.", 1.0
" UBI relatively disadvantages the working segment of a society, since it will be payed out from their taxes.", " A UBI is immoral as it affects the freedom and dignity of those who are forced to pay for it.", 1.0
" Solely living on the UBI could make people feel useless.", " Labor is often very meaningful to a lot of people, since it provides some sense of dignity.", 1.0
" The traditional model has many disadvantages, in particular for the unpaid domestic laborer.", " Historically, recompense for domestic laborers came in the form of having their basic needs provided for by the partner that worked, therefore UBI isnt necessary.", -1.0
" UBI is simply a stopgap measure propagated by dominant corporations to make up for their monopolized contributions to income inequality. Automation is not the threat, its the current oligopolistic structure of our economy - and that needs to be solved rather than providing simple UBI.", " UBI merely addresses some of the harms of inequality (people being on low absolute incomes) rather than addressing the structural causes of inequality.", 1.0
" If a system involves technology then like many automated systems it may be hacked too.", " In the future, humanity will create a new type of economy where automated systems distribute goods and services.", -1.0
" Automation to this extent is not a comfortable prospect.", " In the future, humanity will create a new type of economy where automated systems distribute goods and services.", -1.0
" This argument assumes that all income comes from human activity. With the introduction and proliferation of automation and AI, more and more of the income will be due to activities performed by non-human actors, effectively making an UBI a redistribution from non-human to human actors.", " UBIs impose this cost on people who have worked to earn their money.", -1.0
" A shorter-term transition is already happening. On-line purchasing (including price research) is becoming so prevalent that the big shopping areas are struggling. One beneficial outcome is that soon we will not be moving stock into city centre shops in order for it to be moved out again after purchase. Traffic will reduce , The environment will benefit", " In the future, humanity will create a new type of economy where automated systems distribute goods and services.", 1.0
" It requires abundance which is no guarantee.", " In the future, humanity will create a new type of economy where automated systems distribute goods and services.", -1.0
" There may be rules implemented in which an individual loses their right to their UBI based on certain circumstances or actions, making a tool to control behavior.", " A UBI would further erode individual liberty and responsibility leading to more government control over citizens.", 1.0
" The wealth can be equally shared by effective taxation and welfare programs.", " A UBI does not share wealth because it gives a portion to those who are already wealthy. This does nothing to resolve financial inequality.", 1.0
" Innovation is not necessarily an inherent good.", " If necessity is the mother of innovation, a lack of need may inhibit innovation by depressing motivation.", -1.0
" Currently many workers hesitate to speak up for fear of losing their jobs and their familys livelihoods.", " UBI gives workers more power at the negotiating table. The choice is work or dont have extra benefits instead of work or starve.", 1.0
" Chronic diseases such as diabetes and heart disease often result in multiple hospitalizations. These conditions can be helped and prevented through proper nutrition;a resource UBI can help provide.", " A UBI can provide the additional funds needed to purchase healthier foods, which can result in better overall health.", 1.0
" The inflationary constraint upon fiat currency is not some arbitrary number, but instead the real productive capacity of the economy in question. Given the profound levels of current waste and untapped potential, we are nowhere close to maxing out our real productive capacity. The best way to avoid critical inflation from fiat spending is thus to spend it on supporting real productive capacity, rather than upon speculation or rent-seeking (title-income, interest, etc.).", " Issuing enough currency to fund a UBI would add over four times the yearly increase in total income, causing runaway inflation and requiring even more new currency and new inflation.", -1.0
" The government could just come up with a different tax structure.", " In Sweden (one of the largest welfare states) if each citizen were given a basic liveable income of 12,000€/year, the annual cost of this policy alone would be as much as the government spends in total. This seems unaffordable.", -1.0
" Saudia Arabias economy has not suffered because of its UBI. Its GDP per capita is comparable to the United States.", " The Saudi Arabian government provides its citizens with payments comparable to a UBI;however its economy (outside of oil production) is undeveloped.", -1.0
" Even though a UBI appeals to both liberals and conservatives, their reasons are mutually exclusive. Because conservatives would see a UBI as a strategy to replace most of the existing welfare state, it would likely undermine their support for other welfare programs, whereas for liberals, a UBI would supplement existing safety-net programs (e.g. childhood education subsidies, comprehensive health insurance etc).", " A UBI appeals across the spectrum - for example, to liberals who see a duty to help those in poverty without putting unduly restrictive conditions on that help and to fiscally concerned conservatives who object to the inefficiency and bureaucracy of current welfare systems (Milton Friedman supported a form of UBI). Therefore, a UBI is unlikely to undermine sympathy for other welfare programs.", -1.0
" Any time wages rise, there is inflation, but it is less than the increase in wages, giving a net positive gain. A UBI works like an increased wage in the economy, even if it is unearned.", " UBI payments enable many more citizens to acquire real estate, as they have a higher income and easier access to credit. This process leads naturally to increasing prices for property, until the new standard price is reached and the purchasing power of their UBI payments are nullified.", -1.0
" This discussion is about a UBI though. No different standard is held, all wealth redistribution programs are immoral and equivalent to theft.", " Given taxation and redistribution policies are widespread, there is no reason to hold a UBI in particular to a different standard.", -1.0
" Groups with special needs, such as the severely ill or disabled, are able to get greater levels of assistance under targeted welfare programs than what a UBI would offer.", " There are groups in society who require more support from the state than others. For example, those with illnesses and disabilities who require specialist care cannot live off a small amount of money but have no ability to work to increase their income.", 1.0
" The Saudi government employs around two-thirds of Saudi nationals in make-work jobs that provide a steady and reliable income regardless of an individuals productivity. Despite this free and unconditional source of income, people do not do more than required or use their free time for other productive activities.", " The Saudi Arabian government provides its citizens with payments comparable to a UBI;however its economy (outside of oil production) is undeveloped.", 1.0
" A UBI by definition is enough to cover the total cost of all the essential resources that an average human adult consumes in one year. Therefore, UBI could not allow for a person to pursue an education or start a business. If it did, it would be providing more than the essential resources that an average human adult consumes in one year.", " Crime stems from a lack of economic opportunities. A UBI provides a means to ameliorate this by enabling people to pursue an education or start a business;or at least live on a stable income.", -1.0
" Prevalence is no proof of legitimacy.", " Given taxation and redistribution policies are widespread, there is no reason to hold a UBI in particular to a different standard.", -1.0
" No one can target benefits more precisely than the beneficiary. Specially not a bureaucrat.", " A UBI would allow people to choose freely which area of their life needs the most urgent improvement.", 1.0
" Current societal and cultural shaming for not contributing (despite there being no universally recognized higher cause to which someone should be contributing) is what is depriving people of dignity in the first place, which they then attempt to regain by working.", " Labor is often very meaningful to a lot of people, since it provides some sense of dignity.", -1.0
" By financing UBI through this system it would gain legitimacy. The structural injustices would be seen as a necessary evil in order to provide for the basic needs of everyone.", " A UBI will empower the politically marginalized by freeing them from the shackles of wage slavery. When people are free to think and organize without fear of destitution they will be able to take control of their democracy and enact their political might on structural injustices.", -1.0
" However, some economists have concluded that those compensation effects are reduced or, at least, need to be studied further due to new technologies such as computerization.", " Technological innovations automatically cause compensation effects that strongly mitigate their consequences.", -1.0
" Stress makes it harder for one to control their emotions, and one more liable to feel desperate and lash out. It seems likely that this is causatively related to violence, and that reducing stress via providing a UBI to fund basic necessities would thus reduce violence.", " This shows a correlation, but not necessarily a causative link. It is also possible that more violent people are less likely to succeed in a civilized society, or potentially that less educated people – who would as such be less successful as well – might be more violent.", -1.0
" A UBI would help people to find the time and means to engage in activism.", " A UBI would strengthen democracy. On the one hand, people would not feel as forgotten, but rather as a part of society. On the other hand since there would more free time - it would be a real oppurtunity to take part in democratic processes.", 1.0
" A UBI would help people to find the time and means to engage in activism.", " This fight should take place at an individual and community level. A UBI gives these communities more to work with.", 1.0
" UBI would not create financial equality for all, as those who worked for pay or sold desired goods, ideas, or services could earn money above and beyond the provision of the UBI. This would also allow for efforts to be rewarded and opportunities to be accessible.", " People dont want to create financial equality for all (as a UBI would provide) but instead financial fairness, where their efforts are rewarded and opportunities are accessible.", -1.0
" To be provided in-kind by the government would require a much higher cost due to the increased bureaucracy than simply giving people the money to do this themselves.", " Alternatively, basic resources could be provided in-kind (government-issued food, health care, shelter). A UBI is not the only way to accomplish that aim.", -1.0
" Property rights are community assets but capital and property itself are not community assets. Control of natural resources (e.g. land, water, spectrum and air) belongs to the entire society which then sells temporary rights for exclusive use to individuals. Private property is a natural, inalienable right that is not granted by society. Everyone has at least some property;their body. We trade our labor to acquire more property. Our property is not a community asset unless we are slaves.", " Property rights and capital ownership are community assets. Individuals with no property or capital need to be compensated by those who are hoarding these assets.", -1.0
" Once established, a UBI changes the structure of the economy and societal psychology, and therefore is a commitment. If then, at any point, some serious crisis pushes the government to cut the UBI, it may be a deadly twist for the economy and people.", " Political events such as economic crises or right-leaning governments are inevitable and mean that the levels of welfare provided often follow a feast/famine cycle. Given this, a UBI provides a circuit-breaker solution that shores up some minimum level of support even as political will for welfare flucates over time.", -1.0
" A UBI sends a message of trust from government to citizens. Trust is usually responded to by accepting responsibility and willing to be trustworthy.", " A UBI can have a positive impact on societal practices and culture by acknowledging the inherent humanity of all citizens.", 1.0
" People refuse vaccines, use drugs, or contribute to various issues for reasons other than welfare. To punish those individuals by leaving them outside of the welfare system is a violation of their basic dignity.", " Society has the principled right to build paternalistic incentives into its provision of welfare, since welfare is funded through taking away money from the rest of the taxpayers and giving it to a particular person. As such, taxpayers should be able to impose conditions on the receipt of that money.", -1.0
" Freelancing and casualization are indicators that people as a whole are now more capable of providing for themselves in the market than they were previously.", " The rise of freelancing and casualisation of the workforce is eroding the stability and financial security provided by full-time employment.", -1.0
" Once the welfare system is focused into one monetary sum, it will become a political target subject to erosion at each election. Over time, politicians will drive the payments down to win votes, leading to increased poverty. The poor today have multiple options to address income, housing and healthcare. Rolling those into one payment subject to political whim is a high risk strategy for the poor.", " If a country were to hit a rough patch economically, putting UBI on a hold would throw those dependent on it back into poverty. UBI addresses the symptoms, not the problem.", 1.0
" As population growth occurs, and times change, the number of different personalities will also increase. UBI better allows for the accommodation of these different personalities via reducing unnecessary conformity.", " UBI would achieve more employment in jobs that are necessary, while reducing conformity to unnecessary and wasteful employment because it allows us more freedom to choose our fields of work.", 1.0
" However the high percentage of the former salary is only provided for some months. Afterwards the affected individuals experience a significant downgrade in payments.", " In Germany the government guarantees 60% of their salary to fired people.", -1.0
" The fact that while working to alleviate a particular immediate problem, a UBI doesnt fix every other issue is not an argument against a UBI.", " Because it is universally accessible, a UBI does nothing to address specific sociocultural issues of minorities. If anything the equality it provides erases differences and unfairly redirects blame for poverty back onto minorities.", -1.0
" It is right to defend a system where the poor are no longer forced into government endorsed establishments. Most benefits are in-kind: only 24% of US government benefits are direct cash assistance where governments have the authority to dictate what kinds of products the poor buy and who they buy those products from (Brenkman, p. 125).", " There are groups in society who require more support from the state than others. For example, those with illnesses and disabilities who require specialist care cannot live off a small amount of money but have no ability to work to increase their income.", -1.0
" The forced to pay for it argument is fallacious as it conflates taxation with forcing people to pay for social programs. Taxation is a fee that people within an economic system pay to the body that makes and maintains that economic system. The responsibility of those taking the taxes are to maintain and enhance that economic system while allowing those within it to produce and trade value. UBI is a valid way to maintain and improve an economic system.", " A UBI is immoral as it affects the freedom and dignity of those who are forced to pay for it.", -1.0
" This is the same situation theyll be in when paid a wage.", " Poor people might experience anxiety from the necessity of managing money by themselves, as they were used to have a government providing goods for them.", -1.0
" A UBI provides unconditional help to all people, while existing welfare systems have limited range.", " A UBI can have a positive impact on societal practices and culture by acknowledging the inherent humanity of all citizens.", 1.0
" Quite a few people object to either welfare programs, or military spending, but both of them are still very high, and at least to some degree, necessary.", " It is unjust for the government to take a meaningful sum from a class of people who disagree with how it would be used.", -1.0
" The proper question should be: is it moral to ask one person to support another person of equal means with equal capacity for self-sufficiency? Ignoring any wealth disparity, it would be immoral to require a random person to financially support another random person that is capable of supporting themselves. A UBI is just applied this principle at scale and so, by extension, it is thus better to fix targeted welfare schemes than to create a UBI.", " There is nothing dignified about getting money for nothing. A sense of dignity comes from experiencing the accomplishment of a job well done, and the value ones work provides to others - which is primarily expressed through payment. Thus, earning ones living is dignified, whereas living off others is not.", 1.0
" The claim youre attempting to refute states it is equivalent to crime, not that it is crime. It also doesnt state that all taxation is equivalent to crime, but that wealth redistribution schemes are equivalent to crime.", " Taxation is not theft given democracy defines the rule of law. Our law defines what is criminal and what isnt, meaning that legal taxation cannot be seen as a crime.", -1.0
" The work one does today couldnt be done without previous generations work, since fire handling to the first wheel, from writing to printing press, the transistor, internet, etc. UBI then, is paid thanks to all wealth created in history as a dividend. Its an effective way to make everybody access this heritage as a right.", " UBIs impose this cost on people who have worked to earn their money.", -1.0
" A UBI could restore pride in kinds of work that are culturally significant, but otherwise are not usually fiscally responsible undertakings.", " Some people work because they are driven by a personal mission.", 1.0
" Dignity is linked to confidence and certainty, which in turn is reduced by poverty and economic uncertainty. A UBI could help to mitigate the latter two factors, and thereby increase individuals confidence and dignity.", " There is nothing dignified about getting money for nothing. A sense of dignity comes from experiencing the accomplishment of a job well done, and the value ones work provides to others - which is primarily expressed through payment. Thus, earning ones living is dignified, whereas living off others is not.", -1.0
" With a one-size-fits all income transfer there is less need for governments to waste resources tracking down issues such as welfare fraud or when people cross into higher income thresholds.", " A UBI is simpler to administer and is therefore less prone to denying deserving people coverage because of bureaucratic inefficiencies (delays, miscategorisation of people, and other barriers to access).", 1.0
