premise,conclusion,weight
" It is difficult to be aware of the determinants of the decision-making process, such as chemicals, hormones, feelings, value, consequences, and costs. Free will is merely our rationalization of this complex process.", " Feeling like free will exists does not mean that it exists;it could be an illusion.", 1.0
" It is difficult to be aware of the determinants of the decision-making process, such as chemicals, hormones, feelings, value, consequences, and costs. Free will is merely our rationalization of this complex process.", " On a practical and experiential level creatures that do not comprehend all of the inputs to their own thinking process act and think (and are better off acting and thinking) as though there were free will -- so free will exists not as a fundamental truth but as an heuristic.", 1.0
" Most religions support that God judge men, by putting them in some kind of punishment - in present tense, at death, or at some Final Day. This retribution or its expectation is widely presented to justify the unconditional, therefore not free, abiding by religious rules.", " Most societies (families, religions, governments) in the world today and in history rely on deterrence and punishments to enforce and justify their system.Therefore free will is not a real societal need.", 1.0
" A person can be described as a chain of unique decisions nobody else have made. My identity is this chain of unique choices.", " If my choices are consistent with my self-defined identity, this does not make my choices random, but simply unique.", 1.0
" A presumption of free will is the basis for many of the pillars of modern society. Concepts such as justice, praise, and fairness are consequential at the level of human interactions and would not exist without the agreed-upon illusion of free will.", " Absence of free will is not a pragmatic idea as societies depend on its existence.", 1.0
" A presumption of free will is the basis for many of the pillars of modern society. Concepts such as justice, praise, and fairness are consequential at the level of human interactions and would not exist without the agreed-upon illusion of free will.", " Humans reason to live is to have agency, react to the world and make choices. If we are not able to make choices, we may as well not live at all. As such, even if free will is an illusion, it is a necessary one.", 1.0
" The devices needed to investigate brain activity prior to a decision is not discreet or easily moved, making it hard to wear or use during real-life activities.", " To design a study that would investigate the physical state of a person taking important decisions for his life or the life of another person would be close to impossible or unethical.", 1.0
" That would mean that the link between determinism and causality is extremely vague. So they would be free of any meaningfull determinism.", " Whether or not one could determine the cause of anothers action, does not suggest that there will was free.", -1.0
" The Many Worlds Interpretation includes all possible world states under one wave function. This means that there are no unaccounted for universe states, not that there is no random element to the one universe we happen to be in.", " The Everett Many Worlds interpretation of Quantum Mechanics doesnt have a fundamentally random element.", -1.0
" Suggesting that determinism would also favor choices which are not favorable for survival is a direct denial of a Darwinian evolution.", " The simple exercise of suppressing an innate desire (e.g. I am hungry, but still refuse the snacks in front of me) supports the idea that there actually is free will. My body and internal processes are telling me, or even pulling me, in the direction of eating the snacks, yet I choose not to eat the snack.", 1.0
" To say a system is probabilistic means that we dont know which will be the concrete outcome of that system at a given time. This is not so say that the system has free will.", " Since atoms and particles act in probabilistic ways and our brain is made up of atoms and particles, our brain most likely exercises free will.", -1.0
" If each of the infinite universes is numbered, and everything possible happens in one of them, then the number of each universe would count as a deterministic seed for what would happen in that universe.", " If the universe is infinite then the number of variables to determine an action is infinite, thus indeterminable. It is therefore both deterministic and free.", -1.0
" We can will ourselves to stop particpating in a specific addiction even if the Addict desire remains. This is referred to White Knuckling. A often miserable existence of internal pain;a real existence nonetheless.", " A human mind can overcome a strong craving", 1.0
" A common definition of determinism is that any action you take or decision you make is can be predicted with 100% accuracy.  Limiting the options would not be sufficient", " Direct causes, natural laws, the domain of time, and other immutable features of reality shrink absolute freedom of choice to a much smaller practical subset. That subset is further reduced by the less immediate but not inconsequential demands upon the individual by psychological and social pressures. From the remaining options, the individual is free to choose. Thus free will exists, but is limited in its scope by determinate factors.", -1.0
" There are no evidence that time is not monodirectional.", " Assuming time as a matter of perception, being it one we experience in a linear way, but not necessarily the only way of experiencing it, everything happens at the same time, so every action happened, happens and will happen.", -1.0
" There are no evidence that time is not monodirectional.", " Everything that happens, happens simultaneously. The consequence is that time always occurs as the present and is not linear: the past consists only of memory operations in the present, and the future is only prediction and cannot begin. The future cannot be determined, because even the operation of predicting the future changes the present and therefore the conditions from which the predictions were made.The Future Cannot Begin", -1.0
" There are no evidence that time is not monodirectional.", " A first cause is only necessary if you conclude that time is of an objective shape such that it has a beginning and an end. It is possible that time is roughly cyclical or at least recursive.", -1.0
" E.g. If someone commits murder, whether or not they could have chosen otherwise is highly relevant. If they were coerced to pull the trigger then they are held less culpable and the person who forced them to pull the trigger is moreso.", " The presumption of free will is used as a factor in determining the morality of an action, therefore moral responsibility must be consequent to free will.", 1.0
" People who believe in their power to choose make changes and improve others lives, giving meaning to the human life.", " Humans reason to live is to have agency, react to the world and make choices. If we are not able to make choices, we may as well not live at all. As such, even if free will is an illusion, it is a necessary one.", 1.0
" Modelling even single neurons in a realistic manner requires modern supercomputers, therefore there is not enough processing power in the world to simulate the billions of neurons in the entire brain.", " Brain science is still in a relatively crude stage even after great advancements in the last few decades.", 1.0
" Even if someone was to return to a previous time and observe people making different choices, that would not imply free will. There could be some degree of true randomness that effects peoples choices. Free will would require that their choices come directly from them without prior causes, not just that they could choose differently if the clock was wound back.", " To demonstrate free will one must present a person *actually* doing A (e.g eating salad for lunch/taking that job offer) instead of not-A (eat something else/skip that offer) at a specific point in time. But such alternatives are imaginary and clearly distinguished from the actual decision (i.e act of will) which was taken - either A or not-A. And so one can imagine choosing between options, but never really demonstrate an ability to make a decision other than the one actually taken.", -1.0
" We must necessarily assume other people have free will if we are to successfully communicate and socially interact with them.", " Absence of free will is not a pragmatic idea as societies depend on its existence.", 1.0
" Things not being predetermined doesnt grant us free will;the weather might not be predetermined and we dont think it has free will", " The simple Newtonian view of a causal universe is disputable because of quantum uncertainty. It can actually be impossible to know the outcome of an even because it is impossible to predict subatomic particles. Therefore, things are not predetermined.", -1.0
" Determinism implies that its possible in principle to compute the state of the universe at state t+1 if you know everything there is to know about the state of the universe at state t.  But there is no general analytic solution for the effects of gravitation when you have more than two bodies (the well-known three-body problem in physics).   Gravitational motion among three or more bodies is generally chaotic and non-repeating.", " Determinism based on physics doesnt support the common understanding of determinism, and doesnt stand in the way of free will.", 1.0
" If there is a natural cause to your will, it is not free", " The rigorous test of the existence of free will require to consider the possibility of a supernatural, metaphysical or non-natural cause for human decisions. Thus, to avoid supernatural arguments for the existence of free will quenches any debate on free will.", 1.0
" Humans reason to live is to survive long enough to procreate successfully.", " Humans reason to live is to have agency, react to the world and make choices. If we are not able to make choices, we may as well not live at all. As such, even if free will is an illusion, it is a necessary one.", -1.0
" An illusion, even if consequential, is not real.", " Provided that illusion of free will is good and complicated enough there is no need for real free will, because this illusion could fill its place.", -1.0
" An illusion, even if consequential, is not real.", " Humans reason to live is to have agency, react to the world and make choices. If we are not able to make choices, we may as well not live at all. As such, even if free will is an illusion, it is a necessary one.", -1.0
" No plausible interaction between an immaterial soul and a human brain has been described that would result in free will.", " In a theistic universe, free will is plausibly the result of the interaction between an immaterial soul and the human brain. As half of this equation is immaterial, it is not subject to scientific investigation. Therefore, the lack of such evidence in a theistic universe is unsurprising.", -1.0
" Depression, apathy and melancholy are symptoms of a loss of meaning in life. The fact that our lives dont have a predetermined meaning grants us the power to freely choose which meaning to give it.", " The idea that there is no free will would not be favorable for survival. It is commonly associated with apathy, depression, melancholy, losing interest for life etc. Not being favorable for survival makes it less probable.", 1.0
" By giving men the ability not to give in to their own natural desire, God has made them free.", " Free will should not exist because it is precluded by Gods existence. That being said, God decided to give us free will by his own power.", 1.0
" Causes could be calculated if we had an infinite precision, but human perception and cognition is finite, so we cant understand deterministic causes", " Deterministic causes can be controlled, understood and decided by human cognition", -1.0
" Only if external factors alone determine a response is it completely bound by external factors.", " Only if external factors alone determine a response is it bound by external factors.", -1.0
" If a small 1- or 2-yo kid tries to cross a busy street, most parents will not try to make him freely choose not to cross, but just grab him no matter how he protests.", " Most societies (families, religions, governments) in the world today and in history rely on deterrence and punishments to enforce and justify their system.Therefore free will is not a real societal need.", 1.0
" This point supports the view that there is no free will by illustrating that we in-fact must act a certain way as to avoid so-called destructive behavior. It is precisely the absence of free will that causes avoidance of behavior deemed destructive.", " Holding determinist beliefs can foster nihilist viewpoints and lead someone into inaction or destructive behaviour. It impairs the decision making process by relieving an individual of personal responsibility.", -1.0
" Belief itself isnt really coherent without an assumption of agency with some degree of potential freedom.", " With no free will, you cant believe in God because such a belief entails freedom. Therefore, belief in God and unbelief in free will are not compatible.", 1.0
" If a persons actions cause them to change as a person, that change is still resultant of outside influences, since any action of a person results from external factors.", " Choices are based on the intrinsic nature of a person and their experiences. Neither of these are a persons choice. Therefore, a persons mechanism of choosing is the result of external factors entirely.", 1.0
" This is a strange claim insofar as it proports that choices do not have an effect on the nature and/or experiences of a person.", " Choices are based on the intrinsic nature of a person and their experiences. Neither of these are a persons choice. Therefore, a persons mechanism of choosing is the result of external factors entirely.", -1.0
" As Sartre said, Freedom is what you do with whats been done to you. You can choose, but your options are already set by your past experiences.", " Our decisions and perceptions are inevitably shaped by our past experiences.", 1.0
" No action can be the cause of itself is an assumption, not a fact.", " No action can be the cause of itself, which is the foundational requirement for free will. Therefore free will cannot exist.", -1.0
" The verification principle is self refuting, for the verification principle itself is neither a tautology nor empirically verifiable.", " If there is no empirically verifiable way of proving there is free will, then according to the verification principle, free will as a concept is meaningless and cannot be meaningfully discussed.", -1.0
" Free will is necessarily used in the production of any claim about free will. When we make a claim about free will, it is based on our ability to freely choose to make that claim, and the ability for others to freely change their position to agree with it.", " On a practical and experiential level creatures that do not comprehend all of the inputs to their own thinking process act and think (and are better off acting and thinking) as though there were free will -- so free will exists not as a fundamental truth but as an heuristic.", -1.0
" Nihilism does not inherently lead to destructive behaviour. A person can be a nihilist and still live a happy productive life", " Holding determinist beliefs can foster nihilist viewpoints and lead someone into inaction or destructive behaviour. It impairs the decision making process by relieving an individual of personal responsibility.", -1.0
" If any part of the universe were truly infinite, physics would not work.", " If the universe is infinite then the number of variables to determine an action is infinite, thus indeterminable. It is therefore both deterministic and free.", -1.0
" If the laws of nature are deterministic they leave only one way to act and thus no room to act. If the laws of nature are probabilistic than we have no control over the quantum randomness and thus we cant make use of this room to act as we have no influence on what one path in this room we shall take.", " The laws of naturel leave a lot of room to act. Apart from breaking them people can do anything with sufficient knowledge.", -1.0
" Gods purported omnipotence and omnipresence would necessarily dictate that all choices would proceed according to Gods will, not ours.", " Gods omniscience regarding our choices may mean that a classical God cannot give us freewill.", 1.0
" One from the opposite perspective could claim that various branches of science are known to be inconsistent with reality.", " Various religions are known to be inconsistent with reality.", -1.0
" The concept of free will is to accept that “I”, my identity, can be the cause of my decision. If the concept of identity is meaningless, free will is also meaningless.", " To consider randomness as a meaningful concept when it gets to choices is a bias against the concept of identity, therefore against free will.", 1.0
" Determinism is not required to negate any rational conception of free will. Its not relevant that the universe isnt deterministic. Random, non deterministic events do not lend any support to the existence of free will.", " Determinism is not compatible with our understanding of the mechanisms that govern the universe either (i.e. quantum physics).", -1.0
" Concepts such as supernatural or not-natural are meaningless. Either something exists or it does not exist. For example, fairies are not supernatural, they just dont exist.", " The rigorous test of the existence of free will require to consider the possibility of a supernatural, metaphysical or non-natural cause for human decisions. Thus, to avoid supernatural arguments for the existence of free will quenches any debate on free will.", -1.0
" If there are no finite objects that universally and necessarily determine the human will, then all finite objects contingently determine the human will. Freedom is, therefore, possible.", " Causes are contingent, and therefore not set in stone from the get-go.", 1.0
" There is no mix of determinism and indeterminism that allows for a coherent notion of free will", " The universe is not deterministic at the atomic level.", -1.0
" Different bacteria in the gut have different nutritional requirements. They emit signaling molecules. Because the gut is linked to the immune system, the endocrine system and the nervous system the signals have the capability of directly affecting behavior.  This means that what you call free will may just be some bacteria in your gut or other part of your body that has a requirement.", " Research on the gut microbiome seems to indicate that the bacteria in your gut drive your food choices.", 1.0
" Even in a deterministic model - societies, language, relationships and other interactions function as testbeds where individuals explore unknown outcomes for useful outcomes.", " Societies, language, relationships and other interactions strongly bias minds toward constant, iterative change in the optimization of choice;increasing the degree of freedom.", 1.0
" An element of choice doesnt establish that a free will exists. Simply making decisions/choices is not the same making decisions/choices freely.", " Just because a will is influenced by outside factors doesnt mean there is no element of choice. To some extent I can choose how I react to what I encounter in the world.", -1.0
" Regretting decisions can be interpreted as a deterministic system that has acquired more information. After the outcome of an event you have more information, therefore the system might have done a different action", " The fact that we regret certain decisions, suggests that there was indeed free will.", -1.0
" Physics does not study metaphysics by definition. Therefore physicists have not searched for metaphysical objects, which explains why they have not found any.", " There is nothing in humans which has been confirmed to exist except by physics.", -1.0
" The Heisenberg uncertainty principle limits strongly what measurements are possible.", " The randomness in quantum processes could be due to the modelling assumption that only processes that can be measured are modelled.", -1.0
" Free will becomes possible when people become aware of all things that are entering their perception and unconsciously influencing on it.", " Humans are bound by their personality, meaning they do not have the ability to truly choose freely.", -1.0
" As the macro-scale universe is a aggregation of micro-scale interactions, it follows that the macro-scale universe is similarly not deterministic.", " The universe is not deterministic at the atomic level.", 1.0
" Particles do not have a classical trajectory in quantum mechanics because it cannot be measured.", " The randomness in quantum processes could be due to the modelling assumption that only processes that can be measured are modelled.", 1.0
" This is a weak man argument, that selects an easy-to-refute version of compatibilism and refutes it while implying it to be the standard.", " Compatibilists achieve this by abridging the concept of free will. For instance, some argue that a persons ultimate choices are pre-determined, but they freely create their own motivations. This does not constitute truly free will.", -1.0
" The entire practice of meditation or mindfulness is aimed at providing the practitioner with more control over their thoughts and feelings.", " Our thoughts and feelings create themselves, and we cannot directly affect what is thought or felt.", -1.0
" You deciding not eat the snack is a yet another internal process called reasoning. Both processes being just groups of interconnected neurons reacting to each other.", " The simple exercise of suppressing an innate desire (e.g. I am hungry, but still refuse the snacks in front of me) supports the idea that there actually is free will. My body and internal processes are telling me, or even pulling me, in the direction of eating the snacks, yet I choose not to eat the snack.", -1.0
" Physic is not the only science that can confirm the existence of things.", " There is nothing in humans which has been confirmed to exist except by physics.", -1.0
" Because free will is the mechanism by which many believe they avoid sin and culpability, they are terrified to imagine that there may be no free will, for fear of damnation;and so they are strongly compelled to believe they are in control of their actions.  This discredits the rationality of believing in free will among those who believe in sin in a way that suggests it is out of fear, rather than logic or evidence.", " An appeal to consequences is a fallacy. The unpleasant implications of a position have no bearing on its truth.", 1.0
" Humans create new knoweledge to solve problems. Because of this their influence is potentially endless and needs to be distinguished from other objects with the concept of free will.", " Just because a will is influenced by outside factors doesnt mean there is no element of choice. To some extent I can choose how I react to what I encounter in the world.", 1.0
" When people overcome a physical addiction, that is evidence that we are capable of influencing our biochemical function and ultimately structure.", " It is not clear that human decision-making is bound by these influences, only that they are powerful influences. Free need not mean absolutely free at all times.", 1.0
" This begs the question implying that there is a free decision making process that can be impaired. A determinist would argue that all choices are unavoidable and that the beliefs that go hand in hand with them are held inevitably.", " Holding determinist beliefs can foster nihilist viewpoints and lead someone into inaction or destructive behaviour. It impairs the decision making process by relieving an individual of personal responsibility.", -1.0
" The will has always been understood to exist with regards to available actions in any given situation, not omnipotency. Freedom does not have to be infinite to be freedom.", " Unless a being is omnipotent, its will is restricted to a certain extent.", -1.0
" This is a false dilemma fallacy.", " Free will does exist because if it didnt we could create a formula or a machine that when you insert the situation and human nature, would bring out the exact action or choice that that person would make. So just to finish up, unless people create this machine, “Free will” will continue to exist", -1.0
" While decisions seem to relate deterministically to brain states, this relationship can be changed through conditioning.", " Brain functions can be analysed in great detail and decisions consistently appear to relate deterministically to physical brain states.", -1.0
" Making a random decision is still based on whats available.", " One counterexample is making a random guess or choice.", -1.0
" The factors that ultimately determine whether or not an individual overcomes a craving are still themselves deterministic.", " A human mind can overcome a strong craving", -1.0
" The internal processes which control all of our parts (cells, physiological processes, ...) all answer deterministic rules (described through physics, chemistry and biology). Arguing that we are the sum of these parts therefore seems to confirm that the human behavior is deterministic as well, and that there is no such thing as free will.", " Free will is defined as the ability to act at ones own discretion.  The fact that we, as humans, are controlled biologically by our internal parts/processes does not show that we, as humans, are not the one in control, because we are the sum of our parts.", -1.0
" God giving free will has not been observed in the first person by any living person.", " Free will should not exist because it is precluded by Gods existence. That being said, God decided to give us free will by his own power.", -1.0
" It is not true that a deterministic universe requires some kind of infinite regress. The universe could just have always existed, or could be part of some set of possible universes. This claim is based on human intuitions about the nature of time which arent supported by current science.", " In a deterministic world, everything needs something to determine it, if not, the chain of determinations wouldnt exist, making the deterministic world impossible.", -1.0
" Solipsism (the belief that nothing exists but the self) is only supported if everything is mental constructs. One thing (free will) being a mental construct does not prove and is not strong evidence for solipsism being true.", " The term mental construct implies solipsism. Determanistic solipsism implies there is no reality.", -1.0
" Our thoughts and feelings create themselves, and we cannot directly affect what is thought or felt.", " Human actions are determined by uncontrollable internal and metaphysical processes.", 1.0
" Hard Determinism is not compatible with free will. However, Compatibilism, otherwise known as soft determinism, is compatible with free will.", " Determinism is compatible with free will.", -1.0
" Being unable to compute the outcome of a complex phenomenon due to limited resources does not mean that the computation cannot be performed if enough resources were available. Neurons are made of molecules, which are made of atoms, which follow the laws of physics. Free will is a construct used to refer to phenomena which cannot be computed due to the fact that we have limited computational resources.", " Very complex, cognitively meaningful behavior such as art are evidence of free will, because they exhibit the same lack of predictability as stochastic systems, but are intelligible and articulate clearly via recognizable vehicles.", 1.0
" The existence of free will is not a question of values. It is a factual claim that an individuals choices originate with them, as opposed to being determined by outside influences.", " Since current scientific knowledge is insufficient to support either argument, all arguments of value are logical, metaphysical, moral or religious.", -1.0
" Absence of free will is not a pragmatic idea as societies depend on its existence.", " It is necessary to believe in free will as humans could not function without it. Universal belief in a metaphysical concept is all that is needed to guarantee its existence.", 1.0
" From a deductive perspective: Causality can never be logically demonstrated without the circular use of the “ceteris paribus” premise, making it impossible to prove necessary (certain) causality. From an inductive perspective: Correlation can be observed, but never causality.", " Causality is the fundament of determinism. No debate can be made, without the agreement between the parties, that causality exists.", -1.0
" Humans are bound by instinct, which impinges on our ability to act freely.", " Human actions are determined by uncontrollable internal and metaphysical processes.", 1.0
" Science cannot measure philosophical concepts like Free Will.", " Since current scientific knowledge is insufficient to support either argument, all arguments of value are logical, metaphysical, moral or religious.", 1.0
" If they are merely acting free, then they are not free. Limited freedom is not freedom. Limited will, is not will. Thus we do not have free will.", " If empiricism is true, then someone that acts “as if” they are free, is free.", -1.0
" What makes my choice a free choice is not what I choose, but that I could have chosen differently.", " If given the same input we would choose consistently, which would be a true “will”, we are not really free - just bound by the circumstances of our inputs.", -1.0
" Not knowing how you will act is not the same as having free will. You could be determined to act in a certain way without knowing it.", " Human are not determinable because of the growth of knowledge. Humans achieve new understanding which changes the way they act.", -1.0
" Causality fits with observations. Free will is not compatible with observed causality.", " The same could be said of causality, which is the main principle obstructing the whole idea of free will.", -1.0
" Cause and effect isnt necessarily absolute at every level of the Universe (e.g. at the subatomic level cause-effect breaks down) but things are still inherently causal or random, not determined by human free will.", " To believe in free will is to believe that cause and effect is not absolute.  In other words, to believe in free will is to believe in magic.", -1.0
" The ability for us to stop ourselves mid-action suggests free will.", " People consider and weigh the benefits of various courses of action countless times in their lives. They would not do that if there were no choices available to them.", 1.0
" Feeling like free will exists does not mean that it exists;it could be an illusion.", " Even if free will seems to exist, that is not the same as saying that it actually exists. To claim that something actually exists is to make a claim about objective reality.", 1.0
" If the universe is infinite then the number of variables to determine an action is infinite, thus indeterminable. It is therefore both deterministic and free.", " Determinism is compatible with free will.", 1.0
" A person kills themselves when their pain exceeds their threshold for pain management.", " The act of suicide is strong evidence of the existence of free will. It is an independent and organice choice made solely by the individual.", -1.0
" Not having free will would mean that one would be able to deduce a choice (with 100% certainty) about to be made in the future, given they have perfect knowledge. However, with a non-deterministic universe, this is impossible.", " Even if the universe isnt deterministic, randomness does not mean we have free will.", -1.0
" This decision is made based on ones environment, usually by one who find there are no better alternatives. As such, no one commits suicide for any reason other than being pushed to do so.", " The act of suicide is strong evidence of the existence of free will. It is an independent and organice choice made solely by the individual.", -1.0
" Research on the gut microbiome seems to indicate that the bacteria in your gut drive your food choices.", " Biological discoveries have been made that explain many internal sources of influence that deterministically determine human action.", 1.0
" Phenomena that are native to a high level of abstraction can be very difficult or practically impossible to see at a lower level.", " Modern sciences understanding of the brain suggests it is deterministically linked to human action.", -1.0
" Phenomena that are native to a high level of abstraction can be very difficult or practically impossible to see at a lower level.", " Humans actions are determined by cause and effect of the physical world.", -1.0
" Free Will is not an oxymoron. Free means uninfluenced or unforced while will means exercise or choose my desired option. Hence, these two words have not opposite meanings to constitute an oxymoron.", " Freedom is implied in will, so ,free and will are at most, redundant, not oxymoronic.", 1.0
" It is not clear that human decision-making is bound by these influences, only that they are powerful influences. Free need not mean absolutely free at all times.", " Human actions are determined by uncontrollable internal and metaphysical processes.", -1.0
" Complexity doesnt imply indeterminism.", " Very complex, cognitively meaningful behavior such as art are evidence of free will, because they exhibit the same lack of predictability as stochastic systems, but are intelligible and articulate clearly via recognizable vehicles.", -1.0
" There is no way to truly reduce the brain to understood mechanisms. Even if we could somehow monitor every single molecule in the head, the systems are difficult to predictably couple together. We would likely find the system behaves in accordance with a strange attractor, and similar to a weather system can only be predicted a short period in advance of events.", " Without a *widely agreed upon* account which successfully reduces all the properties of mental experience (i.e. true beliefs, etc.) to physical brain states (i.e. a complete refutation of dualism), generalization from statements about the ubiquity of deterministic cause-effect relations in the physical world, to mental states like free will, depends on an uncertain premise.", 1.0
" A supposed lack of evidence does not indicate that no evidence exists.", " There is no evidence that humanity is a special exemption from an otherwise universally deterministic universe.", -1.0
" The existence of consciousness does not imply the existence of free will. In a freedom-less world, we can still evaluate options and decide on a course of action, but given the same sensorial parameters, our choice would be the same every time.", " Consciousness would not exist if there were no free will. Consciousness is the best definition of you, and we use it to weigh up options and select a course of action.", -1.0
" Buddhists reject the concept of free will consequently people can and do function without it.", " It is necessary to believe in free will as humans could not function without it. Universal belief in a metaphysical concept is all that is needed to guarantee its existence.", -1.0
" Social constructs with no sound basis are simple methods used to impose an unfair society - something people tell you to make you serve their ideology/serve them.", " It is necessary to believe in free will as humans could not function without it. Universal belief in a metaphysical concept is all that is needed to guarantee its existence.", -1.0
" Practitioners of meditation do it with intention. Before meditation they choose a goal/outcome they want to achieve.", " Through meditation, people have experiences in which they can directly notice their thoughts and emotions rising and falling without any self willing them to do so.", -1.0
" Whether or not one could determine the cause of anothers action, does not suggest that there will was free.", " If the variables that determine choices are without limit, free will is still possible, as peoples actions will in the end be fundamentally indeterminable.", -1.0
" To demonstrate free will one must present a person *actually* doing A (e.g eating salad for lunch/taking that job offer) instead of not-A (eat something else/skip that offer) at a specific point in time. But such alternatives are imaginary and clearly distinguished from the actual decision (i.e act of will) which was taken - either A or not-A. And so one can imagine choosing between options, but never really demonstrate an ability to make a decision other than the one actually taken.", " Free will can be imagined, but in the absence of a time machine it cannot be demonstrated.", 1.0
" The claim of coercion because of biological, psychological, social factors, etc. is used to exonerate criminals who are believed to have some sort of mental deficiency.", " If human actions are entirely deterministic, then this would suggest that no one is responsible for their actions. Criminals cannot be punished as they were coerced into acting as such by biological, psychological, societal factors, etc.", 1.0
" If many internal sources of influence determine human actions, it does not follow that these influences cause human action necessarily rather than contingently.", " Biological discoveries have been made that explain many internal sources of influence that deterministically determine human action.", -1.0
" Just because a will is influenced by outside factors doesnt mean there is no element of choice. To some extent I can choose how I react to what I encounter in the world.", " To have a truly ‘free will’, means to have a will free from external influence. If there exists any factor which originated outside of the individuals own mind, then it is a will bound by external factors/limitations.", -1.0
" Gods omniscience regarding our choices may mean that a classical God cannot give us freewill.", " The existence of a God or deity precludes or inhibits free will.", 1.0
" The act of debating is proof of determinism as it shows that belief is not a choice, and when presented with the right evidence or logic, one is forced to understand or believe something.", " The act of debating in itself is a proof of free wills existence.", -1.0
" If we follow the laws of thermodynamics to the nth degree, we are forced to accept the randomness of nature. Even predetermined commitment to randomness doesnt make said randomness determined.", " Determinism is not sufficient to explain all of lifes choices. Natural events, entropy, and other phenomenon are indicators that at least some aspect of life is chosen.", 1.0
" If we follow the laws of thermodynamics to the nth degree, we are forced to accept the randomness of nature. Even predetermined commitment to randomness doesnt make said randomness determined.", " Entropy is the idea that all ordered energy in our system, deterministic or free-will, is increasing in randomness.", 1.0
" If randomness underpins our actions, then we cant be in control of our actions: our actions are random rather than free, undermining the kind of control required for free will.", " Even if the universe isnt deterministic, randomness does not mean we have free will.", 1.0
" On a practical and experiential level creatures that do not comprehend all of the inputs to their own thinking process act and think (and are better off acting and thinking) as though there were free will -- so free will exists not as a fundamental truth but as an heuristic.", " Feeling like free will exists does not mean that it exists;it could be an illusion.", 1.0
" On a practical and experiential level creatures that do not comprehend all of the inputs to their own thinking process act and think (and are better off acting and thinking) as though there were free will -- so free will exists not as a fundamental truth but as an heuristic.", " Our thoughts and feelings create themselves, and we cannot directly affect what is thought or felt.", 1.0
" On a practical and experiential level creatures that do not comprehend all of the inputs to their own thinking process act and think (and are better off acting and thinking) as though there were free will -- so free will exists not as a fundamental truth but as an heuristic.", " Free will is not all or nothing. Even if in theory it does not exist, in practice it does.", 1.0
" Various religions are known to be inconsistent with reality.", " Religious and spiritual teachings on free will offer no means to test their veracity or question the source and so should be treated with no more regard than any other anecdote.", 1.0
" To argue based on what God wants, we must first prove that a god exists, then prove what that god wants.", " God wants humans to be morally good, and the only way that we can be morally good is if we have free will.", -1.0
" Determinism is compatible with the illusion of free will, not free will itself.", " Determinism is compatible with free will.", -1.0
" Consciousness might be considered as an instinctive analysis mechanism without free will.", " Consciousness would not exist if there were no free will. Consciousness is the best definition of you, and we use it to weigh up options and select a course of action.", -1.0
" The definition of free will should not include being free from our own choices, because that definition would be self-referential. Obviously, we cannot choose anything different from what we choose.", " If given the same input we are capable of choosing something other that what we would choose, which would be freedom, we really would not have a will,  Our chooser is more like a Plinko board, a random system.", -1.0
" Free will should not exist because it is precluded by Gods existence. That being said, God decided to give us free will by his own power.", " The existence of a God or deity precludes or inhibits free will.", -1.0
" This is a consequence the Relative Simultaneity results of Einsteins theory of Special Relativity.  The present for one observer may be the past or future for an observer in a different reference frame.", " The mechanisms that underpin Time suggest that everything was determined the moment existence began.", 1.0
" Islam undermines belief in the existence of free will.", " The existence of a God or deity precludes or inhibits free will.", 1.0
" In terms of being free of other peoples influence free will is a valid concept.", " People wouldnt desire free and democratic societies if it were not for the existence of free will.", 1.0
" Quantum mechanics are intrinsically probabilistic, however Quantum Computing relies on the distinction between probability and random noise.", " The quantum world is intrinsically random.", -1.0
" The identification of a subgroup of decisions that are not subject to consciousness decision making processes does not preclude choice from the larger group of decisions outside the given subgroup.", " We are oftenly unaware of our own decisions. Therefore decisions are not evidence of free will. Subconscious choices, reflexes, hypnotic suggestions, priming, effects of drugs, alcohol and other similar behaviors are examples of unaware decisions.", -1.0
" Actions caused randomly cannot be said to be willed.  I may deliberately choose according to preference, or I may follow a random course. These two options are mutually exclusive.", " Random events occur within human brains/bodies, and these random events can be used by a human to choose between two or more actions. Academic support.​", -1.0
" Deterministic causes can be controlled, understood and decided by human cognition", " Determinism is compatible with free will.", 1.0
" The act of overcoming or suppressing a desire is consistently spurned by a reason to do so, be it conscious or subconscious. Without this reason, which we cannot control, we do not act against these desires, and thus, are simply subject to an alternative influence that overpowers the desire.", " Overcoming urges and desires is the experience of free will.", -1.0
" The rigorous test of the existence of free will require to consider the possibility of a supernatural, metaphysical or non-natural cause for human decisions. Thus, to avoid supernatural arguments for the existence of free will quenches any debate on free will.", " The rebuttal that can be generalised to even if a phenomenon can be reduced to natural explanations, there could be a magical cause underlying it are impotent rebuttals. This is because they simply assert the possibility of supernatural causes.", -1.0
" The rigorous test of the existence of free will require to consider the possibility of a supernatural, metaphysical or non-natural cause for human decisions. Thus, to avoid supernatural arguments for the existence of free will quenches any debate on free will.", " The causal powers of the mind are metaphysical and cannot be proven to either exist or not exist. As such, in ayerian terms, they are literally nonsensical", -1.0
