premise,conclusion,weight
" Hungary was able to build the South Stream gas pipeline in spite of being in the EU. This implies that, although the EU may disapprove, it does not heavily restrict the trade policies of its member states.", " The South Stream gas pipeline between Hungary and Russia was built against the wishes of the European Union. This implies that similar deals could be reached with less interference outside of the EU.", -1.0
" Free movement undermines the welfare state. Its hard to know how many people will be in the country at any given time, making welfare spending difficult to calculate.", " Free movement fuels the rise of political ideologies like populism and xenophobia.", 1.0
" This adversity is specifically targeted towards the USA under Trump, and not towards countries such as China, which the EU is currently pivoting towards.", " The EU has shown itself to be adverse to bilateral trade agreements between its members and other countries.", -1.0
" The US was able to recover strongly from its recession because of stimulus policies, which the EU has been unwilling and unable to carry out. The EU has not recovered in many regions. Therefore it is sensible to blame the structure and policies of the EU.", " Many countries outside the EU, especially the USA, also suffered a deep recession starting in 2008. Blaming the EU for this is wrong.", -1.0
" Germany has demanded Ireland raise its corporation tax.", " Germany is at odds with other EU states. For example, over fiscal discipline.", 1.0
" Denmark, Ireland and the UK have opt-outs from the area of freedom, security and justice.", " Some members of the EU have exemptions from EU wide rules or mechanisms in order to accommodate their unique situation.", 1.0
" This “brain drain” and shortage of workers has become so severe that some politicians fear an economic collapse in the next 10 years.", " Free movement has created a brain drain in Hungary. An estimated 400,000 Hungarians have left the country since it joined the EU in 2004. According to the Hungarian Central Statistical Office, people leaving are mostly young, highly educated and single, and usually between 20 and 39.", 1.0
" It is entirely possible that, once Brexit actually takes place, other Euroskeptic countries are inspired by and follow its example.", " Not enough time has passed to evaluate this in 2018. The Brexit timeline stretches over many years, with the Conservative victory in the 2015 elections followed by the European Union Referendum Act 2015 in May. The referendum only took place in June 2016, and Britain is set to leave the EU on 29 March 2019.", 1.0
" MEPs are not the ones to decide if a member state breached a law. This is the prerogative of the courts.", " Many MEPs are calling for article 7 to be implemented as a response to Hungary breaching core EU values.", -1.0
" Hungarys Prime Minister, Viktor Orban, has been under criticism of the EU for years now, yet nothing significantly changes in either his support or his politics. It is very questionable if the pressure coming from the EU and its member states is really effective.", " The EU has constantly and consistently pressured Orbans government on controversial issues. With rapidly declining freedom of media in Hungary, the EU remains the only actor that is able to significantly do so.", -1.0
" The Corruption Research Center Budapest (an NGO), analysed all public procurement contracts from 2010-16. It found four Fidesz-linked businessmen - Lajos Simicska, Lorinc Meszaros, Istvan Garancsi and Istvan Tiborcz - together won 5 per cent of contracts by value, totalling €1.88bn. Contracts won by the four men averaged 13 times the size of other contracts.", " Over the past 8 years Orban established a circle of oligarchs around him, members of which achieved success primarily through state contracts, about 60 per cent of which are funded by the EU.", 1.0
" Even though many Hungarians are no longer religious, the country is steeped in a distinctly Christian culture.", " According to the Pew Research Institutes study, only around 59% of Hungarians believe in God.", -1.0
" Even though many Hungarians are no longer religious, the country is steeped in a distinctly Christian culture.", " According to the 2011 census, only around 54% of Hungarians consider themselves Christian.", -1.0
" In 2012, the European Union threatened Hungary with legal actions over its controversial reforms that included the independence of the national central bank, the retirement age of judges, and the independence of the countrys data protection authority.", " The EU has constantly and consistently pressured Orbans government on controversial issues. With rapidly declining freedom of media in Hungary, the EU remains the only actor that is able to significantly do so.", 1.0
" These policies are equally fueled by the refugee crisis which cannot be prevented by removing Hungarys visa free travel within the EU.", " Free movement fuels the rise of political ideologies like populism and xenophobia.", -1.0
" Hungary has been praised by Israel for its strong stance against Antisemitism.", " Hungary has been heavily criticised for its treatment of minorities such as the Roma community.", -1.0
" Protectionism undermines market economies, competition and consumer interests.", " By leaving the EU, Hungary would have the option of pursuing a variety protectionist policies to help domestic industries.", -1.0
" Hungary could target tariffs on foreign imports that threaten the domestic development of Hungarian industry.", " By leaving the EU, Hungary would have the option of pursuing a variety protectionist policies to help domestic industries.", 1.0
" The Hungarian PM has asked for support for a Minority SafePack, an initiative to protect minority rights throughout Europe.", " Hungary has been heavily criticised for its treatment of minorities such as the Roma community.", -1.0
" The economic top 10% of Hungary holds 23.8% of the nations wealth.", " Social and economic inequality remains a huge problem in Hungary, but this is not necessarily reflected in general statistics, only when economic and social data is broken down between the counties.", 1.0
" The increase in the number of seats controlled by Fidesz will become even more influential when the total number of seats within the European parliament decreases due to Brexit.", " Fidesz, unlike many other parties within the European parliament, looks likely to gain even more seats which will give it a larger voice within the EU compared to other parties.", 1.0
" The EU has stood vocally against Chinas violations of human rights including their treatment of Uyghur Muslims.", " The EU has long been fighting against the erasure of human rights by countries in Asia.", 1.0
" While these funds may not be enough, even they would cease to exist once Hungary leaves the EU.", " The EU has not given Hungary enough funds to deal with the migration crisis.", -1.0
" The EU does impose some constraints on individual countries fiscal policies.", " EU countries are free to set their own budgets and decide how much they want to spend on public services.", -1.0
" People emigrate because they feel that conditions abroad are preferable to conditions at home. In such a circumstance, governments should prioritize fixing domestic circumstances rather than barring emigration.", " If Hungarians want to emigrate, the government should not take measures which make it harder for them to do so and disrespect their choice.", 1.0
" Police in Hungary treat hate crimes against the Roma community as normal crimes.", " Hungary has been heavily criticised for its treatment of minorities such as the Roma community.", 1.0
" The EUs international position has weakened in the decade since the signing of the Lisbon Treaty.", " While within the EU, Hungary is negotiating with some of the worlds largest economic and military powers on its side.", -1.0
" The eurozone is fundamentally undemocratic.", " The official currency of the European Union (the euro) should be abolished.", 1.0
" The low unemployment rate has come at the cost of welfare spending and tax cuts for employers, increasing inequality in society.", " The unemployment rate of 3.8% is the lowest in decades, and certainly is something Orbans government can be very proud of.", -1.0
" 80% of Polands trade is with the EU.", " Poland is massively dependent on the EU, they would not leave just because Hungary does.", 1.0
" The UK is finding it extremely difficult to come to an agreement with the EU;it is likely Hungary would find it as difficult.", " Hungary could negotiate a new trade deal with the EU.", -1.0
" This refusal undermines the work that Europe has done on integration of refugees to date.", " Orban refuses to cooperate with EU members on the refugee crisis and minority rights.", 1.0
" Those emigrating from Hungary disproportionately have higher levels of education.", " Since 2013 around 20-30.000 Hungarians emigrate every year. This means a significant reduction in the labour pool, which affects society and the economy negatively.", 1.0
" The Pew Survey of more than 10,000 people across 10 EU countries found that citizens favoured greater devolution of EU power. Even if the EU is not very responsive to internal democratic pressure, it would be hard for it to resist such a wholesale demand for devolution.", " There is an increasing trend towards local and regional authority within the EU.", 1.0
" Due to the lack of sufficient funding and salaries, a system of expected gratitude payments developed, which sees citizens slipping envelopes full of cash to their doctors (and nurses) after every visit.", " The Hungarian healthcare system is struggling;doctors pay is the lowest among OECD countries, there is a growing lack of hospital staff, and government spending remains one of the lowest in Europe.", 1.0
" The Hungarian Government has been restricting freedom of the press.", " Many MEPs are calling for article 7 to be implemented as a response to Hungary breaching core EU values.", 1.0
" Hungarys Eastern Opening policy aims to shift its economic focus from Western Europe to Asia, away from the EU.", " China and Hungarys existing trade deals are made controversial by Hungarys EU membership.", 1.0
" The public opinion about the democratic deficit in the EU doesnt necessarily reflect reality.", " Even the EU recognizes that many voters feel it suffers from a democratic deficit.", -1.0
" Hungary has been pushing back against democratic norms that are a major part of EU membership.", " Many MEPs are calling for article 7 to be implemented as a response to Hungary breaching core EU values.", 1.0
" Hungary has been pushing back against democratic norms that are a major part of EU membership.", " Hungary and Russia both need alliances on account of having been excluded by the Western bloc.", 1.0
" Because EU countries are culturally diverse, disagreement between them is inevitable. There is nothing out of the ordinary with Hungary being at odds with the EU on some issues.", " EU is made up of culturally very diverse countries.", -1.0
" In the UK only 35.6% of people voted in the 2014 EP election.", " European Parliament elections suffer from low turnouts and increasingly disengaged electorates.", 1.0
" The World Bank’s net migration data from 2012 shows that Romania has a net migration rate of -21.80%, Serbia -13.89%, Croatia 1.39%, and Hungary 1.33%.", " Statistics show that Hungary has less net emigration than its neighbors (including those outside the EU).", 1.0
" The European Commission holds no actual legislative power, and serves a purely executive function, equivalent of that of the Hungarian civil service, which is itself unelected.", " One of the most powerful EU bodies, the Commission, is not democratically elected.", -1.0
" The only country with 20% unemployment in the EU is Greece.", " Economies in Southern Europe still face over 20% rates of unemployment compared to Northern European economies like Germany which enjoys under 5% unemployment rates. This system of inequality continues to put a strain on the union.", -1.0
" The deputy head of the European Commission, Frans Timmermans, said on 11th of September, 2018, that he has concerns about “fundamental rights, corruption, the treatment of Roma and the independence of the judiciary” in Hungary under Orban.", " The EU has constantly and consistently pressured Orbans government on controversial issues. With rapidly declining freedom of media in Hungary, the EU remains the only actor that is able to significantly do so.", 1.0
" The EU is the largest trade bloc in the world.", " While within the EU, Hungary is negotiating with some of the worlds largest economic and military powers on its side.", 1.0
" A lot of democracies do not elect all of their leaders. An example is Hungary, which does not elect its prime minister.", " One of the most powerful EU bodies, the Commission, is not democratically elected.", -1.0
" Western Europe has more wealth for FDI into Hungary.", " Western Europe is a better partner than Russia.", 1.0
" Denmark and the UK have an opt-out from the monetary union (adopting the euro). Some other states like Sweden have been able to delay the obligation to join the monetary union indefinitely by not meeting the convergence criteria.", " Some members of the EU have exemptions from EU wide rules or mechanisms in order to accommodate their unique situation.", 1.0
" Denmark has an opt-out from the Common Security and Defence Policy.", " Some members of the EU have exemptions from EU wide rules or mechanisms in order to accommodate their unique situation.", 1.0
" China has invested in a massive 141 million euro power plant in Hungary.", " Chinese companies have invested significantly in Hungary in recent years.", 1.0
" Hungary would still have the leverage of being a NATO member.", " While within the EU, Hungary is negotiating with some of the worlds largest economic and military powers on its side.", -1.0
" Children born into the wealthiest areas of Hungary are expected to live, on average, four years longer than those born into the poorest parts of the country.", " Social and economic inequality remains a huge problem in Hungary, but this is not necessarily reflected in general statistics, only when economic and social data is broken down between the counties.", 1.0
" The EU has 24 official languages and many more spoken amongst its population.", " EU is made up of culturally very diverse countries.", 1.0
" Hungary, as part of NATO, is complicit in many of these bombings whether they are in the EU or not.", " Members of the EU have been involved in bombings in Syria and Libya without facing any opposition from the EU.", -1.0
" Ireland and the UK have an opt-out from the Schengen Agreement.", " Some members of the EU have exemptions from EU wide rules or mechanisms in order to accommodate their unique situation.", 1.0
" The eurozone lacks many of the features that typically define an optimal currency area and that create resilient economies.", " The official currency of the European Union (the euro) should be abolished.", 1.0
" The EU is using the qualified majority voting system, which often forces member states to adopt policies they dont necessarily agree with.", " The top argument favouring Brexit, prior to the referendum, was that the EU strips the UK of its sovereignty. The voting procedures in the EU institutions often leave countries overruled.", 1.0
" Hospital financing is insufficient, which results in a debt of around €120-200 million each year.", " The Hungarian healthcare system is struggling;doctors pay is the lowest among OECD countries, there is a growing lack of hospital staff, and government spending remains one of the lowest in Europe.", 1.0
" Hungary is an export oriented economy. Delays in the ability to export could be hugely harmful to the economy.", " Trade deals can take months to negotiate and years to implement.", 1.0
" The overall wage has not changed in many cases: the base wage has merely been increased and the performance-based portion of the wage decreased.", " Hungary has some of the highest projected real wage growth among OECD states.", -1.0
" Each agreement has to be reviewed, the country approached, the decision makers found, meetings arranged, trips made, negotiations started and completed. This will take up considerable time and resources of the Hungarian government.", " In the event of a hard exit, Hungary will overnight be excluded from EU arrangements with “third countries”, or non-EU countries, entering the equivalent of a legal void in key parts of its external commercial relations. This exclusion will mean that Hungary will have to renegotiate an incredibly high number of treaties.", 1.0
" Without the ability to directly control monetary policy individual countries dont have the tools to help combat their economic challenges that the nation may face.", " The official currency of the European Union (the euro) should be abolished.", 1.0
" The referendum did not meet quorum and was therefore illegitimate.", " Hungarians overwhelmingly voted no to a referendum which asked whether they wanted the EU to make decisions on migration, but the EU paid it no heed.", -1.0
" The ECJs rulings against Hungary indicate that Hungarys needs might not be compatible with EU law.", " If a member state proposes a law that is not compatible with EU law, the ECJ will rule against it, regardless of the content of the proposed legislation or what country proposed it.", -1.0
" Hungary has been accused of cracking down on freedom of speech.", " Many MEPs are calling for article 7 to be implemented as a response to Hungary breaching core EU values.", 1.0
" EU Member States engagement with China must comply with EU laws, rules and policies. However, China does not always follow these laws.", " China and Hungarys existing trade deals are made controversial by Hungarys EU membership.", 1.0
" The construction of Paks II, a new nuclear plant in Hungary, is supported and financed by Russia.", " Russia and Hungary are pursuing closer energy agreements.", 1.0
" Wages have increased by 12.8% in Hungary due to government policy.", " Hungary has some of the highest projected real wage growth among OECD states.", 1.0
" Hungary was the first country in the world to elect a female Roma MEP.", " Hungary has been heavily criticised for its treatment of minorities such as the Roma community.", -1.0
" Using the example of the UK, Brexit will mean a renegotiation of at least 759 treaties. Hungary will likely have to negotiate a similar amount with much less leverage.", " In the event of a hard exit, Hungary will overnight be excluded from EU arrangements with “third countries”, or non-EU countries, entering the equivalent of a legal void in key parts of its external commercial relations. This exclusion will mean that Hungary will have to renegotiate an incredibly high number of treaties.", 1.0
" The Economic and Monetary Union offers a more effective form of economic planning and regulation than any individual member state could achieve on their own.", " The official currency of the European Union (the euro) should be abolished.", -1.0
" Due to its massive human rights abuses domestically, Russia is far less likely to stand up for human rights in Hungary than Western Europe.", " Western Europe is a better partner than Russia.", 1.0
" Hungary ranks amongst the worst countries in the EU for gender inequality.", " Social and economic inequality remains a huge problem in Hungary, but this is not necessarily reflected in general statistics, only when economic and social data is broken down between the counties.", 1.0
" Despite its vociferous disagreement, Hungary did accept refugees in 2017 above its quota.", " Orban refuses to cooperate with EU members on the refugee crisis and minority rights.", -1.0
" Hungary would have more freedom to subsidize growing industries when it does not have the EU anti-subsidization regulations.", " By leaving the EU, Hungary would have the option of pursuing a variety protectionist policies to help domestic industries.", 1.0
" Leaving the EU would likely generate ill-will with other countries and make such agreements unlikely.", " Hungary could negotiate new visa agreements with many countries.", -1.0
" Remittances in Hungary have decreased by over thirty million euros between the first and second quarters of 2018.", " A lot of the money earned abroad in the EU returns to Hungary in the form of remittances.", -1.0
" Viktor Orban has since called the sanctions a mistake.", " Hungary approved the EU sanctions placed on Russia for its actions in Ukraine.", -1.0
" A shared interest rate harms the economies of countries that are growing faster or slower than the eurozone average.", " The official currency of the European Union (the euro) should be abolished.", 1.0
" Many EU member states are divided between the East and the West of the EU, as the debate on whether Hungarian Prime Minister Viktor Orbán is trampling democratic freedoms and undermining fundamental rights showed in Strasbourg in September of 2018. The pressure from the EU is therefore ineffective.", " The EU has constantly and consistently pressured Orbans government on controversial issues. With rapidly declining freedom of media in Hungary, the EU remains the only actor that is able to significantly do so.", -1.0
" Hungary would have some degree of bargaining power because of its direct trade relationship with China.", " Hungary could negotiate a new trade deal with the EU.", 1.0
" Hungary also has a significant portion of its history under the rule of a Muslim empire.", " Hungary has a rich history of being a Christian country, spanning over a millenium.", -1.0
" Many EU countries are actively involved in bilateral trade with countries like the USA.", " The EU has shown itself to be adverse to bilateral trade agreements between its members and other countries.", -1.0
" Chinese investment isnt in itself necessarily a benefit for the country. It can be exploitative and can increase Chinese influence over some sectors of Hungarian economy.", " Chinese companies have invested significantly in Hungary in recent years.", -1.0
" Leaked documents from Italy show that the Italian government also planned to defy the EUs migrant policies.", " Hungary has violated the EUs policies on handling the migrant crisis.", -1.0
" The EU has called out labour rights abuse in Cambodia.", " The EU has long been fighting against the erasure of human rights by countries in Asia.", 1.0
" The EU has been a vocal advocate for the rights of the Rohingya people.", " The EU has long been fighting against the erasure of human rights by countries in Asia.", 1.0
" In 2015, The European Commission launched an infringement case against Hungary over its asylum legislation, which rejected mandatory migrant quotas.", " The EU has constantly and consistently pressured Orbans government on controversial issues. With rapidly declining freedom of media in Hungary, the EU remains the only actor that is able to significantly do so.", 1.0
" In 2015, The European Commission launched an infringement case against Hungary over its asylum legislation, which rejected mandatory migrant quotas.", " Without EU quota systems, Hungary could likely opt to accept fewer refugees, subduing the concerns of populists.", 1.0
" Xenophobia is also high in cities which are completely unaffected by immigration and free movement, implying that these are insufficient explanations for the phenomenon.", " Immigrants tend to congregate together for the simple reason that people like being around people they relate to. So areas start looking ethnically ambiguous rather than distinctly Hungarian.", -1.0
" Xenophobia is also high in cities which are completely unaffected by immigration and free movement, implying that these are insufficient explanations for the phenomenon.", " Free movement fuels the rise of political ideologies like populism and xenophobia.", -1.0
" This low employment is in part due to a public employment system implemented by the Hungarian government.", " The unemployment rate of 3.8% is the lowest in decades, and certainly is something Orbans government can be very proud of.", 1.0
" Countries within the EU regularly veto policies they feel are not in their countrys interests.", " Hungary vetoed an EU wide policy on LGBT rights.", -1.0
" Germany argues that many countries are violating conditions within a fiscal compact signed by 25 member states.", " Germany is at odds with other EU states. For example, over fiscal discipline.", 1.0
" The President of the Commission (Jean-Claude Juncker) was elected by the Spitzenkandidat process.", " One of the most powerful EU bodies, the Commission, is not democratically elected.", -1.0
" Poland receives over €10 billion a year from the EU.", " Poland is massively dependent on the EU, they would not leave just because Hungary does.", 1.0
" A ruling by the European Court of Human Rights highlights a pattern of persecution in Hungary against people of the Roma Community.", " Hungary has been heavily criticised for its treatment of minorities such as the Roma community.", 1.0
" Transparency International, based on analysis of contracts since 2007, estimated in 2015 that Hungarian public contracts were overpriced, on average, by 25% compared to market prices.", " Over the past 8 years Orban established a circle of oligarchs around him, members of which achieved success primarily through state contracts, about 60 per cent of which are funded by the EU.", 1.0
" Viktor Orban and the Hungarian Government have been accused of large levels of corruption.", " Many MEPs are calling for article 7 to be implemented as a response to Hungary breaching core EU values.", 1.0
" Poorly performing members of the EU Commission cannot be sacked or be held accountable in any other way by popular pressure.", " One of the most powerful EU bodies, the Commission, is not democratically elected.", 1.0
" Portugal is one of the most religious countries in the EU, but its recent elections have not displayed meaningful Euroskeptic sentiment.", " This does not mean that the countrys values are at odds with the EU. Poland and Ireland are examples of EU members with a strong religious influence.", 1.0
" Russia has a history of backing autocratic regimes that abuse the rights of their populations in states that are within its sphere of influence.", " Western Europe is a better partner than Russia.", 1.0
" If Hungary stays in the EU longer, newly admitted smaller states (e.g. Serbia, Macedonia, Montenegro), who will have similar interests being similar sized economies, will be likely to help it counter the political will of larger states like Germany and France.", " Hungary strongly supports EU enlargement.", 1.0
" Hungary is in line with the official EU migration policies as the country is trying to put efforts into Frontex, tackling the root causes of migration, trying to reduce migrant flows and protecting borders.", " Hungary has violated the EUs policies on handling the migrant crisis.", -1.0
" A shared currency value creates economic conditions that favour richer countries (such as Germany) at the cost of poorer countries (such as Greece).", " The official currency of the European Union (the euro) should be abolished.", 1.0
" This is not a critique of the EU, but of the participation taking place in the electoral process.", " European Parliament elections suffer from low turnouts and increasingly disengaged electorates.", -1.0
" Hungarys new stop Soros rule violates EU asylum rules and the EUs charter of human rights.", " Hungary has violated the EUs policies on handling the migrant crisis.", 1.0
" However, all the citizens are able to do is bring something to the attention of the Commission, not actually have it passed.", " The Citizens Initiative in the Lisbon Treaty of 2007 empowers citizens to directly invite the European Commission to initiate a piece of legislation through a petition.", -1.0
" Hungarys descent towards authoritarianism took place while being an EU member, so letting it leave does not diminish the EUs responsibility or set any less of a precedent.", " If Hungary is succumbing to authoritarianism, the EU has a responsibility to take all actions possible to stop it, rather than to cut it loose and no longer take responsibility.", 1.0
" The EU has acted to correct this. The democratic basis of the EU has been the European Parliament whose members have been elected by the electorate of the member states. While this is democratic, the electorate places more significance on their votes for their own national government than they do for their MEP, and are subsequently disenchanted that the European Parliament can overrule their national Government.", " Even the EU recognizes that many voters feel it suffers from a democratic deficit.", -1.0
" When the UK leaves, the EU will face a budget shortfall of €10 billion referred to as the Brexit Gap. This will put increased pressure on it to make cuts.", " Due to Brexit, it is likely that this funding will decrease.", 1.0
" Sharing the euro creates a moral hazard where countries can spend unwisely knowing that other countries will be forced to bail them out of any problems.", " The official currency of the European Union (the euro) should be abolished.", 1.0
" The European Commission has led an infringement case against the Hungarian government for the segregation of Roma children within education.", " Hungary has been heavily criticised for its treatment of minorities such as the Roma community.", 1.0
" Having a single currency makes almost all aspects of international trade and finance easier to operate.", " The official currency of the European Union (the euro) should be abolished.", -1.0
" Hungary is dependent on the EU in the exact same way as Poland and both countries governments are currently pursuing similar political strategies.", " Poland is massively dependent on the EU, they would not leave just because Hungary does.", -1.0
" The fact that the EU publicly recognizes this is the mark of a responsive governance system.", " Even the EU recognizes that many voters feel it suffers from a democratic deficit.", -1.0
" Much of this has to do with the legislated increase in minimum wage rates, which in many cases only exists on paper.", " Hungary has some of the highest projected real wage growth among OECD states.", -1.0
" The EU only has one directly elected institution which is the European Parliament. The powers of the EP are weaker than those of other institutions.", " The EU is considered too complicated and non-transparent for citizens to be sufficiently involved in its decision making.", 1.0
" The European Commission against Racism and Intolerance (ECRI), in a report on Hungary, says that a radical right-wing populist party openly engages in anti-Roma, antisemitic, homophobic and xenophobic hate speech.", " Hungary has been heavily criticised for its treatment of minorities such as the Roma community.", 1.0
" Support for the EU is very high in Poland.", " Poland is massively dependent on the EU, they would not leave just because Hungary does.", 1.0
" Having an illiberal member state while espousing liberal values makes the EU seem hypocritical.", " Allowing an authoritarian member state remain in the EU sets precedents for other member states to behave in an authoritarian manner. This decreases overall faith in the EU.", 1.0
" A single currency spread over multiple countries is more likely to be stable than individual national currencies. This reduces economic risk and creates more stable business conditions.", " The official currency of the European Union (the euro) should be abolished.", -1.0
" Non EU members are also in the Erasmus program.", " While in 2016, an estimated 11,800 were studying outside Hungary, by 2017 it was around 13,300 students (not counting those spending exchange semesters as part of Erasmus mobility programs). Almost all of these students are studying in EU countries.", -1.0
" Poland is also at odds with the European Union.", " This does not mean that the countrys values are at odds with the EU. Poland and Ireland are examples of EU members with a strong religious influence.", -1.0
" This does not mean the EU has a democratic deficit;the United States suffers from similarly low voter turnouts.", " European Parliament elections suffer from low turnouts and increasingly disengaged electorates.", -1.0
" Because Hungary is on the frontier of the European Union, it is unable to effectively police its borders and control the large number of immigrants who enter illegally.", " Hungarys concerns and problems are different from most EU countries.", 1.0
" Because Hungary is on the frontier of the European Union, it is unable to effectively police its borders and control the large number of immigrants who enter illegally.", " These policies are equally fueled by the refugee crisis which cannot be prevented by removing Hungarys visa free travel within the EU.", 1.0
" Theresa May criticised Russia at the UN for flagrantly breach[ing] international norms, from the seizing of sovereign territory to the reckless use of chemical weapons on the streets of Britain by agents of the Russian GRU.", " UK-Russian relations have deteriorated significantly in recent months due to Russias alleged involvement in the poisoning of a British spy.", 1.0
" Hungary has not chosen to negotiate any opt-outs upon joining the EU or upon ratifying the Lisbon Treaty, unlike countries like Poland, who are often viewed to be pursuing similar anti-EU policies on social and legal matters.", " Some members of the EU have exemptions from EU wide rules or mechanisms in order to accommodate their unique situation.", -1.0
" There was no war in Western Europe or Eastern Europe because they were directly under immediate US and Soviet spheres of influence.", " Post-war peace in Europe is actually because of the bloc-forming nature of the Cold War.", 1.0
" Consequently, much of the money coming in from the EU is already not reaching the people, and they are not dependent upon it.", " Over the past 8 years Orban established a circle of oligarchs around him, members of which achieved success primarily through state contracts, about 60 per cent of which are funded by the EU.", 1.0
" The euro makes travel within the eurozone much more efficient and appealing.", " The official currency of the European Union (the euro) should be abolished.", -1.0
" Russia has blocked the UKs post-Brexit tariff proposals at WTO.", " Britain leaving the EU does not appear to have led to closer UK-Russia ties.", 1.0
" Hungary and Russia are planning to increase military cooperation with each other.", " Hungary is currently seeking closer ties with Russia.", 1.0
" Hungary has collaborated extensively with the European Commissions Joint Research Centre on many projects.", " Hungary has constantly been against further cooperation with the EU.", -1.0
" Most Hungarians are skeptical of Russia’s interests.", " Hungary was a Soviet satellite state in the Eastern bloc for several decades, functioning under substantial Russian influence. Hungarians might therefore be better prepared to cooperate with Russia than Western Europe, especially the more senior generations.", -1.0
" Most Hungarians are skeptical of Russia’s interests.", " Russia has strong influence over Hungary.", -1.0
" Most Hungarians are skeptical of Russia’s interests.", " Western Europe is a better partner than Russia.", 1.0
" Since the enactment of Directive 2004/38/EC all member states have to ensure that there are no explicit or implicit barriers to the free movement of persons across the EU.", " EU citizenship allows Hungarians to travel around 27 countries freely.", 1.0
" The top argument favouring Brexit, prior to the referendum, was that the EU strips the UK of its sovereignty. The voting procedures in the EU institutions often leave countries overruled.", " In the EU, Hungary isnt able to pursue its own interests. Decisions within the EU have to be consensual, which means many compromises need to be made.", 1.0
" By leaving the EU, Hungary would have the option of pursuing a variety protectionist policies to help domestic industries.", " New Hungarian industries would face less competition from larger companies in other European states.", 1.0
" Hungarians overwhelmingly voted no to a referendum which asked whether they wanted the EU to make decisions on migration, but the EU paid it no heed.", " Hungarys voice is not heard within the EU, so leaving will not make a difference.", 1.0
" The EUs Common Customs Tariff would apply to Hungary if it left the EU. This would make its exports to the EU less competitive.", " Hungary would become less competitive as it would now be exposed to potentially higher transaction costs associated with crossing now regulated borders and different trade regulations.", 1.0
" Tuition in many EU countries (Denmark, Austria, France, Germany, Greece, etc.) is free for students from EU countries.", " EU citizenship allows Hungarians to study in any other member state without restrictions or discrimination.", 1.0
" Other EU members frequently flout or desire changes in EU rules in order to be able to focus on their own problems.", " The EU does not restrict Hungary in these areas in any meaningful way - if other EU members are able to focus on their political, social and economic problems then Hungary should be able to as well.", -1.0
" Orbans government has used taxation to redistribute money from foreign firms to domestic tax payers to make Hungary more equal.", " Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", -1.0
" Since 2013 around 20-30.000 Hungarians emigrate every year. This means a significant reduction in the labour pool, which affects society and the economy negatively.", " The unemployment rate of 3.8% is the lowest in decades, and certainly is something Orbans government can be very proud of.", -1.0
" Since 2013 around 20-30.000 Hungarians emigrate every year. This means a significant reduction in the labour pool, which affects society and the economy negatively.", " No longer being a member of the EU would slow down emigration from Hungary.", 1.0
" Since 2013 around 20-30.000 Hungarians emigrate every year. This means a significant reduction in the labour pool, which affects society and the economy negatively.", " Free movement might be better for the individual but not for the whole country. Free movement to other countries means young people, skilled workers etc. leave Hungary for opportunities elsewhere.", 1.0
" Hungary receives more EU funding per head of population than any other state apart from Lithuania. Leaving the EU would devastate the economy.", " Hungarian economy has a strong reliance on money coming from the EU.", 1.0
" EU Charter of Fundamental Rights guarantees rights and protections for all EU citizens.", " EU demands the protection of minorities within Hungary.", 1.0
" EU Charter of Fundamental Rights guarantees rights and protections for all EU citizens.", " The rights of Hungarian people will not be protected.", 1.0
" Bilateral trade between Hungary and Russia increased by 25% in 2017.", " Hungary is currently seeking closer ties with Russia.", 1.0
" In the presence of free movement, people are likely to leave Hungary for economic opportunities. For instance, the minimum wage in Hungary is £360 per month, but in the UK or Germany the same jobs can fetch up to £1,256 per month.", " Free movement might be better for the individual but not for the whole country. Free movement to other countries means young people, skilled workers etc. leave Hungary for opportunities elsewhere.", 1.0
" Britain and Australia have both accused Russian military intelligence of using cyber attacks to attempt to undermine Western democracies.", " Britain leaving the EU does not appear to have led to closer UK-Russia ties.", 1.0
" The unemployment rate of 3.8% is the lowest in decades, and certainly is something Orbans government can be very proud of.", " Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", -1.0
" The unemployment rate of 3.8% is the lowest in decades, and certainly is something Orbans government can be very proud of.", " Hungary has an exceptionally low unemployment rate compared to other European states.", 1.0
" Many MEPs are calling for article 7 to be implemented as a response to Hungary breaching core EU values.", " Hungary has violated many EU laws and principles.", 1.0
" Both France and Germany regularly ignore EU budget guidelines.", " Germany argues that many countries are violating conditions within a fiscal compact signed by 25 member states.", -1.0
" Both France and Germany regularly ignore EU budget guidelines.", " Other EU members frequently flout or desire changes in EU rules in order to be able to focus on their own problems.", 1.0
" Both France and Germany regularly ignore EU budget guidelines.", " Many countries within the EU disagree with its policies.", 1.0
" Over the past 8 years Orban established a circle of oligarchs around him, members of which achieved success primarily through state contracts, about 60 per cent of which are funded by the EU.", " Hungarian economy has a strong reliance on money coming from the EU.", -1.0
" Over the past 8 years Orban established a circle of oligarchs around him, members of which achieved success primarily through state contracts, about 60 per cent of which are funded by the EU.", " Orbans government has consistently failed to address political, social or economic problems over the past 8 years - if anything, they only exacerbated them. Nothing guarantees that leaving the EU would have a positive effect on these areas.", 1.0
