premise,conclusion,weight
" The EU requires that all its member nations be democratic. This restricts the UKs ability to experiment with alternate methods of governance.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", 1.0
" The history of the UK outside the EU is richer and much longer than its EU membership or even the EUs existence.", " The UK and the EU share a history and a common culture.", -1.0
" The leaders of the EU wish to lead the EU toward closer integration and have demonstrated that they does not want reform in the way that UK voters do.", " Only by remaining in the EU would the UK be capable of contributing to EU reform.", -1.0
" Worldwide, the UK is the worlds seventh biggest economy.", " Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", -1.0
" The more time, money and energy expended on this issue, the clearer it becomes that revoking article 50 is the only way to prevent further unnecessary expenditure of time, money and energy on an ever larger scale.", " Considering the time, money and energy spent by all sides on the UKs departure, staying in the EU seems inappropriate.", -1.0
" Although any economic harm caused by leaving could be dealt with by the EU, exports from the EU to the UK would still suffer.", " Leaving would harm the EU.", 1.0
" The UK remains involved in EU-decision making even with deeper integration.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" The UK tried to contribute to EU reform but this attempts failed, hence the decision to leave. Now there is no reason to contribute, similarly the UK would not be involved in reforming ASEAN or MERCOSUR.", " Only by remaining in the EU would the UK be capable of contributing to EU reform.", -1.0
" EU citizens create more demand for service from the NHS.", " Leaving the EU allows Britain to be able to better control immigration flows.", 1.0
" Other developed nations such as the US and Australia grow as fast or faster than developed countries in the EU. There is no reason why the UK cannot replicate their success as an independent nation.", " Leaving the European Union is likely to be economically catastrophic for the UK.", -1.0
" The people are not well informed enough to make such a decision - this choice should be left up to elected officials.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", -1.0
" Leaving the EU means that the UK also leaves the trade agreements made by the EU. Because of this the UK will have to sign new trade deals which will be done under less advantageous conditions as they wont have the leverage that the EU does.", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" The UK, as a member of the EU, would inevitably be drawn into all kinds of conflicts that it might be able to stay from as a non-member.", " Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", -1.0
" Europe has enjoyed its longest period of peace since the formation of international confederations such as the EU.", " The EU is a guarantor of peace in Europe by bringing its countries closer together and overcoming the disputes of the past.", 1.0
" The EU issues and enforces directives made to serve the interest of the EU citizens. The UK is already struggling to enforce the clean air directives on its own.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" The British Economy will no longer be tethered to the tremendous debts other Euro countries are accumulating.", " Leaving the European Union is likely to be economically catastrophic for the UK.", -1.0
" There is general agreement on the existence of core elements that form the cultural foundation of modern Europe, which includes the UK.", " The UK and the EU share a history and a common culture.", 1.0
" The UK is made up of four countries to which more and more powers are being devolved to. The EU is a union that seeks to increase control over member states. These two stances are largely incompatible.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", 1.0
" Civil society wants the UK to remain as illustrated by the Hug A Brit movement.", " Other EU states want the UK to stay.", 1.0
" It is harder for someone from outside the EU to migrate to the UK. It would be fairer if migrants from all countries had to go through the same immigration process.", " Leaving the EU allows Britain to be able to better control immigration flows.", 1.0
" Most large countries in the EU pass sovereign powers upwards and downwards.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" It is utter madness to pursue a damaging path purely to justify a series of terrible and irresponsible, politically-driven decisions that have led to fantastic wastes of time, money and effort.", " Considering the time, money and energy spent by all sides on the UKs departure, staying in the EU seems inappropriate.", -1.0
" EU legislation cannot pass without the approval of the democratically elected European Parliament, and at least majority approval by the Council of Ministers (Ministers of the democratically elected governments of member states).", " Democracy in the EU is seriously impaired.", -1.0
" The UK is still one of the leading EU nations, judging by the size of the population, numbers of the MEPs and size of the financial contributions.", " Only by remaining in the EU would the UK be capable of contributing to EU reform.", 1.0
" Victory for the Leave campaign was only achieved because of misleading statements and undeliverable promises that were disingenuous.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", -1.0
" Victory for the Leave campaign was only achieved because of misleading statements and undeliverable promises that were disingenuous.", " The Brexit referendum was of questionable legitimacy.", 1.0
" The UK would have the opportunity to join/form groups with other countries, thus maintaining influence on the global stage.", " Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", -1.0
" The UK has ways and means to control migration as a member of the EU that it hasnt made use of so far.", " Leaving the EU allows Britain to be able to better control immigration flows.", -1.0
" The EU strives to become an ever closer Union.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", 1.0
" The EU treaties include the Charter of Fundamental Rights, enforced by an independent multi-national court accessible to all citizens and residents.", " Brexit presents a risk for the civil society and social structure of the UK.", 1.0
" The directly appointed representatives in the European Parliament are not the source of legislation. They can only approve or reject proposals, but not make them.", " Democracy in the EU is seriously impaired.", 1.0
" Being in the customs union means that when UK companies want to import from and export to European countries, they pay no customs duty and there are no administrative formalities", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" There are many countries not in the EU which have civil society and a good social structure.", " Brexit presents a risk for the civil society and social structure of the UK.", -1.0
" Students from the UK are able to study in other EU countries through the Erasmus programme", " Membership of the EU ensures freedom of movement between all the member states.", 1.0
" The party that ran on the basis of granting the EU Referendum lost its majority in the following general election.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", -1.0
" Since UK citizens have voted against these gains, it is not important that these gains exist. They are not seen as worth the costs of EU membership.", " The EU is a guarantor of peace in Europe by bringing its countries closer together and overcoming the disputes of the past.", -1.0
" There are various other organizations that fulfill the same function, such as the UN, NATO or the WTO. The wast majority of the EUs members are also members of these organizations. Multiplying the same functions leads to more bureaucracy, weakens responsibilities and costs more.", " The European Union is a force for ensuring that the UK and other countries apply internationally agreed legislation.", -1.0
" Many European states share the same folklore with the UK and folklore is the expressive body of culture.", " The EU has no common culture (compare the cultures of Romania, Greece and Sweden), therefore there is nothing to share.", -1.0
" Many European states share the same folklore with the UK and folklore is the expressive body of culture.", " The UK and the EU share a history and a common culture.", 1.0
" Leaving would reduce the size of the EU economy and reduce its bargaining power with other nations.", " Leaving would harm the EU.", 1.0
" By leaving, the UKs courts would regain final say over all their rulings due to the European Court of Justice (ECJ) ceasing to act as their highest court of appeal.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", 1.0
" Though there may be issues with increased centralisation, a total severance of ties is overkill and is much more destructive than healthy conversation and reformation.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" Leaving the EU increases the chances of a positive vote on Scottish independence, thus destroying the UK itself.", " Leaving the EU could threaten relations between UK countries.", 1.0
" The UK itself isnt overtly democratic either.", " Democracy in the EU is seriously impaired.", -1.0
" Even with the threat of the UK leaving the EU, David Cameron was unable to win a single significant concession from Brussels when he attempt to renegotiate the UKs relationship with the EU in 2016.", " Only by remaining in the EU would the UK be capable of contributing to EU reform.", -1.0
" The EU has expressed its willingness to agree both a transmission deal and a full FTA with the UK thereafter, which will mitigate the negative effects of leaving the EU.", " Leaving the European Union is likely to be economically catastrophic for the UK.", -1.0
" Free movement has not only positive implications. Criminals from poorer parts of the EU see wealthier countries of the union as a better place for their activities. Hence the UK experiences a rapidly increase of the EU nationals in its prisons.", " Membership of the EU ensures freedom of movement between all the member states.", -1.0
" The UK is not the only country with mixed feelings about further integration. To exclude the UK from the EU on that basis would necessarily mean to exclude other EU countries from the EU.", " With the biggest opponent of an ever closer union gone, the EU would have a much easier way to bring its member states together under the same umbrella.", -1.0
" If the UK leaves the EU then a border with Ireland would be reintroduced.", " Leaving the EU could threaten relations between UK countries.", 1.0
" The UK, with an ageing population and fertility rates stalling, will be in desperate need of migrant labour to support its economy over the next 20-50 years.", " Leaving the EU allows Britain to be able to better control immigration flows.", -1.0
" There is a very high cost involved in duplicating a lot of EU backed institutions on a national level (for example European Drug Agency, or the aviation regulators)", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" There is long been a push for a united Ireland and Scottish Independence. Brexit will be exploited by these camps but they wont go away if the UK remains part of the EU.", " Leaving the EU could threaten relations between UK countries.", -1.0
" Europe funds regions directly and invests £5 billion per year in the UK", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" The UK weighed significantly on the international scene prior to the establishment of the EU. There is no reason to believe it wont in a post-Brexit environment.", " Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", -1.0
" 44.5% of the UKs exports in 2017 were to the EU. These trade flows would be negatively impacted as trade costs increase even under the most optimistic assumptions.", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" The choice of the English people is against the choice of the people of Scotland or Northern Ireland.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", -1.0
" British alliances and wars with France, Spain and Germany stretch back hundreds of years.", " The UK and the EU share a history and a common culture.", 1.0
" The people of the UK retain control over the laws and regulations under which they live since they democratically elect the politicians who make decisions, whether in London or Brussels.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" By closing the borders we are also restricting British youths opportunities of working and studying abroad, therefore, reducing the capacity for innovation and ultimately reducing the countrys competitiveness.", " Membership of the EU ensures freedom of movement between all the member states.", 1.0
" The UK is not leaving the EU because of the referendum but because Parliament voted to enact Article 50. This has been made clear by the Supreme Court.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", -1.0
" The UK can remain close and cooperative with its allies, but that is not an argument for a political union.", " The UK and the EU share a history and a common culture.", -1.0
" The EUs centralization of power takes place in agreement with the member states and its democratically legitimized representatives, and in particular the government ministers in the Council of the European Union.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" Portugal was one of Britains first allies.", " The UK and the EU share a history and a common culture.", 1.0
" The main focus of EU centralisation of power is where these powers are needed to make the Single Market work smoothly, i.e. legislation to ensure the free flow of goods, services, money and labour. The Single Market was mainly a UK initiative, pushed particularly by the government of Margaret Thatcher.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" The UK also has highly important relationships with countries outside the EU - notably the United States and the Commonwealth.", " The UK and the EU share a history and a common culture.", -1.0
" The EU is making laws uniform for over 300 million disparate people, which is likely to be ineffective as these people lead such different realities in such different contexts.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", 1.0
" The UK has no particular historical connection with many EU nations, such as Slovenia or Lithuania.", " The UK and the EU share a history and a common culture.", -1.0
" The UK has a track record of objecting to pushs for deeper military integration.", " With the biggest opponent of an ever closer union gone, the EU would have a much easier way to bring its member states together under the same umbrella.", 1.0
" What other countries want should not determine what the UK does, especially when this is not in the UKs national interest.", " Other EU states want the UK to stay.", -1.0
" The European Union is committed to climate change action and urges member states to meet ecological targets.", " The European Union is a force for ensuring that the UK and other countries apply internationally agreed legislation.", 1.0
" Cyprus and Malta were British overseas territories.", " The UK and the EU share a history and a common culture.", 1.0
" For the EU to allow such a catastrophe in the UK would transform it into a union based on economic duress rather than mutual co-operation.", " Leaving the European Union is likely to be economically catastrophic for the UK.", -1.0
" Almost all of the Project Fear predictions about the economic, social and political damages that a Brexit would inflict on the UK have not turned out to be true.", " Leaving the European Union is likely to be economically catastrophic for the UK.", -1.0
" The British economy is already suffering as a consequence of Brexit.", " Almost all of the Project Fear predictions about the economic, social and political damages that a Brexit would inflict on the UK have not turned out to be true.", -1.0
" The British economy is already suffering as a consequence of Brexit.", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" Government impact analysis shows that GDP will be reduced by between 2 and 9%.", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" The Brexit referendum was of questionable legitimacy.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", -1.0
" Not all states necessarily agree with this sentiment since they didnt openly speak out.", " Other EU states want the UK to stay.", -1.0
" The UK has been one of the Big-4 members of the EU (the others being Germany, France and Italy), without whom nothing can be decided in the EU. All initiatives in the EU so far have happened with the full consent of (and often have been proposed by) the UK government, from the very earliest stages.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" Brexit will negatively affect Londons talent pool.", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" The UK and the EU share a history and a common culture.", " The United Kingdom should remain a member of the European Union.", 1.0
" Considering the time, money and energy spent by all sides on the UKs departure, staying in the EU seems inappropriate.", " The United Kingdom should remain a member of the European Union.", -1.0
" The EU is a guarantor of peace in Europe by bringing its countries closer together and overcoming the disputes of the past.", " The United Kingdom should remain a member of the European Union.", 1.0
" The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", " The United Kingdom should remain a member of the European Union.", -1.0
" The European Union is a force for ensuring that the UK and other countries apply internationally agreed legislation.", " The United Kingdom should remain a member of the European Union.", 1.0
" Leaving the EU could threaten relations between UK countries.", " The United Kingdom should remain a member of the European Union.", 1.0
" A majority of the UKs voters supported Brexit in the 2016 referendum.", " The United Kingdom should remain a member of the European Union.", -1.0
" The citizens of the United Kingdom living abroad will be put into a complicated situation when they lose their work eligibility. This could potentially put thousands of individuals out of work and scrambling for new employment.", " The United Kingdom should remain a member of the European Union.", 1.0
" Other EU states want the UK to stay.", " The United Kingdom should remain a member of the European Union.", 1.0
" With the biggest opponent of an ever closer union gone, the EU would have a much easier way to bring its member states together under the same umbrella.", " The United Kingdom should remain a member of the European Union.", -1.0
" Membership of the EU ensures freedom of movement between all the member states.", " The United Kingdom should remain a member of the European Union.", 1.0
" Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", " The United Kingdom should remain a member of the European Union.", 1.0
" Democracy in the EU is seriously impaired.", " The United Kingdom should remain a member of the European Union.", -1.0
" Leaving the EU allows Britain to be able to better control immigration flows.", " Membership of the EU ensures freedom of movement between all the member states.", -1.0
" Leaving the EU allows Britain to be able to better control immigration flows.", " The United Kingdom should remain a member of the European Union.", -1.0
" Leaving the European Union is likely to be economically catastrophic for the UK.", " The United Kingdom should remain a member of the European Union.", 1.0
" Only by remaining in the EU would the UK be capable of contributing to EU reform.", " The United Kingdom should remain a member of the European Union.", 1.0
" Brexit presents a risk for the civil society and social structure of the UK.", " The United Kingdom should remain a member of the European Union.", 1.0
" Leaving would harm the EU.", " The United Kingdom should remain a member of the European Union.", 1.0
" Standards for products sold across the EU are developed in a coordinated fashion, thus freeing businesses from the need to adapt their products to different country-specific standards.", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" Leading politicians like Angela Merkel and Emanuel Macron have expressed their openness or desire for the UK to stay.", " Other EU states want the UK to stay.", 1.0
" Polling now suggests public opinion has changed.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", -1.0
" Democracy in many places is seriously impaired.", " Democracy in the EU is seriously impaired.", -1.0
" The UKs civil society and democracy were created for much longer and have far richer heritage that the ones of the EU. Revoking a membership in the international organization will have no influence for them at all.", " Brexit presents a risk for the civil society and social structure of the UK.", -1.0
" The referendum had an high turnout of 72%. This is significantly higher than at all general elections since the 1990s and other UK-wide referenda.", " The Brexit referendum was of questionable legitimacy.", -1.0
" The referendum had an high turnout of 72%. This is significantly higher than at all general elections since the 1990s and other UK-wide referenda.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", 1.0
" This is only the case for certain things that have to be done on a larger scale like import tariffs, defense, etc.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", -1.0
" The president of the Commission is not directly elected, but is elected by the leaders of each government and with no veto. This is too remote from the population.", " Democracy in the EU is seriously impaired.", 1.0
" The EU is the slowest growing market in the world today. Leaving would allow Britain to establish bilateral trade with growing markets, i.e. MERCOSUR, SE Asia, while still in their in infancy, allowing better terms to be established than with traditionally economically strong nations.", " Leaving the European Union is likely to be economically catastrophic for the UK.", -1.0
" A common history is not cause for creating a common future. Just because something has always been does not mean it is the best way.", " The UK and the EU share a history and a common culture.", -1.0
" The EU does not have a collective desire. The influence gained by being a member of the 28 member group is likely to be squandered by the indecision created by 28 differing priorities. The scope of this indecision will vary dependent upon the subject: with trade negotiations it will be increased, but with global issues it may be decreased as priorities are more likely to be aligned.", " Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", -1.0
" The UK is currently governed by a Conservative government that only received support from 29.1% of eligible voters at the last General Election and their level of popular support has continued to fall in recent elections. Democracy is no worse impaired in the EU than it is in the UK.", " Democracy in the EU is seriously impaired.", -1.0
" The UK is not a major power anymore. Its GDP (nominal) is less than a seventh of US GDP (nominal) and almost a fifth Chinas (nominal).", " Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", 1.0
" It would be easier to harmonize policy making in the EU since, instead of the current three, only two major actors - Germany and France - would remain.", " With the biggest opponent of an ever closer union gone, the EU would have a much easier way to bring its member states together under the same umbrella.", 1.0
" The UK, as a key member of the EU with strong economy, could severely injure economies of weaker EU countries who require the EU for help.", " Leaving would harm the EU.", 1.0
" Globally, the popular tendency is towards the distribution of power as thinly and widely as possible, which suggests that is what societies want right now.", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", 1.0
" Multiple economic bodies have predicted a weaker economy for the UK, in the long term, outside of the Union.", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" The devaluation of the pound would be the most terrible blow to the heart of the UK, which is an importing nation.", " Leaving the European Union is likely to be economically catastrophic for the UK.", 1.0
" The EU can impose regulations on countries where domestic politicians refuse to acknowledge and ignore a problem, for example selling toxic fish from the Baltic sea (Sweden) or beef linked to Mad Cow Disease (UK).", " The EU has centralized power and continues to further do so, which means the UK has less control over its own laws and practices.", 1.0
" The European Economic Community that developed into the European Union is predated by NATO which was formed to combat the Soviet Unions influence, peace in Europe is more likely a product of the Soviet Union functioning as the conciliatory threat. With the fall of the Soviet Union both Russia and China have taken the role.", " The EU is a guarantor of peace in Europe by bringing its countries closer together and overcoming the disputes of the past.", -1.0
" Since the EU is perceived to take away from countries uniqueness, this leads to polarization, thus increasing the potential for conflict.", " The EU is a guarantor of peace in Europe by bringing its countries closer together and overcoming the disputes of the past.", -1.0
" It is highly unlikely that European countries will fight each other merely because they are not members of the same particular group - the EU.", " The EU is a guarantor of peace in Europe by bringing its countries closer together and overcoming the disputes of the past.", -1.0
" A 4% margin should not be viewed as a sufficient mandate to fundamentally alter the United Kingdoms relationship with its closest neighbours.", " A majority of the UKs voters supported Brexit in the 2016 referendum.", -1.0
" Peace in Europe is due to many factors that have little to do with the EU.", " The EU is a guarantor of peace in Europe by bringing its countries closer together and overcoming the disputes of the past.", -1.0
" The powers that be in the EU have resisted reform so far, despite attempts by those who feel its needed. If UK left the EU, this would cause pain and, as such serve as a warning that pleas for reform cannot simply be ignored. This may give support to others suggesting reform. So while this point is correct, UK could indirectly contribute to reform by leaving.", " Only by remaining in the EU would the UK be capable of contributing to EU reform.", -1.0
" The European Parliament and European Court of Justice provide forums for democratic debate and exchange on European matters which might otherwise or have in the past flared into conflict.", " The EU is a guarantor of peace in Europe by bringing its countries closer together and overcoming the disputes of the past.", 1.0
" The UK no longer has the leverage over countries outside Europe that it used to;therefore it will not be able to make deals with those countries that are equally beneficial to both sides.", " Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", 1.0
" The UK has more bargaining power as a member of an EU collective than it does individually against significantly larger economies like the US or China.", " Remaining in the EU is the only way for the UK to weigh significantly on the international scene and be able to negotiate on equal terms with todays major powers.", 1.0
" Leaving the EU would be a threat to the rights of workers in the UK.", " Brexit presents a risk for the civil society and social structure of the UK.", 1.0
" High-ranking EU politicians such as Donald Tusk and Jean-Claude Juncker have expressed their openness for Britain staying.", " Other EU states want the UK to stay.", 1.0
" 54% of citizens in 28 member states would like the UK to remain in the EU.", " Other EU states want the UK to stay.", 1.0
