premise,conclusion,weight
" In the aftermath of the Christchurch shootings in New Zealand, the UK government boosted security funding to £1.6m for the purchase of security measures such as fencing, lighting and CCTV for religious places of worship.", " Governments often fund security for places of worship in the aftermath of a religiously motivated terrorist attack. If places of worship are provided adequate funding consistently, this would effectively prevent attacks against them.", 1.0
" Given how many places of worship there are, it may be prohibitively costly for governments to fund effective security for all of them.", " Funding security for places of worship by the government may not be effective in protecting such places.", 1.0
" There is a distinction between those who form the organizational structure of a place of worship and those who visit the place for prayer. People can be fully unaware of their surroundings as long as those who run the place of worship are taking care of security.", " Prayer or worship usually requires people to ignore their surroundings which means that they are unable to take care of their safety.", -1.0
" Religious hate crime in Canada is on the rise.", " Worldwide there has been a growth in religious hate crimes.", 1.0
" Freedom to manifest ones religion is regulated in the interest of lawfulness or out of necessity. It is unclear how failing to protect people from attackers would be a policy grounded in lawfulness or necessity.", " As the freedom of religion may be considerably regulated, the government does not have a strict obligation to ensure that citizens are truly able to exercise it.", -1.0
" In Colorado, mosques reported a drop in their attendance after the Christchurch attack.", " Muslim leaders have called for more security at mosques in the wake of attacks and a rise in Islamophobia. They say Islamophobia has forced communities to practice their faith in fear.", 1.0
" A secular state most fundamentally claims to treat all of its citizens equally regardless of religion. This can be achieved by funding security for all places of worship equally as much as it can by funding no one at all.", " Many states are built on secular ideals. It would go against their ideals if they fund the security of religious institutions.", -1.0
" Places of worship may feel reluctant to host larger congregations as they may be difficult to manage in terms of security.", " Focusing on security may adversely affect the ability of places of worship to meaningfully perform other important tasks.", 1.0
" Citizens are not entitled to exercise freedom of religion to deny rights to others. If funding security for places of worship means that less resources are spent on general security, that would result in others being denied rights.", " As the freedom of religion may be considerably regulated, the government does not have a strict obligation to ensure that citizens are truly able to exercise it.", 1.0
" Focusing on security is likely to lead to mosques holding less open days for non-Muslims. This will limit the audience of education surrounding the idea of fostering a better understanding of Islam in an effort to counter rising Islamophobia.", " Focusing on security may adversely affect the ability of places of worship to meaningfully perform other important tasks.", 1.0
" Those in the majority who feel that the government is not doing enough to improve their lives are likely to see more government funds being directed towards minorities extremely unfavorably.", " Increased spending of this kind devoted towards places of worship is likely to breed further resentment against religious minorities.", 1.0
" Hate crime is usually done on historically oppressed groups. Of all crime victims, the government has a duty to protect historically oppressed groups foremost as they are usually the most prone to future attacks.", " It is the duty of the government to uphold peace inside the country and to protect all its citizens from crime and terrorism regardless of race, creed, or colour.", 1.0
" Members of the public who are already opposed to the teachings and culture of religious minorities are likely to feel even more resentment against these minorities at the point at which the government is seen to be taking their side.", " Increased spending of this kind devoted towards places of worship is likely to breed further resentment against religious minorities.", 1.0
" The fact that government has more expertise doesnt guarantee action and safety when it comes to preventing attacks. Before the recent Sri Lankan terrorist attack, government intelligence had information that they didnt pursue that could have prevented the attack.", " The government has more expertise than places of worship in dealing with matters of security.", -1.0
" The government should be allowed to use taxes paid by the public to finance the protection and security of citizens who may be vulnerable and targeted.", " The tax paying public should not be made to subsidise the protection of religious institutions whose beliefs they may not agree with.", -1.0
" In many countries, places of worship may get a higher proportion of security funding, not because they are for the preferred religion of the government, but because of the political environment of the country and which religious groups in particular are threatened.", " The places of worship of some religions may get preferential treatment in the form of increased funding for security.", -1.0
" In the United States of America, federal police agencies have responsibilities toward national security, social order, public safety as well as federal law enforcement.", " It is the duty of the government to uphold peace inside the country and to protect all its citizens from crime and terrorism regardless of race, creed, or colour.", 1.0
" In the past couple of decades, places of worship have been increasingly targeted worldwide.", " Religious hate crimes - such as mass shootings, terrorist attacks and property damage - are more likely to be carried out against places of worship than other places.", 1.0
