premise, conclusion, weight
" Slippery slope arguments do not assume the outcome is guaranteed, but rather a possible outcome. Possible outcomes, even if with small probability, with serious impact are valid to consider.", " Slippery Slope arguments are typically regarded as a logical fallacy. Minor limitations on freedom of speech (which is the norm in most countries) have not and are not guaranteed to lead to tyranny.", -1.0
" This change can also be negative, as seen by the rising support for Neo-Nazi groups.", " Free speech provides the basis for other human rights by allowing people to fight for change.", -1.0
" If this were the case every government on earth would be a tyrannical one as all countries have legal limits to freedom of speech.", " An established society, like the United States, can only lose civil discourse when different sides of an issue begin to feel either unheard or ignored. The answer is in fact more open speech not less.", -1.0
" If this were the case every government on earth would be a tyrannical one as all countries have legal limits to freedom of speech.", " Governments have not proven they will exercise restraint when restricting free speech. Invariably they keep going, buoyed by an underlying logic that improper expression should be banned.", -1.0
" Increased scrutiny on mainstream social media sites has led to alt-right and terrorist opinions flocking to niche and less policed platforms. This indicates that banning hate speech would likely not have much effect.", " By banning hate speech you drive the opinions and attitudes deemed hate speech underground preventing them from being confronted and consequently lead to them becoming more extreme.", 1.0
" Social change is often slow and unnoticed. But just because it isnt broadcast on a large scale doesnt negate its effects. Attempting to use force in order to enact change quicker is almost always more harmful.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", 1.0
" Fraud, which uses false speech, is harmful. For example, If someone is promised a 30% return on investment and they lose all their money instead, there would be no protection because the promise was merely speech and the person has a right to make false claims without penalty.", " Crimes from making false claims such as fraud and tax evasion are much more common than violent crime.", 1.0
" In a democratic society, comments made by government officials that undermine confidence in the government indicate that either that individual or larger parts of the government as a whole should be replaced, and thus are necessary for the voting public to hear.", " If members of the government can say whatever they wish, they may undermine confidence in the government.", -1.0
" Hate speech not only harms people, but violates their rights and dignity, which in accordance is the base point of this debate.", " People using hate speech does not further social progress and it serves no purpose but to offend.", 1.0
" Ridicule by experts seems to have little effect on the promulgation of conspiracy theories and anti-science sentiment.", " By having people spread such untrue information (like creationism or negationism, for example), they ridicule themselves when faced by specialists or people that demonstrate they are wrong and therefore stop the spreading of this kind of ideology.", -1.0
" It becomes easy for governments to control public narrative through limiting speech, leading to societies becoming vulnerable to private interests.", " When governments limit free speech they often do so for their own political interests, rather than the common good.", 1.0
" 82% of Germans have little to no faith in politics.", " Public opinion shows little trust/faith that governments will do what is right.", 1.0
" Without limitations on free speech, it opens opportunities for enemies of the state to undermine public faith in the state through spreading false or hateful information.", " In times of war, limiting information in media can be important for a countrys national security.", 1.0
" Riots emerged in Berkeley college in America when a talk by a right wing activist was shut down.", " If free speech isnt allowed, people will become angry and will have to express their opinion in ways that may lead to violence.", 1.0
" Social tension is required for social evolution, such as the racial civil rights movements in the United States during the 1950s and 1960s. An existing idea, system, or culture is improved only by the challenges of newer or different opinions.", " Dissent may exacerbate social tensions and conflicts.", -1.0
" Being able to say and do whatever you want is anarchy, not lawful society.", " If we fundamentally own our selves - our bodies and our minds, then we enjoy the natural, fundamental right to think what we want and say what we think. This self-ownership is the axiom on which rests all of our natural rights.", -1.0
" Majorities enforcing hate speech may be overly powerful and evade social backlash from the response of oppressed minorities.", " Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", -1.0
" Fifty three countries still have the death penalty.", " The right to life is often absolute.", -1.0
" Governments should be able to limit free speech, if such speech were to infringe on other peoples rights. In such a case, a right is going to be limited regardless, nuanced policies can determine which right to limit based on several other criteria.", " Having absolute free speech implies that this right is more important than other rights.", 1.0
" These policies just emphasis the human error seen in some forms of speech as opposed to addressing the root of the problem, which is a lack of community.", " There is not enough harmful speech to justify the government limiting it.", 1.0
" Courts require restrictions on freedom of speech in the form of oaths to prevent perjury. Without restrictions on staying false statement, it would be much harder to convict guilty people of crimes.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" People would not know what information is dangerous if it did not first have room to get shared.", " Limitless free speech allows the spread of false and dangerous information.", 1.0
" In certain countries, free speech can mean citizens are swayed by misinformation which can undermine the states stability.", " Governments should limit free speech in societies which are not fully developed, or where civil discourse has broken down.", 1.0
" Humans have a right to hear others and be heard by others. For example, dogs are allowed to bark, even though they may be a source of nuisance. People can express their disliking publicly but governments cannot limit the ability of the dog to bark.", " Free speech is a fundamental human right.", 1.0
" Hate speech can contribute to cultures that effectively restrict the freedom of speech of certain groups.", " Peoples right to free speech should not include hate speech.", 1.0
" Media outlets that publish provably false claims should be punished. False claims are widely believed, if repeated often. For example, a 2015 poll suggested over 40% of Americans still believed the US Army found weapons of mass destruction in Iraq, though the CIA and other US and international agencies publicly concluded a decade earlier that this was not true. Over time, false claims erode trust in all media, and allow media to polarize the electorate by publishing alternative views of reality.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Limitations on insults and slander, described in US legislative system as fighting words, stops individuals from using words to escalate disputes to violence.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Freedom of expression is infringed to make the country work correctly.", " Many government functions cannot be performed if free speech is absolute.", -1.0
" While this certainly may be the case in many places currently, the question is general, and this is not an argument against free-speech-limiting governmental policy, but one against current forms of governance.", " Speech-limiting regulations are created by a ruling elite class of legislators whose motivations and values often do not line up with the parts of the population who need free speech protection.", -1.0
" When individuals rights conflict (e.g. Freedom to marry and right to religious expression), free speech (e.g. A free press, public protest, freedom of expression, public debate, open courts etc.) allows individuals to mediate this conflict peacefully in public, instead of resorting to violence or other immoral means.", " Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", -1.0
" Hate speech allows us identify and address bigotry in our society by drawing attention to it", " Peoples right to free speech should not include hate speech.", -1.0
" Agencies are constituted by people, and they may, under certain conditions, act to defend their and others’ interests.", " Many government functions cannot be performed if free speech is absolute.", -1.0
" Government-spread falsehoods can be countered by citizen-spread truths.", " Free speech is necessary to determine truth from falsehood.", 1.0
" Unregulated free speech opens the public to subversive propaganda from foreign powers that can swing referendum and elections to act in their own interests.", " Many government functions cannot be performed if free speech is absolute.", 1.0
" Speech is a form of power itself.", " Many government functions cannot be performed if free speech is absolute.", -1.0
" People need to be able to take in a wide array of views and opinions in order to fully understand the world and their own view.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", 1.0
" If free speech is removed humans wont be able to evolve freely for we wont be able to express all of our ideas in the world, thus, not always be able to gather the tools necessary to plan or complete ideas. We will become total sheep to the system since we wont be able to fully verbally express ourselves when something is wrong.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", 1.0
" Words do not have the ability to harm you unless they are used to directly call for violence.", " Regulations on free speech protect people from unnecessary harm.", -1.0
" Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", " Hate speech is one of the tools intolerant people use to exact violence on the marginalized. Victims of violence are less able to speak freely than those not targeted by violence. Any definition of free speech which enables hate speech is self defeating since a consequence of hate speech is the disempowerment of those targeted by it.", -1.0
" Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", " Peoples right to free speech should not include hate speech.", -1.0
" Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", " Hate speech not only harms people, but violates their rights and dignity, which in accordance is the base point of this debate.", -1.0
" Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", " Hate speech can harm people.", -1.0
" Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", " Hate speech which results in someones death, implies that the right to life is less important than the right to free speech.", -1.0
" Hate speech in and of itself can not harm people, only the actions that people take because of it, and in most cases those actions are already illegal.", " The government has a duty to protect its people, especially vulnerable people, from harm.", -1.0
" Deterrents of hate speech should not be regulated by governmental authority, but instead through the social consequences and implications of said hate speech.", " Peoples right to free speech should not include hate speech.", -1.0
" If free speech isnt allowed, people will become angry and will have to express their opinion in ways that may lead to violence.", " Free speech is important for a functioning country.", 1.0
" When governments limit free speech they often do so for their own political interests, rather than the common good.", " Many government functions cannot be performed if free speech is absolute.", -1.0
" When governments limit free speech they often do so for their own political interests, rather than the common good.", " Free speech is important for a functioning country.", 1.0
" A responsible society protects its members, particularly minorities and the vulnerable, from those who would incite hatred or violence against them through their speech or expression, or who would create public disorder, and that needs to be enforced through the legal system as many other restrictions on our behaviour are.", " Peoples right to free speech should not include hate speech.", 1.0
" Hate speech strongly implies a threat of violence. The party at whom hate speech is directed towards is likely to feel intimidated, thereby disrupting their ability to counter hate speech.", " Peoples right to free speech should not include hate speech.", 1.0
" Hate speech isnt consistent with the principle of democracy, as it actively harms the human dignity of those it is directed at.", " Free speech is important for a functioning country.", -1.0
" Sometimes that same ruling elite class can use expanded freedom of speech to further entrench their own power or the powers of those like them while simultaneously marginalizing the common persons input in the public discourse.", " Speech-limiting regulations are created by a ruling elite class of legislators whose motivations and values often do not line up with the parts of the population who need free speech protection.", -1.0
" Any type of speech at all may allow the spread of misleading or dangerous information. Speech cannot be, itself, untrue or true. That determination relies on the individual receiving it and producing it. Freedom is thus not the mechanism by which misinformation is spread.", " Limitless free speech allows the spread of false and dangerous information.", -1.0
" Hate speech is very difficult to define and changes over time. It can be defined as loosely as any speech which I do not like or find offensive. Doing this will inevitably reduce the diversity of ideas and hurt the ability to communicate ideas.This is why we should limit on call to action not hate speech.", " Peoples right to free speech should not include hate speech.", -1.0
" Manipulative speech works to subvert the value of free speech while its nefarious effects are protected by the tenements of free speech in good faith. Most people do not have the required skill set to discern manipulative speech from good faith speech.", " Free speech is necessary to determine truth from falsehood.", -1.0
" Having absolute free speech implies that this right is more important than other rights.", " Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", 1.0
" Limitless free speech allows people uneducated on a subject to form rushed, wrong and misleading arguments about that subject.", " Limitless free speech allows the spread of false and dangerous information.", 1.0
" Limitless free speech allows people uneducated on a subject to form rushed, wrong and misleading arguments about that subject.", " Limitless free speech in this form could lead to individuals and society as a whole to be misled about important issues.", 1.0
" Many times we support free speech when it supports our ideas but because of our human nature, we are often tempted to mute the voices that dont agree with us. A government that limits free speech will face the same pressures.", " Limitations on free speech are a slippery slope. Even justifiable limitations are likely to be superseded by unjust ones.", 1.0
" Hate is an emotion, just as much as love speech or persuasive speech, or comedy is speech. The government should not be regulating how a person expresses their emotions, just if they act on those emotions to the detriment of others.", " Peoples right to free speech should not include hate speech.", -1.0
" Many individual rights are limited by the same right held by others. Exercising free speech could potentially deny others their right to free speech, for instance through filibustering.", " Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", 1.0
" Crimes from making false claims such as fraud and tax evasion are much more common than violent crime.", " There is not enough harmful speech to justify the government limiting it.", -1.0
" Crimes from making false claims such as fraud and tax evasion are much more common than violent crime.", " Courts require restrictions on freedom of speech in the form of oaths to prevent perjury. Without restrictions on staying false statement, it would be much harder to convict guilty people of crimes.", 1.0
" A new society cannot develop stability without consensus. Consensus cannot be reached without open discussion of opposing and divergent ideas.", " Governments should limit free speech in societies which are not fully developed, or where civil discourse has broken down.", -1.0
" It also allows the spread of factual and true information to counter it. Free speech does not take sides.", " Limitless free speech allows the spread of false and dangerous information.", -1.0
" Using free speech to speak out against free speech seems paradoxical.", " Free speech is a fundamental human right.", 1.0
" Fundamentalism is subjective and so free speech isnt necessarily always a fundamental right.", " Free speech is a fundamental human right.", -1.0
" Truth can be subjective, which allows for skepticism and a lack of trust within tribal ideologies. People will believe what they want to validate their opinions and if unchecked these versions of truth will spread like wild fire through people who are like minded.", " Free speech is necessary to determine truth from falsehood.", -1.0
" Limiting free speech can also ensure correct information is not spread or suppressed.", " Limitless free speech allows the spread of false and dangerous information.", -1.0
" Many government functions require secrecy, and being unable to limit free speech could result in endless leaks of sensitive information.", " Many government functions cannot be performed if free speech is absolute.", 1.0
" Democracy is ultimately an expression of the collective intelligence of the crowd. Free speech enables a language for the crowd.", " Free speech is important for a functioning country.", 1.0
" Speech that some may argue is hurtful, or even hateful, may be important or useful to another group. Limitations enacted by a majority group risk infringing on the liberty of a minority group.", " Limitations on free speech are a slippery slope. Even justifiable limitations are likely to be superseded by unjust ones.", 1.0
" Fundamental rights should be limited to those things which are necessary for someone to live in dignity. Expanding the list to things which are merely desirable undermines the value of a fundamental right.", " Free speech is a fundamental human right.", -1.0
" Governments have not proven they will exercise restraint when restricting free speech. Invariably they keep going, buoyed by an underlying logic that improper expression should be banned.", " Limitations on free speech are a slippery slope. Even justifiable limitations are likely to be superseded by unjust ones.", 1.0
" Hate speech is likely to radicalize minority groups.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", -1.0
" Completely free speech makes it impossible for a society to exercise any kind of rule of law. Signatures on contracts, pledges of secrecy and courtroom oaths of witnesses would all become equally valueless with disastrous results.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Completely free speech makes it impossible for a society to exercise any kind of rule of law. Signatures on contracts, pledges of secrecy and courtroom oaths of witnesses would all become equally valueless with disastrous results.", " Without an obligation to speak the truth, or consequences for violating that obligation, courts of law could not function.", 1.0
" Governments should not have an unrestricted the obligation to protect people from unnecessary harm. Driving a car could involve a person in an accident and harm others, but cars ownership is legally permitted.", " Regulations on free speech protect people from unnecessary harm.", -1.0
" Discussion of abortion in Brazil and Poland are offensive to people (for example due to religious reasons). However they are important discussions to have for education and campaigning for reproductive rights.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", 1.0
" In many Representative Democracies a fraction of a percent control the power.", " Speech-limiting regulations are created by a ruling elite class of legislators whose motivations and values often do not line up with the parts of the population who need free speech protection.", 1.0
" Limiting free speech can limit the ability of the media to report.", " Free speech is important for a functioning country.", 1.0
" By having people spread such untrue information (like creationism or negationism, for example), they ridicule themselves when faced by specialists or people that demonstrate they are wrong and therefore stop the spreading of this kind of ideology.", " Limitless free speech allows the spread of false and dangerous information.", -1.0
" A state is neither our father, nor our educator;it has nothing to do with what people should be allowed to say, consume or do unless the specific person hurts other human entities with his behaviour.", " Free speech is a fundamental human right.", 1.0
" Free speech optimistically assumes that the listener is capable of information literacy. Influential opinions are not determined by the competence, expertise and knowledge of individuals, but by whether the opinion itself was controversial or propagated widely. A mass propagation of untruths may seem believable to the layman, and will spiral out of control, overwhelmingly educated discourse.", " Governments should limit free speech in societies which are not fully developed, or where civil discourse has broken down.", 1.0
" Freedom is absolute or its not freedom at all. Any limitation on freedom of speech automatically violates the idea itself. As Benjamin Franklin said: Any society that would give up a little liberty to gain a little security will deserve neither and lose both.", " Free speech is a fundamental human right.", 1.0
" Limitless free speech in this form could lead to individuals and society as a whole to be misled about important issues.", " Limitless free speech allows the spread of false and dangerous information.", 1.0
" The path to finding truth often involves being wrong. While it is immoral to intentionally spread mistruth, the difficulty lies in determining what truth is. We all might be wrong, and without the ability to speak, we may never determine what is actually truth.", " Limitless free speech allows the spread of false and dangerous information.", -1.0
" Free speech laws are often needed by minority groups to be able to voice their viewpoints.", " Regulations on free speech protect people from unnecessary harm.", -1.0
" Free speech laws are often needed by minority groups to be able to voice their viewpoints.", " Free speech provides the basis for other human rights by allowing people to fight for change.", 1.0
" Governments limiting speech where discourse has broken down would only drive the silenced more directly to violence.", " Governments should limit free speech in societies which are not fully developed, or where civil discourse has broken down.", -1.0
" If we fundamentally own our selves - our bodies and our minds, then we enjoy the natural, fundamental right to think what we want and say what we think. This self-ownership is the axiom on which rests all of our natural rights.", " Free speech is a fundamental human right.", 1.0
" Even if speech could be regulated through goverment by a majority opinion of its residents (and not an interested minority, as it often happens), it still would not be legitimate as the majority opinion does not automaticaly constitute as truth.", " Limitless free speech allows the spread of false and dangerous information.", -1.0
" The right to life is often absolute.", " Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", -1.0
" Not every government is a democracy, and those who arent democratic have no obligation to uphold free speech.", " Free speech is important for a functioning country.", -1.0
" Powers you grant the government when people you agree with are in control remain when they leave, and are difficult to win back.", " Limitations on free speech are a slippery slope. Even justifiable limitations are likely to be superseded by unjust ones.", 1.0
" Censorship of free speech was implemented by the Nomenklatura in the Soviet Union. The result of these govenment implemented policies were mass imprisonment and execution of those with dissenting views.", " Speech-limiting regulations are created by a ruling elite class of legislators whose motivations and values often do not line up with the parts of the population who need free speech protection.", 1.0
" Offensive subjects are usually dictated by society, not laws. Example, schools want to teach sex ed. Parents do not want teachers teaching sex ed in grade school.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", -1.0
" Limitations on free speech often have much farther reaching consequences for censoring discussion than is originally intended because of chilling effects. People who are afraid of the possibility of sanction will err on the side of caution. As a result, individuals are deprived of their right to speak freely on legitimate subjects and society is deprived of the value of that speech.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", 1.0
" Limitations on free speech often have much farther reaching consequences for censoring discussion than is originally intended because of chilling effects. People who are afraid of the possibility of sanction will err on the side of caution. As a result, individuals are deprived of their right to speak freely on legitimate subjects and society is deprived of the value of that speech.", " Free speech is important for a functioning country.", 1.0
" Fraudulent speech should be prohibited due to the material harm it can cause.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Free speech guarantees are a means to an end and not ends in themselves. The right to free speech is not a right of the speaker, but is really a right for the audience to freely hear and consider any and all possible constructive arguments. Speech which does not respect the audiences implied rights may be curtailed.", " Free speech is a fundamental human right.", -1.0
" Feeling offended or hurt by speech is a matter of choice because no one is responsible for our issues but ourselves. The best course is to take self responsibility and stop blaming others.", " Regulations on free speech protect people from unnecessary harm.", -1.0
" Truth is always assumed by those who believe it. Free speech is unable to protect scientific-based truths from mass or mob beliefs.", " Free speech is necessary to determine truth from falsehood.", -1.0
" People using hate speech does not further social progress and it serves no purpose but to offend.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", -1.0
" Speech that explicitly incites violence should have legislative consequences, as this both has the intent and potential to cause maleficent harm.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" One plausible slippery slope scenario is the emergence of self-protecting limitations, which prohibit criticism of the limitation itself. It is likely that the accumulation of such limitations will be more unjust than just, and by nature they will be hard to overturn. Likewise, reasonable limitations which are *not* codified this way risk being overturned (if not replaced by an opposite measure).", " Limitations on free speech are a slippery slope. Even justifiable limitations are likely to be superseded by unjust ones.", 1.0
" Information literacy should determine which speech an individual accepts as creditable, not which speech is allowed. It is the responsibility of every citizen to be information literate.", " Governments should limit free speech in societies which are not fully developed, or where civil discourse has broken down.", -1.0
" Free speech on public spaces can be very disruptive and dangerous. For example, protests that were not declared to the city are not protected by the police who would normally redirect traffic around it avoiding the possibility of cars ramming into protesters. [youtube: car ramming into protesters at a slow speed]", " Regulations on free speech protect people from unnecessary harm.", 1.0
" If free speech was unlimited, then other equally important freedoms could not exist.", " Having absolute free speech implies that this right is more important than other rights.", 1.0
" If free speech was unlimited, then other equally important freedoms could not exist.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Speech which creates a clear and present danger to society, for instance the famous example of shouting fire in a crowded theater, should be limited.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Defamation laws are necessary to protect individuals and society from the very real consequences of careless or malicious speech.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Given the complex nature of the definition of hate speech, regulations are more pernicious than they are helpful.", " Peoples right to free speech should not include hate speech.", -1.0
" Anyone can claim to be offended by words and concepts and the state has no way of verifying that claim. As a result, those who claim to be the most offended can gain an outsized influence on discourse in society. As a result, important ideas may not be given consideration.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", 1.0
" Anyone can claim to be offended by words and concepts and the state has no way of verifying that claim. As a result, those who claim to be the most offended can gain an outsized influence on discourse in society. As a result, important ideas may not be given consideration.", " Offence is ones individual reaction to information and is subjective;not all speech which is offensive may be intended to cause offence. Conversely, hate speech is intended to cause offence.", 1.0
" Free speech laws often allow governments to lie to their citizens.", " Free speech is important for a functioning country.", -1.0
" Free speech laws often allow governments to lie to their citizens.", " If members of the government can say whatever they wish, they may undermine confidence in the government.", 1.0
" By banning hate speech you drive the opinions and attitudes deemed hate speech underground preventing them from being confronted and consequently lead to them becoming more extreme.", " Peoples right to free speech should not include hate speech.", -1.0
" By banning hate speech you drive the opinions and attitudes deemed hate speech underground preventing them from being confronted and consequently lead to them becoming more extreme.", " Without the ability to publicly voice hate speech it can not be publicly discredited.", 1.0
" By banning hate speech you drive the opinions and attitudes deemed hate speech underground preventing them from being confronted and consequently lead to them becoming more extreme.", " Hate speech is a symptom of hateful attitudes, and it is those attitudes that cause people to commit hateful actions. Banning hate speech wont stop hate crimes, it may even exacerbate them due to no longer having a legal outlet to express themselves non violently.", 1.0
" Regulations on free speech can prevent companies from lying to customers.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Regulations on speech are difficult to maintain, as speech is deeply tied to context. It is both difficult to determine what harmful speech is as well as difficult to legislate properly.", " Regulations on free speech protect people from unnecessary harm.", -1.0
" Hate speech is one of the tools intolerant people use to exact violence on the marginalized. Victims of violence are less able to speak freely than those not targeted by violence. Any definition of free speech which enables hate speech is self defeating since a consequence of hate speech is the disempowerment of those targeted by it.", " Peoples right to free speech should not include hate speech.", 1.0
" Limiting free speech is necessary in order to protect children from being exploited by nefarious individuals wishing to produce child pornography fas.org", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Doctors could kill people if they recommend courses of treatment patients dont need, or that are inadequate. This is a form of free speech on the part of the doctor.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" No one person or body can be trusted with absolute authority to determine what kind of speech is false or dangerous.", " Limitless free speech allows the spread of false and dangerous information.", -1.0
" This rationale presents an obvious path of action for the would-be censor;declare public discourse to have broken down (or, break it down yourself), then begin censoring opponents.", " Governments should limit free speech in societies which are not fully developed, or where civil discourse has broken down.", -1.0
" Free speech helps us separate the rational voices from the chaos. If we let evil speak it may be identified, and once it is identified then it can be fought against. Let those that spout hate, speak their minds so they can be identified and shown a better way.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", 1.0
" Public opinion shows little trust/faith that governments will do what is right.", " Speech-limiting regulations are created by a ruling elite class of legislators whose motivations and values often do not line up with the parts of the population who need free speech protection.", 1.0
" Free speech is enshrined as a fundamental right in the traditions and constitutions of many countries.", " Free speech is a fundamental human right.", 1.0
" Free speech provides the basis for other human rights by allowing people to fight for change.", " Limiting speech on topics deemed to be offensive or controversial can limit social progress.", 1.0
" Free speech provides the basis for other human rights by allowing people to fight for change.", " Free speech is a fundamental human right.", 1.0
" You must separate rights from freedoms. You always have the freedom to break the law, but that doesnt mean you have the right to break the law (laws are generally made to prevent you harming others). Similarly, even if you have the freedom to say whatever you like, it doesnt mean you have the right to say whatever you like, particularly if it harms someone else.", " Free speech is a fundamental human right.", -1.0
" The UNs near-unanimious international agreement which enumerates absolute rights does not include the right to expression.", " Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", 1.0
" An established society, like the United States, can only lose civil discourse when different sides of an issue begin to feel either unheard or ignored. The answer is in fact more open speech not less.", " Governments should limit free speech in societies which are not fully developed, or where civil discourse has broken down.", -1.0
" Allowing hate speech in the public sphere allows it to grow and become mainstream.", " Peoples right to free speech should not include hate speech.", 1.0
" Even if regulations could protect people from harmful ideas in the public space, people will inevitably still be exposed to the same harmful ideas in their private lives.", " Regulations on free speech protect people from unnecessary harm.", -1.0
" Accountability mechanisms limits the governments ability to put unjust restrictions on speech.", " Limitations on free speech are a slippery slope. Even justifiable limitations are likely to be superseded by unjust ones.", -1.0
" Dissent may exacerbate social tensions and conflicts.", " Many government functions cannot be performed if free speech is absolute.", 1.0
" Many government functions cannot be performed if free speech is absolute.", " Free speech is important for a functioning country.", -1.0
" Many government functions cannot be performed if free speech is absolute.", " Governments should not set policies that limit free speech.", -1.0
" Governments should limit free speech in societies which are not fully developed, or where civil discourse has broken down.", " Governments should not set policies that limit free speech.", -1.0
" Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", " Free speech is a fundamental human right.", -1.0
" Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", " Freedom is absolute or its not freedom at all. Any limitation on freedom of speech automatically violates the idea itself. As Benjamin Franklin said: Any society that would give up a little liberty to gain a little security will deserve neither and lose both.", -1.0
" Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", " Governments should not set policies that limit free speech.", -1.0
" Peoples right to free speech should not include hate speech.", " Governments should not set policies that limit free speech.", -1.0
" There is not enough harmful speech to justify the government limiting it.", " Governments should not set policies that limit free speech.", 1.0
" Free speech is important for a functioning country.", " Governments should not set policies that limit free speech.", 1.0
" Limitations on free speech are a slippery slope. Even justifiable limitations are likely to be superseded by unjust ones.", " Governments should not set policies that limit free speech.", 1.0
" Limiting speech on topics deemed to be offensive or controversial can limit social progress.", " Governments should not set policies that limit free speech.", 1.0
" Regulations on free speech protect people from unnecessary harm.", " Governments should not set policies that limit free speech.", -1.0
" Free speech is necessary to determine truth from falsehood.", " Governments should not set policies that limit free speech.", 1.0
" Free speech is a fundamental human right.", " Governments should not set policies that limit free speech.", 1.0
" Limitless free speech allows the spread of false and dangerous information.", " Governments should not set policies that limit free speech.", -1.0
" Speech-limiting regulations are created by a ruling elite class of legislators whose motivations and values often do not line up with the parts of the population who need free speech protection.", " Governments should not set policies that limit free speech.", 1.0
" Being able to express ones opinions is symbolic of freedom. Since freedom is the cornerstone of dignity, freedom of speech is a fundamental right.", " Fundamental rights should be limited to those things which are necessary for someone to live in dignity. Expanding the list to things which are merely desirable undermines the value of a fundamental right.", -1.0
" Being able to express ones opinions is symbolic of freedom. Since freedom is the cornerstone of dignity, freedom of speech is a fundamental right.", " Free speech is a fundamental human right.", 1.0
" Even if the definition is of hate speech is objective, it is not definitively known. For example, the size of the universe in objective but unknown, while the beauty of a painting is subjective.", " Peoples right to free speech should not include hate speech.", -1.0
" Protected free speech includes protecting the right to lie.", " Free speech is necessary to determine truth from falsehood.", -1.0
" A country can still function with some, minimal limitations on speech. Completely unlimited free speech is not required for a country to function.", " Free speech is important for a functioning country.", -1.0
" We should all have a fundamental right for the opportunity to be seen as the person we are as a matter of self expression. Limiting speech, even in a small capacity may limit people from divorcing themselves from the collective.", " Peoples right to free speech should not include hate speech.", -1.0
" Rights come with responsibilities - and actions come with consequences - free speech is an absolute right, but if the consequences of free speech in a circumstance are adverse, the state has a right to enforce a legal consequence", " Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", 1.0
" Hate speech can harm people.", " Hate is an emotion, just as much as love speech or persuasive speech, or comedy is speech. The government should not be regulating how a person expresses their emotions, just if they act on those emotions to the detriment of others.", -1.0
" Hate speech can harm people.", " Peoples right to free speech should not include hate speech.", 1.0
" Hate speech can harm people.", " Regulations on free speech protect people from unnecessary harm.", 1.0
" Hate speech can harm people.", " People using hate speech does not further social progress and it serves no purpose but to offend.", 1.0
" Simply because certain other rights are not absolute is not an argument for why free speech should not be absolute.", " Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", -1.0
" Governments are harder to hold accountable for their actions when they can control what critiques are acceptable for people to express.", " Many government functions cannot be performed if free speech is absolute.", -1.0
" Governments are harder to hold accountable for their actions when they can control what critiques are acceptable for people to express.", " Free speech is important for a functioning country.", 1.0
" Appealing to conspiracy and paranoia is a logical fallacy. Calling legislators an elite ruling class is an appeal to conspiracy and paranoia. Appealing to hidden motives and agendas is also an appeal to conspiracy and paranoia. logicallyfallacious.com", " Speech-limiting regulations are created by a ruling elite class of legislators whose motivations and values often do not line up with the parts of the population who need free speech protection.", -1.0
" There are often exemptions to rights for the greater good of society, e.g. limiting the free movement of individuals who commit crimes (through incarceration).", " Very few rights are absolute. Therefore regardless of being fundamental, they can be limited.", 1.0
" Rights cannot be separated from responsibilities, or freedom from consequences. If there is freedom, there must be consequences for harmful actions taken as a result of that freedom.", " Peoples right to free speech should not include hate speech.", 1.0
