arg1, arg2, attack_support
"kl12122 -> ¬kl4078", "kl4078 -> kl1132", "Attack"
"kl9009 -> ¬kl3751", "kl3751 -> kl1049", "Attack"
"kl10993 -> ¬kl6265", "kl6265 -> ¬kl1536", "Attack"
"kl10993 -> ¬kl6265", "kl6265 -> ¬kl13449", "Attack"
"kl14886 -> ¬kl12096", "kl12096 -> kl4292", "Attack"
"kl12096 -> kl4292", "kl4292 -> kl2115", "Support"
"kl14887 -> kl12096", "kl12096 -> kl4292", "Support"
"kl12124 -> kl6098", "kl6098 -> kl2117", "Support"
"kl12124 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl12124 -> kl6098", "kl6098 -> kl1863", "Support"
"kl8741 -> ¬kl6110", "kl6110 -> kl16479", "Attack"
"kl8741 -> ¬kl6110", "kl6110 -> kl1536", "Attack"
"kl10313 -> kl8741", "kl8741 -> ¬kl6110", "Support"
"kl8894 -> kl4760", "kl4760 -> ¬kl353", "Support"
"kl12012 -> kl6114", "kl6114 -> kl353", "Support"
"kl14256 -> ¬kl10576", "kl10576 -> kl6115", "Attack"
"kl10576 -> kl6115", "kl6115 -> kl2120", "Support"
"kl10899 -> ¬kl6109", "kl6109 -> kl2120", "Attack"
"kl10942 -> kl5505", "kl5505 -> ¬kl2101", "Support"
"kl10186 -> ¬kl6580", "kl6580 -> ¬kl5497", "Attack"
"kl6580 -> ¬kl5497", "kl5497 -> kl1863", "Attack"
"kl6580 -> ¬kl5497", "kl5497 -> kl1536", "Attack"
"kl13418 -> ¬kl12116", "kl12116 -> kl3755", "Attack"
"kl12687 -> ¬kl12116", "kl12116 -> kl3755", "Attack"
"kl12116 -> kl3755", "kl3755 -> kl353", "Support"
"kl12793 -> kl12134", "kl12134 -> kl6091", "Support"
"kl12134 -> kl6091", "kl6091 -> kl1536", "Support"
"kl12134 -> kl6091", "kl6091 -> kl1863", "Support"
"kl7298 -> ¬kl5849", "kl5849 -> kl2111", "Attack"
"kl11846 -> kl7298", "kl7298 -> ¬kl5849", "Support"
"kl13742 -> ¬kl11189", "kl11189 -> ¬kl6085", "Attack"
"kl12680 -> ¬kl11189", "kl11189 -> ¬kl6085", "Attack"
"kl11189 -> ¬kl6085", "kl6085 -> kl2109", "Attack"
"kl14776 -> ¬kl11189", "kl11189 -> ¬kl6085", "Attack"
"kl11985 -> ¬kl3478", "kl3478 -> kl2122", "Attack"
"kl14346 -> kl11985", "kl11985 -> ¬kl3478", "Support"
"kl12128 -> kl5847", "kl5847 -> kl2109", "Support"
"kl14894 -> kl12128", "kl12128 -> kl5847", "Support"
"kl7616 -> ¬kl6081", "kl6081 -> kl1863", "Attack"
"kl12103 -> kl3057", "kl3057 -> kl1048", "Support"
"kl8367 -> kl5228", "kl5228 -> kl2109", "Support"
"kl7040 -> kl6086", "kl6086 -> kl1491", "Support"
"kl12104 -> kl6107", "kl6107 -> kl2109", "Support"
"kl14652 -> kl12104", "kl12104 -> kl6107", "Support"
"kl7895 -> ¬kl6107", "kl6107 -> kl2109", "Attack"
"kl11621 -> ¬kl7895", "kl7895 -> ¬kl6107", "Attack"
"kl11621 -> ¬kl7895", "kl7895 -> kl5712", "Attack"
"kl7895 -> kl5712", "kl5712 -> ¬kl2120", "Support"
"kl11051 -> ¬kl6097", "kl6097 -> kl2100", "Attack"
"kl14854 -> kl11051", "kl11051 -> ¬kl6097", "Support"
"kl12130 -> kl6089", "kl6089 -> kl2112", "Support"
"kl12131 -> ¬kl6101", "kl6101 -> ¬kl1536", "Attack"
"kl6445 -> ¬kl6115", "kl6115 -> kl2120", "Attack"
"kl8161 -> ¬kl5604", "kl5604 -> ¬kl2081", "Attack"
"kl7768 -> ¬kl6075", "kl6075 -> kl1895", "Attack"
"kl8845 -> ¬kl4713", "kl4713 -> ¬kl1536", "Attack"
"kl8398 -> kl6098", "kl6098 -> kl2117", "Support"
"kl8398 -> kl6098", "kl6098 -> kl1863", "Support"
"kl8398 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl10546 -> ¬kl3676", "kl3676 -> kl1132", "Attack"
"kl14890 -> ¬kl12437", "kl12437 -> kl6085", "Attack"
"kl12437 -> kl6085", "kl6085 -> kl2109", "Support"
"kl10607 -> ¬kl5849", "kl5849 -> kl2111", "Attack"
"kl14296 -> kl10607", "kl10607 -> ¬kl5849", "Support"
"kl14243 -> kl10607", "kl10607 -> ¬kl5849", "Support"
"kl14884 -> kl10673", "kl10673 -> kl3982", "Support"
"kl10673 -> kl3982", "kl3982 -> kl1132", "Support"
"kl12105 -> kl5848", "kl5848 -> kl2109", "Support"
"kl7905 -> kl3682", "kl3682 -> ¬kl353", "Support"
"kl12089 -> kl5545", "kl5545 -> kl1491", "Support"
"kl12478 -> kl6077", "kl6077 -> ¬kl448", "Support"
"kl7906 -> kl5953", "kl5953 -> ¬kl1347", "Support"
"kl8550 -> kl5655", "kl5655 -> ¬kl1132", "Support"
"kl12113 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl12113 -> kl6098", "kl6098 -> kl1863", "Support"
"kl12113 -> kl6098", "kl6098 -> kl2117", "Support"
"kl12091 -> ¬kl3220", "kl3220 -> ¬kl2113", "Attack"
"kl7195 -> kl2767", "kl2767 -> ¬kl2118", "Support"
"kl8936 -> kl2767", "kl2767 -> ¬kl2118", "Support"
"kl12115 -> kl3299", "kl3299 -> kl1132", "Support"
"kl7234 -> ¬kl6082", "kl6082 -> kl1567", "Attack"
"kl9158 -> kl7234", "kl7234 -> ¬kl6082", "Support"
"kl7472 -> ¬kl3288", "kl3288 -> ¬kl2100", "Attack"
"kl8922 -> kl6100", "kl6100 -> kl4958", "Support"
"kl8922 -> kl6100", "kl6100 -> kl2109", "Support"
"kl10109 -> ¬kl6765", "kl6765 -> ¬kl6085", "Attack"
"kl6765 -> ¬kl6085", "kl6085 -> kl2109", "Attack"
"kl7436 -> ¬kl2918", "kl2918 -> ¬kl1491", "Attack"
"kl7436 -> kl4210", "kl4210 -> ¬kl5953", "Support"
"kl7436 -> kl4210", "kl4210 -> kl1347", "Support"
"kl11479 -> ¬kl3220", "kl3220 -> ¬kl2113", "Attack"
"kl13174 -> ¬kl11479", "kl11479 -> ¬kl3220", "Attack"
"kl12504 -> ¬kl2363", "kl2363 -> ¬kl5953", "Attack"
"kl12504 -> ¬kl2363", "kl2363 -> kl1347", "Attack"
"kl2419 -> kl12504", "kl12504 -> ¬kl2363", "Support"
"kl738 -> kl12504", "kl12504 -> ¬kl2363", "Support"
"kl12535 -> ¬kl8581", "kl8581 -> ¬kl5849", "Attack"
"kl11081 -> ¬kl8581", "kl8581 -> ¬kl5849", "Attack"
"kl8581 -> ¬kl5849", "kl5849 -> kl2111", "Attack"
"kl9856 -> kl8581", "kl8581 -> ¬kl5849", "Support"
"kl11214 -> ¬kl3752", "kl3752 -> kl1049", "Attack"
"kl12123 -> kl6100", "kl6100 -> kl2109", "Support"
"kl12123 -> kl6100", "kl6100 -> kl4958", "Support"
"kl7634 -> ¬kl6135", "kl6135 -> ¬kl1130", "Attack"
"kl6645 -> ¬kl6075", "kl6075 -> kl1895", "Attack"
"kl10562 -> kl5849", "kl5849 -> kl2111", "Support"
"kl11207 -> kl6404", "kl6404 -> ¬kl1889", "Support"
"kl11901 -> ¬kl6106", "kl6106 -> ¬kl353", "Attack"
"kl14114 -> ¬kl11554", "kl11554 -> ¬kl6084", "Attack"
"kl11554 -> ¬kl6084", "kl6084 -> ¬kl2111", "Attack"
"kl7893 -> kl5712", "kl5712 -> ¬kl2120", "Support"
"kl14881 -> kl12108", "kl12108 -> kl6100", "Support"
"kl13589 -> kl12108", "kl12108 -> kl6100", "Support"
"kl12108 -> kl6100", "kl6100 -> kl4958", "Support"
"kl12108 -> kl6100", "kl6100 -> kl2109", "Support"
"kl14891 -> kl12108", "kl12108 -> kl6100", "Support"
"kl10599 -> ¬kl3751", "kl3751 -> kl1049", "Attack"
"kl6747 -> ¬kl5953", "kl5953 -> ¬kl1347", "Attack"
"kl10916 -> ¬kl3982", "kl3982 -> kl1132", "Attack"
"kl8133 -> ¬kl5712", "kl5712 -> ¬kl2120", "Attack"
"kl10735 -> kl6075", "kl6075 -> kl1895", "Support"
"kl8548 -> kl5655", "kl5655 -> ¬kl1132", "Support"
"kl7530 -> ¬kl6507", "kl6507 -> kl2448", "Attack"
"kl6507 -> kl2448", "kl2448 -> ¬kl2111", "Support"
"kl6507 -> kl2448", "kl2448 -> kl2103", "Support"
"kl8921 -> ¬kl6085", "kl6085 -> kl2109", "Attack"
"kl9155 -> ¬kl8921", "kl8921 -> ¬kl6085", "Attack"
"kl12263 -> kl8921", "kl8921 -> ¬kl6085", "Support"
"kl7255 -> kl6114", "kl6114 -> kl353", "Support"
"kl7432 -> kl3989", "kl3989 -> ¬kl1828", "Support"
"kl11011 -> ¬kl4210", "kl4210 -> ¬kl5953", "Attack"
"kl11011 -> ¬kl4210", "kl4210 -> kl1347", "Attack"
"kl7105 -> ¬kl2900", "kl2900 -> ¬kl1132", "Attack"
"kl7974 -> kl6098", "kl6098 -> kl2117", "Support"
"kl7974 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl7974 -> kl6098", "kl6098 -> kl1863", "Support"
"kl7128 -> ¬kl4119", "kl4119 -> ¬kl2107", "Attack"
"kl12642 -> ¬kl2774", "kl2774 -> kl738", "Attack"
"kl12110 -> kl6088", "kl6088 -> kl1536", "Support"
"kl12110 -> kl4292", "kl4292 -> kl2115", "Support"
"kl11591 -> ¬kl6479", "kl6479 -> kl6123", "Attack"
"kl6479 -> kl6123", "kl6123 -> kl2115", "Support"
"kl10736 -> kl3755", "kl3755 -> kl353", "Support"
"kl14313 -> ¬kl12119", "kl12119 -> kl6081", "Attack"
"kl12718 -> ¬kl12119", "kl12119 -> kl6081", "Attack"
"kl13305 -> ¬kl12119", "kl12119 -> kl6081", "Attack"
"kl12119 -> kl6081", "kl6081 -> kl1863", "Support"
"kl12569 -> ¬kl3288", "kl3288 -> ¬kl2100", "Attack"
"kl10856 -> ¬kl6082", "kl6082 -> kl1567", "Attack"
"kl12521 -> ¬kl2700", "kl2700 -> ¬kl2118", "Attack"
"kl6983 -> kl5953", "kl5953 -> ¬kl1347", "Support"
"kl12628 -> ¬kl8547", "kl8547 -> kl5655", "Attack"
"kl8547 -> kl5655", "kl5655 -> ¬kl1132", "Support"
"kl9018 -> kl4867", "kl4867 -> ¬kl969", "Support"
"kl7257 -> kl3057", "kl3057 -> kl1048", "Support"
"kl6612 -> ¬kl6124", "kl6124 -> ¬kl3057", "Attack"
"kl6612 -> ¬kl6124", "kl6124 -> kl2111", "Attack"
"kl11876 -> ¬kl6495", "kl6495 -> kl6104", "Attack"
"kl9634 -> kl6495", "kl6495 -> kl6104", "Support"
"kl6495 -> kl6104", "kl6104 -> kl1048", "Support"
"kl14882 -> ¬kl12095", "kl12095 -> ¬kl6081", "Attack"
"kl12095 -> ¬kl6081", "kl6081 -> kl1863", "Attack"
"kl7456 -> ¬kl2774", "kl2774 -> kl738", "Attack"
"kl9412 -> ¬kl7456", "kl7456 -> ¬kl2774", "Attack"
"kl13075 -> ¬kl10613", "kl10613 -> ¬kl6091", "Attack"
"kl10613 -> ¬kl6091", "kl6091 -> kl1536", "Attack"
"kl10613 -> ¬kl6091", "kl6091 -> kl1863", "Attack"
"kl7460 -> ¬kl3799", "kl3799 -> kl606", "Attack"
"kl8933 -> ¬kl2570", "kl2570 -> ¬kl2118", "Attack"
"kl12229 -> ¬kl9092", "kl9092 -> kl6085", "Attack"
"kl11226 -> ¬kl9092", "kl9092 -> kl6085", "Attack"
"kl9092 -> kl6085", "kl6085 -> kl2109", "Support"
"kl7118 -> ¬kl6086", "kl6086 -> kl1491", "Attack"
"kl10151 -> kl7118", "kl7118 -> ¬kl6086", "Support"
"kl12266 -> ¬kl6125", "kl6125 -> kl2118", "Attack"
"kl6832 -> kl6108", "kl6108 -> kl1132", "Support"
"kl2921 -> ¬kl2108", "kl2108 -> kl284", "Attack"
"kl12110 -> kl6088", "kl6088 -> kl1536", "Support"
"kl6088 -> kl1536", "kl1536 -> kl288", "Support"
"kl7496 -> kl6088", "kl6088 -> kl1536", "Support"
"kl8991 -> kl4292", "kl4292 -> kl2115", "Support"
"kl4292 -> kl2115", "kl2115 -> kl287", "Support"
"kl4292 -> kl2115", "kl2115 -> kl5846", "Support"
"kl12096 -> kl4292", "kl4292 -> kl2115", "Support"
"kl12110 -> kl4292", "kl4292 -> kl2115", "Support"
"kl11165 -> ¬kl4424", "kl4424 -> ¬kl1048", "Attack"
"kl4424 -> ¬kl1048", "kl1048 -> kl287", "Attack"
"kl4424 -> ¬kl1048", "kl1048 -> kl14310", "Attack"
"kl4424 -> ¬kl1048", "kl1048 -> ¬kl156", "Attack"
"kl7908 -> ¬kl4424", "kl4424 -> ¬kl1048", "Attack"
"kl11926 -> ¬kl6314", "kl6314 -> kl1895", "Attack"
"kl6314 -> kl1895", "kl1895 -> kl156", "Support"
"kl5147 -> ¬kl2117", "kl2117 -> kl287", "Attack"
"kl12092 -> ¬kl5147", "kl5147 -> ¬kl2117", "Attack"
"kl4004 -> ¬kl1895", "kl1895 -> kl156", "Attack"
"kl6625 -> kl4004", "kl4004 -> ¬kl1895", "Support"
"kl6683 -> ¬kl4112", "kl4112 -> kl1048", "Attack"
"kl4112 -> kl1048", "kl1048 -> kl287", "Support"
"kl4112 -> kl1048", "kl1048 -> kl14310", "Support"
"kl4112 -> kl1048", "kl1048 -> ¬kl156", "Support"
"kl4854 -> ¬kl2103", "kl2103 -> ¬kl2111", "Attack"
"kl4854 -> ¬kl2103", "kl2103 -> kl288", "Attack"
"kl4854 -> ¬kl2103", "kl2103 -> kl12127", "Attack"
"kl4854 -> ¬kl2103", "kl2103 -> ¬kl16483", "Attack"
"kl5227 -> ¬kl3367", "kl3367 -> ¬kl1347", "Attack"
"kl5227 -> kl1347", "kl1347 -> ¬kl3749", "Support"
"kl5227 -> kl1347", "kl1347 -> ¬kl6380", "Support"
"kl5227 -> kl1347", "kl1347 -> ¬kl1864", "Support"
"kl5227 -> kl1347", "kl1347 -> ¬kl266", "Support"
"kl5227 -> kl1347", "kl1347 -> ¬kl2918", "Support"
"kl5227 -> kl1347", "kl1347 -> kl288", "Support"
"kl5227 -> kl1347", "kl1347 -> ¬kl19374", "Support"
"kl6093 -> kl2109", "kl2109 -> kl284", "Support"
"kl12122 -> ¬kl4078", "kl4078 -> kl1132", "Attack"
"kl4078 -> kl1132", "kl1132 -> kl6104", "Support"
"kl4078 -> kl1132", "kl1132 -> ¬kl266", "Support"
"kl4078 -> kl1132", "kl1132 -> kl6085", "Support"
"kl8482 -> kl4078", "kl4078 -> kl1132", "Support"
"kl12139 -> kl4078", "kl4078 -> kl1132", "Support"
"kl6079 -> kl2108", "kl2108 -> kl284", "Support"
"kl7986 -> ¬kl6127", "kl6127 -> ¬kl2120", "Attack"
"kl6127 -> ¬kl2120", "kl2120 -> kl287", "Attack"
"kl8025 -> kl6127", "kl6127 -> ¬kl2120", "Support"
"kl5114 -> ¬kl2081", "kl2081 -> kl266", "Attack"
"kl10904 -> ¬kl2374", "kl2374 -> kl1828", "Attack"
"kl2374 -> kl1828", "kl1828 -> kl284", "Support"
"kl5273 -> kl1074", "kl1074 -> ¬kl285", "Support"
"kl2700 -> ¬kl2118", "kl2118 -> kl287", "Attack"
"kl12521 -> ¬kl2700", "kl2700 -> ¬kl2118", "Attack"
"kl11712 -> kl2700", "kl2700 -> ¬kl2118", "Support"
"kl12138 -> ¬kl6116", "kl6116 -> ¬kl2107", "Attack"
"kl6116 -> ¬kl2107", "kl2107 -> kl287", "Attack"
"kl4812 -> kl1132", "kl1132 -> kl6085", "Support"
"kl4812 -> kl1132", "kl1132 -> ¬kl266", "Support"
"kl4812 -> kl1132", "kl1132 -> kl6104", "Support"
"kl5794 -> ¬kl1828", "kl1828 -> kl284", "Attack"
"kl12131 -> ¬kl6101", "kl6101 -> ¬kl1536", "Attack"
"kl8380 -> ¬kl6101", "kl6101 -> ¬kl1536", "Attack"
"kl6101 -> ¬kl1536", "kl1536 -> kl288", "Attack"
"kl5505 -> ¬kl2101", "kl2101 -> kl286", "Attack"
"kl10942 -> kl5505", "kl5505 -> ¬kl2101", "Support"
"kl4744 -> ¬kl6098", "kl6098 -> ¬kl353", "Attack"
"kl4744 -> ¬kl6098", "kl6098 -> kl2117", "Attack"
"kl4744 -> ¬kl6098", "kl6098 -> kl1863", "Attack"
"kl7242 -> ¬kl6098", "kl6098 -> ¬kl353", "Attack"
"kl7242 -> ¬kl6098", "kl6098 -> kl1863", "Attack"
"kl7242 -> ¬kl6098", "kl6098 -> kl2117", "Attack"
"kl6943 -> ¬kl6098", "kl6098 -> ¬kl353", "Attack"
"kl6943 -> ¬kl6098", "kl6098 -> kl2117", "Attack"
"kl6943 -> ¬kl6098", "kl6098 -> kl1863", "Attack"
"kl6098 -> ¬kl353", "kl353 -> kl283", "Attack"
"kl6098 -> kl1863", "kl1863 -> kl287", "Support"
"kl7974 -> kl6098", "kl6098 -> kl2117", "Support"
"kl7974 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl7974 -> kl6098", "kl6098 -> kl1863", "Support"
"kl6720 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl6720 -> kl6098", "kl6098 -> kl2117", "Support"
"kl6720 -> kl6098", "kl6098 -> kl1863", "Support"
"kl12124 -> kl6098", "kl6098 -> kl2117", "Support"
"kl12124 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl12124 -> kl6098", "kl6098 -> kl1863", "Support"
"kl6098 -> kl2117", "kl2117 -> kl287", "Support"
"kl8398 -> kl6098", "kl6098 -> kl2117", "Support"
"kl8398 -> kl6098", "kl6098 -> kl1863", "Support"
"kl8398 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl12113 -> kl6098", "kl6098 -> ¬kl353", "Support"
"kl12113 -> kl6098", "kl6098 -> kl1863", "Support"
"kl12113 -> kl6098", "kl6098 -> kl2117", "Support"
"kl6074 -> ¬kl2100", "kl2100 -> kl4958", "Attack"
"kl6074 -> ¬kl2100", "kl2100 -> kl285", "Attack"
"kl6074 -> ¬kl2100", "kl2100 -> ¬kl12062", "Attack"
"kl11051 -> ¬kl6097", "kl6097 -> kl2100", "Attack"
"kl6097 -> kl2100", "kl2100 -> ¬kl12062", "Support"
"kl6097 -> kl2100", "kl2100 -> kl4958", "Support"
"kl6097 -> kl2100", "kl2100 -> kl285", "Support"
"kl5898 -> ¬kl2081", "kl2081 -> kl266", "Attack"
"kl6126 -> kl2118", "kl2118 -> kl287", "Support"
"kl2111 -> ¬kl6104", "kl6104 -> kl1048", "Attack"
"kl8155 -> ¬kl6104", "kl6104 -> kl1048", "Attack"
"kl1132 -> kl6104", "kl6104 -> kl1048", "Support"
"kl6495 -> kl6104", "kl6104 -> kl1048", "Support"
"kl6104 -> kl1048", "kl1048 -> kl14310", "Support"
"kl6104 -> kl1048", "kl1048 -> kl287", "Support"
"kl6104 -> kl1048", "kl1048 -> ¬kl156", "Support"
"kl2900 -> ¬kl1132", "kl1132 -> ¬kl266", "Attack"
"kl2900 -> ¬kl1132", "kl1132 -> kl6085", "Attack"
"kl2900 -> ¬kl1132", "kl1132 -> kl6104", "Attack"
"kl7105 -> ¬kl2900", "kl2900 -> ¬kl1132", "Attack"
"kl8128 -> kl2900", "kl2900 -> ¬kl1132", "Support"
"kl8148 -> ¬kl5407", "kl5407 -> kl353", "Attack"
"kl8148 -> ¬kl5407", "kl5407 -> kl738", "Attack"
"kl5407 -> kl738", "kl738 -> kl12504", "Support"
"kl5407 -> kl738", "kl738 -> ¬kl288", "Support"
"kl5407 -> kl738", "kl738 -> ¬kl1347", "Support"
"kl5407 -> kl353", "kl353 -> kl283", "Support"
"kl12523 -> ¬kl6102", "kl6102 -> ¬kl2109", "Attack"
"kl12523 -> ¬kl6102", "kl6102 -> ¬kl11636", "Attack"
"kl6102 -> ¬kl11636", "kl11636 -> ¬kl7904", "Attack"
"kl6102 -> ¬kl2109", "kl2109 -> kl284", "Attack"
"kl8412 -> kl6102", "kl6102 -> ¬kl11636", "Support"
"kl8412 -> kl6102", "kl6102 -> ¬kl2109", "Support"
"kl5180 -> kl2118", "kl2118 -> kl287", "Support"
"kl11961 -> ¬kl6114", "kl6114 -> kl353", "Attack"
"kl12127 -> ¬kl6114", "kl6114 -> kl353", "Attack"
"kl7818 -> ¬kl6114", "kl6114 -> kl353", "Attack"
"kl7255 -> kl6114", "kl6114 -> kl353", "Support"
"kl12012 -> kl6114", "kl6114 -> kl353", "Support"
"kl6114 -> kl353", "kl353 -> kl283", "Support"
"kl6094 -> kl1491", "kl1491 -> ¬kl266", "Support"
"kl5896 -> ¬kl1048", "kl1048 -> kl14310", "Attack"
"kl5896 -> ¬kl1048", "kl1048 -> ¬kl156", "Attack"
"kl5896 -> ¬kl1048", "kl1048 -> kl287", "Attack"
"kl11760 -> kl5896", "kl5896 -> ¬kl1048", "Support"
"kl2363 -> ¬kl5953", "kl5953 -> ¬kl1347", "Attack"
"kl11208 -> ¬kl2363", "kl2363 -> kl1347", "Attack"
"kl11208 -> ¬kl2363", "kl2363 -> ¬kl5953", "Attack"
"kl12504 -> ¬kl2363", "kl2363 -> ¬kl5953", "Attack"
"kl12504 -> ¬kl2363", "kl2363 -> kl1347", "Attack"
"kl10567 -> ¬kl2363", "kl2363 -> ¬kl5953", "Attack"
"kl10567 -> ¬kl2363", "kl2363 -> kl1347", "Attack"
"kl2363 -> kl1347", "kl1347 -> ¬kl3749", "Support"
"kl2363 -> kl1347", "kl1347 -> kl288", "Support"
"kl2363 -> kl1347", "kl1347 -> ¬kl19374", "Support"
"kl2363 -> kl1347", "kl1347 -> ¬kl2918", "Support"
"kl2363 -> kl1347", "kl1347 -> ¬kl266", "Support"
"kl2363 -> kl1347", "kl1347 -> ¬kl6380", "Support"
"kl2363 -> kl1347", "kl1347 -> ¬kl1864", "Support"
"kl6128 -> kl1536", "kl1536 -> kl288", "Support"
"kl8483 -> ¬kl3982", "kl3982 -> kl1132", "Attack"
"kl10916 -> ¬kl3982", "kl3982 -> kl1132", "Attack"
"kl11013 -> ¬kl3982", "kl3982 -> kl1132", "Attack"
"kl10673 -> kl3982", "kl3982 -> kl1132", "Support"
"kl9087 -> kl3982", "kl3982 -> kl1132", "Support"
"kl3982 -> kl1132", "kl1132 -> kl6085", "Support"
"kl3982 -> kl1132", "kl1132 -> kl6104", "Support"
"kl3982 -> kl1132", "kl1132 -> ¬kl266", "Support"
"kl11231 -> kl3982", "kl3982 -> kl1132", "Support"
"kl4744 -> ¬kl2117", "kl2117 -> kl287", "Attack"
"kl4744 -> ¬kl6098", "kl6098 -> ¬kl353", "Attack"
"kl4744 -> ¬kl6098", "kl6098 -> kl2117", "Attack"
"kl4744 -> ¬kl6098", "kl6098 -> kl1863", "Attack"
"kl6124 -> ¬kl3057", "kl3057 -> kl1048", "Attack"
"kl12118 -> ¬kl3057", "kl3057 -> kl1048", "Attack"
"kl7903 -> ¬kl3057", "kl3057 -> kl1048", "Attack"
"kl12059 -> ¬kl3057", "kl3057 -> kl1048", "Attack"
"kl7256 -> kl3057", "kl3057 -> kl1048", "Support"
"kl7257 -> kl3057", "kl3057 -> kl1048", "Support"
"kl12103 -> kl3057", "kl3057 -> kl1048", "Support"
"kl3057 -> kl1048", "kl1048 -> ¬kl156", "Support"
"kl3057 -> kl1048", "kl1048 -> kl287", "Support"
"kl3057 -> kl1048", "kl1048 -> kl14310", "Support"
"kl12125 -> kl3057", "kl3057 -> kl1048", "Support"
"kl6112 -> kl2107", "kl2107 -> kl287", "Support"
"kl5603 -> ¬kl1048", "kl1048 -> ¬kl156", "Attack"
"kl5603 -> ¬kl1048", "kl1048 -> kl287", "Attack"
"kl5603 -> ¬kl1048", "kl1048 -> kl14310", "Attack"
"kl5853 -> ¬kl1863", "kl1863 -> kl287", "Attack"
"kl2673 -> ¬kl2110", "kl2110 -> kl284", "Attack"
"kl2673 -> kl11942", "kl11942 -> ¬kl5604", "Support"
"kl4103 -> ¬kl1048", "kl1048 -> ¬kl156", "Attack"
"kl4103 -> ¬kl1048", "kl1048 -> kl14310", "Attack"
"kl4103 -> ¬kl1048", "kl1048 -> kl287", "Attack"
"kl8743 -> ¬kl4760", "kl4760 -> ¬kl353", "Attack"
"kl4760 -> ¬kl353", "kl353 -> kl283", "Attack"
"kl8894 -> kl4760", "kl4760 -> ¬kl353", "Support"
"kl3367 -> ¬kl1347", "kl1347 -> ¬kl1864", "Attack"
"kl3367 -> ¬kl1347", "kl1347 -> ¬kl6380", "Attack"
"kl3367 -> ¬kl1347", "kl1347 -> ¬kl2918", "Attack"
"kl3367 -> ¬kl1347", "kl1347 -> ¬kl266", "Attack"
"kl3367 -> ¬kl1347", "kl1347 -> ¬kl3749", "Attack"
"kl3367 -> ¬kl1347", "kl1347 -> kl288", "Attack"
"kl3367 -> ¬kl1347", "kl1347 -> ¬kl19374", "Attack"
"kl5227 -> ¬kl3367", "kl3367 -> ¬kl1347", "Attack"
"kl4041 -> kl1491", "kl1491 -> ¬kl266", "Support"
"kl4041 -> kl1492", "kl1492 -> ¬kl266", "Support"
"kl5133 -> ¬kl1657", "kl1657 -> ¬kl286", "Attack"
"kl5476 -> ¬kl1828", "kl1828 -> kl284", "Attack"
"kl5953 -> ¬kl1347", "kl1347 -> ¬kl2918", "Attack"
"kl5953 -> ¬kl1347", "kl1347 -> ¬kl266", "Attack"
"kl5953 -> ¬kl1347", "kl1347 -> ¬kl3749", "Attack"
"kl5953 -> ¬kl1347", "kl1347 -> ¬kl6380", "Attack"
"kl5953 -> ¬kl1347", "kl1347 -> kl288", "Attack"
"kl5953 -> ¬kl1347", "kl1347 -> ¬kl19374", "Attack"
"kl5953 -> ¬kl1347", "kl1347 -> ¬kl1864", "Attack"
"kl6747 -> ¬kl5953", "kl5953 -> ¬kl1347", "Attack"
"kl4210 -> ¬kl5953", "kl5953 -> ¬kl1347", "Attack"
"kl3845 -> ¬kl5953", "kl5953 -> ¬kl1347", "Attack"
"kl2363 -> ¬kl5953", "kl5953 -> ¬kl1347", "Attack"
"kl12512 -> kl5953", "kl5953 -> ¬kl1347", "Support"
"kl6637 -> kl5953", "kl5953 -> ¬kl1347", "Support"
"kl7906 -> kl5953", "kl5953 -> ¬kl1347", "Support"
"kl6983 -> kl5953", "kl5953 -> ¬kl1347", "Support"
"kl4451 -> ¬kl1395", "kl1395 -> ¬kl266", "Attack"
"kl10736 -> kl3755", "kl3755 -> kl353", "Support"
"kl3755 -> kl353", "kl353 -> kl283", "Support"
"kl12116 -> kl3755", "kl3755 -> kl353", "Support"
"kl7904 -> kl3755", "kl3755 -> kl353", "Support"
"kl7328 -> ¬kl6111", "kl6111 -> kl1536", "Attack"
"kl7328 -> ¬kl6111", "kl6111 -> kl16479", "Attack"
"kl8923 -> kl6111", "kl6111 -> kl16479", "Support"
"kl8923 -> kl6111", "kl6111 -> kl1536", "Support"
"kl6111 -> kl16479", "kl16479 -> kl14892", "Support"
"kl6111 -> kl1536", "kl1536 -> kl288", "Support"
"kl8367 -> kl5228", "kl5228 -> kl2109", "Support"
"kl5228 -> kl2109", "kl2109 -> kl284", "Support"
"kl6377 -> ¬kl2108", "kl2108 -> kl284", "Attack"
"kl5874 -> ¬kl1631", "kl1631 -> ¬kl287", "Attack"
"kl6580 -> ¬kl5497", "kl5497 -> kl1863", "Attack"
"kl6580 -> ¬kl5497", "kl5497 -> kl1536", "Attack"
"kl5497 -> kl1863", "kl1863 -> kl287", "Support"
"kl5497 -> kl1536", "kl1536 -> kl288", "Support"
"kl7902 -> kl5497", "kl5497 -> kl1536", "Support"
