arg1, arg2, attack_support
"kl10840 -> kl3536", "kl3536 -> kl730", "Support"
"kl10840 -> kl3536", "kl3536 -> kl1400", "Support"
"kl10053 -> ¬kl7607", "kl7607 -> ¬kl2288", "Attack"
"kl7607 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl9527 -> ¬kl7607", "kl7607 -> ¬kl2288", "Attack"
"kl11575 -> kl7607", "kl7607 -> ¬kl2288", "Support"
"kl9266 -> kl7607", "kl7607 -> ¬kl2288", "Support"
"kl9897 -> kl7607", "kl7607 -> ¬kl2288", "Support"
"kl9265 -> kl7607", "kl7607 -> ¬kl2288", "Support"
"kl10836 -> kl7607", "kl7607 -> ¬kl2288", "Support"
"kl7693 -> ¬kl4743", "kl4743 -> ¬kl1476", "Attack"
"kl10234 -> ¬kl7693", "kl7693 -> ¬kl4743", "Attack"
"kl9377 -> kl7693", "kl7693 -> ¬kl4743", "Support"
"kl10235 -> kl7693", "kl7693 -> ¬kl4743", "Support"
"kl14360 -> ¬kl10886", "kl10886 -> ¬kl3185", "Attack"
"kl10886 -> ¬kl3185", "kl3185 -> kl1725", "Attack"
"kl13414 -> kl10886", "kl10886 -> ¬kl3185", "Support"
"kl8546 -> ¬kl3540", "kl3540 -> ¬kl1400", "Attack"
"kl14312 -> ¬kl10833", "kl10833 -> kl5292", "Attack"
"kl14353 -> kl10833", "kl10833 -> kl5292", "Support"
"kl10833 -> kl5292", "kl5292 -> kl1725", "Support"
"kl14617 -> ¬kl10838", "kl10838 -> kl3536", "Attack"
"kl10838 -> kl3536", "kl3536 -> kl730", "Support"
"kl10838 -> kl3536", "kl3536 -> kl1400", "Support"
"kl10529 -> kl4743", "kl4743 -> ¬kl1476", "Support"
"kl7606 -> kl2418", "kl2418 -> kl1748", "Support"
"kl11656 -> kl7606", "kl7606 -> kl2418", "Support"
"kl6776 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl11950 -> ¬kl6776", "kl6776 -> ¬kl2288", "Attack"
"kl10852 -> ¬kl6776", "kl6776 -> ¬kl2288", "Attack"
"kl10835 -> ¬kl6776", "kl6776 -> ¬kl2288", "Attack"
"kl9358 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl9398 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl10005 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl9668 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl9657 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl10834 -> kl6776", "kl6776 -> ¬kl2288", "Support"
"kl8583 -> ¬kl6361", "kl6361 -> kl725", "Attack"
"kl8881 -> ¬kl5935", "kl5935 -> ¬kl960", "Attack"
"kl11814 -> ¬kl3142", "kl3142 -> kl1725", "Attack"
"kl13424 -> ¬kl11814", "kl11814 -> ¬kl3142", "Attack"
"kl6952 -> kl3548", "kl3548 -> ¬kl1723", "Support"
"kl6952 -> kl11569", "kl11569 -> ¬kl3337", "Support"
"kl11471 -> kl6148", "kl6148 -> kl563", "Support"
"kl7691 -> ¬kl5006", "kl5006 -> ¬kl1723", "Attack"
"kl14496 -> kl11492", "kl11492 -> kl4769", "Support"
"kl11492 -> kl4769", "kl4769 -> ¬kl1740", "Support"
"kl9756 -> ¬kl7125", "kl7125 -> kl4614", "Attack"
"kl7125 -> kl4614", "kl4614 -> ¬kl956", "Support"
"kl7125 -> kl4614", "kl4614 -> kl1400", "Support"
"kl7125 -> kl4614", "kl4614 -> kl12319", "Support"
"kl12725 -> ¬kl10837", "kl10837 -> ¬kl2288", "Attack"
"kl10837 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl13038 -> ¬kl10837", "kl10837 -> ¬kl2288", "Attack"
"kl11575 -> kl10837", "kl10837 -> ¬kl2288", "Support"
"kl13866 -> kl10837", "kl10837 -> ¬kl2288", "Support"
"kl14365 -> kl10837", "kl10837 -> ¬kl2288", "Support"
"kl12964 -> kl10837", "kl10837 -> ¬kl2288", "Support"
"kl4900 -> kl563", "kl563 -> ¬kl176", "Support"
"kl3529 -> kl961", "kl961 -> ¬kl563", "Support"
"kl3529 -> kl961", "kl961 -> kl176", "Support"
"kl3538 -> ¬kl958", "kl958 -> kl138", "Attack"
"kl4375 -> ¬kl9705", "kl9705 -> kl7684", "Attack"
"kl4375 -> ¬kl1554", "kl1554 -> kl176", "Attack"
"kl4375 -> kl6289", "kl6289 -> ¬kl1553", "Support"
"kl4954 -> kl726", "kl726 -> kl177", "Support"
"kl10832 -> kl5798", "kl5798 -> kl1100", "Support"
"kl5798 -> kl1100", "kl1100 -> kl302", "Support"
"kl8939 -> ¬kl2819", "kl2819 -> kl1333", "Attack"
"kl7702 -> kl2819", "kl2819 -> kl1333", "Support"
"kl7687 -> kl2819", "kl2819 -> kl1333", "Support"
"kl2819 -> kl1333", "kl1333 -> kl140", "Support"
"kl11363 -> ¬kl3528", "kl3528 -> kl963", "Attack"
"kl3528 -> kl963", "kl963 -> ¬kl6383", "Support"
"kl3528 -> kl963", "kl963 -> ¬kl139", "Support"
"kl5307 -> kl965", "kl965 -> ¬kl140", "Support"
"kl6133 -> kl725", "kl725 -> kl177", "Support"
"kl4591 -> ¬kl1723", "kl1723 -> ¬kl302", "Attack"
"kl2757 -> kl4591", "kl4591 -> ¬kl1723", "Support"
"kl3323 -> kl4591", "kl4591 -> ¬kl1723", "Support"
"kl4584 -> ¬kl1400", "kl1400 -> ¬kl302", "Attack"
"kl4936 -> ¬kl5830", "kl5830 -> ¬kl1400", "Attack"
"kl4936 -> ¬kl5830", "kl5830 -> kl3533", "Attack"
"kl12013 -> kl4936", "kl4936 -> kl831", "Support"
"kl12013 -> kl4936", "kl4936 -> ¬kl5830", "Support"
"kl12013 -> kl4936", "kl4936 -> kl1337", "Support"
"kl4936 -> kl831", "kl831 -> ¬kl177", "Support"
"kl4936 -> kl1337", "kl1337 -> ¬kl177", "Support"
"kl3547 -> kl956", "kl956 -> ¬kl140", "Support"
"kl5594 -> ¬kl3132", "kl3132 -> kl1960", "Attack"
"kl5594 -> ¬kl3132", "kl3132 -> kl3138", "Attack"
"kl3132 -> kl1960", "kl1960 -> kl175", "Support"
"kl3132 -> kl3138", "kl3138 -> kl728", "Support"
"kl2748 -> kl961", "kl961 -> ¬kl563", "Support"
"kl2748 -> kl961", "kl961 -> kl176", "Support"
"kl3947 -> kl831", "kl831 -> ¬kl177", "Support"
"kl2772 -> kl563", "kl563 -> ¬kl176", "Support"
"kl11064 -> ¬kl5830", "kl5830 -> ¬kl1400", "Attack"
"kl11064 -> ¬kl5830", "kl5830 -> kl3533", "Attack"
"kl5830 -> ¬kl1400", "kl1400 -> ¬kl302", "Attack"
"kl4936 -> ¬kl5830", "kl5830 -> ¬kl1400", "Attack"
"kl4936 -> ¬kl5830", "kl5830 -> kl3533", "Attack"
"kl5830 -> kl3533", "kl3533 -> ¬kl1693", "Support"
"kl11943 -> kl5830", "kl5830 -> kl3533", "Support"
"kl11943 -> kl5830", "kl5830 -> ¬kl1400", "Support"
"kl8474 -> ¬kl4283", "kl4283 -> kl959", "Attack"
"kl10970 -> kl4283", "kl4283 -> kl959", "Support"
"kl7690 -> kl4283", "kl4283 -> kl959", "Support"
"kl3556 -> kl4283", "kl4283 -> kl959", "Support"
"kl12319 -> kl4283", "kl4283 -> kl959", "Support"
"kl4283 -> kl959", "kl959 -> kl138", "Support"
"kl7688 -> kl4283", "kl4283 -> kl959", "Support"
"kl2757 -> ¬kl7535", "kl7535 -> kl3382", "Attack"
"kl2757 -> kl4591", "kl4591 -> ¬kl1723", "Support"
"kl2757 -> kl1256", "kl1256 -> ¬kl138", "Support"
"kl4614 -> ¬kl956", "kl956 -> ¬kl140", "Attack"
"kl7125 -> kl4614", "kl4614 -> ¬kl956", "Support"
"kl7125 -> kl4614", "kl4614 -> kl1400", "Support"
"kl7125 -> kl4614", "kl4614 -> kl12319", "Support"
"kl4614 -> kl12319", "kl12319 -> kl4283", "Support"
"kl4614 -> kl1400", "kl1400 -> ¬kl302", "Support"
"kl10729 -> kl4614", "kl4614 -> ¬kl956", "Support"
"kl10729 -> kl4614", "kl4614 -> kl12319", "Support"
"kl10729 -> kl4614", "kl4614 -> kl1400", "Support"
"kl12074 -> kl4614", "kl4614 -> kl12319", "Support"
"kl12074 -> kl4614", "kl4614 -> kl1400", "Support"
"kl12074 -> kl4614", "kl4614 -> ¬kl956", "Support"
"kl4326 -> kl962", "kl962 -> kl3552", "Support"
"kl4326 -> kl962", "kl962 -> kl1052", "Support"
"kl4326 -> kl962", "kl962 -> kl137", "Support"
"kl5285 -> kl1749", "kl1749 -> ¬kl248", "Support"
"kl6056 -> ¬kl545", "kl545 -> ¬kl3935", "Attack"
"kl6056 -> ¬kl545", "kl545 -> kl140", "Attack"
"kl6056 -> ¬kl545", "kl545 -> kl176", "Attack"
"kl3990 -> kl1256", "kl1256 -> ¬kl138", "Support"
"kl7149 -> ¬kl3557", "kl3557 -> kl958", "Attack"
"kl7149 -> ¬kl3557", "kl3557 -> kl730", "Attack"
"kl3557 -> kl958", "kl958 -> kl138", "Support"
"kl3557 -> kl730", "kl730 -> ¬kl302", "Support"
"kl10826 -> kl5286", "kl5286 -> kl1724", "Support"
"kl5286 -> kl1724", "kl1724 -> kl248", "Support"
"kl10825 -> kl5286", "kl5286 -> kl1724", "Support"
"kl10829 -> kl5286", "kl5286 -> kl1724", "Support"
"kl4379 -> kl1693", "kl1693 -> kl3337", "Support"
"kl4379 -> kl1693", "kl1693 -> ¬kl177", "Support"
"kl7537 -> kl3382", "kl3382 -> kl1379", "Support"
"kl7535 -> kl3382", "kl3382 -> kl1379", "Support"
"kl3382 -> kl1379", "kl1379 -> ¬kl138", "Support"
"kl3141 -> ¬kl544", "kl544 -> ¬kl175", "Attack"
"kl3141 -> ¬kl1256", "kl1256 -> ¬kl138", "Attack"
"kl1476 -> kl5966", "kl5966 -> kl766", "Support"
"kl5966 -> kl766", "kl766 -> kl176", "Support"
"kl5966 -> kl766", "kl766 -> kl733", "Support"
"kl5935 -> ¬kl960", "kl960 -> kl137", "Attack"
"kl8881 -> ¬kl5935", "kl5935 -> ¬kl960", "Attack"
"kl8908 -> kl5935", "kl5935 -> ¬kl960", "Support"
"kl4284 -> kl1749", "kl1749 -> ¬kl248", "Support"
"kl3138 -> kl728", "kl728 -> kl175", "Support"
"kl3132 -> kl3138", "kl3138 -> kl728", "Support"
"kl5006 -> ¬kl1723", "kl1723 -> ¬kl302", "Attack"
"kl7691 -> ¬kl5006", "kl5006 -> ¬kl1723", "Attack"
"kl8116 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl7206 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl7207 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl7208 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl8879 -> kl5006", "kl5006 -> ¬kl1723", "Support"
"kl7697 -> kl2876", "kl2876 -> kl545", "Support"
"kl2876 -> kl545", "kl545 -> ¬kl3935", "Support"
"kl2876 -> kl545", "kl545 -> kl140", "Support"
"kl2876 -> kl545", "kl545 -> kl176", "Support"
"kl7325 -> kl2876", "kl2876 -> kl545", "Support"
"kl12625 -> ¬kl3337", "kl3337 -> kl831", "Attack"
"kl11685 -> ¬kl3337", "kl3337 -> kl831", "Attack"
"kl11569 -> ¬kl3337", "kl3337 -> kl831", "Attack"
"kl7897 -> kl3337", "kl3337 -> kl831", "Support"
"kl3337 -> kl831", "kl831 -> ¬kl177", "Support"
"kl7507 -> kl3337", "kl3337 -> kl831", "Support"
"kl1693 -> kl3337", "kl3337 -> kl831", "Support"
"kl3554 -> kl310", "kl310 -> ¬kl140", "Support"
"kl2674 -> kl966", "kl966 -> ¬kl140", "Support"
"kl5291 -> ¬kl1743", "kl1743 -> kl302", "Attack"
"kl5291 -> ¬kl1743", "kl1743 -> kl963", "Attack"
"kl3858 -> kl962", "kl962 -> kl137", "Support"
"kl3858 -> kl962", "kl962 -> kl3552", "Support"
"kl3858 -> kl962", "kl962 -> kl1052", "Support"
"kl7082 -> ¬kl2881", "kl2881 -> kl616", "Attack"
"kl7079 -> kl2881", "kl2881 -> kl616", "Support"
"kl2881 -> kl616", "kl616 -> kl176", "Support"
"kl4612 -> kl1749", "kl1749 -> ¬kl248", "Support"
"kl3539 -> kl1693", "kl1693 -> kl3337", "Support"
"kl3539 -> kl1693", "kl1693 -> ¬kl177", "Support"
"kl2371 -> ¬kl1256", "kl1256 -> ¬kl138", "Attack"
"kl3555 -> ¬kl958", "kl958 -> kl138", "Attack"
"kl7774 -> kl3555", "kl3555 -> ¬kl958", "Support"
"kl4945 -> ¬kl2025", "kl2025 -> ¬kl140", "Attack"
"kl4945 -> kl1333", "kl1333 -> kl140", "Support"
"kl3552 -> ¬kl563", "kl563 -> ¬kl176", "Attack"
"kl962 -> kl3552", "kl3552 -> ¬kl563", "Support"
"kl4899 -> kl766", "kl766 -> kl176", "Support"
"kl4899 -> kl766", "kl766 -> kl733", "Support"
"kl2452 -> ¬kl545", "kl545 -> kl140", "Attack"
"kl2452 -> ¬kl545", "kl545 -> ¬kl3935", "Attack"
"kl2452 -> ¬kl545", "kl545 -> kl176", "Attack"
"kl7694 -> ¬kl3541", "kl3541 -> kl959", "Attack"
"kl8325 -> ¬kl3541", "kl3541 -> kl959", "Attack"
"kl5304 -> kl3541", "kl3541 -> kl959", "Support"
"kl3541 -> kl959", "kl959 -> kl138", "Support"
"kl7698 -> kl3541", "kl3541 -> kl959", "Support"
"kl3183 -> kl733", "kl733 -> ¬kl14359", "Support"
"kl3183 -> kl733", "kl733 -> ¬kl1965", "Support"
"kl3183 -> kl733", "kl733 -> kl210", "Support"
"kl8393 -> ¬kl5284", "kl5284 -> kl1400", "Attack"
"kl7699 -> ¬kl5284", "kl5284 -> kl1400", "Attack"
"kl7931 -> kl5284", "kl5284 -> kl1400", "Support"
"kl10771 -> kl5284", "kl5284 -> kl1400", "Support"
"kl7220 -> kl5284", "kl5284 -> kl1400", "Support"
"kl5284 -> kl1400", "kl1400 -> ¬kl302", "Support"
"kl7927 -> kl5284", "kl5284 -> kl1400", "Support"
"kl5596 -> ¬kl962", "kl962 -> kl137", "Attack"
"kl5596 -> ¬kl962", "kl962 -> kl3552", "Attack"
"kl5596 -> ¬kl962", "kl962 -> kl1052", "Attack"
"kl2747 -> kl616", "kl616 -> kl176", "Support"
"kl3362 -> kl1379", "kl1379 -> ¬kl138", "Support"
"kl10799 -> ¬kl3584", "kl3584 -> ¬kl1743", "Attack"
"kl3584 -> ¬kl1743", "kl1743 -> kl302", "Attack"
"kl3584 -> ¬kl1743", "kl1743 -> kl963", "Attack"
"kl5481 -> ¬kl1256", "kl1256 -> ¬kl138", "Attack"
"kl3549 -> ¬kl1554", "kl1554 -> kl176", "Attack"
"kl545 -> ¬kl3935", "kl3935 -> kl1410", "Attack"
"kl3935 -> kl1410", "kl1410 -> kl139", "Support"
"kl7282 -> kl3935", "kl3935 -> kl1410", "Support"
"kl12271 -> kl3935", "kl3935 -> kl1410", "Support"
"kl4939 -> kl544", "kl544 -> ¬kl175", "Support"
"kl3383 -> ¬kl545", "kl545 -> ¬kl3935", "Attack"
"kl3383 -> ¬kl545", "kl545 -> kl176", "Attack"
"kl3383 -> ¬kl545", "kl545 -> kl140", "Attack"
"kl4264 -> ¬kl1727", "kl1727 -> ¬kl248", "Attack"
"kl11680 -> ¬kl4264", "kl4264 -> ¬kl1727", "Attack"
"kl3986 -> kl7149", "kl7149 -> ¬kl3557", "Support"
"kl3986 -> kl1256", "kl1256 -> ¬kl138", "Support"
"kl7701 -> ¬kl3536", "kl3536 -> kl1400", "Attack"
"kl7701 -> ¬kl3536", "kl3536 -> kl730", "Attack"
"kl7689 -> ¬kl3536", "kl3536 -> kl730", "Attack"
"kl7689 -> ¬kl3536", "kl3536 -> kl1400", "Attack"
"kl10971 -> ¬kl3536", "kl3536 -> kl730", "Attack"
"kl10971 -> ¬kl3536", "kl3536 -> kl1400", "Attack"
"kl10838 -> kl3536", "kl3536 -> kl730", "Support"
"kl10838 -> kl3536", "kl3536 -> kl1400", "Support"
"kl3536 -> kl1400", "kl1400 -> ¬kl302", "Support"
"kl8886 -> kl3536", "kl3536 -> kl730", "Support"
"kl8886 -> kl3536", "kl3536 -> kl1400", "Support"
"kl6753 -> kl3536", "kl3536 -> kl730", "Support"
"kl6753 -> kl3536", "kl3536 -> kl1400", "Support"
"kl2501 -> kl3536", "kl3536 -> kl730", "Support"
"kl2501 -> kl3536", "kl3536 -> kl1400", "Support"
"kl10840 -> kl3536", "kl3536 -> kl730", "Support"
"kl10840 -> kl3536", "kl3536 -> kl1400", "Support"
"kl3536 -> kl730", "kl730 -> ¬kl302", "Support"
"kl5939 -> ¬kl1693", "kl1693 -> kl3337", "Attack"
"kl5939 -> ¬kl1693", "kl1693 -> ¬kl177", "Attack"
"kl3818 -> kl544", "kl544 -> ¬kl175", "Support"
"kl8389 -> ¬kl3537", "kl3537 -> kl958", "Attack"
"kl3537 -> kl958", "kl958 -> kl138", "Support"
"kl3542 -> kl1554", "kl1554 -> kl176", "Support"
"kl5361 -> kl727", "kl727 -> kl177", "Support"
"kl5292 -> kl1725", "kl1725 -> ¬kl248", "Support"
"kl5292 -> kl1725", "kl1725 -> kl544", "Support"
"kl5292 -> kl1725", "kl1725 -> kl963", "Support"
"kl10833 -> kl5292", "kl5292 -> kl1725", "Support"
"kl7683 -> ¬kl3398", "kl3398 -> ¬kl727", "Attack"
"kl3398 -> ¬kl727", "kl727 -> kl177", "Attack"
"kl1263 -> kl3398", "kl3398 -> ¬kl727", "Support"
"kl5447 -> ¬kl1725", "kl1725 -> kl544", "Attack"
"kl5447 -> ¬kl1725", "kl1725 -> ¬kl248", "Attack"
"kl5447 -> ¬kl1725", "kl1725 -> kl963", "Attack"
"kl5447 -> ¬kl1100", "kl1100 -> kl302", "Attack"
"kl5447 -> ¬kl544", "kl544 -> ¬kl175", "Attack"
"kl5594 -> ¬kl3132", "kl3132 -> kl1960", "Attack"
"kl5594 -> ¬kl3132", "kl3132 -> kl3138", "Attack"
"kl5594 -> ¬kl1960", "kl1960 -> kl175", "Attack"
"kl4008 -> ¬kl959", "kl959 -> kl138", "Attack"
"kl5283 -> ¬kl1724", "kl1724 -> kl248", "Attack"
"kl3551 -> kl966", "kl966 -> ¬kl140", "Support"
"kl4902 -> ¬kl545", "kl545 -> kl140", "Attack"
"kl4902 -> ¬kl545", "kl545 -> ¬kl3935", "Attack"
"kl4902 -> ¬kl545", "kl545 -> kl176", "Attack"
"kl4208 -> kl728", "kl728 -> kl175", "Support"
"kl5631 -> ¬kl1554", "kl1554 -> kl176", "Attack"
"kl10728 -> kl4897", "kl4897 -> kl961", "Support"
"kl4897 -> kl961", "kl961 -> kl176", "Support"
"kl4897 -> kl961", "kl961 -> ¬kl563", "Support"
"kl6234 -> ¬kl961", "kl961 -> kl176", "Attack"
"kl6234 -> ¬kl961", "kl961 -> ¬kl563", "Attack"
"kl7695 -> kl4974", "kl4974 -> kl1400", "Support"
"kl7069 -> kl4974", "kl4974 -> kl1400", "Support"
"kl4974 -> kl1400", "kl1400 -> ¬kl302", "Support"
"kl10803 -> kl4974", "kl4974 -> kl1400", "Support"
"kl5748 -> kl1731", "kl1731 -> kl248", "Support"
"kl4454 -> ¬kl1965", "kl1965 -> ¬kl210", "Attack"
"kl8154 -> kl4454", "kl4454 -> ¬kl1965", "Support"
"kl5289 -> ¬kl1960", "kl1960 -> kl175", "Attack"
"kl3139 -> ¬kl1752", "kl1752 -> kl137", "Attack"
"kl5398 -> kl1400", "kl1400 -> ¬kl302", "Support"
"kl7269 -> kl5398", "kl5398 -> kl1400", "Support"
"kl7630 -> kl5398", "kl5398 -> kl1400", "Support"
"kl5308 -> kl1740", "kl1740 -> kl248", "Support"
"kl10886 -> ¬kl3185", "kl3185 -> kl1725", "Attack"
"kl10824 -> ¬kl3185", "kl3185 -> kl1725", "Attack"
"kl11249 -> ¬kl3185", "kl3185 -> kl1725", "Attack"
"kl3185 -> kl1725", "kl1725 -> kl544", "Support"
"kl3185 -> kl1725", "kl1725 -> kl963", "Support"
"kl3185 -> kl1725", "kl1725 -> ¬kl248", "Support"
"kl3270 -> ¬kl963", "kl963 -> ¬kl139", "Attack"
"kl3270 -> ¬kl963", "kl963 -> ¬kl6383", "Attack"
"kl3270 -> kl2223", "kl2223 -> kl139", "Support"
"kl10998 -> kl3270", "kl3270 -> ¬kl963", "Support"
"kl10998 -> kl3270", "kl3270 -> kl2223", "Support"
"kl3076 -> kl1400", "kl1400 -> ¬kl302", "Support"
"kl7607 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl6776 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl10837 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl10801 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl10853 -> ¬kl2288", "kl2288 -> kl1742", "Attack"
"kl9089 -> kl2288", "kl2288 -> kl1742", "Support"
"kl12594 -> kl2288", "kl2288 -> kl1742", "Support"
"kl10850 -> kl2288", "kl2288 -> kl1742", "Support"
"kl6771 -> kl2288", "kl2288 -> kl1742", "Support"
"kl6770 -> kl2288", "kl2288 -> kl1742", "Support"
"kl10851 -> kl2288", "kl2288 -> kl1742", "Support"
"kl2288 -> kl1742", "kl1742 -> kl140", "Support"
"kl3495 -> ¬kl1746", "kl1746 -> kl302", "Attack"
"kl3543 -> ¬kl724", "kl724 -> kl177", "Attack"
"kl4903 -> kl1554", "kl1554 -> kl176", "Support"
"kl8583 -> ¬kl6361", "kl6361 -> kl725", "Attack"
"kl6361 -> kl725", "kl725 -> kl177", "Support"
"kl3550 -> kl958", "kl958 -> kl138", "Support"
"kl6148 -> kl563", "kl563 -> ¬kl176", "Support"
"kl11471 -> kl6148", "kl6148 -> kl563", "Support"
"kl5298 -> ¬kl1740", "kl1740 -> kl248", "Attack"
"kl7366 -> ¬kl2338", "kl2338 -> ¬kl960", "Attack"
"kl2338 -> ¬kl960", "kl960 -> kl137", "Attack"
"kl3530 -> ¬kl961", "kl961 -> ¬kl563", "Attack"
"kl3530 -> ¬kl961", "kl961 -> kl176", "Attack"
"kl3530 -> ¬kl1554", "kl1554 -> kl176", "Attack"
"kl12320 -> ¬kl3530", "kl3530 -> ¬kl961", "Attack"
"kl12320 -> ¬kl3530", "kl3530 -> ¬kl1554", "Attack"
"kl3540 -> ¬kl1400", "kl1400 -> ¬kl302", "Attack"
"kl8546 -> ¬kl3540", "kl3540 -> ¬kl1400", "Attack"
"kl11177 -> ¬kl3540", "kl3540 -> ¬kl1400", "Attack"
"kl12338 -> kl3540", "kl3540 -> ¬kl1400", "Support"
"kl3556 -> kl4283", "kl4283 -> kl959", "Support"
"kl3556 -> kl1743", "kl1743 -> kl302", "Support"
"kl3556 -> kl1743", "kl1743 -> kl963", "Support"
"kl6152 -> ¬kl1400", "kl1400 -> ¬kl302", "Attack"
"kl4860 -> kl1554", "kl1554 -> kl176", "Support"
"kl6950 -> ¬kl3140", "kl3140 -> kl1256", "Attack"
"kl3140 -> kl1256", "kl1256 -> ¬kl138", "Support"
"kl10823 -> kl3140", "kl3140 -> kl1256", "Support"
"kl10854 -> ¬kl6383", "kl6383 -> kl1410", "Attack"
"kl963 -> ¬kl6383", "kl6383 -> kl1410", "Attack"
"kl7704 -> ¬kl6383", "kl6383 -> kl1410", "Attack"
"kl10831 -> kl6383", "kl6383 -> kl1410", "Support"
"kl6383 -> kl1410", "kl1410 -> kl139", "Support"
"kl10828 -> kl6383", "kl6383 -> kl1410", "Support"
"kl7632 -> ¬kl5204", "kl5204 -> ¬kl1725", "Attack"
"kl7632 -> ¬kl5204", "kl5204 -> ¬kl14360", "Attack"
"kl5204 -> ¬kl14360", "kl14360 -> ¬kl10886", "Attack"
"kl5204 -> ¬kl1725", "kl1725 -> kl963", "Attack"
"kl5204 -> ¬kl1725", "kl1725 -> kl544", "Attack"
"kl5204 -> ¬kl1725", "kl1725 -> ¬kl248", "Attack"
"kl5265 -> ¬kl1743", "kl1743 -> kl302", "Attack"
"kl5265 -> ¬kl1743", "kl1743 -> kl963", "Attack"
"kl5296 -> kl1379", "kl1379 -> ¬kl138", "Support"
"kl10841 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl6601 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl11227 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl10845 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl8713 -> ¬kl4556", "kl4556 -> kl1725", "Attack"
"kl4556 -> kl1725", "kl1725 -> ¬kl248", "Support"
"kl4556 -> kl1725", "kl1725 -> kl544", "Support"
"kl4556 -> kl1725", "kl1725 -> kl963", "Support"
"kl8905 -> kl4556", "kl4556 -> kl1725", "Support"
"kl10842 -> kl4556", "kl4556 -> kl1725", "Support"
"kl5280 -> kl1748", "kl1748 -> ¬kl210", "Support"
"kl10820 -> ¬kl3137", "kl3137 -> kl1723", "Attack"
"kl3137 -> kl1723", "kl1723 -> ¬kl302", "Support"
"kl11895 -> ¬kl3142", "kl3142 -> kl1725", "Attack"
"kl11814 -> ¬kl3142", "kl3142 -> kl1725", "Attack"
"kl8082 -> kl3142", "kl3142 -> kl1725", "Support"
"kl3142 -> kl1725", "kl1725 -> kl544", "Support"
"kl3142 -> kl1725", "kl1725 -> kl963", "Support"
"kl3142 -> kl1725", "kl1725 -> ¬kl248", "Support"
"kl2434 -> ¬kl831", "kl831 -> ¬kl177", "Attack"
"kl9008 -> ¬kl2434", "kl2434 -> ¬kl831", "Attack"
"kl4276 -> ¬kl960", "kl960 -> kl137", "Attack"
"kl2886 -> ¬kl960", "kl960 -> kl137", "Attack"
"kl5300 -> kl1724", "kl1724 -> kl248", "Support"
"kl5714 -> ¬kl1256", "kl1256 -> ¬kl138", "Attack"
"kl5054 -> ¬kl11685", "kl11685 -> ¬kl3337", "Attack"
"kl5054 -> ¬kl831", "kl831 -> ¬kl177", "Attack"
"kl5054 -> ¬kl1337", "kl1337 -> ¬kl177", "Attack"
"kl11728 -> kl5054", "kl5054 -> ¬kl831", "Support"
"kl11728 -> kl5054", "kl5054 -> ¬kl11685", "Support"
"kl11728 -> kl5054", "kl5054 -> ¬kl1337", "Support"
"kl4440 -> ¬kl728", "kl728 -> kl175", "Attack"
"kl5648 -> ¬kl544", "kl544 -> ¬kl175", "Attack"
"kl11192 -> kl5648", "kl5648 -> ¬kl544", "Support"
"kl11192 -> kl5648", "kl5648 -> kl1723", "Support"
"kl5648 -> kl1723", "kl1723 -> ¬kl302", "Support"
"kl5304 -> kl3541", "kl3541 -> kl959", "Support"
"kl5304 -> kl1743", "kl1743 -> kl963", "Support"
"kl5304 -> kl1743", "kl1743 -> kl302", "Support"
"kl7218 -> ¬kl4583", "kl4583 -> kl958", "Attack"
"kl4583 -> kl958", "kl958 -> kl138", "Support"
"kl11965 -> kl4583", "kl4583 -> kl958", "Support"
"kl2418 -> kl1748", "kl1748 -> ¬kl210", "Support"
"kl7606 -> kl2418", "kl2418 -> kl1748", "Support"
"kl3553 -> ¬kl1379", "kl1379 -> ¬kl138", "Attack"
"kl4695 -> ¬kl1733", "kl1733 -> ¬kl137", "Attack"
"kl3335 -> ¬kl12413", "kl12413 -> kl6289", "Attack"
"kl3335 -> kl545", "kl545 -> ¬kl3935", "Support"
"kl3335 -> kl545", "kl545 -> kl176", "Support"
"kl3335 -> kl545", "kl545 -> kl140", "Support"
"kl5096 -> ¬kl728", "kl728 -> kl175", "Attack"
"kl3323 -> kl4591", "kl4591 -> ¬kl1723", "Support"
"kl3323 -> kl1256", "kl1256 -> ¬kl138", "Support"
