arg1, arg2, attack_support
"kl5496 -> kl1325", "kl1325 -> kl174", "Support"
"kl2406 -> kl1325", "kl1325 -> kl174", "Support"
"kl1325 -> kl174", "kl174 -> kl21", "Support"
"kl5271 -> kl1325", "kl1325 -> kl174", "Support"
"kl4123 -> ¬kl1716", "kl1716 -> kl174", "Attack"
"kl1716 -> kl174", "kl174 -> kl21", "Support"
"kl1721 -> kl247", "kl247 -> ¬kl21", "Support"
"kl1744 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl1585 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl2468 -> ¬kl1127", "kl1127 -> ¬kl249", "Attack"
"kl1127 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl4431 -> ¬kl1127", "kl1127 -> ¬kl249", "Attack"
"kl5294 -> ¬kl1127", "kl1127 -> ¬kl249", "Attack"
"kl5278 -> ¬kl1127", "kl1127 -> ¬kl249", "Attack"
"kl5094 -> kl1127", "kl1127 -> ¬kl249", "Support"
"kl314 -> ¬kl39", "kl39 -> ¬kl21", "Attack"
"kl5709 -> ¬kl314", "kl314 -> ¬kl39", "Attack"
"kl3000 -> kl314", "kl314 -> ¬kl39", "Support"
"kl4363 -> kl314", "kl314 -> ¬kl39", "Support"
"kl5313 -> ¬kl1428", "kl1428 -> ¬kl249", "Attack"
"kl1428 -> ¬kl249", "kl249 -> kl21", "Attack"
"kl4343 -> kl1428", "kl1428 -> ¬kl249", "Support"
"kl4010 -> kl1428", "kl1428 -> ¬kl249", "Support"
"kl3009 -> kl1428", "kl1428 -> ¬kl249", "Support"
"kl2958 -> kl1428", "kl1428 -> ¬kl249", "Support"
"kl3474 -> kl1428", "kl1428 -> ¬kl249", "Support"
"kl6054 -> kl1428", "kl1428 -> ¬kl249", "Support"
"kl1861 -> ¬kl209", "kl209 -> kl21", "Attack"
"kl5831 -> ¬kl1745", "kl1745 -> kl249", "Attack"
"kl1745 -> kl249", "kl249 -> kl21", "Support"
"kl5815 -> ¬kl2014", "kl2014 -> kl231", "Attack"
"kl4255 -> ¬kl2014", "kl2014 -> kl231", "Attack"
"kl5826 -> ¬kl2014", "kl2014 -> kl231", "Attack"
"kl2014 -> kl231", "kl231 -> kl21", "Support"
"kl2403 -> kl2014", "kl2014 -> kl231", "Support"
"kl2003 -> kl231", "kl231 -> kl21", "Support"
"kl5816 -> ¬kl1219", "kl1219 -> kl73", "Attack"
"kl1219 -> kl73", "kl73 -> kl21", "Support"
"kl935 -> kl211", "kl211 -> kl21", "Support"
"kl5658 -> ¬kl307", "kl307 -> kl211", "Attack"
"kl307 -> kl211", "kl211 -> kl21", "Support"
