arg1, arg2, attack_support
"kl10481 -> kl5558", "kl5558 -> kl1171", "Support"
"kl5558 -> kl1171", "kl1171 -> ¬kl280", "Support"
"kl5906 -> ¬kl1831", "kl1831 -> ¬kl261", "Attack"
"kl6599 -> ¬kl5906", "kl5906 -> ¬kl1831", "Attack"
"kl2567 -> ¬kl2250", "kl2250 -> kl280", "Attack"
"kl4452 -> ¬kl1008", "kl1008 -> ¬kl269", "Attack"
"kl7093 -> ¬kl5624", "kl5624 -> kl343", "Attack"
"kl5624 -> kl343", "kl343 -> ¬kl278", "Support"
"kl11855 -> kl5624", "kl5624 -> kl343", "Support"
"kl7094 -> kl5624", "kl5624 -> kl343", "Support"
"kl7095 -> kl5624", "kl5624 -> kl343", "Support"
"kl3202 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl3711 -> ¬kl1341", "kl1341 -> ¬kl275", "Attack"
"kl3604 -> kl443", "kl443 -> ¬kl278", "Support"
"kl5478 -> kl517", "kl517 -> kl261", "Support"
"kl6821 -> kl5478", "kl5478 -> kl517", "Support"
"kl8688 -> ¬kl2499", "kl2499 -> kl1805", "Attack"
"kl9038 -> kl2499", "kl2499 -> kl1805", "Support"
"kl2499 -> kl1805", "kl1805 -> kl261", "Support"
"kl3287 -> ¬kl517", "kl517 -> kl261", "Attack"
"kl10957 -> ¬kl3287", "kl3287 -> ¬kl517", "Attack"
"kl6766 -> ¬kl3287", "kl3287 -> ¬kl517", "Attack"
"kl11250 -> kl3287", "kl3287 -> ¬kl517", "Support"
"kl4242 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl4242 -> kl1163", "kl1163 -> kl296", "Support"
"kl2408 -> kl1923", "kl1923 -> ¬kl269", "Support"
"kl4624 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl3715 -> kl1389", "kl1389 -> ¬kl280", "Support"
"kl3221 -> kl1209", "kl1209 -> kl147", "Support"
"kl7842 -> ¬kl6246", "kl6246 -> kl517", "Attack"
"kl10911 -> kl6246", "kl6246 -> kl517", "Support"
"kl6246 -> kl517", "kl517 -> kl261", "Support"
"kl5071 -> kl6246", "kl6246 -> kl517", "Support"
"kl7851 -> kl6246", "kl6246 -> kl517", "Support"
"kl5919 -> ¬kl1119", "kl1119 -> ¬kl147", "Attack"
"kl5662 -> ¬kl1942", "kl1942 -> ¬kl233", "Attack"
"kl7565 -> ¬kl4647", "kl4647 -> kl343", "Attack"
"kl10948 -> ¬kl4647", "kl4647 -> kl343", "Attack"
"kl2502 -> ¬kl4647", "kl4647 -> kl343", "Attack"
"kl7090 -> ¬kl4647", "kl4647 -> kl343", "Attack"
"kl4647 -> kl343", "kl343 -> ¬kl278", "Support"
"kl10949 -> kl4647", "kl4647 -> kl343", "Support"
"kl5406 -> ¬kl1805", "kl1805 -> kl261", "Attack"
"kl12590 -> kl5406", "kl5406 -> ¬kl1805", "Support"
"kl4864 -> ¬kl3657", "kl3657 -> kl2216", "Attack"
"kl4864 -> ¬kl3657", "kl3657 -> kl4522", "Attack"
"kl4864 -> ¬kl3657", "kl3657 -> kl10500", "Attack"
"kl8897 -> ¬kl3657", "kl3657 -> kl10500", "Attack"
"kl8897 -> ¬kl3657", "kl3657 -> kl2216", "Attack"
"kl8897 -> ¬kl3657", "kl3657 -> kl4522", "Attack"
"kl3031 -> ¬kl3657", "kl3657 -> kl4522", "Attack"
"kl3031 -> ¬kl3657", "kl3657 -> kl2216", "Attack"
"kl3031 -> ¬kl3657", "kl3657 -> kl10500", "Attack"
"kl3657 -> kl10500", "kl10500 -> kl5558", "Support"
"kl3657 -> kl2216", "kl2216 -> ¬kl278", "Support"
"kl3657 -> kl4522", "kl4522 -> kl1171", "Support"
"kl1520 -> kl3657", "kl3657 -> kl4522", "Support"
"kl1520 -> kl3657", "kl3657 -> kl10500", "Support"
"kl1520 -> kl3657", "kl3657 -> kl2216", "Support"
"kl3635 -> kl1389", "kl1389 -> ¬kl280", "Support"
"kl11908 -> ¬kl4577", "kl4577 -> ¬kl1260", "Attack"
"kl8199 -> ¬kl4577", "kl4577 -> ¬kl1260", "Attack"
"kl4577 -> ¬kl1260", "kl1260 -> kl275", "Attack"
"kl7815 -> kl4577", "kl4577 -> ¬kl1260", "Support"
"kl6498 -> kl4577", "kl4577 -> ¬kl1260", "Support"
"kl5132 -> kl1957", "kl1957 -> kl233", "Support"
"kl3995 -> ¬kl585", "kl585 -> kl261", "Attack"
"kl5828 -> ¬kl12022", "kl12022 -> kl5901", "Attack"
"kl5828 -> ¬kl12022", "kl12022 -> ¬kl11366", "Attack"
"kl8564 -> ¬kl5828", "kl5828 -> ¬kl12022", "Attack"
"kl8564 -> ¬kl5828", "kl5828 -> kl1451", "Attack"
"kl5828 -> kl1451", "kl1451 -> kl233", "Support"
"kl5828 -> kl1451", "kl1451 -> kl5130", "Support"
"kl2542 -> ¬kl517", "kl517 -> kl261", "Attack"
"kl12637 -> ¬kl4588", "kl4588 -> ¬kl1056", "Attack"
"kl4588 -> ¬kl1056", "kl1056 -> ¬kl296", "Attack"
"kl5178 -> ¬kl1056", "kl1056 -> ¬kl296", "Attack"
"kl5711 -> ¬kl2168", "kl2168 -> kl280", "Attack"
"kl4821 -> ¬kl305", "kl305 -> kl267", "Attack"
"kl2939 -> kl1163", "kl1163 -> kl296", "Support"
"kl3912 -> ¬kl1796", "kl1796 -> kl261", "Attack"
"kl5351 -> kl443", "kl443 -> ¬kl278", "Support"
"kl5779 -> ¬kl1016", "kl1016 -> ¬kl147", "Attack"
"kl2439 -> ¬kl1908", "kl1908 -> ¬kl269", "Attack"
"kl5633 -> ¬kl1923", "kl1923 -> ¬kl269", "Attack"
"kl4091 -> ¬kl1521", "kl1521 -> kl278", "Attack"
"kl4091 -> kl3788", "kl3788 -> ¬kl2168", "Support"
"kl4091 -> kl3788", "kl3788 -> kl470", "Support"
"kl3192 -> ¬kl1696", "kl1696 -> kl269", "Attack"
"kl5125 -> kl1163", "kl1163 -> kl296", "Support"
"kl5177 -> ¬kl1056", "kl1056 -> ¬kl296", "Attack"
"kl5435 -> ¬kl1811", "kl1811 -> kl233", "Attack"
"kl5435 -> ¬kl1811", "kl1811 -> ¬kl600", "Attack"
"kl4362 -> kl1845", "kl1845 -> kl296", "Support"
"kl5746 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl5366 -> ¬kl1389", "kl1389 -> ¬kl280", "Attack"
"kl5366 -> ¬kl9088", "kl9088 -> ¬kl2550", "Attack"
"kl5366 -> ¬kl9088", "kl9088 -> kl6761", "Attack"
"kl8183 -> kl5366", "kl5366 -> ¬kl9088", "Support"
"kl8183 -> kl5366", "kl5366 -> ¬kl1389", "Support"
"kl5708 -> kl2228", "kl2228 -> kl296", "Support"
"kl6540 -> ¬kl5864", "kl5864 -> kl442", "Attack"
"kl5864 -> kl442", "kl442 -> kl280", "Support"
"kl3787 -> ¬kl1957", "kl1957 -> kl233", "Attack"
"kl3700 -> ¬kl1535", "kl1535 -> ¬kl269", "Attack"
"kl5590 -> ¬kl1942", "kl1942 -> ¬kl233", "Attack"
"kl2830 -> ¬kl1915", "kl1915 -> kl269", "Attack"
"kl6136 -> ¬kl1389", "kl1389 -> ¬kl280", "Attack"
"kl6136 -> kl517", "kl517 -> kl261", "Support"
"kl5510 -> kl1696", "kl1696 -> kl269", "Support"
"kl8015 -> kl5510", "kl5510 -> kl1696", "Support"
"kl2883 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl11994 -> ¬kl5069", "kl5069 -> kl1174", "Attack"
"kl10744 -> kl5069", "kl5069 -> kl1174", "Support"
"kl5069 -> kl1174", "kl1174 -> kl278", "Support"
"kl7740 -> ¬kl2831", "kl2831 -> kl517", "Attack"
"kl11364 -> kl2831", "kl2831 -> kl517", "Support"
"kl12219 -> kl2831", "kl2831 -> kl517", "Support"
"kl10397 -> kl2831", "kl2831 -> kl517", "Support"
"kl2831 -> kl517", "kl517 -> kl261", "Support"
"kl7334 -> kl2831", "kl2831 -> kl517", "Support"
"kl3031 -> ¬kl4522", "kl4522 -> kl1171", "Attack"
"kl4522 -> kl1171", "kl1171 -> ¬kl280", "Support"
"kl3657 -> kl4522", "kl4522 -> kl1171", "Support"
"kl11761 -> ¬kl3476", "kl3476 -> kl343", "Attack"
"kl3476 -> kl343", "kl343 -> ¬kl278", "Support"
"kl11065 -> ¬kl5246", "kl5246 -> ¬kl343", "Attack"
"kl5246 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl3395 -> ¬kl1908", "kl1908 -> ¬kl269", "Attack"
"kl4099 -> ¬kl1811", "kl1811 -> ¬kl600", "Attack"
"kl4099 -> ¬kl1811", "kl1811 -> kl233", "Attack"
"kl11043 -> ¬kl4099", "kl4099 -> ¬kl1811", "Attack"
"kl5639 -> ¬kl600", "kl600 -> ¬kl233", "Attack"
"kl5136 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl2506 -> kl1022", "kl1022 -> kl261", "Support"
"kl6363 -> ¬kl1811", "kl1811 -> kl233", "Attack"
"kl6363 -> ¬kl1811", "kl1811 -> ¬kl600", "Attack"
"kl11457 -> ¬kl6363", "kl6363 -> ¬kl1811", "Attack"
"kl8180 -> ¬kl5127", "kl5127 -> ¬kl439", "Attack"
"kl5127 -> ¬kl439", "kl439 -> ¬kl278", "Attack"
"kl12623 -> kl5127", "kl5127 -> ¬kl439", "Support"
"kl8584 -> ¬kl3208", "kl3208 -> kl305", "Attack"
"kl3208 -> kl305", "kl305 -> kl267", "Support"
"kl8123 -> ¬kl4058", "kl4058 -> ¬kl1845", "Attack"
"kl4058 -> ¬kl1845", "kl1845 -> kl296", "Attack"
"kl1705 -> ¬kl261", "kl261 -> ¬kl23", "Attack"
"kl2567 -> ¬kl2250", "kl2250 -> kl280", "Attack"
"kl2250 -> kl280", "kl280 -> kl1521", "Support"
"kl2250 -> kl280", "kl280 -> ¬kl23", "Support"
"kl1923 -> ¬kl269", "kl269 -> kl23", "Attack"
"kl1923 -> ¬kl269", "kl269 -> ¬kl11761", "Attack"
"kl1923 -> ¬kl269", "kl269 -> kl1451", "Attack"
"kl5540 -> ¬kl1923", "kl1923 -> ¬kl269", "Attack"
"kl5633 -> ¬kl1923", "kl1923 -> ¬kl269", "Attack"
"kl5131 -> ¬kl1923", "kl1923 -> ¬kl269", "Attack"
"kl2408 -> kl1923", "kl1923 -> ¬kl269", "Support"
"kl1876 -> ¬kl147", "kl147 -> ¬kl23", "Attack"
"kl1218 -> ¬kl147", "kl147 -> ¬kl23", "Attack"
"kl233 -> kl1218", "kl1218 -> ¬kl147", "Support"
"kl1671 -> kl267", "kl267 -> ¬kl23", "Support"
"kl5480 -> ¬kl1694", "kl1694 -> kl233", "Attack"
"kl1694 -> kl233", "kl233 -> kl1218", "Support"
"kl1694 -> kl233", "kl233 -> kl3143", "Support"
"kl1694 -> kl233", "kl233 -> kl8816", "Support"
"kl1694 -> kl233", "kl233 -> kl23", "Support"
"kl1694 -> kl233", "kl233 -> kl1209", "Support"
"kl5164 -> kl1694", "kl1694 -> kl233", "Support"
"kl1124 -> kl274", "kl274 -> kl23", "Support"
"kl4700 -> ¬kl1656", "kl1656 -> ¬kl296", "Attack"
"kl1656 -> ¬kl296", "kl296 -> kl23", "Attack"
"kl439 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl5127 -> ¬kl439", "kl439 -> ¬kl278", "Attack"
"kl1056 -> ¬kl296", "kl296 -> kl23", "Attack"
"kl4588 -> ¬kl1056", "kl1056 -> ¬kl296", "Attack"
"kl5178 -> ¬kl1056", "kl1056 -> ¬kl296", "Attack"
"kl5177 -> ¬kl1056", "kl1056 -> ¬kl296", "Attack"
"kl5030 -> kl1056", "kl1056 -> ¬kl296", "Support"
"kl2830 -> ¬kl1915", "kl1915 -> kl269", "Attack"
"kl1915 -> kl269", "kl269 -> kl23", "Support"
"kl1915 -> kl269", "kl269 -> ¬kl11761", "Support"
"kl1915 -> kl269", "kl269 -> kl1451", "Support"
"kl1486 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl3696 -> ¬kl1486", "kl1486 -> ¬kl278", "Attack"
"kl2362 -> ¬kl1486", "kl1486 -> ¬kl278", "Attack"
"kl5986 -> ¬kl1486", "kl1486 -> ¬kl278", "Attack"
"kl4864 -> ¬kl1486", "kl1486 -> ¬kl278", "Attack"
"kl5246 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl4333 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl5732 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl343 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl5071 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl5817 -> ¬kl343", "kl343 -> ¬kl278", "Attack"
"kl2393 -> kl343", "kl343 -> ¬kl278", "Support"
"kl3476 -> kl343", "kl343 -> ¬kl278", "Support"
"kl2597 -> kl343", "kl343 -> ¬kl278", "Support"
"kl5518 -> kl343", "kl343 -> ¬kl278", "Support"
"kl5624 -> kl343", "kl343 -> ¬kl278", "Support"
"kl4647 -> kl343", "kl343 -> ¬kl278", "Support"
"kl1906 -> ¬kl147", "kl147 -> ¬kl23", "Attack"
"kl2502 -> ¬kl1015", "kl1015 -> kl280", "Attack"
"kl2568 -> ¬kl1015", "kl1015 -> kl280", "Attack"
"kl1015 -> kl280", "kl280 -> ¬kl23", "Support"
"kl1015 -> kl280", "kl280 -> kl1521", "Support"
"kl3785 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl2883 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl4624 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl4626 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl3202 -> ¬kl1174", "kl1174 -> kl278", "Attack"
"kl1174 -> kl278", "kl278 -> ¬kl23", "Support"
"kl5069 -> kl1174", "kl1174 -> kl278", "Support"
"kl5213 -> ¬kl1696", "kl1696 -> kl269", "Attack"
"kl3192 -> ¬kl1696", "kl1696 -> kl269", "Attack"
"kl1696 -> kl269", "kl269 -> ¬kl11761", "Support"
"kl1696 -> kl269", "kl269 -> kl1451", "Support"
"kl1696 -> kl269", "kl269 -> kl23", "Support"
"kl5510 -> kl1696", "kl1696 -> kl269", "Support"
"kl5566 -> kl1696", "kl1696 -> kl269", "Support"
"kl5408 -> kl1696", "kl1696 -> kl269", "Support"
"kl5582 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl5746 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl4242 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl5272 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl5136 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl4677 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl5876 -> ¬kl442", "kl442 -> kl280", "Attack"
"kl5864 -> kl442", "kl442 -> kl280", "Support"
"kl442 -> kl280", "kl280 -> ¬kl23", "Support"
"kl442 -> kl280", "kl280 -> kl1521", "Support"
"kl2096 -> ¬kl280", "kl280 -> ¬kl23", "Attack"
"kl2096 -> ¬kl280", "kl280 -> kl1521", "Attack"
"kl1166 -> kl280", "kl280 -> ¬kl23", "Support"
"kl1166 -> kl280", "kl280 -> kl1521", "Support"
"kl461 -> ¬kl270", "kl270 -> ¬kl23", "Attack"
"kl1996 -> ¬kl275", "kl275 -> kl23", "Attack"
"kl1389 -> ¬kl280", "kl280 -> ¬kl23", "Attack"
"kl1389 -> ¬kl280", "kl280 -> kl1521", "Attack"
"kl6136 -> ¬kl1389", "kl1389 -> ¬kl280", "Attack"
"kl4565 -> ¬kl1389", "kl1389 -> ¬kl280", "Attack"
"kl2550 -> ¬kl1389", "kl1389 -> ¬kl280", "Attack"
"kl5366 -> ¬kl1389", "kl1389 -> ¬kl280", "Attack"
"kl3715 -> kl1389", "kl1389 -> ¬kl280", "Support"
"kl3635 -> kl1389", "kl1389 -> ¬kl280", "Support"
"kl5574 -> kl1389", "kl1389 -> ¬kl280", "Support"
"kl444 -> kl269", "kl269 -> kl23", "Support"
"kl444 -> kl269", "kl269 -> ¬kl11761", "Support"
"kl444 -> kl269", "kl269 -> kl1451", "Support"
"kl1451 -> kl5130", "kl5130 -> kl1332", "Support"
"kl5436 -> kl1451", "kl1451 -> kl5130", "Support"
"kl5436 -> kl1451", "kl1451 -> kl233", "Support"
"kl3144 -> kl1451", "kl1451 -> kl5130", "Support"
"kl3144 -> kl1451", "kl1451 -> kl233", "Support"
"kl269 -> kl1451", "kl1451 -> kl5130", "Support"
"kl269 -> kl1451", "kl1451 -> kl233", "Support"
"kl1451 -> kl233", "kl233 -> kl1209", "Support"
"kl1451 -> kl233", "kl233 -> kl1218", "Support"
"kl1451 -> kl233", "kl233 -> kl23", "Support"
"kl1451 -> kl233", "kl233 -> kl3143", "Support"
"kl1451 -> kl233", "kl233 -> kl8816", "Support"
"kl5537 -> kl1451", "kl1451 -> kl5130", "Support"
"kl5537 -> kl1451", "kl1451 -> kl233", "Support"
"kl5828 -> kl1451", "kl1451 -> kl233", "Support"
"kl5828 -> kl1451", "kl1451 -> kl5130", "Support"
"kl344 -> ¬kl233", "kl233 -> kl23", "Attack"
"kl344 -> ¬kl233", "kl233 -> kl1209", "Attack"
"kl344 -> ¬kl233", "kl233 -> kl3143", "Attack"
"kl344 -> ¬kl233", "kl233 -> kl1218", "Attack"
"kl344 -> ¬kl233", "kl233 -> kl8816", "Attack"
"kl1022 -> kl261", "kl261 -> ¬kl23", "Support"
"kl2506 -> kl1022", "kl1022 -> kl261", "Support"
"kl443 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl3604 -> kl443", "kl443 -> ¬kl278", "Support"
"kl5351 -> kl443", "kl443 -> ¬kl278", "Support"
"kl4390 -> kl786", "kl786 -> kl233", "Support"
"kl786 -> kl233", "kl233 -> kl1218", "Support"
"kl786 -> kl233", "kl233 -> kl8816", "Support"
"kl786 -> kl233", "kl233 -> kl23", "Support"
"kl786 -> kl233", "kl233 -> kl3143", "Support"
"kl786 -> kl233", "kl233 -> kl1209", "Support"
"kl2984 -> ¬kl2165", "kl2165 -> ¬kl296", "Attack"
"kl2165 -> ¬kl296", "kl296 -> kl23", "Attack"
"kl871 -> ¬kl267", "kl267 -> ¬kl23", "Attack"
"kl5900 -> ¬kl590", "kl590 -> kl280", "Attack"
"kl590 -> kl280", "kl280 -> kl1521", "Support"
"kl590 -> kl280", "kl280 -> ¬kl23", "Support"
"kl5699 -> ¬kl1535", "kl1535 -> ¬kl269", "Attack"
"kl1535 -> ¬kl269", "kl269 -> kl1451", "Attack"
"kl1535 -> ¬kl269", "kl269 -> ¬kl11761", "Attack"
"kl1535 -> ¬kl269", "kl269 -> kl23", "Attack"
"kl5811 -> ¬kl1535", "kl1535 -> ¬kl269", "Attack"
"kl3700 -> ¬kl1535", "kl1535 -> ¬kl269", "Attack"
"kl1420 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl3643 -> ¬kl1908", "kl1908 -> ¬kl269", "Attack"
"kl2439 -> ¬kl1908", "kl1908 -> ¬kl269", "Attack"
"kl3395 -> ¬kl1908", "kl1908 -> ¬kl269", "Attack"
"kl1908 -> ¬kl269", "kl269 -> kl1451", "Attack"
"kl1908 -> ¬kl269", "kl269 -> kl23", "Attack"
"kl1908 -> ¬kl269", "kl269 -> ¬kl11761", "Attack"
"kl3703 -> kl1908", "kl1908 -> ¬kl269", "Support"
"kl5363 -> kl1304", "kl1304 -> kl275", "Support"
"kl1304 -> kl275", "kl275 -> kl23", "Support"
"kl1883 -> kl275", "kl275 -> kl23", "Support"
"kl5406 -> ¬kl1805", "kl1805 -> kl261", "Attack"
"kl2601 -> ¬kl1805", "kl1805 -> kl261", "Attack"
"kl1805 -> kl261", "kl261 -> ¬kl23", "Support"
"kl2499 -> kl1805", "kl1805 -> kl261", "Support"
"kl3997 -> kl1805", "kl1805 -> kl261", "Support"
"kl1869 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl2173 -> ¬kl14973", "kl14973 -> ¬kl11428", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl2071", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl14973", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl5130", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> kl3143", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl5910", "Attack"
"kl4741 -> ¬kl2173", "kl2173 -> ¬kl269", "Attack"
"kl2173 -> ¬kl269", "kl269 -> ¬kl11761", "Attack"
"kl2173 -> ¬kl269", "kl269 -> kl23", "Attack"
"kl2173 -> ¬kl269", "kl269 -> kl1451", "Attack"
"kl2173 -> ¬kl2071", "kl2071 -> kl296", "Attack"
"kl2173 -> ¬kl5130", "kl5130 -> kl1332", "Attack"
"kl2173 -> ¬kl5910", "kl5910 -> kl1868", "Attack"
"kl2173 -> kl3143", "kl3143 -> ¬kl1001", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl3207 -> kl2173", "kl2173 -> kl3143", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl3207 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl4243 -> kl2173", "kl2173 -> kl3143", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl4243 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl4115 -> kl2173", "kl2173 -> kl3143", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl4115 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl5479 -> kl2173", "kl2173 -> kl3143", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl5479 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl14973", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl5910", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl269", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl5130", "Support"
"kl4416 -> kl2173", "kl2173 -> kl3143", "Support"
"kl4416 -> kl2173", "kl2173 -> ¬kl2071", "Support"
"kl5987 -> ¬kl470", "kl470 -> ¬kl280", "Attack"
"kl470 -> ¬kl280", "kl280 -> ¬kl23", "Attack"
"kl470 -> ¬kl280", "kl280 -> kl1521", "Attack"
"kl3788 -> kl470", "kl470 -> ¬kl280", "Support"
"kl2062 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl5906 -> ¬kl1831", "kl1831 -> ¬kl261", "Attack"
"kl1831 -> ¬kl261", "kl261 -> ¬kl23", "Attack"
"kl1341 -> ¬kl275", "kl275 -> kl23", "Attack"
"kl3711 -> ¬kl1341", "kl1341 -> ¬kl275", "Attack"
"kl3135 -> kl1341", "kl1341 -> ¬kl275", "Support"
"kl4573 -> kl1341", "kl1341 -> ¬kl275", "Support"
"kl5290 -> ¬kl1948", "kl1948 -> kl261", "Attack"
"kl3105 -> kl1948", "kl1948 -> kl261", "Support"
"kl4427 -> kl1948", "kl1948 -> kl261", "Support"
"kl1948 -> kl261", "kl261 -> ¬kl23", "Support"
"kl4416 -> kl1141", "kl1141 -> kl269", "Support"
"kl4416 -> kl1141", "kl1141 -> kl233", "Support"
"kl1141 -> kl269", "kl269 -> kl1451", "Support"
"kl1141 -> kl269", "kl269 -> kl23", "Support"
"kl1141 -> kl269", "kl269 -> ¬kl11761", "Support"
"kl1141 -> kl233", "kl233 -> kl1218", "Support"
"kl1141 -> kl233", "kl233 -> kl8816", "Support"
"kl1141 -> kl233", "kl233 -> kl3143", "Support"
"kl1141 -> kl233", "kl233 -> kl23", "Support"
"kl1141 -> kl233", "kl233 -> kl1209", "Support"
"kl6363 -> ¬kl1811", "kl1811 -> kl233", "Attack"
"kl6363 -> ¬kl1811", "kl1811 -> ¬kl600", "Attack"
"kl1811 -> ¬kl600", "kl600 -> ¬kl233", "Attack"
"kl4099 -> ¬kl1811", "kl1811 -> ¬kl600", "Attack"
"kl4099 -> ¬kl1811", "kl1811 -> kl233", "Attack"
"kl5435 -> ¬kl1811", "kl1811 -> kl233", "Attack"
"kl5435 -> ¬kl1811", "kl1811 -> ¬kl600", "Attack"
"kl2463 -> kl1811", "kl1811 -> kl233", "Support"
"kl2463 -> kl1811", "kl1811 -> ¬kl600", "Support"
"kl5650 -> kl1811", "kl1811 -> ¬kl600", "Support"
"kl5650 -> kl1811", "kl1811 -> kl233", "Support"
"kl4206 -> kl1811", "kl1811 -> kl233", "Support"
"kl4206 -> kl1811", "kl1811 -> ¬kl600", "Support"
"kl1811 -> kl233", "kl233 -> kl3143", "Support"
"kl1811 -> kl233", "kl233 -> kl1218", "Support"
"kl1811 -> kl233", "kl233 -> kl1209", "Support"
"kl1811 -> kl233", "kl233 -> kl8816", "Support"
"kl1811 -> kl233", "kl233 -> kl23", "Support"
"kl5549 -> kl1811", "kl1811 -> kl233", "Support"
"kl5549 -> kl1811", "kl1811 -> ¬kl600", "Support"
"kl1480 -> ¬kl233", "kl233 -> kl1218", "Attack"
"kl1480 -> ¬kl233", "kl233 -> kl8816", "Attack"
"kl1480 -> ¬kl233", "kl233 -> kl23", "Attack"
"kl1480 -> ¬kl233", "kl233 -> kl1209", "Attack"
"kl1480 -> ¬kl233", "kl233 -> kl3143", "Attack"
"kl4785 -> ¬kl1480", "kl1480 -> kl8897", "Attack"
"kl4785 -> ¬kl1480", "kl1480 -> ¬kl233", "Attack"
"kl2723 -> ¬kl1480", "kl1480 -> ¬kl233", "Attack"
"kl2723 -> ¬kl1480", "kl1480 -> kl8897", "Attack"
"kl1480 -> kl8897", "kl8897 -> ¬kl3657", "Support"
"kl1917 -> kl274", "kl274 -> kl23", "Support"
"kl5316 -> kl1917", "kl1917 -> kl274", "Support"
"kl871 -> ¬kl267", "kl267 -> ¬kl23", "Attack"
"kl2185 -> ¬kl267", "kl267 -> ¬kl23", "Attack"
"kl305 -> kl267", "kl267 -> ¬kl23", "Support"
"kl1671 -> kl267", "kl267 -> ¬kl23", "Support"
"kl2216 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl343 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl2062 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl1486 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl443 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl439 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl1420 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl1869 -> ¬kl278", "kl278 -> ¬kl23", "Attack"
"kl1521 -> kl278", "kl278 -> ¬kl23", "Support"
"kl1155 -> kl278", "kl278 -> ¬kl23", "Support"
"kl1174 -> kl278", "kl278 -> ¬kl23", "Support"
"kl461 -> ¬kl270", "kl270 -> ¬kl23", "Attack"
"kl2132 -> ¬kl270", "kl270 -> ¬kl23", "Attack"
