premise, conclusion, weight
" Desires are often described as the results of biological processes, such as hunger, tiredness, affective needs,  sexual attraction, addiction, etc", " Humans are bound by instinct, which impinges on our ability to act freely.", 1.0
" This echoes the Just a theory argument used by some to dispute evolution by natural selection. Scientific theory is the best and most rigorously tested information available about a subject, not someones wild idea.", " Scientific theories (including the laws of physics) are not facts and dont prove anything.  If there is good evidence for free will, then we will have to revise our theories.", -1.0
" Pain would have no reason to exist if there were not free will. Pain teaches animals about certain kinds of dangers.", " The natural selection of some mental features (through evolution) suggests the existence of free will.", 1.0
" Science is not immutable. Scientific laws are not actual laws of nature but a human model of natural laws and are always subject to observation.", " Sciences (Physics, chemistry, etc.) are all based on determination. So if determination itself cannot be proven, nothing at all can be scientifically proven.", -1.0
" Human brain is an organ which processes externally acquired information through bioelectrical and chemical signals. Its processes are extremely complex but deterministic.", " Science has shown determinism in all physical phenomena that make up human body and mind. This is reason enough to take a scientific view.", 1.0
" If you are inside the system (universe) it might be very difficult/impossible to tell.  However, getting an outsiders perspective might be even harder.", " There is no way to claim free will is or is not.", 1.0
" For instance it would violate the increase of entropy and energy/information conservation.", " Predicting the growth of knoweledge is impossible, because it entails knowing everything. This is not compatible with the laws of nature.", 1.0
" A choice is made in focusing ones willpower, but there is always a reason, a cause for focusing willpower. Thus if there is a cause the independence of the action is diminished if not eradicated.", " Free will lets us override our involuntary reactions that evolved for efficiency.", -1.0
" An analogy to support the parent: examine a ship. Imagine we look at its course over the interval of a day, and we isolate a period of time that it drifts aimlessly, because the engines are turned off. We would be incorrect to hold up the period of time that the ship was drifting, with engines off, as proof of the conclusion that the ship cannot chart a path. This is precisely the same as stating people have no ability to choose behavior because they sometimes behave without choosing.", " The identification of a subgroup of decisions that are not subject to consciousness decision making processes does not preclude choice from the larger group of decisions outside the given subgroup.", 1.0
" Their choice would still have been bound by the causal path stemming from the random event, even if the event itself did not have a causal path preceding it.", " If a person has a mechanism which chooses one of two outcomes based on a random event which occurs locally within the persons mind, then they were free to choose the outcome.", -1.0
" If entropy leads to universal randomness, as stated in the parent, and as stated in the parent, that randomness is the lack of all deterministic forces, than at least one part of a wholly deterministic universe is false, meaning there most be something else influencing the universe outside of determinism. Therefore Determinism is insufficient.", " If we follow the laws of thermodynamics to the nth degree, we are forced to accept the randomness of nature. Even predetermined commitment to randomness doesnt make said randomness determined.", 1.0
" The question is whether free will exists, not if believing in a lack of free will is immoral.", " Holding determinist beliefs can foster nihilist viewpoints and lead someone into inaction or destructive behaviour. It impairs the decision making process by relieving an individual of personal responsibility.", -1.0
" Careful attention to the contents of consciousness reveals that thoughts and intentions simply arise in the mind, rather than being deliberately invented by a conscious self.", " Our thoughts and feelings create themselves, and we cannot directly affect what is thought or felt.", 1.0
" The verification principle is self refuting, for the verification principle itself is neither a tautology nor empirically verifiable.", " If there is no empirically verifiable way of proving there is free will, then according to the verification principle, free will as a concept is meaningless and cannot be meaningfully discussed.", -1.0
" Irrational fears, racism, sexism, etc. are not consciously decided things - they are generally placed in the unconscious or subconscious before they come to the fore.", " Our decisions and perceptions are inevitably shaped by our past experiences.", 1.0
" If there is a cause for choosing an action, then it was not the will that chose the action, but rather the cause that sparked the will to choose the action.", " There can be a consistent will to act in a particular way due to supposed impersonal and indeterminate causes. Free will need not to be without prior cause.", -1.0
" There is too much things that are variable to determine human behavior perfectly. Its barely asking for a unicorn.", " Free will does exist because if it didnt we could create a formula or a machine that when you insert the situation and human nature, would bring out the exact action or choice that that person would make. So just to finish up, unless people create this machine, “Free will” will continue to exist", -1.0
" To say a system is probabilistic means that we dont know which will be the concrete outcome of that system at a given time. This is not so say that the system has free will.", " Since atoms and particles act in probabilistic ways and our brain is made up of atoms and particles, our brain most likely exercises free will.", -1.0
" Making a random decision is still based on whats available.", " One counterexample is making a random guess or choice.", -1.0
" Desires are simply internal influences. Therefore to claim that I make the choice of an option without any influence but because I desire it is self-contradictory, it is an oxymoron.", " Free Will is not an oxymoron. Free means uninfluenced or unforced while will means exercise or choose my desired option. Hence, these two words have not opposite meanings to constitute an oxymoron.", -1.0
" The Heisenberg uncertainty principle limits strongly what measurements are possible.", " The randomness in quantum processes could be due to the modelling assumption that only processes that can be measured are modelled.", -1.0
" In practice, science requires that any proposition should merely be subject to repeatable verification.", " By definition, scientific truth cannot be irrefutable, since scientific truth must be refutable to be considered scientific.", -1.0
" Looking at the same survey again, under a finer resolution of the categories, removes any over all majority for any given position.", " Compatiblism is widely supported and popular within the academic community.", -1.0
" Beta decay produces a measurably continuous spectrum because energy is randomly distributed to electron and anti-neutrino. Beta decay in wikipedia", " The randomness in quantum processes could be due to the modelling assumption that only processes that can be measured are modelled.", -1.0
" The justice system is based on the contra-casual mechanism, in that people are expected to have the free will to make (and be held accountable for) decisions, yet causality is accepted in most cases.", " Our concept of free will used in everyday life (e.g. our system of justice) does not require a contra-causal mechanism, thus determinism isnt relevant to the question.", -1.0
" Free will lets us be fanciful in deliberating for a while on choosing a snack, since free will can override energy efficiency.", " Free will lets us override our involuntary reactions that evolved for efficiency.", 1.0
" Free will lets us be fanciful in deliberating for a while on choosing a snack, since free will can override energy efficiency.", " I may choose against my usual preferences, making it to appear random for the natural world.", 1.0
" Even if someone was to return to a previous time and observe people making different choices, that would not imply free will. There could be some degree of true randomness that effects peoples choices. Free will would require that their choices come directly from them without prior causes, not just that they could choose differently if the clock was wound back.", " To demonstrate free will one must present a person *actually* doing A (e.g eating salad for lunch/taking that job offer) instead of not-A (eat something else/skip that offer) at a specific point in time. But such alternatives are imaginary and clearly distinguished from the actual decision (i.e act of will) which was taken - either A or not-A. And so one can imagine choosing between options, but never really demonstrate an ability to make a decision other than the one actually taken.", -1.0
" As the macro-scale universe is a aggregation of micro-scale interactions, it follows that the macro-scale universe is similarly not deterministic.", " The universe is not deterministic at the atomic level.", 1.0
" Decisions are made by our brain. The brain is physical, so it follows the laws of physics. Free will implies the brains physics are altered by another decision system (not physical) to work against the result of the software + hardware brain system.", " Brain functions can be analysed in great detail and decisions consistently appear to relate deterministically to physical brain states.", 1.0
" A truth that would eliminate your ability to live a proper life could be morally wrong, not true.", " An appeal to consequences is a fallacy. The unpleasant implications of a position have no bearing on its truth.", -1.0
" A truth that would eliminate your ability to live a proper life could be morally wrong, not true.", " The question is whether free will exists, not if believing in a lack of free will is immoral.", -1.0
" Even if predictions only cover a short period, just the fact that they exist mean that we understand its mechanisms. If we can predict a system in a period and during that period update our measurements of it, we can use them to update our predictions for the next period. Just iterate and you can predict the system indefinitely.", " There is no way to truly reduce the brain to understood mechanisms. Even if we could somehow monitor every single molecule in the head, the systems are difficult to predictably couple together. We would likely find the system behaves in accordance with a strange attractor, and similar to a weather system can only be predicted a short period in advance of events.", -1.0
" Suggesting that determinism would also favor choices which are not favorable for survival is a direct denial of a Darwinian evolution.", " The simple exercise of suppressing an innate desire (e.g. I am hungry, but still refuse the snacks in front of me) supports the idea that there actually is free will. My body and internal processes are telling me, or even pulling me, in the direction of eating the snacks, yet I choose not to eat the snack.", 1.0
" Solipsism (the belief that nothing exists but the self) is only supported if everything is mental constructs. One thing (free will) being a mental construct does not prove and is not strong evidence for solipsism being true.", " The term mental construct implies solipsism. Determanistic solipsism implies there is no reality.", -1.0
" A person could be compelled to ask for democracy.", " People wouldnt desire free and democratic societies if it were not for the existence of free will.", -1.0
" Our best scientific evidence is based on mental constructs like human experience.", " The term mental construct implies solipsism. Determanistic solipsism implies there is no reality.", 1.0
" If fear of legal penalty enforced by law system be used as a moral compass, then there would be no reason to take responsibility for ones actions if chances of getting caught were slim to none.", " The responsibility for ones actions is implemented by law system in all modern countries.", -1.0
" Whether or not one could determine the cause of anothers action, does not suggest that there will was free.", " If the variables that determine choices are without limit, free will is still possible, as peoples actions will in the end be fundamentally indeterminable.", -1.0
" The more complex a topic, the more degrees of freedom there are and the less predictable objects become.", " Very complex, cognitively meaningful behavior such as art are evidence of free will, because they exhibit the same lack of predictability as stochastic systems, but are intelligible and articulate clearly via recognizable vehicles.", 1.0
" There is no scientific (or otherwise) model of the mechanisms that govern the universe that is not compatible with the agency of free actors.", " Free will is not compatible with our understanding of the mechanisms that govern the universe and is therefore more likely not to exist.", -1.0
" True self-determination is impossible because it requires the actual completion of an infinite series of prior choices.", " The mechanisms that underpin Time suggest that everything was determined the moment existence began.", 1.0
" If we follow the laws of thermodynamics to the nth degree, we are forced to accept the randomness of nature. Even predetermined commitment to randomness doesnt make said randomness determined.", " Determinism is not sufficient to explain all of lifes choices. Natural events, entropy, and other phenomenon are indicators that at least some aspect of life is chosen.", 1.0
" If we follow the laws of thermodynamics to the nth degree, we are forced to accept the randomness of nature. Even predetermined commitment to randomness doesnt make said randomness determined.", " Entropy is the idea that all ordered energy in our system, deterministic or free-will, is increasing in randomness.", 1.0
" Determinism based on physics doesnt support the common understanding of determinism, and doesnt stand in the way of free will.", " Humans actions are determined by cause and effect of the physical world.", -1.0
" The natural selection of some mental features (through evolution) suggests the existence of free will.", " Some scientific concepts and observations cannot be explained without the existence of free will.", 1.0
" There are several sound bases for free will which are independent from any presumed social construction. The indirect social experience of other peoples will and intention is one of them.", " We assume that others exercise will with some degree of freedom.", 1.0
" If many internal sources of influence determine human actions, it does not follow that these influences cause human action necessarily rather than contingently.", " Biological discoveries have been made that explain many internal sources of influence that deterministically determine human action.", -1.0
" It has yet to have been proven that chaotic dynamical systems are the only cases of chaos which turn out to be only apparent chaos. That this systems are fully deterministic does not mean that cases of true randomness do not exist or are impossible.", " Chaotic dynamical systems exhibit apparent randomness yet are fully deterministic. The Newtonian physics problem of rolling dice is a good example: small changes in initial conditions which are not observed or controlled lead to very different final results.", -1.0
" Because decisions are often emotionally charged, one could say we play with loaded dice.", " Human actions are determined by uncontrollable internal and metaphysical processes.", 1.0
" Things that appear random and chaotic still have a root cause even if such a cause can not as yet be observed or measured.", " True Randomness does not exist.", 1.0
" The idea that there is no free will would not be favorable for survival. It is commonly associated with apathy, depression, melancholy, losing interest for life etc. Not being favorable for survival makes it less probable.", " Evolutionary biology undermines belief in the existence of free will.", -1.0
" The idea that there is no free will would not be favorable for survival. It is commonly associated with apathy, depression, melancholy, losing interest for life etc. Not being favorable for survival makes it less probable.", " The natural selection of some mental features (through evolution) suggests the existence of free will.", 1.0
" Since we evolved from very primitive organisms that dont possess free will, it is not possible that we have free will, since there is nothing in the biology or structure of the forms of life from which we evolved that could have mutated into whatever the source of free will is alleged to be.", " Evolutionary biology undermines belief in the existence of free will.", 1.0
" Since peoples actions cannot be anticipated, free will de facto exists. It may not exist philosophically or physically.", " Determinism described applies to inert matter, but it cannot be applied to living organisms.", 1.0
" Since peoples actions cannot be anticipated, free will de facto exists. It may not exist philosophically or physically.", " Whereas it is generally accepted that there are causes to our decisions (I did that because...), it is impossible to prove that this is the case for all the choices we make.", 1.0
" In the domain we examine as appropriate to a discussion of free will, both the objective neurological foundations of the phenomena (read biology) AND metaphysics are necessary for a robust and informed discussion. We will necessarily have recourse to speaking in terms of the extra-physical when discussing such extra-physical concepts as thought and choice.", " In a purely, scientific, rational discussion surrounding what is assumed to be a neurological phenomenon, spiritual and religious teachings have no addition to coming closer to a scientific truth, nor do they present a good tool to get closer to this scientific, irrefutable truth.", -1.0
" Brain functions do not reflect the sense of self. This sense is not physical and can not be seen from the outside of the self.", " Modern sciences understanding of the brain suggests it is deterministically linked to human action.", -1.0
" Brain functions do not reflect the sense of self. This sense is not physical and can not be seen from the outside of the self.", " We dont know what is determining our physical brain states.", 1.0
" What makes my choice a free choice is not what I choose, but that I could have chosen differently.", " If given the same input we would choose consistently, which would be a true “will”, we are not really free - just bound by the circumstances of our inputs.", -1.0
" Suicide is the ultimate act of self harm. In a world in which people could not die, the action to perform self destructive acts could always be traced to a stimulus.", " The act of suicide is strong evidence of the existence of free will. It is an independent and organice choice made solely by the individual.", -1.0
" Even if there is a self, defined purely as the thing making the choices, one logically cannot choose what that self is, and so ultimately any subsequent choices are not free", " Free will presupposes that the self is a metaphysical beeing acting on the physical brain for which there are no evidence.", 1.0
" The claim of coercion because of biological, psychological, social factors, etc. is used to exonerate criminals who are believed to have some sort of mental deficiency.", " If human actions are entirely deterministic, then this would suggest that no one is responsible for their actions. Criminals cannot be punished as they were coerced into acting as such by biological, psychological, societal factors, etc.", 1.0
" God is conceived of as a benevolent being, meaning He wants to make good things happen.", " God wants humans to be morally good, and the only way that we can be morally good is if we have free will.", 1.0
" The existence of God itself is an intense debate in and of itself, with no consensus even on its nature.", " JudeoChristian Scriptures teach that God has given us the freedom to choose our actions.", -1.0
" The existence of God itself is an intense debate in and of itself, with no consensus even on its nature.", " The existence of a God or deity precludes or inhibits free will.", -1.0
" The existence of God itself is an intense debate in and of itself, with no consensus even on its nature.", " This may be an argument against particular concepts of God or fate rather than an argument against free will.", 1.0
" Homonyms are not synonyms, similarly expressions can mean something completely different than the words composing them.", " Free will is an expression taken to mean that one has agency, or the ability to make a choice from various courses of action. The fact that to a given individual the words free and will have associations that make the literal joining of the two incompatible is not relevant.", 1.0
" The existence of the this you can disappear with meditation. Therefore, consciousness is just the awareness of your thoughts and other experiences, which doesnt involve their creation.", " Consciousness would not exist if there were no free will. Consciousness is the best definition of you, and we use it to weigh up options and select a course of action.", -1.0
" Free will is not free will if endowed, in such a case it can only be conditional, the condition being that the endowing being does not take it away.", " The existence of a God or deity precludes or inhibits free will.", 1.0
" The laws of naturel leave a lot of room to act. Apart from breaking them people can do anything with sufficient knowledge.", " The laws of physics as we know them are either deterministic or fundamentally random. Either way, they are out of our control.", -1.0
" A belief in spontaneous actions as a conscious decision, is confusing conscious thought with subconscious thought. The sub conscious knows 7 seconds before you decide something.", " The existence of spontaneous action suggests we have free will.", -1.0
" Both causality and free will are mental constructs;two ways of defining the same human experience. In the same way that Light may be observed to be a wave form or a stream of photons but never both at the same time, the two are mutually exclusive.", " The same could be said of causality, which is the main principle obstructing the whole idea of free will.", -1.0
" It was argued that particles may, in fact, be freely willing to split", " Radioactive decay is a well-described Stochastic process.", 1.0
" Only if external factors alone determine a response is it bound by external factors.", " To have a truly ‘free will’, means to have a will free from external influence. If there exists any factor which originated outside of the individuals own mind, then it is a will bound by external factors/limitations.", -1.0
" If I ran an experiment where a monkey can choose a banana or a mango, the monkey reaching out for one doesnt prove that s/he could have chosen the other. Proving that any agent could have chosen something they didnt would require going back in time, which science has shown to be impossible.", " There is no scientific experiment that can determine whether or not we have free will, making the claim that free will does not exist materially unsupported.", 1.0
" Brain scans show that organic aspects of brain function affect decisions and behavior.", " Modern sciences understanding of the brain suggests it is deterministically linked to human action.", 1.0
" Free will should not exist because it is precluded by Gods existence. That being said, God decided to give us free will by his own power.", " The existence of a God or deity precludes or inhibits free will.", -1.0
" Deterministic causes can be controlled, understood and decided by human cognition", " Determinism is compatible with free will.", 1.0
" The Old Testament teaches: I have set before you life and death, blessing and cursing: therefore choose life, that both thou and thy seed may live. Deuteronomy 30:19", " JudeoChristian Scriptures teach that God has given us the freedom to choose our actions.", 1.0
" Free Will is not an oxymoron. Free means uninfluenced or unforced while will means exercise or choose my desired option. Hence, these two words have not opposite meanings to constitute an oxymoron.", " Freedom is implied in will, so ,free and will are at most, redundant, not oxymoronic.", 1.0
" The Earth orbiting around the Sun was not compatible with our understanding of the mechanisms that govern the universe not so long ago, and look at us now.", " Free will is not compatible with our understanding of the mechanisms that govern the universe and is therefore more likely not to exist.", -1.0
" Whereas physical stochastic processes described today may become physically ruled in the future, this has yet to be shown and therefore could be ultimately ruled or not.", " The deterministic nature of Stochastic processes is yet unknown (á la Bohm) - that does NOT show that there are events without deterministic cause.", -1.0
" Human will is enslaved to the pursuit of pleasure. This is not freedom, but a bondage of the will.", " Human actions are determined by uncontrollable internal and metaphysical processes.", 1.0
" Consciousness is to a brain as the thumb is to a hand. It is a product of evolution. It could be argued that our episodic memory is the keystone of consciousness. It does not confirm free will.", " Consciousness would not exist if there were no free will. Consciousness is the best definition of you, and we use it to weigh up options and select a course of action.", -1.0
" Domino effect is a typical example of a chain reaction. We see how cause and effect work, and how the effect is predetermined. That determination is absolute, since dominoes are inert matter. But if we line humans instead of dominoes, chain effect will fail, since some humans will refuse to cooperate. Difference here is a free will.", " Determinism described applies to inert matter, but it cannot be applied to living organisms.", 1.0
" Determinism is compatible with the illusion of free will, not free will itself.", " Determinism is compatible with free will.", -1.0
" To consider randomness as a meaningful concept when it gets to choices is a bias against the concept of identity, therefore against free will.", " Even if the universe isnt deterministic, randomness does not mean we have free will.", -1.0
" To consider randomness as a meaningful concept when it gets to choices is a bias against the concept of identity, therefore against free will.", " If given the same input we are capable of choosing something other that what we would choose, which would be freedom, we really would not have a will,  Our chooser is more like a Plinko board, a random system.", -1.0
" To consider randomness as a meaningful concept when it gets to choices is a bias against the concept of identity, therefore against free will.", " For every finite being, there exists a finite stochastic model with equivalent behavior. Provided that free will is not contained in stochastic predictions, the behavior of finite beings can therefor never be evidence in favor of free will.", -1.0
" This is a consequence the Relative Simultaneity results of Einsteins theory of Special Relativity.  The present for one observer may be the past or future for an observer in a different reference frame.", " The mechanisms that underpin Time suggest that everything was determined the moment existence began.", 1.0
" If the expression free will is a relevant expression of the concept of agency, if free will is oxymoric that would demonstrate that the concept of agency is incoherent.", " Free will is an expression taken to mean that one has agency, or the ability to make a choice from various courses of action. The fact that to a given individual the words free and will have associations that make the literal joining of the two incompatible is not relevant.", -1.0
" Social constructs with no sound basis are simple methods used to impose an unfair society - something people tell you to make you serve their ideology/serve them.", " It is necessary to believe in free will as humans could not function without it. Universal belief in a metaphysical concept is all that is needed to guarantee its existence.", -1.0
" This is a false statement. Some decisions are not made by information analysis.", " Any decision-making or choice-making is based on information analysis, which involves conscious thinking. This isnt possible without external sources of influence and stimuli, making it clear, that we are fully bound by these stimuli.", -1.0
" Our concept of free will used in everyday life (e.g. our system of justice) does not require a contra-causal mechanism, thus determinism isnt relevant to the question.", " Determinism is compatible with free will.", 1.0
" We seem to have free will over the movement of our bodies for the most part, free will over day to day micro-scale choices. So within this context, we seem to have free will.", " Our free will is constrained by the limits of our environment.", 1.0
" Free will is defined as the ability to act at ones own discretion.  The fact that we, as humans, are controlled biologically by our internal parts/processes does not show that we, as humans, are not the one in control, because we are the sum of our parts.", " Human actions are determined by uncontrollable internal and metaphysical processes.", -1.0
" We do not have free will in a macro scale. For example, we cannot walk through walls. We did not pick our parents. Etc", " Our free will is constrained by the limits of our environment.", -1.0
" There is nothing in humans which has been confirmed to exist except by physics.", " Humans actions are determined by cause and effect of the physical world.", 1.0
" If a person has a mechanism which chooses one of two outcomes based on a random event which occurs locally within the persons mind, then they were free to choose the outcome.", " Even if the universe isnt deterministic, randomness does not mean we have free will.", -1.0
" Science is one avenue to discovering truth about the human condition, but certainly not the only one.", " There is no scientific experiment that can determine whether or not we have free will, making the claim that free will does not exist materially unsupported.", -1.0
" Compatibilists achieve this by abridging the concept of free will. For instance, some argue that a persons ultimate choices are pre-determined, but they freely create their own motivations. This does not constitute truly free will.", " Determinism is compatible with free will.", -1.0
" The existence of free will is not a question of values. It is a factual claim that an individuals choices originate with them, as opposed to being determined by outside influences.", " Since current scientific knowledge is insufficient to support either argument, all arguments of value are logical, metaphysical, moral or religious.", -1.0
" Criminals are punished because society doesnt accept their outcome;which influence other humans outcome", " If human actions are entirely deterministic, then this would suggest that no one is responsible for their actions. Criminals cannot be punished as they were coerced into acting as such by biological, psychological, societal factors, etc.", -1.0
" The assumption that spontaneous actions exists is unjustified, meaning this is not a self-evident argument.", " The existence of spontaneous action suggests we have free will.", -1.0
" Free will depends on the existence of causal powers of the mind, not on randomness.", " The deterministic nature of Stochastic processes is yet unknown (á la Bohm) - that does NOT show that there are events without deterministic cause.", -1.0
" Free will depends on the existence of causal powers of the mind, not on randomness.", " Causality requires us to consider the existence of demonstrated  randomness in the natural world as evidence for a non-natural freely willing cause", 1.0
" Free will depends on the existence of causal powers of the mind, not on randomness.", " Unpredictability is not necessarily evidence of an absence of causality. To the contrary, chaotic systems such as market movements and long-run weather patterns are frequently unpredictable by our current means but remain clearly causal.", 1.0
" Cause and effect isnt necessarily absolute at every level of the Universe (e.g. at the subatomic level cause-effect breaks down) but things are still inherently causal or random, not determined by human free will.", " To believe in free will is to believe that cause and effect is not absolute.  In other words, to believe in free will is to believe in magic.", -1.0
" The Church of Jesus Christ of Latter-day Saints also teaches that one of Satans greatest sins was that he sought to destroy the agency [i.e. free will] of man, which I, the Lord God, had given him.", " The Church of Jesus Christ of Latter-day Saints (The Mormon Church) teaches that free will, or Agency, is essential the Gods plan of Happiness for mankind and our freedom to choose is one of mankinds greatest blessings.", 1.0
" Just because we cant predict the weather with high fidelity doesnt mean that weather has free will. There is no understood mechanism that could possibly account for free will.", " Since current scientific knowledge is insufficient to support either argument, all arguments of value are logical, metaphysical, moral or religious.", -1.0
" This is an unsustantiated claim. Although you claim to determine which to tie first, you cannot know that action is non-deterministic as you do not have all the knowledge required to make such a statement.", " Trivial actions cannot be traced to deterministic causes. You can choose which shoe to tie first without having a reason.", -1.0
" A person kills themselves when their pain exceeds their threshold for pain management.", " The act of suicide is strong evidence of the existence of free will. It is an independent and organice choice made solely by the individual.", -1.0
" Science has shown determinism in all physical phenomena that make up human body and mind. This is reason enough to take a scientific view.", " There is no scientific experiment that can determine whether or not we have free will, making the claim that free will does not exist materially unsupported.", -1.0
" A supposed lack of evidence does not indicate that no evidence exists.", " There is no evidence that humanity is a special exemption from an otherwise universally deterministic universe.", -1.0
" The definition of free will should not include being free from our own choices, because that definition would be self-referential. Obviously, we cannot choose anything different from what we choose.", " If given the same input we are capable of choosing something other that what we would choose, which would be freedom, we really would not have a will,  Our chooser is more like a Plinko board, a random system.", -1.0
" The existence of god itself can be a masqueraded implication of free will, as it can be used as an excuse for our actions. (This is gods will, I am doing the lords work etc.)", " The existence of a God or deity precludes or inhibits free will.", -1.0
" When we toss a coin in the air, we dont understand all the forces the coin suffers during its spin, thus the impossibility to accurately predict the outcome.  This example should illustrate the point above.", " Humans have a tendency to call that which they do not understand random.", 1.0
" Although this is true, it does not have any bearing on whether or not anything is actually random.", " Humans have a tendency to call that which they do not understand random.", -1.0
" We do not create knowledge, we discover/recall it. Plato describes how a slave boy was able to recall some geometric properties, without any further assistance Wikipedia: Menos slave. Thus he concludes that all knowledge has always been there, we merely remember/discover it.", " Human are not determinable because of the growth of knowledge. Humans achieve new understanding which changes the way they act.", -1.0
" If there is no better way than free will to explain what agency means for a given individual with a practical everyday vocabulary, it is most likely irrelevant to a practical everyday life. And since agency is claimed to be an everyday feature, it would be unlikely that it exists.", " Free will is an expression taken to mean that one has agency, or the ability to make a choice from various courses of action. The fact that to a given individual the words free and will have associations that make the literal joining of the two incompatible is not relevant.", -1.0
" “Free” and “will” are compatible if they apply to 2 different decisions for a single human. I choose “freely” A, then I “will” to choose B because of A. In this situation, I have free will even if my will is causal for some choices and I am free for some other choices.", " Freedom is implied in will, so ,free and will are at most, redundant, not oxymoronic.", 1.0
" Current scientific knowledge is one-sided in its support for determinism (atoms, brain signals, evolutionary psychology, etc.)", " Since current scientific knowledge is insufficient to support either argument, all arguments of value are logical, metaphysical, moral or religious.", -1.0
" Even from a Materialist perspective, the human brain is the thing in question who may or may not exhibit free will.", " Free will presupposes that the self is a metaphysical beeing acting on the physical brain for which there are no evidence.", -1.0
" A person (with free will) is an emergent collection of deterministic parts (atoms). An emergent collection does not necessarily have the same properties as its parts. A table is a collection of atoms that are in motion but we would not say that the table is in motion.", " Determinism is compatible with free will.", 1.0
" Minds have/are a constant feedback loop, aware of the state of our capable actions, our environment and ourselves through time. Even were actions ultimately deterministic;as self-reflection and awareness exists, we consider the paths which we are free to take.", " By mentally simulating probable outcomes of actions and selecting an action based on the result: even in a pure, cold, deterministic cost-benefit algorithm we experience a crude deterministic freedom which serves as a baseline.", 1.0
" The universal human experience of direct, voluntary participation in their own experience is a sound basis for treating free will as a legitimate phenomenon.", " We assume that others exercise will with some degree of freedom.", 1.0
" Suicide is never a choice. Its better to understand suicide in the the context of a thought accident. Its a number of unfortunate events that has led a person to fundamentally believe there are no other options. When there is only one option at a given time and specific situation, there is no choice involved.", " The act of suicide is strong evidence of the existence of free will. It is an independent and organice choice made solely by the individual.", -1.0
" The fact that we regret certain decisions, suggests that there was indeed free will.", " People consider and weigh the benefits of various courses of action countless times in their lives. They would not do that if there were no choices available to them.", 1.0
" Topics of metaphysical investigation include existence, objects and their properties, space and time, cause and effect, and possibility. Science is just human kind incremental acquisition of understanding through observation of those things.", " Science can only help to understand the deterministic component of the brain: tests and empirical evidence fails to test metaphysical constructs.", -1.0
" Causality has not been confidently determined to apply on the quantum level. We can currently (if tentatively) say that causality violation is not necessarily impossible on this level as quantum behaviours are apparently governed by spontaneous information generation. Naturally there is emphasis on the apparently, but still it keeps the question open.", " True unpredictability / randomness requires that there is no existing cause for obtaining the specific modality observed instead of any other possible modality. This observed violation of causality leaves room for free will as an ultimate cause.", 1.0
" Free will is not a description of a reality in the physical world. If it were there would be definite physical proof of that which it describes.", " Free will is not only a mental construct. It describes (like most ideas that are experienced before they understood) a reality in the physical world, made of brains and meat. Its more valid to consider the self to be made of physical structures, that owns and is responsible for itself, than to consider the will as only valid if it were a magical unobservable force that permeates the physical body and rules of nature.", -1.0
" Gods reward to obedient human beings require obedience to be freely chosen for this reward to be moral.", " God wants humans to be morally good, and the only way that we can be morally good is if we have free will.", 1.0
" An algorithm can also be programmed to consider and weith the benefits of various courses of action - and it does not have free will.", " People consider and weigh the benefits of various courses of action countless times in their lives. They would not do that if there were no choices available to them.", -1.0
" Most people dont believe animals have free will yet we often punish or reward animals according to their behaviour (E.g, dogs), so clearly, it is not necessary. Your dog can do something bad even though it doesnt freely choose it in the libertarian sense.", " God wants humans to be morally good, and the only way that we can be morally good is if we have free will.", -1.0
" The act of debating is proof of determinism as it shows that belief is not a choice, and when presented with the right evidence or logic, one is forced to understand or believe something.", " The act of debating in itself is a proof of free wills existence.", -1.0
" The import of the free will theorem is that it is not only current quantum theory, but the world itself that is non-deterministic, so that no future theory can return us to a clockwork universe. [Conway, Kochen, 2009]", " Determinism is not sufficient to explain all of lifes choices. Natural events, entropy, and other phenomenon are indicators that at least some aspect of life is chosen.", 1.0
" If everything was determined at the beginning of existence, then the beginning of existence itself is still undetermined, leaving room for free will.", " The mechanisms that underpin Time suggest that everything was determined the moment existence began.", -1.0
" Sources of influence that are internal to me are part of me and thus expressions of my free will. You cant say I dont have free will and at the same time agree that the locus of decision is internal to me because that admits the existence of free will.", " Biological discoveries have been made that explain many internal sources of influence that deterministically determine human action.", -1.0
" Humans reason to live is to have agency, react to the world and make choices. If we are not able to make choices, we may as well not live at all. As such, even if free will is an illusion, it is a necessary one.", " Holding determinist beliefs can foster nihilist viewpoints and lead someone into inaction or destructive behaviour. It impairs the decision making process by relieving an individual of personal responsibility.", 1.0
" Humans reason to live is to have agency, react to the world and make choices. If we are not able to make choices, we may as well not live at all. As such, even if free will is an illusion, it is a necessary one.", " It is necessary to believe in free will as humans could not function without it. Universal belief in a metaphysical concept is all that is needed to guarantee its existence.", 1.0
" Humans reason to live is to have agency, react to the world and make choices. If we are not able to make choices, we may as well not live at all. As such, even if free will is an illusion, it is a necessary one.", " Provided that illusion of free will is good and complicated enough there is no need for real free will, because this illusion could fill its place.", 1.0
