premise, conclusion, weight
" Racial disparities in arrest rates are sometimes ruled discriminatory. The parent claim conflates arrest statistics and crime rate statistics, showing only that African American men are arrested more,not that they are more likely to commit crimes.", " In 2013, there were 6,214,194 white Americans and 2,549,655 black Americans arrested for crimes. Based on population ratios at the time, whites commit 2,668 crimes per 100K citizens and blacks commit 6,389 crimes per 100K citizens. Blacks are 2.4 times more likely to commit crimes than whites.", -1.0
" Football brings thousands of people together on a regular basis.", " Football is very popular, and a critical part of many communities.", 1.0
" The forms of nationalism that do not tend toward aggression and intolerance, however, are generally the ones that do not see refugees as a threat to their national identity and would see new cultures in their country as enriching rather than eroding their heritage.", " This is a sweeping overgeneralization. There are multiple forms of nationalism;and while some might tend more towards aggression or intolerance, others do not.", -1.0
" Logically, being insecure about ones identity will undermine ones confidence that a country can handle problems that arise with it.", " Nationalism/Patriotism allows for the self-confidence to accept foreign cultures and people. South Koreans, for example, have a very strong sense of national pride but at the same time are open and eager to incorporate foreign people and cultures.", 1.0
" It would be nice to think that was true, but actual studies controlling for racial populations have found that it generally isnt.", " That is not necessarily attributable to racism. Alternative explanations seem more reasonable to account for this disparity. For instance, black people are more likely to live in urban areas than white people. Urban areas are more heavily policed. Police encounters are more likely when police and citizens are in closer proximity.", -1.0
" The police are treating black Americans as if they are lesser than other races. If thats all society is willing to acknowledge them as, there is no benefit in acting better than that standard.", " All lives matter equally, and it has been demonstrated that black lives dont matter, therefore, neither does anyone elses. As such, there is no cost to the players using violence to achieve their goals.", 1.0
" The Department of Transportation had a legal right to arrest Rosa Parks, but many would still agree she was doing the right thing by protesting.", " It may well be in the league/teams legal right to fire players who dont stand for the anthem. But that doesnt change the fact that kneeling may be the right thing to do.", 1.0
" The Olympics is the most international of all sporting events and is the ultimate display of national pride since it is literally a competition to see which country has produced the best athletes.", " Sports are inherently a display of civic pride;whether it be local, national, or international.", 1.0
" The Olympics is the most international of all sporting events and is the ultimate display of national pride since it is literally a competition to see which country has produced the best athletes.", " When sports are a source of pride on the international stage, they can have huge political significance.", 1.0
" Kneeling in a group does not draw attention to the individual, but shows strong group solidarity.", " Kneeling draws attention to the player and allows those who disagree with the protest to react against the individual, rather than the issue being protested.", -1.0
" This perception is born of (often willful) ignorance.", " Especially among white conservatives, rejection of the national anthem is seen as a desire to not be unified, to not have a shared sense of belonging, and to reject their own status as equal citizens.", -1.0
" Kneel for the king, kneel for the person in power (usually a dictatorship, but still). Individuals kneel when they are knighted. And out of respect for fallen soldiers, we kneel or bow our head.", " Throughout history, kneeling has frequently been used to show respect and reverence.", 1.0
" Players are entertainers, paid to perform per standards set forth by their employers and, in this case, the NFL.  If the player doesnt want to perform to the standards, the employer is free to fire them for breach of contract.", " Standing for the National Anthem is part of the job.", 1.0
" The opinion that kneeling (or any other form of protest) during the national anthem is disrespectful is not universally held;seeing the athletes being forced to participate also incites anger.", " Their actions have incited anger because the disrespect to the flag, which has eclipsed the issues that are important to them.", -1.0
" The effect is not quantifiable.", " Its effect has been more net negative than positive, because it was not coordinated. Kaepernick was able to be pointed out as an isolated case and put in a negative light to many people, to the point where his message was diluted and derailed.", -1.0
" The guarantee of freedom of speech  only protects one from actions of the government, not from an employer.  An employer has the right to regulate how its employees conduct themselves.", " America is great because we have the right to kneel or burn the flag if thats how we want to communicate. If they do not have the right to kneel, America is not free.", -1.0
" Higher rates of policing in black communities, as well as more stringent policing, lead to bloated statistics that would make one believe that people of color commit more crimes than whites.", " Black people are statistically more likely than their white counterparts to commit crimes.", -1.0
" The NFL is a US-American sports event, not an international affair, as there are no teams outside the US.", " Patriotic feelings should not belong in the international sports world.", -1.0
" Black Americans are statistically more likely than their white counterparts to be stopped, shot, and subjected to greater degrees of force in encounters with police.  Here is a compendium containing links to a variety of studies that explore this issue.", " However, the likelihood of an encounter with police beginning is significantly higher for people of colour than for white people.", 1.0
" A violent outbreak would remove a lot of public support for their cause, ultimately being counterproductive.", " The players should incite violence during the National Anthem.", -1.0
" Nationalism/Patriotism allows for the self-confidence to accept foreign cultures and people. South Koreans, for example, have a very strong sense of national pride but at the same time are open and eager to incorporate foreign people and cultures.", " Nationalism is a harmful form of patriotism. While patriotism is a devotion to a particular place and a way of life one thinks best, but has no wish to impose on others, nationalism is accordingly aggressive.", -1.0
" No, but they should change the form of protest to one that does not seem disrespectful. The original purpose of playing the national anthem at sporting events nationwide was a tribute to the troops during WW2, and after 9/11, players would stand for similar reasons. To kneel now with the understanding of what the anthem means can be seen as disrespect to the troops. The leap from the original intention to how its being viewed is not far enough to be trivialized as a mere misinterpretation.", " Its not the fault of the NFL players if some of their audience misinterprets the meaning of their protest, and this is no reason for them to stop the protest entirely.", -1.0
" When Mr. Kaepernick first protested, he sat on the bench until he met with a group of veterans who suggested he kneel to show respect but still protest.", " Kneeling during the tradition to stand is not respect.", -1.0
" When Mr. Kaepernick first protested, he sat on the bench until he met with a group of veterans who suggested he kneel to show respect but still protest.", " No, but they should change the form of protest to one that does not seem disrespectful. The original purpose of playing the national anthem at sporting events nationwide was a tribute to the troops during WW2, and after 9/11, players would stand for similar reasons. To kneel now with the understanding of what the anthem means can be seen as disrespect to the troops. The leap from the original intention to how its being viewed is not far enough to be trivialized as a mere misinterpretation.", -1.0
" When Mr. Kaepernick first protested, he sat on the bench until he met with a group of veterans who suggested he kneel to show respect but still protest.", " Not all soldiers and veterans are of the opinion that kneeling during the anthem is wrong.", 1.0
" NFL players are not paid to stand during the anthem.", " Standing for the National Anthem is part of the job.", -1.0
" Football is very popular, and a critical part of many communities.", " American Football Should Be Banned.", -1.0
" Every level of football is on some level exploitative.", " American Football Should Be Banned.", 1.0
" In this case standing could be seen as being subservient to the establishment that is telling them to stand. By kneeling they are, apologies for the pun, standing up to the authority that tells them to stop trying to be political and do your job.", " Kneeling and/or bowing before authority is a subservient and/or prostrate action.", -1.0
" In the context, its generally understood by most that they are kneeling as a protest. Its an act of defiance, not subservience.", " Kneeling and/or bowing before authority is a subservient and/or prostrate action.", -1.0
" The study cited by the Washington Post suggests that only 19 unarmed Black males were killed, whereas the study presented above by the Guardian claims that only 39 unarmed black males were killed. Its clear from their reports that there are significant disparities between their methodologies. Both these studies need to be highly scrutinized before being presented as viable evidence for either pros or cons.", " Of the 266 Black men killed by cops in 2016, 42 were unarmed.", -1.0
" Communication is a two way protocol and the message given by disrespecting known patriotic displays is disrespect to the country, its defenders and citizens alike. Even if that is not the intention.", " There are many ways we honor our servicemen and women;it is heavily ingrained in our culture. One aberration isnt a problem.", -1.0
" American football was nearly banned 110 years ago.  In light of the violent nature of the game, perhaps the reasons mentioned for banning the sport over a century ago should be revisited.", " American Football Should Be Banned.", 1.0
" Given that police are supposed to be acting as law enforcement, and are supposed to be trained to protect the populace, it is reasonable to hold them to a higher standard.", " The magnitude of the issue is hardly “epidemic.” For the past three years, the number of police shooting fatalities has been just shy of 1000 nationwide.www.washingtonpost.com. For context, Americans are more than 3.5 times more likely to die of drowning than they are of being victims of police shootings. www.cdc.gov", -1.0
" Violence during the Anthem would indicate attacking the fans. If the real target of the violence was the owners, then violence during the Anthem would be counter-productive.", " The players should incite violence during the National Anthem.", -1.0
" ID’ing a problem isn’t enough. We also need to gauge the problem’s magnitude, the likelihood a response will mitigate the problem, and the likely negative repercussions of a specific response to assess if the response is warranted.", " Admitting there is a problem is the first step in fixing it. Exhibiting such behavior can activate a domino effect leading to a stronger voice for reform which hopefully would lead to a consensus to change the status quo.", -1.0
" It’s illegal for the government to force individuals to engage in patriotic conduct. Nothing in the law bars private employers from making patriotic conduct a condition of employment.", " Its actually illegal to force someone to participate in a patriotic display, so even if it is in their contract, its not an enforceable clause.", -1.0
" This financial systemic racism has lead to a society where African Americans have less wealth, less home ownership, and less educational opportunities, which is systemic racism.", " A history of systemic racism is well documented, including such practices as Redlining, Racial Restrictive Covenants, and disparities in the GI Bill.", 1.0
" At the Olympics in 1956, 1960  1964 a United Team of Germany competed. This helped to preserve a spirit of common bonds between the otherwise divided countries.", " When sports are a source of pride on the international stage, they can have huge political significance.", 1.0
" At the Olympics in 1956, 1960  1964 a United Team of Germany competed. This helped to preserve a spirit of common bonds between the otherwise divided countries.", " Patriotic feelings in sport can help reconcilliation.", 1.0
" The US acts ethically internationally.", " The US doesnt act in a way that justifies to celebrate it with pride.", -1.0
" The US acts ethically internationally.", " The actions of the nation as a whole are often unethical.", -1.0
" NFL players are protected against government, not private, censorship. The National Football Leagues rules allows franchises (teams), which are considered private enterprises, to dictate terms of behavior for their employees (players.)", " Standing for the National Anthem is part of the job.", 1.0
" American football is a win-lose situation, where even if football players win in a football game, their wins dont lead to benefits later in life (as it is a short career with potential for not getting another one afterwards due to injuries and cover-ups)", " American Football Should Be Banned.", 1.0
" The National Anthem holds no real relation to the United States military. It doesnt represent their sacrifices or how millions of men and women dying in lands thousands of miles away correlates to preserving free speech.", " Neither the national anthem nor football games have anything to do with American servicemen or women.", 1.0
" Kneeling has a long history of meaning worship and honor (thankgodforjesus.org), (Kneeling for queen), and (en.wikipedia.org). The claim that kneeling is disrespectful is not supported by facts.", " Throughout history, kneeling has frequently been used to show respect and reverence.", 1.0
" The meaning of a symbol is contextual.  What may be interpreted as an A-OK sign in some cultures is offensive in others.  Kneeling during a proposal does not imply that kneeling at all other times is respectful.", " We kneel when we propose. That is not disrespect.", -1.0
" The kneeling is an act of protest against a racist institution (the police), which is, in fact, comparable to the institution of slavery, as both of them are racist institutions.", " Slavery is not comparable to the question of standing or kneeling. After all, it is a choice for the individual alone while slavery affected another person.", -1.0
" With each occurrence of police brutality, the rights and lives of African Americans are in increasing danger. They have to treat it as a threat to their lives, because ultimately it is.", " The players should incite violence during the National Anthem.", 1.0
" American football is too dangerous to be permitted.", " American Football Should Be Banned.", 1.0
" Historically, peaceful protests are most effective.", " The players should incite violence during the National Anthem.", -1.0
" Professional athletes have extensive employment contracts, and the owners could add the requirement to stand in them.", " In a private business, (which the NFL is) an individual can be punished for what they say. See www.americanbar.org", 1.0
" Kaepernick used to sit out, and there was no controversy there. So, standing for the Anthem is not reasonably part of their job. The question is whether football players deserve the First Amendment right to make a demonstration.", " Standing for the National Anthem is part of the job.", -1.0
" This demonstrates how kneeling is already established as a mark of respect within the context of a football game.", " When a player is seriously injured in a game it is customary for players to kneel out of respect. Our justice system (i.e. government) is itself injured right now, and the flag is the manifestation of that government. As such, it is respectful to kneel in protest of injustice. They are supporting the flag by providing critiques of what they love dearly in the hopes that they can help make it better.", 1.0
" There is no reason that players should be obliged to acknowledge these individuals. They are worth acknowledging, to be sure, but they fought so Americans could be free, including from their memory.", " Servicemen and women sacrificed for Americans rights to protest, not so that our differences would be silenced and stifled.", 1.0
" What to broadcast and not broadcast is at the sole discretion of the broadcast network, aside from any regulatory restrictions (e.g. FCC).", " During the National Anthem, TV cameras should only show the flag or the performer(s) of the Anthem, and remove the politics from the broadcast.", -1.0
" The extent of violence players can inflict is limited. Police and private security staff is present at any game and would suppress violence immediately.", " The players should incite violence during the National Anthem.", -1.0
" If this were the case, then national anthems should be banned completely.", " Patriotic feelings should not belong in the international sports world.", -1.0
" Nationalism extends the notion of patriotism by also including “exalting one nation above all others, placing primary emphasis on its culture and interests,” and nationalism places more emphasis on symbols and icons over the people who live in that nation.", " Nationalism is a harmful form of patriotism. While patriotism is a devotion to a particular place and a way of life one thinks best, but has no wish to impose on others, nationalism is accordingly aggressive.", 1.0
" It cannot be part of anyones job to support or express opinions which are not his own.", " Standing for the National Anthem is part of the job.", -1.0
" Some things are better left unsaid. People can’t always listen in this loud world. People will remember what someone’s action is.", " Its also a relatively quiet form of protest. The intention and desire can get lost, e.g., following the Presidents tweets and speeches regarding kneeling, teams remaining in the locker rooms was seen as protest against those statements, not about the original issue.", 1.0
" In 2016, James Comey claimed reports on this topic were under-reported, and therefore such trends arent discoverable. edition.cnn.com Therefore, it is misleading to say they dont support the claim, as they are incomplete and thats not their purpose.", " There is no uniform guidelines set for data collection when it comes to shootings by the police. Any broad sets of data making claims about the total number of shootings should be viewed with giant grains of salt.", 1.0
" Comparing our etiquette to injured players to an injured political system is just an unfair comparison. Comparing two unconnected things and then personifying a political entity doesnt justify kneeling. We should be standing because of the good things we have done, giving people rights, making people equal, etc. Those are reasons to stand for our flag, the current political climate should not discourage us from uniting around great American values.", " When a player is seriously injured in a game it is customary for players to kneel out of respect. Our justice system (i.e. government) is itself injured right now, and the flag is the manifestation of that government. As such, it is respectful to kneel in protest of injustice. They are supporting the flag by providing critiques of what they love dearly in the hopes that they can help make it better.", -1.0
" Participation in a national identity can lead to negative results. Jingoism, a form of ultra nationalism, can lead to individuals thinking their country is always right and other countries are wrong, which can lead to conflict and war.", " Nationalism is a harmful form of patriotism. While patriotism is a devotion to a particular place and a way of life one thinks best, but has no wish to impose on others, nationalism is accordingly aggressive.", 1.0
" The anthem is just another show of nationalism, which enforces imaginary boundaries.", " Nationalism is a harmful form of patriotism. While patriotism is a devotion to a particular place and a way of life one thinks best, but has no wish to impose on others, nationalism is accordingly aggressive.", 1.0
" That is not necessarily attributable to racism. Alternative explanations seem more reasonable to account for this disparity. For instance, black people are more likely to live in urban areas than white people. Urban areas are more heavily policed. Police encounters are more likely when police and citizens are in closer proximity.", " However, the likelihood of an encounter with police beginning is significantly higher for people of colour than for white people.", -1.0
" This is a communication problem. Kneeling instead of standing doesnt send the same message to all people. Instead of hearing this message that the country is sick, a lot of people hear the message that these players dont respect the flag/anthem and, by extension, they dont respect America.", " When a player is seriously injured in a game it is customary for players to kneel out of respect. Our justice system (i.e. government) is itself injured right now, and the flag is the manifestation of that government. As such, it is respectful to kneel in protest of injustice. They are supporting the flag by providing critiques of what they love dearly in the hopes that they can help make it better.", -1.0
" Nationalism is not necessarily a bad thing, as the shared sense of norms, mores, and identity that it gives citizens not only strengthens communities but helps to prevent feelings of isolation and anomie.", " Nationalism is a harmful form of patriotism. While patriotism is a devotion to a particular place and a way of life one thinks best, but has no wish to impose on others, nationalism is accordingly aggressive.", -1.0
" There was a Negro League in baseball. From 1891 to the 1940s, blacks were excluded from playing on white teams. There were also segregated boxing arenas.", " Racism has been a part of professional sports since its beginning. Sports has always been political.", 1.0
" There is no link between why the players are kneeling and soldiers and veterans. They have clearly stated they are protesting racism and police brutality.", " Neither the national anthem nor football games have anything to do with American servicemen or women.", 1.0
" The dangers of football are grossly oversold.  It is a game that in the 1960s still saw player fatalities yet by 1990 was to a level of safety that even serious player injuries were largely gone.   Recent concern about brain injuries stems from grossly misleading data on brain degeneration - data disputed by the last two (2012 and 2016) International Conferences On Concussion In Sport and internally contradictory with more careful reading.   Safety of players and equipment continues to grow.", " American Football Should Be Banned.", -1.0
" Whether black people are more or less likely to commit crimes does not excuse the use of unreasonable force, especially when that force leads to death. Unreasonable force is being used. Video evidence shows several instances when black people were not resisting an arrest (lawful or otherwise) and were still abused or killed.", " Black people are statistically more likely than their white counterparts to commit crimes.", -1.0
" Numerous articles and studies have covered the inaccuracies in police-involved shootings that the FBI records. themarshallproject.org", " There is no uniform guidelines set for data collection when it comes to shootings by the police. Any broad sets of data making claims about the total number of shootings should be viewed with giant grains of salt.", 1.0
" It is an apt comparison to the excuse that we should stand because of tradition. The point was made to emphasis that traditions are not always better and some traditions deserve to be changed or eliminated all together especially when harmful to others.", " Slavery is not comparable to the question of standing or kneeling. After all, it is a choice for the individual alone while slavery affected another person.", -1.0
" Football promotes athleticism and competition.", " American Football Should Be Banned.", -1.0
" It was not part of the job until very recently. Though the owners have now made it part of the job, that doesnt mean they have the right to force that upon the players.", " Standing for the National Anthem is part of the job.", -1.0
" Even though the Founding Fathers are long dead, their ideals keep thriving in Americans and the way they look at the world.", " Ancestors might be dead, but the memory of them is what defines us today.", 1.0
" A chance of 0.6% that force is used means that theres a 100%-0.6%=99.4% chance force isnt used, every year. If we assume events are independent, the chance someone doesnt have force used against them for 2 years is (1-0.006)^2. Extending, the chance to not have force used against a person for n years is (1-0.006)^n. The chance of having force used against you at least once for n years is 1-(1-0.006)^n. Substituting for n=72, probability=35%.", " A physical force rate of 0.6%/year means the average African American male had a 35% chance the police will use force on him in a lifetime (72 years). The claim uses “only” to minimize the perceived likelihood, but a 35% chance in a lifetime is much too common, and supports the claim that there is special violence by police against African American men.", 1.0
" In sects of both Christianity and Islam, kneeling is the proper position to take when praying as a means to show reverence for God.", " Throughout history, kneeling has frequently been used to show respect and reverence.", 1.0
" It may well be in the league/teams legal right to fire players who dont stand for the anthem. But that doesnt change the fact that kneeling may be the right thing to do.", " Standing for the National Anthem is part of the job.", -1.0
" Anthems, when used for teams in a competition between countries, makes sense. When used for national sports as opposed to international sports, it seems strange from outside the US, particularly as athletes could be from anywhere in the world and are not representing the US specifically.", " When sports are a source of pride on the international stage, they can have huge political significance.", 1.0
" The culture around football is very bad for society.", " The culture surrounding football and its inherent danger are such that no reforms are possible that would leave a non-exploitative form of the game.", 1.0
" The culture around football is very bad for society.", " American Football Should Be Banned.", 1.0
" In the Supreme Court case of Texas v. Johnson, it was determined that burning the American flag peacefully was legal under the First Amendment right to free expression.", " America is great because we have the right to kneel or burn the flag if thats how we want to communicate. If they do not have the right to kneel, America is not free.", 1.0
" Reforming the way football is played would be preferable to a ban.", " American Football Should Be Banned.", -1.0
" Employers do not have an absolute right to determine what their employees do during work. There are numerous laws that limit this right and protect the rights of employees.", " Standing for the National Anthem is part of the job.", -1.0
" All that is necessary for the triumph of evil is that good men do nothing.", " Avoiding the issue is, by itself, a political stance.", 1.0
" The US is force-feeding Guantanamo detainees.", " The actions of the nation as a whole are often unethical.", 1.0
" All lives matter equally, and it has been demonstrated that black lives dont matter, therefore, neither does anyone elses. As such, there is no cost to the players using violence to achieve their goals.", " The players should incite violence during the National Anthem.", 1.0
" In 2013, there were 6,214,194 white Americans and 2,549,655 black Americans arrested for crimes. Based on population ratios at the time, whites commit 2,668 crimes per 100K citizens and blacks commit 6,389 crimes per 100K citizens. Blacks are 2.4 times more likely to commit crimes than whites.", " Black people are statistically more likely than their white counterparts to commit crimes.", 1.0
" Standing for the national anthem, in and of itself, is not harmful. It is mandating it and lambasting opponents that is.", " America is great because we have the right to kneel or burn the flag if thats how we want to communicate. If they do not have the right to kneel, America is not free.", 1.0
" Genuflection -- the act of taking a single knee -- has not only been used in a variety of religious practices but has also been used for centuries as a way to show respect for royalty.", " Throughout history, kneeling has frequently been used to show respect and reverence.", 1.0
" Before 1942, it was tradition to address the flag with a Bellamy salute, but this was stopped, due to its similarity to the Nazi salute.", " Traditions do not have intrinsic moral value.", 1.0
" Its an incorrect assertion that not only is every ancestors action and memory sacred, but that everyone is defined by and agrees with their progenitors.", " Ancestors might be dead, but the memory of them is what defines us today.", -1.0
" Lack of coordination is not what caused the negative attention. A coordinated lie that the kneeling was disrespectful and peoples desire to believe that lie instead of the truth, (which is that the kneeling was done to bring attention to disproportionate police brutality against minorities) combined with a lack of desire to have an honest and open dialogue is what makes the entire message negative.", " Its effect has been more net negative than positive, because it was not coordinated. Kaepernick was able to be pointed out as an isolated case and put in a negative light to many people, to the point where his message was diluted and derailed.", -1.0
" The US doesnt act in a way that justifies to celebrate it with pride.", " Honoring our servicemen and women is not necessarily a good thing. It would first have to be established that the military is worth honoring.", 1.0
" A better solution would be to publicly embrace the national anthem itself, specifically to further the end goal of unity, while finding a different avenue to draw continued attention to the cause of eliminating racism that does not produce the same unintended consequence of increased divisiveness.", " Protesting during the national anthem is counterproductive to the protests goals by adding a new source of conflict.", 1.0
" The same can be said for protesting. Just because one engages in a peaceful form of protest or chooses to address a particular controversy, does not mean that they are being disrespectful or inconsiderate.", " Just because one refuses to engage in a particular form of protest, or chooses to avoid a particular controversy, does not mean they are doing nothing to address the problem.", 1.0
" Patriotic feelings in sport can help reconcilliation.", " Patriotic feelings should not belong in the international sports world.", -1.0
" Investigations, such as DOJ investigation of system racism in Ferguson show systemic bias in many police forces.", " Black Americans are statistically more likely than their white counterparts to be stopped, shot, and subjected to greater degrees of force in encounters with police.  Here is a compendium containing links to a variety of studies that explore this issue.", 1.0
" Investigations, such as DOJ investigation of system racism in Ferguson show systemic bias in many police forces.", " A history of systemic racism is well documented, including such practices as Redlining, Racial Restrictive Covenants, and disparities in the GI Bill.", 1.0
" Sports are inherently a display of civic pride;whether it be local, national, or international.", " Patriotic feelings should not belong in the international sports world.", -1.0
" This is a sweeping overgeneralization. There are multiple forms of nationalism;and while some might tend more towards aggression or intolerance, others do not.", " Nationalism is a harmful form of patriotism. While patriotism is a devotion to a particular place and a way of life one thinks best, but has no wish to impose on others, nationalism is accordingly aggressive.", -1.0
" Kneeling is humbling, and professional athletes seldom express such humility. It is a show of humility and reverence for those that suffer at the hands of others.", " Kneeling is a posture that evokes prayer/silent thought about a subject. During the national anthem, kneeling shows the person is praying for the nation or wishing the nation well.", 1.0
" It adds more time at the start of the game. This feels appropriate at finals and special occasions but is an incongruous, unnecessary prelude to an average league game.", " The national anthem should not be played at every game.", 1.0
" Many NFL teams and individual players have meaningfully contributed towards the causes brought up by the protests. While the public debate often focuses on the issue of respect, there is more debate and action on these issues than there would be in the absence of the protests.", " Kneeling during the National Anthem is not bringing attention to the issue (police brutality) that it was intended to bring. When NFL teams are kneeling, practically no is talking about police brutality, they are talking about how disrespectful it is to kneel during the Anthem.", -1.0
" When NFL teams kneel, those who watch have a choice on what to talk about -- police brutality, or disrespect. NFL players cannot force the president, the vice-president, and those watching to address findings of Ferguson, and cannot force those watching to not talk about disrespect. The fact that (not all) people are talking about police brutality doesnt mean the protest is ineffective, just that theres political reasons to discuss disrespect, not fix the problems.", " Kneeling during the National Anthem is not bringing attention to the issue (police brutality) that it was intended to bring. When NFL teams are kneeling, practically no is talking about police brutality, they are talking about how disrespectful it is to kneel during the Anthem.", -1.0
" This is not a matter of race;its one of societal advantage versus disadvantage.", " Black people are statistically more likely than their white counterparts to commit crimes.", -1.0
" Cases of police fatalities are not the only thing being protested. There are, for example, non-fatal shootings, which appear to be twice as common, non shooting fatalities, which is harder to find statistics for, and non-shooting, non-fatal violent encounters.", " The magnitude of the issue is hardly “epidemic.” For the past three years, the number of police shooting fatalities has been just shy of 1000 nationwide.www.washingtonpost.com. For context, Americans are more than 3.5 times more likely to die of drowning than they are of being victims of police shootings. www.cdc.gov", -1.0
" Specifically, Boyer offered that kneeling would be seen as more respectful because its something that soldiers do at military grave sites to show respect.", " Kneeling was taken from the act of kneeling at a fallen soldiers grave by Kaepernick, after talking to Nate Boyer, a former Green Beret.  This was done as opposed to sitting, in order to get the message out while still being respectful.", 1.0
" Sport builds bridges among cultures.", " Patriotic feelings should not belong in the international sports world.", 1.0
" People should be able to allowed to consent into dangerous activities.", " American football is too dangerous to be permitted.", -1.0
" People should be able to allowed to consent into dangerous activities.", " American Football Should Be Banned.", -1.0
" It is not during the actual play time of the game. And the players are respectfully utilizing their limited platform to the benefit of less fortunates.", " Standing for the National Anthem is part of the job.", -1.0
" There is no clear reason why any place should be devoid of free expression.", " Patriotic feelings should not belong in the international sports world.", -1.0
" If people of a certain race incite violence against another race, those people are no better than the race that started the whole thing.", " The players should incite violence during the National Anthem.", -1.0
" The protest is about systemic racism. Kaepernick said: I am not going to stand up to show pride in a flag for a country that oppresses black people and people of color. Purposeful social inequalities amounts to systemic racism.", " The protest isnt about systemic racism, it is about racial inequality and that many Americans choose to ignore that inequality.", -1.0
" Taking a knee during the national anthem is a social platform for people showing the injustice in minority communities, systemic oppression against people of color, police brutality and the criminal justice system.", " Kneeling is a non-violent form of protest that is effective.", 1.0
" Studies have shown that law enforcement are more likely to use force against Black people.", " 50% of police shootings involve white men, while only 26% involve black men. African Americans make up only 13% of the population, while whites make up 62%. However, 67% of burglaries, 57% of murders, and 45% of assaults are committed by African Americans. When all that is taken into account, it is clear police are far harder on whites than on African Americans. ucr.fbi.gov", -1.0
" Division is not only natural and beneficial to democracy, but an inherently democratic value. Lopsided results where nearly everyone agrees on something are often indicative of rigged elections and totalitarianism.", " Unity isnt a worthy goal in a democracy.", 1.0
" However, the likelihood of an encounter with police beginning is significantly higher for people of colour than for white people.", " Once an encounter has begun, black people are not more likely to get shot than white people. There is therefore no systemic racism during an encounter with police. nytimes.com", -1.0
" Kneeling can be just as respectful as standing, hence the saying Take a knee. That it flouts tradition just draws attention and is not in and of itself inherently disrespectful.", " Kneeling is a sign of respect.", 1.0
" During the National Anthem, TV cameras should only show the flag or the performer(s) of the Anthem, and remove the politics from the broadcast.", " Sports should be apolitical.", 1.0
" America is great because we have the right to kneel or burn the flag if thats how we want to communicate. If they do not have the right to kneel, America is not free.", " Free speech dictates that it is okay to disrespect America.", 1.0
" The protesters could be raising their middle fingers during the anthem to express their discontent. Rather, they are maintaining a level of respect for the flag/anthem/country by kneeling, while also making themselves stand out, which brings attention to their cause. This was their intent all along.", " Kneeling is a sign of respect.", 1.0
" Police physical force rate of 0.2%/year for White men means a lifetime rate of 13%. Comparing this against the 35% for African American men, the statistics show that there is special violence by the police against African Americans.", " Only 0.6% of black men experience physical force by the police in any given year.", -1.0
" Kneeling was taken from the act of kneeling at a fallen soldiers grave by Kaepernick, after talking to Nate Boyer, a former Green Beret.  This was done as opposed to sitting, in order to get the message out while still being respectful.", " The flag holds a great emotional and sincere value to millions of Americans, many of whom tie the sacrifices of veterans on behalf of their nation as woven into the symbol of the flag.", -1.0
" Kneeling was taken from the act of kneeling at a fallen soldiers grave by Kaepernick, after talking to Nate Boyer, a former Green Beret.  This was done as opposed to sitting, in order to get the message out while still being respectful.", " Kneeling is a sign of respect.", 1.0
" Kneeling was taken from the act of kneeling at a fallen soldiers grave by Kaepernick, after talking to Nate Boyer, a former Green Beret.  This was done as opposed to sitting, in order to get the message out while still being respectful.", " When Mr. Kaepernick first protested, he sat on the bench until he met with a group of veterans who suggested he kneel to show respect but still protest.", 1.0
" Few people would argue that players should be forced to stand as a matter of law.  Rather, they criticize the kneeling as disrespectful and/or a nonsensible conflation of ideas.", " Supreme Court Case West Virginia Board of Education v. Barnett in 1943 ruled that an individual cannot be compelled to participate in the pledge or any other flag salute, nor punished for failing to do so.", -1.0
" Of the 266 Black men killed by cops in 2016, 42 were unarmed.", " Police violence against African American men is rare. For example, only 19 unarmed African American men were fatally shot in the US in 2016.", -1.0
" Protesting during the national anthem is counterproductive to the protests goals by adding a new source of conflict.", " Political protests should take place off the field so that the subject can be explained further and questions about why kneeling during the national anthem is necessary. People are confused as to what exactly is being protested.", 1.0
" The actions of the nation as a whole are often unethical.", " Patriotism makes the population more willing to sacrifice for the nation as a whole, be it by paying taxes or going to war. This helps to overcome collective action problems.", -1.0
" To protest is to object to or reject something that is otherwise accepted or allowed. The goal of any protest is change what is accepted.", " A protest, by definition, is not goal oriented. It is simply a display of disapproval over a certain object/subject.", -1.0
" Black people are more likely to get stopped by police (and therefore killed by police) and it has been proven that police are more polite to white people during traffic stops.", " 50% of police shootings involve white men, while only 26% involve black men. African Americans make up only 13% of the population, while whites make up 62%. However, 67% of burglaries, 57% of murders, and 45% of assaults are committed by African Americans. When all that is taken into account, it is clear police are far harder on whites than on African Americans. ucr.fbi.gov", -1.0
" Most of these players are not interested in action except when they are on the clock. Violence would not be the next step if they cant get paid to protest.", " When we take away the option for people to protest peacefully, we inevitably push them to more violent forms of protest. As JFK said, Those who make peaceful revolution impossible will make violent revolution inevitable.", -1.0
" Ancestors might be dead, but the memory of them is what defines us today.", " Our ancestors are dead. There is no need for every person to honor them in every way.", -1.0
" There are many ways we honor our servicemen and women;it is heavily ingrained in our culture. One aberration isnt a problem.", " Standing acknowledges the sacrifices of American servicemen and women.", -1.0
" Throughout history, kneeling has frequently been used to show respect and reverence.", " Kneeling is a sign of respect.", 1.0
