premise, conclusion, weight
" The Bibles condemnation of same-sex romantic or sexual pairings, in both the Old and New Testaments, is unambiguous and forceful.", " The Bible defines homosexuality as a sin in many places.", 1.0
" In the same text, Jesus says, in the following verses, that not all men can follow the concept of marriage, as there are those who were born in this condition, figuratively using the eunuch as an example (Mt 19: 10-12). In other words, the problem of fundamentalism lies in the isolation of Bible verses.", " Jesus in his argument about divorce referenced creation and the ideal (Matthew 19:4-6  Mark 10:6-9). One man to one woman. This is the ideal. This also sets the framework not only of marriage but also for procreation. The word sin can be ‘to fall short of the ideal for which it was intended.’ In this case, all forms of sexual activity outside of hetero/marriage is technically a sin. Homosexuality or heterosexual promiscuity is also then deemed a sin. One is not worse than another.", -1.0
" The Old Testament only ever condems homosexual acts between men.", " After consulting Strongs Exhaustive Concordance Bible and several different Bible translations (Passion Translation, NIV, NLT, NKJV), it is clear in both Leviticus 18:22 and 20:13 that sexual relations with someone of the same sex is, along with other unacceptable practices, an act of sexual immorality.", -1.0
" No one church holds a monopoly on interpreting the Bible.", " In interpreting the Bible, it is helpful to turn to organised religions teaching.", -1.0
" In interpreting the Bible, the hermeneutical principles of exegesis determine original intent. These can be practiced by anyone. The Apostle Paul encouraged the people from Berea for searching the scriptures for their authority on a matter - not what an organized religion has to say.", " In interpreting the Bible, it is helpful to turn to organised religions teaching.", -1.0
" Rabbinic tradition also enjoyed vast consensus throughout history in interpretation of Old Testament text ascondemning homosexual acts. (p. 14)", " In interpreting the Bible, it is helpful to turn to organised religions teaching.", 1.0
" From the Catholic perspective, the proper interpretation of the Bible is the prerogative of Gods Church, as guided by the Holy Spirit, and the Holy Apostolic Church condemns homosexual acts.", " In interpreting the Bible, it is helpful to turn to organised religions teaching.", 1.0
" The Creation accounts in Genesis do not support the conclusion that God created human beings to be forever paired, and/or structured as heteronormative. In fact, the Creation accounts do not so much reflect a divinely ordained sex/gender system (Gen 1) as later-humankind construct it (Gen 2-9, as an explanation of how things came to be).", " Concluding heteronormality from the biblical creation narratives presupposes God’s intent and paints these texts with static views of creation and love—both, of which, are scripturally rebuffed...inclusive of Matt 19  Mark 10.", 1.0
" These words directly describe the activity that was commonly practiced in Roman culture. They condemn the submissive role of homosexual sexual activity first (the catamite playing the role of the woman) and then go to a counter-cultural prohibition of also condemning the act of penetrating another male. These two words are very clear and intentional condemnations of this activity.", " Translating the Greek words “malakoi” and “arsenokoitai” (see 1 Corinthians and Romans) as referencing homosexuals, is wholly unwarranted—even when you tack on the concept of “para physin.”", -1.0
" The term homosexuality—and the understanding of human sexuality which accompanies it—did not emerge before the latter half of the 19th century. In fact, the idea that one is born with an innate sexual orientation is a modern conception. Independent of whether this conception is wrong or right, it is quite obvious that the Bible was not talking about the same thing that we intend by the term homosexual today.", " Perspectives on acceptable sexual activities and partners are historically determined and are filtered through the lens of an evolving ascetic. For Christianity, prohibiting homosexuality was justified extra-biblically.", 1.0
" The (Christian) Bible is bookended with creation accounts (Gen 1  Rev 21-22)—both conceptually-ordered and wholly different than our present age. Example: (1) We note that marriage isn’t divine—as it is not a part of either creation;(2) We note that violence against life (all flesh) typifies creations’ corruption;(3) We note that the rest of scripture (despite gendered terminology) is replete with texts rebuffing static notions of creation or love (human+human...as it is divine);and (4) etc.", " Concluding heteronormality from the biblical creation narratives presupposes God’s intent and paints these texts with static views of creation and love—both, of which, are scripturally rebuffed...inclusive of Matt 19  Mark 10.", 1.0
" Leviticus chapter 18 verse 22 You shall not lie with a male as with a woman;it is an abomination In the original Hebrew the phrase is an abomination refers to something morally abhorrent and/or an idol.", " The Bible defines homosexuality as a sin in many places.", 1.0
" The term contrary to nature is explained in Rom 1:26. Women exchanged what was natural (physiken) with what was contrary to nature (para physin). Men likewise (in the same manner) gave up natural relations with women.", " Translating the Greek words “malakoi” and “arsenokoitai” (see 1 Corinthians and Romans) as referencing homosexuals, is wholly unwarranted—even when you tack on the concept of “para physin.”", -1.0
" While Paul’s use of the term “para physin” (i.e., “to the side of Nature”) was primarily used as a scriptural tie-in, it also spoke to a specific audience with culturally-understood notions tied to: (1) Greek regional/cultural influence, (2) Roman cultural/status issues, and (3) Jewish norms/traditions. Given our modern notions of this term, it is possible that we are interpreting Pauls meaning outside of its proper context.", " Translating the Greek words “malakoi” and “arsenokoitai” (see 1 Corinthians and Romans) as referencing homosexuals, is wholly unwarranted—even when you tack on the concept of “para physin.”", 1.0
" Based on its understanding of the Bible, the catholic church describes homosexual acts as acts of grave depravity, and as intrinsically disordered.", " In interpreting the Bible, it is helpful to turn to organised religions teaching.", 1.0
" The passage in Romans 1:26-27, sets homosexuality as a sin — a development of a rebel heart that leads to lust.", " The Bible defines homosexuality as a sin in many places.", 1.0
" Jesus never defines homosexuality as a sin", " The Bible defines homosexuality as a sin in many places.", -1.0
" It is helpful to distinguish between same sex attraction (not sinful) and actual sexual relations between members of the same sex(sinful). The Catholic church has consistently interpreted scripture as calling any sex outside of marriage between a man and woman sinful.", " In interpreting the Bible, it is helpful to turn to organised religions teaching.", 1.0
" If sin in anything less then Ideal then marriage itself, even between a man and a women is less then ideal according to Pauls teaching all should be as he is. (I Corinthians 7:8, 9) Since an unmarried person is only concerned with the Lords work. Getting married was to prevent people to burn with lust.", " Jesus in his argument about divorce referenced creation and the ideal (Matthew 19:4-6  Mark 10:6-9). One man to one woman. This is the ideal. This also sets the framework not only of marriage but also for procreation. The word sin can be ‘to fall short of the ideal for which it was intended.’ In this case, all forms of sexual activity outside of hetero/marriage is technically a sin. Homosexuality or heterosexual promiscuity is also then deemed a sin. One is not worse than another.", -1.0
" Semantic difficulties seem to plague precision when translating the words, “malakoi”  “arsenokoitai”—as one can see in various major English versions of the Bible (1). However, the linguistic evidence (2), and the literary evidence (3), suggests that malakoi refers to a general effeminate moral weakness (with no specific connection to homosexuality), and that arsenokoitai means male sexual agents, i.e., active male prostitutes—who were common throughout the Hellenistic world in Pauls time.", " Translating the Greek words “malakoi” and “arsenokoitai” (see 1 Corinthians and Romans) as referencing homosexuals, is wholly unwarranted—even when you tack on the concept of “para physin.”", 1.0
" It cannot be overstated that, perspectives on socially/biblically acceptable sexual activities  partners are historically determined—as it was not until the Medieval Period (1135–1204 C.E.) that rabbis made male+male sexual/sensual activity “with desire” forbidden. The official justification for the prohibition—with respect to evolving Christian ascetics—can be subsumed under four headings: (1) animal behavior, (2) unsavory associations, (3) concepts of “nature,” and (4) gender expectations.", " In the same century as the writings of Paul, Philo wrote the following: Yet God, because he had taken pity as savior and lover of humankind increased in the highest degree possible the unions of men and women which were in accordance with nature (kata physin). Analysis of kata and para physin within literature from the period that is specific to homosexuality gives firm understanding of how the terms were interpreted at the time.", -1.0
" It cannot be overstated that, perspectives on socially/biblically acceptable sexual activities  partners are historically determined—as it was not until the Medieval Period (1135–1204 C.E.) that rabbis made male+male sexual/sensual activity “with desire” forbidden. The official justification for the prohibition—with respect to evolving Christian ascetics—can be subsumed under four headings: (1) animal behavior, (2) unsavory associations, (3) concepts of “nature,” and (4) gender expectations.", " Perspectives on acceptable sexual activities and partners are historically determined and are filtered through the lens of an evolving ascetic. For Christianity, prohibiting homosexuality was justified extra-biblically.", 1.0
" God did not destroy Sodom and Gomorrah (see Gen 19:1–11;its parallel in Judg 19:15–25;its inner-biblical exegesis in Isa 1:9–11, 3:8–9;Jer 23:14;Ezek 16:46–50;Job 31:31–32;and Christ’s words in Matt 10:14-15  Luke 10:10-12) over same-sex intercourse. That idea is modern and revisionist.", " Asserting that God destroyed Sodom and Gomorrah (in whole, or in part) because of homosexuality is non-Biblical, and revisionist.", 1.0
" The socio-historical/legal framework of the Old Testament viewed sexual relations (irrespective of sexual orientation or identity) as behaviors ranged on a scale—that is, a bounded (or regulated) practice. As such, prohibitions against contextualized same-sex acts do not support the conclusion that God created human beings to be forever paired and structured as heteronormative.", " If Leviticus 18  20 says anything about homosexuality, (which it does not…and the broader context should make this clear), it would NOT prohibit homosexual relationships.", 1.0
" Arguing that the existential quantifiers of God, His Creation, and His Laws (Gen. 1-2  Ex. 20), are not universal quantifiers for Lev. 18:22  20:13, is difficult if one won’t discuss the internal logic/purpose typified by the whole code—which is classificatory in concern, categories-of-creation/boundary protectionist, and male territorially structured. Failure to imagine love and commitment existing outside the function of procreation is the more likely reason for its inclusion.", " If Leviticus 18  20 says anything about homosexuality, (which it does not…and the broader context should make this clear), it would NOT prohibit homosexual relationships.", 1.0
" Love is foundational to God’s character, his creation, and the mechanism for salvation. At its heart, Satan characterized freewill and love as propaganda from an all-powerful, knowledge-withholding God. It was fear, not love that defined our compliance. To believe that love for each other should be suppressed on the basis of ones sex, (if this love has a sexual component), is to accept Satan’s conception of God—a failing of human understanding inconsistent with the truth.", " Concluding heteronormality from the biblical creation narratives presupposes God’s intent and paints these texts with static views of creation and love—both, of which, are scripturally rebuffed...inclusive of Matt 19  Mark 10.", 1.0
" The catholic church does not condemn homosexual attraction, but merely prohibits homosexual actions.", " In interpreting the Bible, it is helpful to turn to organised religions teaching.", -1.0
" Recent scholarship argues that the text of Leviticus was edited to prohibit same-sex sexual activity that had previously been permitted.", " If Leviticus 18  20 says anything about homosexuality, (which it does not…and the broader context should make this clear), it would NOT prohibit homosexual relationships.", 1.0
" There are several instances of same-sex dyads in the Bible textually-characterized with homoerotic language.", " Perspectives on acceptable sexual activities and partners are historically determined and are filtered through the lens of an evolving ascetic. For Christianity, prohibiting homosexuality was justified extra-biblically.", 1.0
" It was culturally very accepted to engage in homosexual activity in 1st century Rome and yet, the Bible condemned it. So, it was not determined culturally. en.m.wikipedia.org. By the first century, it had become widespread especially among Roman upper class. - Dictionary of New Testament Background, Intervarsity Press, pg 15", " Perspectives on acceptable sexual activities and partners are historically determined and are filtered through the lens of an evolving ascetic. For Christianity, prohibiting homosexuality was justified extra-biblically.", -1.0
" In Leviticus 20:13, the Bible calls male homosexual sex an abomination, and says that male homosexuals should be put to death.", " The Bible defines homosexuality as a sin in many places.", 1.0
" Accurately determining any ancient author’s ‘original intent’ is far more complex than many realise (for modern individuals). Given the potential harm that such misinterpretations may cause, relying on an organised religion or established church to define orthodoxy and settle disputes makes a lot of sense.", " In interpreting the Bible, the hermeneutical principles of exegesis determine original intent. These can be practiced by anyone. The Apostle Paul encouraged the people from Berea for searching the scriptures for their authority on a matter - not what an organized religion has to say.", -1.0
" The Creation stories do not so much reflect a divinely ordained sex/gender system as construct it.", " The Creation accounts in Genesis do not support the conclusion that God created human beings to be forever paired, and/or structured as heteronormative. In fact, the Creation accounts do not so much reflect a divinely ordained sex/gender system (Gen 1) as later-humankind construct it (Gen 2-9, as an explanation of how things came to be).", 1.0
" Leviticus states that You shall not lie with a male as with a woman;it is an abomination. (Leviticus 18:22)", " The socio-historical/legal framework of the Old Testament viewed sexual relations (irrespective of sexual orientation or identity) as behaviors ranged on a scale—that is, a bounded (or regulated) practice. As such, prohibitions against contextualized same-sex acts do not support the conclusion that God created human beings to be forever paired and structured as heteronormative.", -1.0
" It is problematic to disavow homosexual acts, yet claim that homosexuality is not prohibited.", " The socio-historical/legal framework of the Old Testament viewed sexual relations (irrespective of sexual orientation or identity) as behaviors ranged on a scale—that is, a bounded (or regulated) practice. As such, prohibitions against contextualized same-sex acts do not support the conclusion that God created human beings to be forever paired and structured as heteronormative.", -1.0
" The misconception comes through a misunderstanding or mistranslation of the Hebrew word ‘anasim to mean ‘men,’ instead of people.", " God did not destroy Sodom and Gomorrah (see Gen 19:1–11;its parallel in Judg 19:15–25;its inner-biblical exegesis in Isa 1:9–11, 3:8–9;Jer 23:14;Ezek 16:46–50;Job 31:31–32;and Christ’s words in Matt 10:14-15  Luke 10:10-12) over same-sex intercourse. That idea is modern and revisionist.", 1.0
" by that logic, homosexuality is as much a sin as heterosexuality, because heterosexual hearts can be as rebelious and lustful.", " The passage in Romans 1:26-27, sets homosexuality as a sin — a development of a rebel heart that leads to lust.", -1.0
" In Romans, Paul details men being inflamed with lust for one another. Although the term homosexuality did not exist- Paul gave a description that incorporates desire and longing for the same sex which is akin to our modern definition of orientation (the sex to which a person is attracted). biblehub.com", " The term homosexuality—and the understanding of human sexuality which accompanies it—did not emerge before the latter half of the 19th century. In fact, the idea that one is born with an innate sexual orientation is a modern conception. Independent of whether this conception is wrong or right, it is quite obvious that the Bible was not talking about the same thing that we intend by the term homosexual today.", -1.0
" (3b) The book of Ecclesiastes underlines the narrow boundaries of human knowledge. This lack of knowledge can be compensated for, to a certain degree, through the experience of the regular functioning of creation in terms of provision of sustenance and vitality. These common features make transparent the otherwise hidden activity of God (see Eccl 3:11-13).", " The (Christian) Bible is bookended with creation accounts (Gen 1  Rev 21-22)—both conceptually-ordered and wholly different than our present age. Example: (1) We note that marriage isn’t divine—as it is not a part of either creation;(2) We note that violence against life (all flesh) typifies creations’ corruption;(3) We note that the rest of scripture (despite gendered terminology) is replete with texts rebuffing static notions of creation or love (human+human...as it is divine);and (4) etc.", 1.0
