premise, conclusion, weight
" Sometimes, the will of the people may not ensure that the decisions the judges rule were fair. For instance, the public agreed with the ruling in Dred Scott v. Sandford, although we would view the decision as unfair, as they ruled that former slaves were not citizens. The same can also be applied to Plessy v. Ferguson, which gave the southern state permission to enforce the separate but equal doctrine. The role of the judiciary to interpret the law should not be mixed with public opinions.", " The interpretation of the law should reflect the will of the people.", -1.0
" Incumbent candidates for judicial elections rarely lose elections, just 3% of incumbents in US state supreme court elections lost re-election battles in the period 1986-2006. This indicates that it is difficult to meaningfully hold them to account.", " Judicial elections hold judges to account.", -1.0
" If Judges were elected, it would attract the wrong people for the role. The Judiciary would be as big of a mess as Congress.", " Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", 1.0
" Judges, who are in many countries truly unrepresentative of wider society, can be held to account for prejudicial decision making by elections.", " Judicial elections hold judges to account.", 1.0
" It is politically difficult to have a mandate for diversity when judges are elected.", " Diversity quotas can, and should, be used when judges are appointed.", 1.0
" Appointive systems are not free of spending. Approximately $3.7 million was spent to influence the confirmations of Chief Justice John Roberts and Associate Justice Samuel Alito for their Supreme Court positions. (Goldberg, p. 90)", " Regular judicial elections are a waste of valuable time and money.", -1.0
" Legislators create the laws;judges determine if the intent of the law is followed or not.  Judges could be appointed (hired) and as long as they do their jobs correctly (follow the intent of the laws) they can keep their jobs.  If they stop following the intent of the laws, and, instead, make up their own law, then they need to be fired.", " Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", 1.0
" Individuals already have many avenues to feel connected to the law.", " Electing judges inspires peoples confidence in the law.", -1.0
" Female judges report that the systems by which judicial appointments are made operate like old boys clubs which can be a barrier to their appointment.", " Diversity quotas can, and should, be used when judges are appointed.", -1.0
" A study of gay rights cases in American states from 1981 to 2004 provides evidence that elected judges were significantly more likely to be affected by public opinion in their rulings. In this instance, that led to a reduced likelihood of  judges voting to protect minority rights.", " Judges are likely to consider the impacts of their verdicts on their electability, which could bias their decision making.", 1.0
" Political figures that are elected often have very low confidence ratings, so an office being an elected position doesn’t imply that people will inherently be more confident in that position. In fact, campaigns are benefited by highlighting the flaws of the opponent (many of which may be irrelevant for the job), so even when elected the confidence in an individual can be shaken.", " Electing judges inspires peoples confidence in the law.", -1.0
" This is borne out by findings that elected judges write more opinions which tend to more accessible to the general public than appointed ones. (Park, p. 167)", " Judges selected by election are more likely to think about the people and communities they are meant to be serving while discharging their duties. In contrast, appointed judges are more likely to consider the views of a small elite make up commissions and appointment bodies.", 1.0
" This is borne out by findings that elected judges write more opinions which tend to more accessible to the general public than appointed ones. (Park, p. 167)", " Electing judges inspires peoples confidence in the law.", 1.0
" Appointment systems can make judges feel as though they owe their position to the particular politician, official, or set of officials that appointed them.  In some countries, judges who abide by the wishes of senior public officials may be rewarded with modern office equipment, higher quality housing or newer cars. (p. 39)", " Appointing judges encourages corruption and cronyism.", 1.0
" Selection committees often hold a lot of discretion when tasked with choosing the best candidate for a job, meaning selectors can get away with using favouritism in their selection process.", " Appointing judges encourages corruption and cronyism.", 1.0
" Just under $70 million was spent on US state supreme court elections in the period 2015-2016. (Bannon, Lisk and Hardin, p.5)", " Regular judicial elections are a waste of valuable time and money.", 1.0
" Around 80% of the US public prefers to elect judges. This indicates that people see value in the direct input into the judiciary given to them by judicial elections.", " Electing judges inspires peoples confidence in the law.", 1.0
" Campaign spending limits can minimize this waste of valuable time and money.", " Regular judicial elections are a waste of valuable time and money.", -1.0
" Encouraging judges to run election campaigns is likely to lead to a he who has more money wins result. Few voters would take the time to learn about all candidates. The general public will vote for whomever happens to gain the most exposure through media and campaigns.", " Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", 1.0
" Political pressure makes judges harsher on criminals.", " Judges are likely to consider the impacts of their verdicts on their electability, which could bias their decision making.", 1.0
" The judiciary is one of three branches of government - there is no reason why politicization of government is a bad thing since it represents the prioritization of majority interests.", " Appointment based systems are less likely to lead to the politicisation of the judiciary.", -1.0
" Legal institutions within a country operate on a paternal role that is meant to arbitrate conflict between members of the public. Infringing judicial autonomy by making it subject to public approval will result in decisions that may be gross violations of human rights.", " The interpretation of the law should reflect the will of the people.", -1.0
" Legal institutions within a country operate on a paternal role that is meant to arbitrate conflict between members of the public. Infringing judicial autonomy by making it subject to public approval will result in decisions that may be gross violations of human rights.", " The law should operate on fairness and justice, not public opinion.", 1.0
" All elections require a considerable degree of time and money, but democratic representation has its opportunity cost.", " Public financing comes at a cost to the state. Without judicial elections this money could be spent elsewhere.", -1.0
" All elections require a considerable degree of time and money, but democratic representation has its opportunity cost.", " Regular judicial elections are a waste of valuable time and money.", -1.0
" The election of judges may erode peoples confidence in the impartiality of the judiciary.", " Electing judges inspires peoples confidence in the law.", -1.0
" Voters tend to pick judges based on party identification, and they do so whether this identification is displayed on the ballot or not.", " Voters are likely to make bad decisions when electing judges.", 1.0
" Voters tend to pick judges based on party identification, and they do so whether this identification is displayed on the ballot or not.", " Elections are more likely to allow for the accumulation of power across branches of government, because people are likely to vote for the same parties across branches of government.", 1.0
" Separation of powers is only eroded if there is a tit-for-tat mentality between the appointer and the appointee. The Judiciary, over the vast majority of our (United States) history has honorably held themselves completely separate, often ruling against those who appointed them even.", " Allowing the Government to appoint judges erodes the separation of powers.", -1.0
" Introducing a system of minimum requirements, as many jurisdictions have, would solve for this. This means that anybody elected would have adequate skills and experience.", " Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", -1.0
" As of 2017 over half of the US public thinks that the supreme court (an appointment system) is either too liberal or too conservative.", " Appointment based systems are less likely to lead to the politicisation of the judiciary.", -1.0
" Diversity quotas can, and should, be used when judges are appointed.", " Judges should be appointed rather than elected.", 1.0
" The interpretation of the law should reflect the will of the people.", " Judges should be appointed rather than elected.", -1.0
" Judges are likely to consider the impacts of their verdicts on their electability, which could bias their decision making.", " Judges should be appointed rather than elected.", 1.0
" People have a democratic right to elect their own judges.", " Judges should be appointed rather than elected.", -1.0
" Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", " Judges should be appointed rather than elected.", 1.0
" Regular judicial elections are a waste of valuable time and money.", " Judges should be appointed rather than elected.", 1.0
" Allowing the Government to appoint judges erodes the separation of powers.", " Judges should be appointed rather than elected.", -1.0
" Appointing judges encourages corruption and cronyism.", " Judges should be appointed rather than elected.", -1.0
" Voters are likely to make bad decisions when electing judges.", " Judges should be appointed rather than elected.", 1.0
" Judicial elections hold judges to account.", " Judges should be appointed rather than elected.", -1.0
" Electing judges inspires peoples confidence in the law.", " Judges should be appointed rather than elected.", -1.0
" Appointment based systems are less likely to lead to the politicisation of the judiciary.", " Judges should be appointed rather than elected.", 1.0
" People have a democratic right to elect the people who create their laws. The purpose of having the judiciary be separate to the legislature is that those laws are then implemented apolitically. In order for the judiciary to be apolitical, it cannot be democratic.", " People have a democratic right to elect their own judges.", -1.0
" Democratic rights are a relatively recent social construction. They have no importance in and of themselves and are only valuable insofar as people care about them or they produce more beneficial outcomes. The lack of public demand for the election of judges (except in the US) indicates that for most people, this democratic right is unimportant.", " People have a democratic right to elect their own judges.", -1.0
" In the United States judges are bound by a code of conduct that forbids them from considering public opinion.", " Judges are likely to consider the impacts of their verdicts on their electability, which could bias their decision making.", -1.0
" Voters are unlikely to have reliable information on the character or competence of the person for which they are voting. In contrast, commissions can perform in depth investigations into a potential judges past conduct.", " Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", 1.0
" Sitting executives can nominate individuals who will side with them on contentious legal issues.", " Allowing the Government to appoint judges erodes the separation of powers.", 1.0
" Perceived and real corruption in the judiciary not only undermines the courts credibility in their fight against corruption, but also erodes trust in the courts impartiality, harming all the core judicial functions. (Gloppen, p. 1)", " Appointing judges encourages corruption and cronyism.", 1.0
" Best practice guidelines exist for the prevention of corruption in the judiciary, including in corruption systems. Objective and transparent processes, clear election criteria and the inclusion of civil society groups can all create the necessary professionalism and integrity to stop judicial corruption.", " Appointing judges encourages corruption and cronyism.", -1.0
" Voters do not know what characteristics to look for in order to determine which candidates are most qualified.", " Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", 1.0
" Voters do not know what characteristics to look for in order to determine which candidates are most qualified.", " Voters are likely to make bad decisions when electing judges.", 1.0
" A 2015 study found that evidence for the politicisation of courts in the US is more consistent at a federal level than a state level. Given that most federal judges are appointed and most state judges are elected, this indicates that appointment based systems may result in more politicisation than election based ones.", " Appointment based systems are less likely to lead to the politicisation of the judiciary.", -1.0
" The alternative is giving the only de facto vote to the President, who, other than the confirmation process by the Congress, has the sole power in choosing justices.", " Voters are likely to make bad decisions when electing judges.", -1.0
" Judges selected by election are more likely to think about the people and communities they are meant to be serving while discharging their duties. In contrast, appointed judges are more likely to consider the views of a small elite make up commissions and appointment bodies.", " Judicial elections hold judges to account.", 1.0
" Appointed candidates are still subject to measures of political appeal which can outweigh their skills and experience.", " Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", -1.0
" There is no objective standard to determine if a judge is good or bad. Voters should be able to choose anyone they trust to interpret their laws.", " Voters are likely to make bad decisions when electing judges.", -1.0
" People should have a right to participate in the making of institutions which affect their lives. Without any such right, the authority of those institutions is illegitimate because it lacks the consent of the people it affects. Parliaments and executives already follow such this democratic model, the judiciary should be no different.", " People have a democratic right to elect their own judges.", 1.0
" Judges from different backgrounds make decisions differently, thus it is important that our judiciary are diversely representative.", " Diversity quotas can, and should, be used when judges are appointed.", 1.0
" Judiciaries which are seen to be overly political may face attacks on their independence and power. This may undermine systems of checks and balances as well as the long term legitimacy of the judiciary as a whole.", " Appointment based systems are less likely to lead to the politicisation of the judiciary.", 1.0
" Judges dont just impact the lives of citizens through verdicts on criminal cases;they often have a say in civil matters such as the regulation of zoning, immigration, and the economy.", " People have a democratic right to elect their own judges.", 1.0
" In countries where corruption is endemic across all political institutions, attempts by the government to address judicial corruption can both intentionally and unintentionally result in the undermining of judicial independence. (Gloppen, p. 69) In these situations, electing judges can combat corruption by holding judges accountable, without undermining judicial independence to the advantage of other corrupt institutions.", " Appointing judges encourages corruption and cronyism.", 1.0
" Voters making bad decisions is not a reasonable standard for removing democratic control.", " Voters are likely to make bad decisions when electing judges.", -1.0
" Without elections, higher courts lack accountability mechanisms.", " Judicial elections hold judges to account.", 1.0
" Judicial systems should strive to gain the confidence of the entire public not just the majority (or in some cases plurality) that is required to win elections.", " Electing judges inspires peoples confidence in the law.", -1.0
" Research found that appointed judges are more willing to change their preconceived ideas about cases than elected judges, implying that the former is more concerned with delivering justice while the latter is more afraid of losing votes in the next election cycle", " Judges are likely to consider the impacts of their verdicts on their electability, which could bias their decision making.", 1.0
" Qualified candidates may be discouraged from running for a judicial position for fear of the mud-slinging and expenses that come with an election campaign.", " Judges should be selected for their skills and experience in law, rather than their ability to run an effective election campaign.", 1.0
" Separation of powers is a valuable idea within modern democracies because it ensures that no incumbent ruling party accumulates enough power and support that it is answerable to no one.", " Allowing the Government to appoint judges erodes the separation of powers.", 1.0
" Appointment systems exacerbate the effects of corruption within legislatures. Elections can function as an effective check on the damage that corruption within the legislature can have on the judiciary.", " Allowing the Government to appoint judges erodes the separation of powers.", 1.0
" Elections may undermine public confidence in the judicial system as judges are demeaned and attacked throughout partisan campaigns.", " Electing judges inspires peoples confidence in the law.", -1.0
" Countries where appointment systems are prone corruption will also be states where electoral fraud is widespread. Judicial elections will therefore be subject to corruption and fraud as a result.", " Appointing judges encourages corruption and cronyism.", -1.0
" The knowledge that a judge may not be elected again if his/her decisions are too unfair or against public opinion makes judges operate in a fashion that is correlated to popular public opinion.", " Judicial elections hold judges to account.", 1.0
" Lifetime judicial appointments result in a relatively small number of vacancies over the course of a single governments time in office. This means that individual governments rarely have the chance to significantly change the makeup of the judiciary to the extent that it would meaningfully erode the separation of powers.", " This is just as likely to happen in a system where elected officials appoint judges of the same party or political leaning.", -1.0
" Lifetime judicial appointments result in a relatively small number of vacancies over the course of a single governments time in office. This means that individual governments rarely have the chance to significantly change the makeup of the judiciary to the extent that it would meaningfully erode the separation of powers.", " Allowing the Government to appoint judges erodes the separation of powers.", -1.0
" We trust people to vote in other circumstances, such as for politicians.", " Voters are likely to make bad decisions when electing judges.", -1.0
" The voting public tends to be sceptical of judges who are perceived as acting politically(Peter and Gregory, p. 1). As a result, judges acting in a excessively political manner will be voted out of office.", " Appointment based systems are less likely to lead to the politicisation of the judiciary.", -1.0
" Elections require judges to spend time campaigning instead of working for the good of the public. This is especially undesirable in light of ongoing court congestion in many countries.", " Regular judicial elections are a waste of valuable time and money.", 1.0
" The law should operate on fairness and justice, not public opinion.", " The knowledge that a judge may not be elected again if his/her decisions are too unfair or against public opinion makes judges operate in a fashion that is correlated to popular public opinion.", -1.0
" The law should operate on fairness and justice, not public opinion.", " The interpretation of the law should reflect the will of the people.", -1.0
" The ability to finance election campaigns gives special interests an undue influence over the judiciary.", " Appointing judges encourages corruption and cronyism.", -1.0
" The ability to finance election campaigns gives special interests an undue influence over the judiciary.", " Judges are likely to consider the impacts of their verdicts on their electability, which could bias their decision making.", 1.0
" Lifetime appointments protect judges from political interference.", " Appointment based systems are less likely to lead to the politicisation of the judiciary.", 1.0
" Democratic rights do not simply amount to majoritarian rule, as would be reflected in judicial elections. Rather, they exist to empower individuals and societies to reach mutually beneficial compromises without significantly oppressing minorities in society. Maintaining the independence of the judiciary through an appointment system, therefore allows for the better protection of democratic rights. (Bellamy, p.335)", " People have a democratic right to elect their own judges.", -1.0
" The judiciary of most countries does not represent the gender and ethnicity of the population.", " Diversity quotas can, and should, be used when judges are appointed.", 1.0
