premise, conclusion, weight
"4104021052要是能提供保證，抑或是經過授權的檢驗，並能有效的證明核食是沒問題（或是不顯著影響人體的情況下），那我能贊成進口。唯獨現在台灣公民獨立思考能力不足以及政府沒有最後配套措施情況下，直接開出了不贊成進口的結果。", " 日本福島與周邊核災地區的食品是有疑慮的", -0.5
"4105043003我覺得核災食品和基改食品是相似的議題，現在的核災食品雖然都有通過各國食品安全衛生法案，卻都無法明確有答案此類食品是否真的不會對人造成未來的危害，因為證明沒有危險的食用時間還是太少、數據不夠多，所以這個問題在現階段應該還是一個未解之謎，沒問題的無法證明他真的沒有問題，有問題的也無法拿出真正的證據來證明。", " 日本福島與周邊核災地區的食品是有疑慮的", -1.0
"的確在食品檢驗方面日方都有提出一些證明，核食是健康的，但我認為要讓人相信這是可以食用的這件事情日方是可以做到更好的我認為可以從他們身體力行去直接吃給大家看或許會更有說服力一點會讓人對於核食的疑慮能夠降低 4105052008張明瑋生科三", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"4104064049 radiation released by the nuclear disaster may have lingering effects on fishes nearby Fukushima have a higher risk of contamination with the radioactive chemical cesium which can lead to cancer in humans exposed to it a high rates.", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"核災地區的食品雖然經國際標準檢驗是合格，但實際上會否有些新物質是現今技術探測不到，而對人體構成未知的傷害。另外，日本的食品規格在國際上一直有良好的聲譽，而這次食品疑慮問題，就令其他地區對日本的食品失去信心，這樣可能會對日本的食物供應構成影響。4104064025", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"首先應該先瞭解到日本核食在食品安全的檢驗上到底有沒有合格，若沒有合格而會傷害人體的話，那確實是不應該進口的，但是如果檢驗合格的話，進口到台灣也不會有什麼問題，會在意的人一樣可以選擇不買，而覺得檢驗過是安全的人也多了一個選項可以選擇。（4105054049）", " 日本福島與周邊核災地區的食品是有疑慮的", -0.5
"雖然311大地震距離至今已經不少年了，福島核災的清潔工作也告一段落，周遭也恢復讓居民回去居住了，但沒有人能夠保證福島周邊的農作產品受到的污染是否已經完全對人體沒有影響。輻射的殘留是很難消失的，我認為至少要再等上10年，並且經過嚴密的檢測以及對動物做相關實驗之後，才能再次開放出口到世界其他國家。4105034030", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"在核災地區種植的食品在市場上銷售，不只讓消費者產生疑慮，也讓大家疑惑這些產品是否真的通過了食品安全的鑒定，是否保證人民吃下去不會有損健康的因素存在，畢竟核災區曾經受過輻射的影響，那些土壤是否適合種植食品，而且為何要在核災區進行生產，畢竟不是每個人都能接受這些產品，還真是令人產生疑惑。（4106021035）", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"4104044076經過核災之後，日本進口的食品在食安上讓我們有諸多疑慮。我認為這也和基改食品或是有機食品的議題差不多，因為不放心一般加工的食品，所以希望能透過有機種植的方式，讓我們在飲食上有多一層把關。雖然我們目前禁止日本進口核災相關地區的產品；不過放眼到未來的經濟情勢，這未必是長久之計，所以我認為經嚴格檢驗過後，再開放進口也不是問題！", " 日本福島與周邊核災地區的食品是有疑慮的", -0.5
"4105053106日本福島與周邊的食品雖然是有疑慮的，但我想這就跟基因改造到食品一樣，同樣可以進口到台灣，但是在食品包裝上要表明清楚，讓消費者自行決定是否要購買。如此一來台灣不會遇到日本像WTO提出制裁的問題，也不必面對制裁後的結果，消費者也能自行選擇是否要購買日本福島的食品。", " 日本福島與周邊核災地區的食品是有疑慮的", -1.0
"並不贊成這個說法，所謂的核食是核災周邊地區所出口的食物，一來災區本身輻射的影響經過證實已逐漸減少，二來日本經過層層把關所出口的食物若有問題便不會只在台灣掀起波瀾，我覺得公投只是政治操弄的一種工具，實際上很多人並不瞭解他們面對的是什麼議題。4104053015", " 日本福島與周邊核災地區的食品是有疑慮的", -1.0
"4106044014，行銷二，郭文凱。日本自己本國的居民也覺得政府強制輸出核災食品到台灣來也不是很恰當。因為正所謂：「己所不欲，勿施於人。」自己的人民都怕的要死，然後把他出口給鄰近國家，這怎麼對。既然內需市場很大，怎麼不先內銷。", " 日本福島與周邊核災地區的食品是有疑慮的", -0.5
"或許日本輻射食品在安全上是有疑慮的，但是這些輻射食品是經過日本檢驗來台再次檢驗的，檢驗在安全標準以內，就算進口來台，台灣消費者依然有選擇權，為何要如此排斥，就如同基因改良食品一樣，消費者買不買單政府無法控制，如此以來，國家在世界貿易上依然可履行公平貿易，不打壞國際貿易之關係，而國家人民依然可以選擇是否接受。4104043041", " 日本福島與周邊核災地區的食品是有疑慮的", -1.0
"4107032039園藝一 林煜翔雖然日本福島周遭的地區在過去在過去是核災的地區，但是我認為在現今的社會當中 依然有不少居民居住在那些地區且依然有食用當地所產出的食品，雖然其背景是固然會使人會對他們的產品有疑慮，但是在不少新聞以及文章的佐證之下，我覺得應該是能夠食用的。", " 日本福島與周邊核災地區的食品是有疑慮的", -1.0
"4107061106雖然核災之後已經過了很久了，但我認為食品安全仍然是有疑慮的，誰也沒辦法完全保證吃了完全沒問題，即使對身體的傷害只有一點點，累積久了仍然會有很大的影響，所以我認為，如果要進口，必須要做到確定和其他地方進口的食物，有相同安全性的保證。", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"若核災地區的食品通過各國各區域高標準安全規範，或者日本天皇的御餐也以核災地區的食品製作，那我認為我們該開放符合安全標準的食品進口4106032009 園藝二 曾翔平", " 日本福島與周邊核災地區的食品是有疑慮的", -0.5
"我覺得是有疑慮沒有錯，但我們無法阻止日本不進口他們的產品，韓國敗訴是個借鏡，我覺得我們就讓他進口沒關係，但我們可以選擇不要購買，或許日本廠商就會知難而退(應該是不會..)，但其實很多消費者都不太清楚這這是否為核災地區的產品，所以我覺得還是少進口些為好。4107033002 邱舒莛", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"我認為經過了一次輻射汙染的摧殘，當地的農漁產品已經很難再恢復往日的樣貌，是需要經過百年的時間甚至更久才會消散，不應該去承受這樣的風險來讓自己的生命，甚至下一代的生命受到威脅，若經檢測發現是可食用的，但哪怕是造成一名受害者，政府都不知要如何向其交代，所以杜絕可能受感染的機率，以防止不可抹滅的後患。4104030303", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"其實在現今的狀況下，我們似乎也無法證實在之前核災地區所產出的無論是農產品，抑或是加工品對人體會造成傷害，當然我能了解人們對於這樣的議題的確會有疑慮，但是我想事情還是要講求證據的，既然我們找不出負面的影響，或許進口還是能接受的。（4107032014）", " 日本福島與周邊核災地區的食品是有疑慮的", -1.0
"只要日方能提出檢驗證明，並將檢驗流程公開透明，並在商品上明確標示此為已受檢驗安全無虞的核食，供消費者自行判斷選擇，且日方也需身體力行，自己銷售到日本各地，更驗證安全無虞的說法。但我認為要求天皇吃核食在前提上就是矛盾的，因為天皇所吃的食物完全是由專門的單位負責栽種處理，本身就跟一般人取得食物的方式不同。不過，讓首長級人物身體力行吃核食是可以的。 4105033119", " 日本福島與周邊核災地區的食品是有疑慮的", -0.5
"4105064040日本福島與周邊核災地區的食品，我覺得是有疑慮的，雖然日本政府說他們這些食品都有經過安全檢驗，或許短期來看確實對人體無影響，但是並不能保障這些食品經人體吸收後，十幾年後會不會對人體造成什麼影響，這需要更多實驗，更多時間去檢驗，所以我覺得日本福島與周邊核災地區的食品是有疑慮的。", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"4106032017現今依然有日本食品是含有核輻射汙染。然而，我覺得這次公投的民意，禁止進口這些區域的食物，也太過度敏感於怕吃到有核輻射的食物了。那麼害怕吃到，那平時就都不要吃日本進口食品就好了，而且大部分從那些地區進口的食品，在台灣都能找到同樣的商品。既然想吃日本進口的食品，但又怕吃到輻射食品，也未免太過矛盾，為了這件公投，甚至還影響到台灣在全世界的經濟，政治地位。", " 日本福島與周邊核災地區的食品是有疑慮的", -0.5
"日本福島與周邊核災地區的食品在一般情形下無疑是具有疑慮的。身為一個普通人，如果有選擇的話，我也不會主動去接受可能遭受污染的食物。因為那會對我的健康造成影響。然而，如果他們能提出具公信力的報告（如以國際規格檢驗合格，甚至在重要的國際場合以這些食品宴請重要來賓）以打消疑慮，那我認為是可以進口的。 （4106037052）", " 日本福島與周邊核災地區的食品是有疑慮的", -0.5
"我目前還沒有看到任何顯示福島與周邊核災地區的食品有問題的科學根據，所以對我來說我並不會反對進口他們的食品，進口了也不代表要購買，再加上我們禁止他們進口會造成我們在國際關係上面的變動，尤其一般人可能都不會了解，就這樣來看，我是覺得沒有疑慮的。（4106044038）", " 日本福島與周邊核災地區的食品是有疑慮的", -1.0
"4104011037,畢竟政府還是要顧及民眾的健康和疑慮.如果要維持台日友好，就進口其他非核區域的農產品來代替吧。", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"哪裡曾經是核爆的地方，因此土地跟其他的水源都有被污染的可能。日本人自己都不敢食用了，還想把她銷售到其他國家。個人認為是一件不太優的一件事，只要日本自己人敢吃或者說把他放到一些非常重要的場合吃，我想外銷應該就不會造成這麼大的影響了。財金二 4106021057 廖柏翔", " 日本福島與周邊核災地區的食品是有疑慮的", 1.0
"4106052150雖然福島是受輻射污染的地區，而出產的食品鐵定也有受到輻射污染，但經過了一些檢驗後證明出這並不會造成太大的傷害，我認為只要標明標示後是可以進口的，畢竟平時大家吃的東西不知道都比輻射污染毒上好幾倍，而在國際關係上，如果我們不讓日本食物進口，或許關係也會變得很糟糕吧。", " 日本福島與周邊核災地區的食品是有疑慮的", -1.0
"4106054121 物理二 孫銘謙福島五縣食品能出口到全世界，那就表示食品安全這件事本身是合格的。儘管許多檢驗結果合格，仍然有許多人覺得不安全，因為有太多人不相信科學，太多人因為對輻射不了解而產生恐懼。反正比照韓國的例子，台灣遲早要進口那些食品的，既然有些人的恐懼無法消除，最簡單的方法就是標示清楚，不敢買、不想買的人自然不會買。", "日本福島與周邊核災地區的食品在一般情形下無疑是具有疑慮的。身為一個普通人，如果有選擇的話，我也不會主動去接受可能遭受污染的食物。因為那會對我的健康造成影響。然而，如果他們能提出具公信力的報告（如以國際規格檢驗合格，甚至在重要的國際場合以這些食品宴請重要來賓）以打消疑慮，那我認為是可以進口的。 （4106037052）", -1.0
"因為我們對於資訊的不正確度，導致公投呈現出這種結果，我認為這次已經是多數暴力的投票方式了，網路上的假資訊當道，人民素質的不足，把這種議題政治化，覺得非常的遺憾。日本對於出口的任何產品都有做各種形式的檢驗，對於日本人的精神，這點我是非常信任的，所以他們是不會把檢驗不合格的東西出口給其他國家的。4105054133 曾敬允", "的確在食品檢驗方面日方都有提出一些證明，核食是健康的，但我認為要讓人相信這是可以食用的這件事情日方是可以做到更好的我認為可以從他們身體力行去直接吃給大家看或許會更有說服力一點會讓人對於核食的疑慮能夠降低 4105052008張明瑋生科三", 1.0
"但是日本是相當嚴謹的國家，他們會出口的食品一定是經過他們的嚴格檢測，比起其他國家為了利益不計安全問題的出口，日本人是更不想背負出口不合格食品的惡名的。4106032016", "雖然311大地震距離至今已經不少年了，福島核災的清潔工作也告一段落，周遭也恢復讓居民回去居住了，但沒有人能夠保證福島周邊的農作產品受到的污染是否已經完全對人體沒有影響。輻射的殘留是很難消失的，我認為至少要再等上10年，並且經過嚴密的檢測以及對動物做相關實驗之後，才能再次開放出口到世界其他國家。4105034030", -1.0
"不是每個人都懂得分辨，且「上有政策，下有對策」，又會有廠商標示不清、混淆視聽的問題，若外面餐廳、小吃店為節省成本或其他原因買了福島周邊的食品來做料理，也會產生問題。我想與其讓有疑慮的東西在市面上流通，引發恐慌，不如不要進口。講白一點，就像美國垃圾食物的問題一樣，教育程度高收入也高的人們懂得保護自己，教育程度低收入低的人們因為缺乏知識或生計問題而吃下這樣的食物，這樣不是間接傷害他們嗎？4107032012", "4105053106日本福島與周邊的食品雖然是有疑慮的，但我想這就跟基因改造到食品一樣，同樣可以進口到台灣，但是在食品包裝上要表明清楚，讓消費者自行決定是否要購買。如此一來台灣不會遇到日本像WTO提出制裁的問題，也不必面對制裁後的結果，消費者也能自行選擇是否要購買日本福島的食品。", -1.0
"然而這還是對台日間的關係產生了影響，畢竟日本的民族主義強盛，對於排斥或質疑日本物品的行為，在大眾間一定會有撻伐聲浪，況且還是一個國家以公投方式決定並通過，對於日本人來說一定會有所不滿，就如同遭背叛一樣，很容易被人炒作而引發各種問題。4105062051 土木3", "4104011037,畢竟政府還是要顧及民眾的健康和疑慮.如果要維持台日友好，就進口其他非核區域的農產品來代替吧。", -0.5
"的確，如果能夠拿出檢驗報告證明福島的核食是不會對人體造成傷害的，可能人民對於進口核食的意願會高出許多。相反的若是真的對人體有不良影響，我們真的應該堅持拒絕進口，即便這樣可能會造成我們和日本在其他方面交流上的一些疙瘩。4107044032 行銷一 林辰芸", "日本福島與周邊核災地區的食品在一般情形下無疑是具有疑慮的。身為一個普通人，如果有選擇的話，我也不會主動去接受可能遭受污染的食物。因為那會對我的健康造成影響。然而，如果他們能提出具公信力的報告（如以國際規格檢驗合格，甚至在重要的國際場合以這些食品宴請重要來賓）以打消疑慮，那我認為是可以進口的。 （4106037052）", 1.0
